Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
208,WLNM_dir_neg,0.86409754361,0.123131349417,00:00:02,10,50,8,1289612799,fixed,0.5,0.53125,0.962264150943,0.684563758389,51,45,2,61,0.962264150943,0.575471698113,0.424528301887,0.0377358490566,0.53125,0.962264150943,0.684563758389,0.704402515723,0.465408805031,0.447058823529,0.51826748931,0.537735849057,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.30369876148,14.1904761905,10.6428571429,7.09523809524,5.48287376855,0.386377010536,0.207734100352,6.64006597787,0.935848225069,0.506232023011,3.61807631076,0.509930218295,0.28443592202,1.023998136,0.444501752193,3.16209116638,2.30369876148,1.023998136,3.16209116638,0.700437216558,0.676007005254,386,0.29022556391,0.412946362307,21,21,21,1,0,0.333333333333,0.666666666667,0,43,0.102380952381,0.322219243266,4.09523809524,3.07142857143,1.79523809524,1.89254283806,0.0307310221375,0.0298365262276,1.59550266202,-0.0635463941088,-0.0292576445546,-0.312269608829,-0.268723218605,-0.130658417603,0.238061223845,0.0478603007254,0.975560554131,0.322219243266,0.238061223845,0.975560554131,0.243944199771,0.221632593213,225,0.169172932331,0.0145075759134,0,0.047619047619,-0.047619047619,104,45,2,269,0.981132075472,0.856687898089,0.143312101911,0.0188679245283,0.697986577181,0.981132075472,0.81568627451,0.760660188523,0.837819973561,0.688741721854,96,53,0,0,0,0
209,WLNM_dir_neg,0.835706657173,0.233678537556,00:00:01,10,50,9,1289612800,fixed,0.5,0.521739130435,0.905660377358,0.662068965517,48,44,5,62,0.905660377358,0.584905660377,0.415094339623,0.0943396226415,0.521739130435,0.905660377358,0.662068965517,0.691823899371,0.473794549266,0.414342629482,0.468335448315,0.490566037736,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,145,0.345238095238,2.00013350153,13.8095238095,12.0833333333,6.90476190476,5.76731347873,0.417633045011,0.228243021346,6.62498876908,0.959481132074,0.510344827586,3.0315798176,0.439056387376,0.24367816092,0.91687835634,0.458408579047,2.11972004656,2.00013350153,0.91687835634,2.11972004656,0.702922845129,0.676507537688,359,0.26992481203,0.482524367565,21,21,21,1,0,0.428571428571,0.571428571429,0,39,0.0928571428571,0.0186539833133,3.71428571429,4.5119047619,1.60476190476,2.17698254823,0.0619870566131,0.0503454472225,1.58042545323,-0.0399134871037,-0.0251448399789,-0.898766101988,-0.339597049523,-0.171416178703,0.130941444182,0.0617671275797,-0.0668105656805,0.0186539833133,0.130941444182,-0.0668105656805,0.246429828342,0.222133125647,198,0.148872180451,0.0840855811714,0.0952380952381,-0.047619047619,-0.047619047619,101,44,5,270,0.952830188679,0.859872611465,0.140127388535,0.0471698113208,0.696551724138,0.952830188679,0.804780876494,0.742504627665,0.812702800144,0.673333333333,92,53,0,0,0,0
210,WLNM_dir_neg,0.75,0.270600446272,00:00:01,10,50,10,1289612801,fixed,0.5,0.466666666667,0.924528301887,0.620253164557,49,56,4,50,0.924528301887,0.471698113208,0.528301886792,0.0754716981132,0.466666666667,0.924528301887,0.620253164557,0.622641509434,0.446540880503,0.318181818182,0.394405318873,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,158,0.37619047619,2.21189305903,15.0476190476,12.1538461538,7.52380952381,5.58995698084,0.371484482904,0.205244122966,6.77952098322,0.901075573719,0.484026522001,2.97689515467,0.395663280051,0.220012055455,0.996100525824,0.450338465397,2.35831967997,2.21189305903,0.996100525824,2.35831967997,0.735197682721,0.714439655172,442,0.332330827068,0.45938232029,21,21,21,1,0,0.380952380952,0.619047619048,0,52,0.12380952381,0.230413540812,4.95238095238,4.58241758242,2.22380952381,1.99962605034,0.0158384945056,0.0273465488417,1.73495766737,-0.0983190454589,-0.0514631455639,-0.953450764916,-0.382990156848,-0.195082284168,0.210163613666,0.0536970139294,0.17178906773,0.230413540812,0.210163613666,0.17178906773,0.278704665934,0.260065243131,281,0.211278195489,0.0609435338959,0.047619047619,0,-0.047619047619,102,56,4,258,0.962264150943,0.821656050955,0.178343949045,0.0377358490566,0.645569620253,0.962264150943,0.772727272727,0.70292732177,0.783920201899,0.62962962963,105,53,0,0,0,0
211,WLNM_dir_neg,0.746974012104,0.186784606663,00:00:01,10,50,11,1289612802,fixed,0.5,0.488888888889,0.830188679245,0.615384615385,44,46,9,60,0.830188679245,0.566037735849,0.433962264151,0.169811320755,0.488888888889,0.830188679245,0.615384615385,0.654088050314,0.477987421384,0.33734939759,0.376867331441,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,1.92548096632,13.619047619,13,7.15,6.52285359698,0.478950788589,0.262071262071,7.00442037301,1.02862117366,0.542790542791,2.85690475198,0.419545453088,0.229104229104,0.912492676585,0.473903763552,2.08441766427,1.97175501463,0.910567114393,2.08441766427,0.780880829267,0.721100917431,393,0.295488721805,0.531726982793,21,20,20,0.952380952381,0,0.428571428571,0.52380952381,0,37,0.0880952380952,-0.0559985518978,3.52380952381,5.42857142857,1.85,2.93252266648,0.123304800191,0.0841736879473,1.95985705716,0.0292265544817,0.0073008752254,-1.0734411676,-0.359107983811,-0.185990110518,0.126555764427,0.0772623120845,-0.102112947972,-0.00972450358194,0.124630202235,-0.102112947972,0.32438781248,0.26672650539,232,0.174436090226,0.133288196399,0.0952380952381,-0.0952380952381,-0.047619047619,97,46,9,268,0.915094339623,0.853503184713,0.146496815287,0.0849056603774,0.678321678322,0.915094339623,0.779116465863,0.704545158185,0.768597524336,0.638157894737,90,53,0,0,0,0
212,WLNM_dir_neg,0.876735493058,0.336657014875,00:00:02,10,50,12,1289612803,fixed,0.5,0.558139534884,0.905660377358,0.690647482014,48,38,5,68,0.905660377358,0.641509433962,0.358490566038,0.0943396226415,0.558139534884,0.905660377358,0.690647482014,0.729559748428,0.486373165618,0.473469387755,0.517609620907,0.547169811321,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,139,0.330952380952,1.94952518542,13.2380952381,11.5833333333,6.61904761905,5.36567574407,0.405320829588,0.220966084275,6.32041288585,0.954882522323,0.513189448441,3.32379587936,0.502156211989,0.275436793422,0.859672687047,0.44096516089,2.07959042223,1.94952518542,0.859672687047,2.07959042223,0.685904218331,0.663258785942,346,0.26015037594,0.496524521855,21,21,21,1,0,0.428571428571,0.571428571429,0,33,0.0785714285714,-0.0319543327956,3.14285714286,4.0119047619,1.31904761905,1.77534481357,0.0496748411897,0.0430685101514,1.27584957,-0.0445120968552,-0.0223002191239,-0.606550040232,-0.276497224911,-0.1396575462,0.0737357748896,0.0443237094225,-0.106940190017,-0.0319543327956,0.0737357748896,-0.106940190017,0.229411201544,0.208884373901,185,0.139097744361,0.0980857354614,0.0952380952381,-0.047619047619,-0.047619047619,101,38,5,276,0.952830188679,0.87898089172,0.12101910828,0.0471698113208,0.726618705036,0.952830188679,0.824489795918,0.767859740558,0.831811080399,0.701388888889,86,53,0,0,0,0
213,WLNM_dir_neg,0.817639729441,0.231785567495,00:00:02,10,50,13,1289612804,fixed,0.5,0.464646464646,0.867924528302,0.605263157895,46,53,7,53,0.867924528302,0.5,0.5,0.132075471698,0.464646464646,0.867924528302,0.605263157895,0.622641509434,0.459119496855,0.302325581395,0.357813223666,0.367924528302,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.18216585751,14.4761904762,11.6923076923,7.2380952381,6.09605649268,0.421109165613,0.235588972431,6.9778561314,0.96404591289,0.521929824561,2.64395086764,0.36528268566,0.197994987469,0.987096976281,0.452347365295,2.41689318774,2.18216585751,0.987096976281,2.41689318774,0.738790115482,0.685964912281,391,0.293984962406,0.409475926242,21,21,21,1,0,0.380952380952,0.619047619048,0,46,0.109523809524,0.200686339295,4.38095238095,4.12087912088,1.9380952381,2.50572556218,0.0654631772143,0.0576913983071,1.93329281555,-0.0353487062874,-0.0135598430037,-1.28639505195,-0.413370751239,-0.217099352154,0.201160064123,0.0557059138275,0.230362575492,0.200686339295,0.201160064123,0.230362575492,0.282297098695,0.231590500239,230,0.172932330827,0.011037139848,0.047619047619,0,-0.047619047619,99,53,7,261,0.933962264151,0.831210191083,0.168789808917,0.0660377358491,0.651315789474,0.933962264151,0.767441860465,0.691652408405,0.765172455234,0.622641509434,99,53,0,0,0,0
214,WLNM_dir_neg,0.694375222499,0.277740999954,00:00:02,10,50,14,1289612805,fixed,0.5,0.470588235294,0.754716981132,0.579710144928,40,45,13,61,0.754716981132,0.575471698113,0.424528301887,0.245283018868,0.470588235294,0.754716981132,0.579710144928,0.635220125786,0.488469601677,0.286885245902,0.312052541334,0.330188679245,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.02927436305,13.1428571429,11.5,6.57142857143,6.47522751944,0.49268035474,0.273982056591,6.92510959171,1.05382102482,0.558316080055,2.52133751353,0.383681795537,0.209799861974,0.939943850646,0.463192098497,2.08970897911,2.02927436305,0.939943850646,2.08970897911,0.724146189208,0.664583333333,319,0.23984962406,0.401074437519,21,21,21,1,0,0.428571428571,0.571428571429,0,32,0.0761904761905,0.0477948448326,3.04761904762,3.92857142857,1.27142857143,2.88489658895,0.137034366342,0.0960844824668,1.88054627586,0.0544264056471,0.0228264124901,-1.40900840606,-0.394971641362,-0.205294477649,0.154006938488,0.0665506470295,-0.0968216331347,0.0477948448326,0.154006938488,-0.0968216331347,0.267653172421,0.210208921292,158,0.118796992481,0.00263565112516,0.0952380952381,-0.047619047619,-0.047619047619,93,45,13,269,0.877358490566,0.856687898089,0.143312101911,0.122641509434,0.673913043478,0.877358490566,0.762295081967,0.678855226036,0.734046388655,0.615894039735,85,53,0,0,0,0
215,WLNM_dir_neg,0.86543253827,0.234146461691,00:00:01,10,50,15,1289612806,fixed,0.5,0.54347826087,0.943396226415,0.689655172414,50,42,3,64,0.943396226415,0.603773584906,0.396226415094,0.0566037735849,0.54347826087,0.943396226415,0.689655172414,0.716981132075,0.473794549266,0.462151394422,0.522374153889,0.547169811321,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,145,0.345238095238,2.59220621379,13.8095238095,10.3571428571,6.90476190476,5.39090945592,0.39037620198,0.207224958949,6.21212332383,0.89968682621,0.491297208539,3.14491274767,0.455470122077,0.247619047619,1.21159024237,0.467397321988,3.53819795482,2.59220621379,1.21159024237,3.53819795482,0.681331988077,0.645057766367,335,0.251879699248,0.378430493447,21,21,21,1,0,0.333333333333,0.666666666667,0,39,0.0928571428571,0.610726695579,3.71428571429,2.78571428571,1.60476190476,1.80057852542,0.0347302135821,0.0293273848251,1.16756000798,-0.0997077929679,-0.0441924590266,-0.785433171915,-0.323183314823,-0.167475292004,0.42565333021,0.0707558705205,1.35166734257,0.610726695579,0.42565333021,1.35166734257,0.22483897129,0.190683354326,174,0.130827067669,-0.0200082929466,0,0.047619047619,-0.047619047619,103,42,3,272,0.971698113208,0.866242038217,0.133757961783,0.0283018867925,0.710344827586,0.971698113208,0.820717131474,0.765562072665,0.837940151424,0.695945945946,92,53,0,0,0,0
216,WLNM_dir_neg,0.682805268779,0.274693105368,00:00:02,10,50,16,1289612807,fixed,0.5,0.46875,0.849056603774,0.604026845638,45,51,8,55,0.849056603774,0.518867924528,0.481132075472,0.150943396226,0.46875,0.849056603774,0.604026845638,0.62893081761,0.465408805031,0.305882352941,0.354604071633,0.367924528302,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.25907488799,14.1904761905,10.6428571429,7.09523809524,5.54634156556,0.390849573412,0.217961009907,6.84766209669,0.96510673846,0.525407478428,2.84437623926,0.400885241775,0.223074464685,0.965720795099,0.42748507375,2.37247169477,2.25907488799,0.965720795099,2.37247169477,0.674444454918,0.647665251668,356,0.267669172932,0.353831965956,21,21,21,1,0,0.333333333333,0.666666666667,0,43,0.102380952381,0.277595369777,4.09523809524,3.07142857143,1.79523809524,1.95601063507,0.0352035850141,0.0400634357833,1.80309878084,-0.0342878807178,-0.0100821891375,-1.08596968033,-0.377768195124,-0.192019874937,0.179783882941,0.0308436222822,0.185941082524,0.277595369777,0.179783882941,0.185941082524,0.217951438131,0.193290839626,195,0.146616541353,-0.0446068204374,0,0.047619047619,-0.047619047619,98,51,8,263,0.924528301887,0.837579617834,0.162420382166,0.0754716981132,0.657718120805,0.924528301887,0.76862745098,0.69192090447,0.762107919721,0.624203821656,96,53,0,0,0,0
217,WLNM_dir_neg,0.772338910644,0.290833333218,00:00:02,10,50,17,1289612808,fixed,0.5,0.488888888889,0.830188679245,0.615384615385,44,46,9,60,0.830188679245,0.566037735849,0.433962264151,0.169811320755,0.488888888889,0.830188679245,0.615384615385,0.654088050314,0.477987421384,0.33734939759,0.376867331441,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.1244947359,13.619047619,11,7.15,5.56305842569,0.40847631797,0.220779220779,6.16132329633,0.904809714846,0.480186480186,3.51595005111,0.516328329184,0.285048285048,0.937545795648,0.441302950675,2.2090951059,2.1807194727,0.924864984375,2.2090951059,0.7197289312,0.704024767802,379,0.284962406015,0.449770242239,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,37,0.0880952380952,0.143015217691,3.52380952381,3.42857142857,1.85,1.97272749519,0.0528303295719,0.0428816466552,1.11675998048,-0.0945849043321,-0.0553031873787,-0.414395868477,-0.262325107715,-0.130046054574,0.15160888349,0.0446614992074,0.0225644936534,0.199239954486,0.138928072217,0.0225644936534,0.263235914412,0.24965035576,218,0.163909774436,0.0513314558449,0,0,-0.047619047619,97,46,9,268,0.915094339623,0.853503184713,0.146496815287,0.0849056603774,0.678321678322,0.915094339623,0.779116465863,0.704545158185,0.768597524336,0.638157894737,90,53,0,0,0,0
218,WLNM_dir_neg,0.762192951228,0.256704914722,00:00:02,10,50,18,1289612809,fixed,0.5,0.488888888889,0.830188679245,0.615384615385,44,46,9,60,0.830188679245,0.566037735849,0.433962264151,0.169811320755,0.488888888889,0.830188679245,0.615384615385,0.654088050314,0.477987421384,0.33734939759,0.376867331441,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.16895044017,13.619047619,10.2142857143,6.80952380952,4.87315288572,0.357818918182,0.196803196803,6.43132216281,0.944459898036,0.517482517483,2.82168473822,0.414373283235,0.222444222444,0.907300740428,0.418313265081,2.25450405373,2.16895044017,0.907300740428,2.25450405373,0.692111442786,0.660182370821,362,0.272180451128,0.349520659646,21,21,21,1,0,0.333333333333,0.666666666667,0,37,0.0880952380952,0.18747092196,3.52380952381,2.64285714286,1.50952380952,1.28282195523,0.00217292978418,0.0189056226792,1.38675884696,-0.0549347211422,-0.0180071500826,-1.10866118137,-0.364280153664,-0.192650117178,0.12136382827,0.0216718136134,0.0679734414885,0.18747092196,0.12136382827,0.0679734414885,0.235618425999,0.205807958779,201,0.151127819549,-0.0489181267479,0,0.047619047619,-0.047619047619,97,46,9,268,0.915094339623,0.853503184713,0.146496815287,0.0849056603774,0.678321678322,0.915094339623,0.779116465863,0.704545158185,0.768597524336,0.638157894737,90,53,0,0,0,0
219,WLNM_dir_neg,0.834015663937,0.234767956438,00:00:02,10,50,19,1289612810,fixed,0.5,0.536842105263,0.962264150943,0.689189189189,51,44,2,62,0.962264150943,0.584905660377,0.415094339623,0.0377358490566,0.536842105263,0.962264150943,0.689189189189,0.710691823899,0.46750524109,0.456692913386,0.52597028133,0.547169811321,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,148,0.352380952381,2.18826863052,14.0952380952,10.5714285714,7.04761904762,5.06857733397,0.359595013559,0.190154440154,6.61419829213,0.938501109018,0.513513513514,3.5982800124,0.510566758516,0.278635778636,0.935942557949,0.427709169202,2.54327880162,2.18826863052,0.935942557949,2.54327880162,0.760622293943,0.728295819936,453,0.340601503759,0.413283163553,21,21,21,1,0,0.333333333333,0.666666666667,0,42,0.1,0.206789112302,4,3,1.74761904762,1.47824640348,0.00394902516079,0.0122568660305,1.56963497628,-0.0608935101593,-0.0219761540516,-0.33206590719,-0.268086678384,-0.136458560987,0.150005645792,0.0310677177345,0.356748189372,0.206789112302,0.150005645792,0.356748189372,0.304129277156,0.273921407894,292,0.21954887218,0.014844377159,0,0.047619047619,-0.047619047619,104,44,2,270,0.981132075472,0.859872611465,0.140127388535,0.0188679245283,0.702702702703,0.981132075472,0.818897637795,0.764717208191,0.841004686937,0.693333333333,95,53,0,0,0,0
220,WLNM_dir_neg,0.747063011748,0.183058411901,00:00:02,10,50,20,1289612811,fixed,0.5,0.464646464646,0.867924528302,0.605263157895,46,53,7,53,0.867924528302,0.5,0.5,0.132075471698,0.464646464646,0.867924528302,0.605263157895,0.622641509434,0.459119496855,0.302325581395,0.357813223666,0.367924528302,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.34899559457,14.4761904762,11.6923076923,7.2380952381,6.02178584491,0.415978627444,0.231829573935,7.06331906334,0.975853291645,0.52380952381,2.34317651714,0.323728334605,0.176691729323,1.12536925026,0.479085296225,3.18039973328,2.34899559457,1.12536925026,3.18039973328,0.739726937681,0.675579322638,379,0.284962406015,0.389512442333,21,21,21,1,0,0.380952380952,0.619047619048,0,46,0.109523809524,0.367516076359,4.38095238095,4.12087912088,1.9380952381,2.43145491441,0.0603326390459,0.0539319998108,2.01875574749,-0.0235413275328,-0.0116801437556,-1.58716940245,-0.454925102295,-0.238402610299,0.339432338099,0.0824438447571,0.993869121036,0.367516076359,0.339432338099,0.993869121036,0.283233920894,0.221204910597,218,0.163909774436,-0.00892634406077,0.047619047619,0,-0.047619047619,99,53,7,261,0.933962264151,0.831210191083,0.168789808917,0.0660377358491,0.651315789474,0.933962264151,0.767441860465,0.691652408405,0.765172455234,0.622641509434,99,53,0,0,0,0
221,WLNM_dir_neg,0.761480954076,0.306658950403,00:00:02,10,50,21,1289612812,fixed,0.5,0.510869565217,0.88679245283,0.648275862069,47,45,6,61,0.88679245283,0.575471698113,0.424528301887,0.11320754717,0.510869565217,0.88679245283,0.648275862069,0.679245283019,0.473794549266,0.390438247012,0.441316095527,0.462264150943,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,145,0.345238095238,2.06650889237,13.8095238095,11.1538461538,7.25,5.38162659072,0.3897039945,0.208538587849,6.48771733281,0.939600441304,0.511658456486,3.49148624378,0.505663524961,0.274548440066,0.888469621154,0.429937477856,2.05024322276,2.11983433699,0.87639368935,2.05024322276,0.707974566283,0.695340501792,388,0.291729323308,0.45387852651,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,39,0.0928571428571,0.0850293741583,3.71428571429,3.58241758242,1.95,1.79129566022,0.034058006102,0.0306410137249,1.44315401696,-0.0597941778739,-0.0238312110791,-0.438859675812,-0.272989911939,-0.140545899557,0.102532708997,0.0332960263889,-0.136287389486,0.138354818777,0.0904567771918,-0.136287389486,0.251481549496,0.240966089751,227,0.170676691729,0.0554397401166,0,0,-0.047619047619,100,45,6,269,0.943396226415,0.856687898089,0.143312101911,0.0566037735849,0.689655172414,0.943396226415,0.796812749004,0.730975905165,0.800084124504,0.662251655629,92,53,0,0,0,0
222,WLNM_dir_neg,0.753826984692,0.224420930958,00:00:01,10,50,22,1289612813,fixed,0.5,0.458333333333,0.830188679245,0.590604026846,44,52,9,54,0.830188679245,0.509433962264,0.490566037736,0.169811320755,0.458333333333,0.830188679245,0.590604026846,0.616352201258,0.465408805031,0.282352941176,0.327326835354,0.339622641509,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.56376926939,14.1904761905,10.6428571429,7.09523809524,6.46234514413,0.455400161164,0.251837647811,7.00645960457,0.987487595275,0.5317992969,2.98169015669,0.420238210003,0.232662192394,1.21221330974,0.472824650882,3.54977566767,2.56376926939,1.21221330974,3.54977566767,0.742640115794,0.67955801105,369,0.277443609023,0.363562583475,21,21,21,1,0,0.333333333333,0.666666666667,0,43,0.102380952381,0.582289751178,4.09523809524,3.07142857143,1.79523809524,2.87201421364,0.0997541727656,0.0739400736868,1.96189628872,-0.0119070239028,-0.00369037066517,-0.948655762902,-0.358415226897,-0.182432147229,0.426276397584,0.0761831994141,1.36324505542,0.582289751178,0.426276397584,1.36324505542,0.286147099006,0.225183599008,208,0.156390977444,-0.0348762029183,0,0.047619047619,-0.047619047619,97,52,9,262,0.915094339623,0.834394904459,0.165605095541,0.0849056603774,0.651006711409,0.915094339623,0.760784313725,0.680464357128,0.749489244081,0.613924050633,96,53,0,0,0,0
