Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
223,WLNM_dir_neg,0.738252046992,0.224341474763,00:00:02,10,50,23,1289612814,fixed,0.5,0.422680412371,0.77358490566,0.546666666667,41,56,12,50,0.77358490566,0.471698113208,0.528301886792,0.22641509434,0.422680412371,0.77358490566,0.546666666667,0.572327044025,0.463312368973,0.203125,0.237070021046,0.245283018868,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,150,0.357142857143,3.3318847492,14.2857142857,10,7.14285714286,5.90883116312,0.413618181419,0.230793650794,6.56723468658,0.919412856121,0.499047619048,2.17452786337,0.304433900872,0.156825396825,1.73834455138,0.521730096396,5.21792078454,3.3318847492,1.73834455138,5.21792078454,0.69854925326,0.660759493671,348,0.261654135338,0.296589797658,21,21,21,1,0,0.285714285714,0.714285714286,0,44,0.104761904762,1.35040523099,4.19047619048,2.42857142857,1.84285714286,2.31850023263,0.0579721930204,0.0528960766697,1.52267137073,-0.0799817630571,-0.0364420485175,-1.75581805622,-0.474219536028,-0.258268942797,0.952407639224,0.125088644929,3.0313901723,1.35040523099,0.952407639224,3.0313901723,0.242056236472,0.206385081629,187,0.140601503759,-0.101848988736,-0.047619047619,0.0952380952381,-0.047619047619,94,56,12,258,0.88679245283,0.821656050955,0.178343949045,0.11320754717,0.626666666667,0.88679245283,0.734375,0.642241747478,0.708448503786,0.58024691358,97,53,0,0,0,0
224,WLNM_dir_neg,0.762281950872,0.200003182749,00:00:01,10,50,24,1289612815,fixed,0.5,0.42735042735,0.943396226415,0.588235294118,50,67,3,39,0.943396226415,0.367924528302,0.632075471698,0.0566037735849,0.42735042735,0.943396226415,0.588235294118,0.559748427673,0.421383647799,0.239130434783,0.332875142968,0.311320754717,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,170,0.404761904762,2.3507793819,16.1904761905,12.1428571429,8.09523809524,5.17319096515,0.319520618436,0.177030812325,6.98501798068,0.86285516232,0.468347338936,2.66279480818,0.328933476305,0.180392156863,1.02772160988,0.437183351954,2.55149783002,2.3507793819,1.02772160988,2.55149783002,0.750181375049,0.727011494253,506,0.38045112782,0.422620151323,21,21,21,1,0,0.333333333333,0.666666666667,0,64,0.152380952381,0.369299863681,6.09523809524,4.57142857143,2.79523809524,1.58286003465,-0.0361253699625,-0.000866761799059,1.94045466483,-0.136539456858,-0.0671423286296,-1.26755111141,-0.449719960595,-0.23470218276,0.241784697724,0.0405419004866,0.364967217779,0.369299863681,0.241784697724,0.364967217779,0.293688358262,0.272637082211,345,0.259398496241,0.0241813649292,0,0.047619047619,-0.047619047619,103,67,3,247,0.971698113208,0.786624203822,0.213375796178,0.0283018867925,0.605882352941,0.971698113208,0.746376811594,0.671084377649,0.758322317029,0.595375722543,117,53,0,0,0,0
225,WLNM_dir_neg,0.813456746173,0.190137737665,00:00:02,10,50,25,1289612816,fixed,0.5,0.529411764706,0.849056603774,0.652173913043,45,40,8,66,0.849056603774,0.622641509434,0.377358490566,0.150943396226,0.529411764706,0.849056603774,0.652173913043,0.698113207547,0.488469601677,0.409836065574,0.445789344763,0.471698113208,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.53724928556,13.1428571429,9.85714285714,6.57142857143,5.33184503043,0.405683861011,0.222912353347,6.39195923463,0.972689448748,0.529330572809,3.10759438427,0.472894797606,0.239475500345,1.15151198405,0.45384266757,3.24529868224,2.53724928556,1.15151198405,3.24529868224,0.658511780781,0.622340425532,312,0.234586466165,0.35972559168,21,21,21,1,0,0.333333333333,0.666666666667,0,32,0.0761904761905,0.555769767345,3.04761904762,2.28571428571,1.27142857143,1.74151409994,0.0500378726131,0.0450147792231,1.34739591878,-0.0267051704301,-0.00615909475631,-0.822751535318,-0.305758639293,-0.175618839278,0.36557507189,0.0572012161021,1.05876806999,0.555769767345,0.36557507189,1.05876806999,0.202018763994,0.167966013491,151,0.113533834586,-0.0387131947142,0,0.047619047619,-0.047619047619,98,40,8,274,0.924528301887,0.872611464968,0.127388535032,0.0754716981132,0.710144927536,0.924528301887,0.803278688525,0.737204766584,0.797139766855,0.671232876712,85,53,0,0,0,0
226,WLNM_dir_neg,0.856265574938,0.395982146699,00:00:02,10,50,26,1289612817,fixed,0.5,0.564705882353,0.905660377358,0.695652173913,48,37,5,69,0.905660377358,0.650943396226,0.349056603774,0.0943396226415,0.564705882353,0.905660377358,0.695652173913,0.735849056604,0.488469601677,0.483606557377,0.526031426821,0.556603773585,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,1.97882956605,13.1428571429,10.6153846154,6.57142857143,4.15073143296,0.315816522073,0.171842650104,6.2655520792,0.953453577269,0.515527950311,3.35516659156,0.510568829151,0.281573498965,0.812085902746,0.410386986671,1.93711937323,1.97882956605,0.812085902746,1.93711937323,0.626614631867,0.614113159568,322,0.242105263158,0.421959600328,21,21,21,1,0,0.380952380952,0.619047619048,0,32,0.0761904761905,-0.00264995216301,3.04761904762,3.04395604396,1.27142857143,0.560400502465,-0.0398294663251,-0.00605492402047,1.22098876335,-0.0459410419086,-0.0199617172546,-0.575179328024,-0.268084607748,-0.133520840658,0.0261489905887,0.013745535203,-0.24941123901,-0.00264995216301,0.0261489905887,-0.24941123901,0.17012161508,0.159738747526,161,0.121052631579,0.0235208139341,0.047619047619,0,-0.047619047619,101,37,5,277,0.952830188679,0.882165605096,0.117834394904,0.0471698113208,0.731884057971,0.952830188679,0.827868852459,0.772214490913,0.834995793775,0.706293706294,85,53,0,0,0,0
227,WLNM_dir_neg,0.75088999644,0.185283834391,00:00:02,10,50,27,1289612818,fixed,0.5,0.470588235294,0.905660377358,0.61935483871,48,54,5,52,0.905660377358,0.490566037736,0.509433962264,0.0943396226415,0.470588235294,0.905660377358,0.61935483871,0.62893081761,0.452830188679,0.32183908046,0.389490418852,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,155,0.369047619048,2.94813722905,14.7619047619,10.3333333333,7.38095238095,5.8558070486,0.396683703293,0.21935483871,6.96043238942,0.943026323727,0.511213517665,2.41818507307,0.327625074416,0.178187403994,1.36052456104,0.461486170871,3.52864116182,2.94813722905,1.36052456104,3.52864116182,0.741273115389,0.694256756757,411,0.309022556391,0.306500155577,21,21,21,1,0,0.285714285714,0.714285714286,0,49,0.116666666667,0.966657710836,4.66666666667,2.7619047619,2.08095238095,2.26547611811,0.0410377148943,0.0414572645857,1.91586907357,-0.0563682954506,-0.0242761499,-1.51216084652,-0.451028362483,-0.236906935629,0.574587648878,0.0648447194032,1.34211054958,0.966657710836,0.574587648878,1.34211054958,0.284780098601,0.239882344715,250,0.187969924812,-0.0919386308169,-0.047619047619,0.0952380952381,-0.047619047619,101,54,5,260,0.952830188679,0.828025477707,0.171974522293,0.0471698113208,0.651612903226,0.952830188679,0.773946360153,0.702910024109,0.780855666386,0.63125,102,53,0,0,0,0
228,WLNM_dir_neg,0.759166963332,0.326460688238,00:00:02,10,50,28,1289612819,fixed,0.5,0.493975903614,0.77358490566,0.602941176471,41,42,12,64,0.77358490566,0.603773584906,0.396226415094,0.22641509434,0.493975903614,0.77358490566,0.602941176471,0.660377358491,0.492662473795,0.330578512397,0.356122284898,0.377358490566,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,136,0.32380952381,2.15161819039,12.9523809524,10.4615384615,6.47619047619,5.49978354552,0.424615641382,0.228991596639,6.21786979294,0.960112247439,0.514705882353,2.71328302282,0.4189628197,0.228291316527,0.957491540337,0.445009967202,2.39105952571,2.15161819039,0.957491540337,2.39105952571,0.660338846208,0.616944243302,284,0.213533834586,0.363030206995,21,21,21,1,0,0.380952380952,0.619047619048,0,30,0.0714285714286,0.170138672175,2.85714285714,2.89010989011,1.17619047619,1.90945261503,0.0689696529842,0.0510940225147,1.17330647709,-0.0392823717392,-0.0207837852122,-1.21706289677,-0.3596906172,-0.186803023096,0.171554628179,0.0483685157349,0.204528913464,0.170138672175,0.171554628179,0.204528913464,0.203845829421,0.162569831261,123,0.0924812030075,-0.0354085793993,0.047619047619,0,-0.047619047619,94,42,12,272,0.88679245283,0.866242038217,0.133757961783,0.11320754717,0.691176470588,0.88679245283,0.776859504132,0.699043176761,0.753034491047,0.635135135135,83,53,0,0,0,0
229,WLNM_dir_neg,0.851103595586,0.177303484926,00:00:02,10,50,29,1289612820,fixed,0.5,0.49,0.924528301887,0.640522875817,49,51,4,55,0.924528301887,0.518867924528,0.481132075472,0.0754716981132,0.49,0.924528301887,0.640522875817,0.654088050314,0.457023060797,0.362934362934,0.432670070412,0.443396226415,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,153,0.364285714286,2.0775776457,14.5714285714,11.7692307692,7.28571428571,6.31325136971,0.433262348902,0.239651416122,7.14242855857,0.980333331569,0.527233115468,2.95199690282,0.405176045486,0.225334578276,0.916254090006,0.441020383476,2.20161836443,2.0775776457,0.916254090006,2.20161836443,0.760882155995,0.705275229358,410,0.308270676692,0.433444584741,21,21,21,1,0,0.380952380952,0.619047619048,0,47,0.111904761905,0.0960981274846,4.47619047619,4.1978021978,1.98571428571,2.72292043921,0.0776163605035,0.061753841998,2.09786524272,-0.0190612876093,-0.00825655209673,-0.978349016763,-0.373477391414,-0.189759761347,0.130317177849,0.044378932008,0.0150877521815,0.0960981274846,0.130317177849,0.0150877521815,0.304389139208,0.250900817316,249,0.187218045113,0.0350057983472,0.047619047619,0,-0.047619047619,102,51,4,263,0.962264150943,0.837579617834,0.162420382166,0.0377358490566,0.666666666667,0.962264150943,0.787644787645,0.721974030697,0.799843768778,0.649681528662,100,53,0,0,0,0
230,WLNM_dir_neg,0.785154859381,0.23816460495,00:00:01,10,50,30,1289612821,fixed,0.5,0.483870967742,0.849056603774,0.616438356164,45,48,8,58,0.849056603774,0.547169811321,0.452830188679,0.150943396226,0.483870967742,0.849056603774,0.616438356164,0.647798742138,0.471698113208,0.333333333333,0.379071252752,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.25174509161,13.9047619048,11.2307692308,6.95238095238,5.76111761644,0.414326951867,0.228310502283,6.82990622539,0.982383772145,0.531637312459,2.88922464471,0.415573407801,0.224396607958,1.02111660459,0.453477886282,2.4226391707,2.25174509161,1.02111660459,2.4226391707,0.737508387398,0.687463556851,393,0.295488721805,0.400422415639,21,21,21,1,0,0.380952380952,0.619047619048,0,40,0.0952380952381,0.270265573399,3.80952380952,3.65934065934,1.65238095238,2.17078668595,0.0586809634692,0.0504129281591,1.78534290954,-0.0170108470327,-0.00385235510591,-1.04112127487,-0.363080029098,-0.190697731664,0.235179692432,0.0568364348142,0.236108558459,0.270265573399,0.235179692432,0.236108558459,0.281015370611,0.23308914481,232,0.174436090226,0.00198362924501,0.047619047619,0,-0.047619047619,98,48,8,266,0.924528301887,0.847133757962,0.152866242038,0.0754716981132,0.671232876712,0.924528301887,0.777777777778,0.70387119927,0.771662059849,0.636363636364,93,53,0,0,0,0
231,WLNM_dir_neg,0.866856532574,0.174008241174,00:00:01,10,50,31,1289612822,fixed,0.5,0.51,0.962264150943,0.666666666667,51,49,2,57,0.962264150943,0.537735849057,0.462264150943,0.0377358490566,0.51,0.962264150943,0.666666666667,0.679245283019,0.457023060797,0.409266409266,0.487904547486,0.5,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,153,0.364285714286,2.14285061168,14.5714285714,11.7692307692,7.65,5.54591226555,0.380601822145,0.200124494242,6.63432631955,0.910593808566,0.488017429194,3.25795729166,0.447170608659,0.242141300965,0.946971938427,0.441921584858,2.2373130708,2.19999314226,0.933688332614,2.2373130708,0.760028054591,0.738733905579,459,0.345112781955,0.463430051311,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,47,0.111904761905,0.161371093466,4.47619047619,4.1978021978,2.35,1.95558133505,0.0249558337472,0.0222269201182,1.5897630037,-0.088800810612,-0.0474722383712,-0.672388627927,-0.33148282824,-0.172953038658,0.16103502627,0.0452801333903,0.0507824585502,0.21851362405,0.147751420456,0.0507824585502,0.303535037804,0.284359493538,298,0.224060150376,0.0649912649173,0,0,-0.047619047619,104,49,2,265,0.981132075472,0.843949044586,0.156050955414,0.0188679245283,0.679738562092,0.981132075472,0.803088803089,0.744754369732,0.825081120058,0.670967741935,100,53,0,0,0,0
232,WLNM_dir_neg,0.848611605554,0.254300005952,00:00:02,10,50,32,1289612823,fixed,0.5,0.463636363636,0.962264150943,0.625766871166,51,59,2,47,0.962264150943,0.443396226415,0.556603773585,0.0377358490566,0.463636363636,0.962264150943,0.625766871166,0.616352201258,0.43605870021,0.31970260223,0.414151344085,0.405660377358,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,163,0.388095238095,2.16963824179,15.5238095238,11.6428571429,7.7619047619,5.10508616596,0.32885524382,0.180251241601,7.02783581129,0.905426699614,0.493718959977,2.89663187003,0.373185701047,0.199824715162,0.898059176886,0.413921159569,2.26075956657,2.16963824179,0.898059176886,2.26075956657,0.752707016639,0.722801788376,485,0.364661654135,0.410651354858,21,21,21,1,0,0.333333333333,0.666666666667,0,57,0.135714285714,0.188158723574,5.42857142857,4.07142857143,2.4619047619,1.51475523547,-0.0267907445785,0.00235366747695,1.98327249544,-0.0939679195635,-0.0417707075885,-1.03371404956,-0.405467735853,-0.215269624461,0.112122264728,0.0172797081013,0.0742289543295,0.188158723574,0.112122264728,0.0742289543295,0.296213999852,0.268427376334,324,0.243609022556,0.0122125684641,0,0.047619047619,-0.047619047619,104,59,2,255,0.981132075472,0.812101910828,0.187898089172,0.0188679245283,0.638036809816,0.981132075472,0.773234200743,0.707063968058,0.7932339863,0.630303030303,110,53,0,0,0,0
233,WLNM_dir_neg,0.803755784977,0.215795668872,00:00:02,10,50,33,1289612824,fixed,0.5,0.510204081633,0.943396226415,0.662251655629,50,48,3,58,0.943396226415,0.547169811321,0.452830188679,0.0566037735849,0.510204081633,0.943396226415,0.662251655629,0.679245283019,0.461215932914,0.4046692607,0.475565554036,0.490566037736,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,151,0.359523809524,2.01960199874,14.380952381,11.6153846154,7.19047619048,5.15243816534,0.35828212408,0.195837275307,6.9614585226,0.968149860759,0.524124881741,3.07602093002,0.427790990267,0.230211289814,0.853051059269,0.422385727387,2.04419583117,2.01960199874,0.853051059269,2.04419583117,0.652789481637,0.635578583765,368,0.276691729323,0.448388522437,21,21,21,1,0,0.380952380952,0.619047619048,0,45,0.107142857143,0.0381224805232,4.28571428571,4.04395604396,1.89047619048,1.56210723484,0.00263613568152,0.0179397011835,1.91689520675,-0.0312447584186,-0.0113647858244,-0.85432498957,-0.350862446632,-0.184883049809,0.0671141471117,0.0257442759197,-0.142334781075,0.0381224805232,0.0671141471117,-0.142334781075,0.19629646485,0.181204171724,207,0.155639097744,0.0499497360436,0.047619047619,0,-0.047619047619,103,48,3,266,0.971698113208,0.847133757962,0.152866242038,0.0283018867925,0.682119205298,0.971698113208,0.801556420233,0.741221283613,0.818831871169,0.668831168831,98,53,0,0,0,0
234,WLNM_dir_neg,0.766820932716,0.178375302713,00:00:01,10,50,34,1289612825,fixed,0.5,0.483516483516,0.830188679245,0.611111111111,44,47,9,59,0.830188679245,0.556603773585,0.443396226415,0.169811320755,0.483516483516,0.830188679245,0.611111111111,0.647798742138,0.475890985325,0.328,0.368547700965,0.38679245283,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,144,0.342857142857,1.99608381083,13.7142857143,11.0769230769,7.57894736842,4.9106298694,0.358066761311,0.187169312169,6.12605676015,0.893383277522,0.484788359788,4.21053101503,0.614035773026,0.337962962963,0.832264412981,0.416948631349,1.90659995549,2.04588800137,0.821150955934,1.90659995549,0.692548317695,0.691764705882,392,0.294736842105,0.525610335282,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,38,0.0904761904762,0.0146042926119,3.61904761905,3.50549450549,2.27894736842,1.32029893891,0.00242077291254,0.00927173804532,1.0814934443,-0.106011341656,-0.0507013077768,0.280185095447,-0.164617663874,-0.0771313766597,0.0463275008234,0.0203071798811,-0.279930656752,0.0644084831532,0.0352140437764,-0.279930656752,0.236055300908,0.237390293841,231,0.173684210526,0.127171548888,0,-0.047619047619,0,97,47,9,267,0.915094339623,0.850318471338,0.149681528662,0.0849056603774,0.673611111111,0.915094339623,0.776,0.7004508981,0.76541281096,0.633986928105,91,53,0,0,0,0
235,WLNM_dir_neg,0.783641865433,0.373377672634,00:00:02,10,50,35,1289612826,fixed,0.5,0.483870967742,0.849056603774,0.616438356164,45,48,8,58,0.849056603774,0.547169811321,0.452830188679,0.150943396226,0.483870967742,0.849056603774,0.616438356164,0.647798742138,0.471698113208,0.333333333333,0.379071252752,0.396226415094,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.50557901872,13.9047619048,10.4285714286,6.95238095238,5.01901147543,0.36095630474,0.192759295499,6.25680581828,0.899951521807,0.487932159165,3.91760373795,0.56349094861,0.312459230267,1.11674554326,0.445703581851,3.11222605086,2.50557901872,1.11674554326,3.11222605086,0.699747414608,0.672535211268,382,0.287218045113,0.432947765896,21,21,21,1,0,0.333333333333,0.666666666667,0,40,0.0952380952381,0.524099500508,3.80952380952,2.85714285714,1.65238095238,1.42868054493,0.00531031634148,0.014861721375,1.21224250243,-0.0994430973709,-0.0475575084001,-0.0127421816352,-0.21516248829,-0.102635109355,0.330808631098,0.0490621303836,0.925695438611,0.524099500508,0.330808631098,0.925695438611,0.243254397821,0.218160799226,221,0.166165413534,0.0345089795023,0,0.047619047619,-0.047619047619,98,48,8,266,0.924528301887,0.847133757962,0.152866242038,0.0754716981132,0.671232876712,0.924528301887,0.777777777778,0.70387119927,0.771662059849,0.636363636364,93,53,0,0,0,0
236,WLNM_dir_neg,0.800551797793,0.310943022257,00:00:01,10,50,36,1289612827,fixed,0.5,0.517647058824,0.830188679245,0.63768115942,44,41,9,65,0.830188679245,0.61320754717,0.38679245283,0.169811320755,0.517647058824,0.830188679245,0.63768115942,0.685534591195,0.488469601677,0.385245901639,0.419041984078,0.443396226415,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,1.82277862318,13.1428571429,12.5454545455,6.57142857143,5.43401982225,0.413458029954,0.225672877847,6.78654130299,1.03273454611,0.545893719807,3.12364256232,0.475336911658,0.263630089717,0.808273222089,0.443429175551,1.81348097947,1.82277862318,0.808273222089,1.81348097947,0.683498204009,0.634951456311,327,0.245864661654,0.538039320813,21,21,21,1,0,0.47619047619,0.52380952381,0,32,0.0761904761905,-0.158700895033,3.04761904762,4.97402597403,1.27142857143,1.84368889175,0.0578120415554,0.0477753037228,1.74197798714,0.0333399269288,0.0104040522416,-0.806703357267,-0.303316525242,-0.151464249906,0.0223363099316,0.0467877240834,-0.373049632772,-0.158700895033,0.0223363099316,-0.373049632772,0.227005187222,0.180577044269,166,0.124812030075,0.139600534419,0.142857142857,-0.0952380952381,-0.047619047619,97,41,9,273,0.915094339623,0.869426751592,0.130573248408,0.0849056603774,0.702898550725,0.915094339623,0.795081967213,0.725534858474,0.784521091215,0.659863945578,85,53,0,0,0,0
237,WLNM_dir_neg,0.703275186899,0.310557132876,00:00:02,10,50,37,1289612828,fixed,0.5,0.458823529412,0.735849056604,0.565217391304,39,46,14,60,0.735849056604,0.566037735849,0.433962264151,0.264150943396,0.458823529412,0.735849056604,0.565217391304,0.622641509434,0.488469601677,0.262295081967,0.285305180649,0.301886792453,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.41687766591,13.1428571429,9.2,6.57142857143,6.01070473643,0.457336229946,0.250172532781,6.81594768592,1.03720943047,0.554175293306,2.44072588734,0.371414808943,0.20358868185,1.00581424366,0.416162662202,2.67319146326,2.41687766591,1.00581424366,2.67319146326,0.747623906226,0.670191672174,338,0.254135338346,0.264206791538,21,21,21,1,0,0.285714285714,0.714285714286,0,32,0.0761904761905,0.435398147701,3.04761904762,1.62857142857,1.27142857143,2.42037380594,0.101690241548,0.0722749586572,1.77138437007,0.0378148112876,0.0186856257406,-1.48962003225,-0.407238627956,-0.211505657773,0.219877331506,0.0195212107343,0.486660851012,0.435398147701,0.219877331506,0.486660851012,0.291130889439,0.215817260133,177,0.133082706767,-0.134231994856,-0.047619047619,0.0952380952381,-0.047619047619,92,46,14,268,0.867924528302,0.853503184713,0.146496815287,0.132075471698,0.666666666667,0.867924528302,0.754098360656,0.667185317926,0.721427713015,0.605263157895,85,53,0,0,0,0
