Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
238,WLNM_dir_neg,0.838376646493,0.263563829962,00:00:02,10,50,38,1289612829,fixed,0.5,0.509803921569,0.981132075472,0.670967741935,52,50,1,56,0.981132075472,0.528301886792,0.471698113208,0.0188679245283,0.509803921569,0.981132075472,0.670967741935,0.679245283019,0.452830188679,0.413793103448,0.500773395667,0.509433962264,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,155,0.369047619048,2.17864321597,14.7619047619,11.0714285714,7.38095238095,4.45987401061,0.302120497493,0.166205837174,6.72663504641,0.911350554675,0.494623655914,3.27835615021,0.444164381641,0.247619047619,0.888932285884,0.408021046938,2.24841761999,2.17864321597,0.888932285884,2.24841761999,0.748398248597,0.716551040634,482,0.362406015038,0.404654762965,21,21,21,1,0,0.333333333333,0.666666666667,0,49,0.116666666667,0.197163697754,4.66666666667,3.5,2.08095238095,0.86954308011,-0.0535254909055,-0.0116917369504,1.68207173056,-0.0880440645026,-0.0408660116512,-0.651989769378,-0.334489055258,-0.167475292004,0.102995373726,0.0113795954705,0.0618870077424,0.197163697754,0.102995373726,0.0618870077424,0.29190523181,0.262176628593,321,0.241353383459,0.00621597657116,0,0.047619047619,-0.047619047619,105,50,1,264,0.990566037736,0.84076433121,0.15923566879,0.00943396226415,0.677419354839,0.990566037736,0.804597701149,0.748346301158,0.831330368946,0.673076923077,102,53,0,0,0,0
239,WLNM_dir_neg,0.701050195799,0.350692870545,00:00:02,10,50,39,1289612830,fixed,0.5,0.521126760563,0.698113207547,0.596774193548,37,34,16,72,0.698113207547,0.679245283019,0.320754716981,0.301886792453,0.521126760563,0.698113207547,0.596774193548,0.685534591195,0.517819706499,0.347826086957,0.357828133482,0.377358490566,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.09504533331,11.8095238095,9.53846153846,5.90476190476,5.16351670491,0.437233269368,0.233870967742,6.41018534759,1.08559590564,0.569892473118,2.7368734334,0.463502758883,0.245007680492,0.919872545308,0.43907047293,2.32339828524,2.09504533331,0.919872545308,2.32339828524,0.666750111896,0.594235033259,268,0.201503759398,0.328118437235,21,21,21,1,0,0.380952380952,0.619047619048,0,18,0.0428571428571,0.1135658151,1.71428571429,1.96703296703,0.604761904762,1.57318577442,0.0815872809694,0.0559733936179,1.36562203174,0.0862012864627,0.0344028055531,-1.19347248618,-0.315150678016,-0.170086659131,0.133935633151,0.0424290214627,0.136867672991,0.1135658151,0.133935633151,0.136867672991,0.210257095109,0.139860621218,107,0.0804511278195,-0.0703203491586,0.047619047619,0,-0.047619047619,90,34,16,280,0.849056603774,0.891719745223,0.108280254777,0.150943396226,0.725806451613,0.849056603774,0.782608695652,0.705420646489,0.740776348997,0.642857142857,71,53,0,0,0,0
240,WLNM_dir_neg,0.755161979352,0.276059262955,00:00:02,10,50,40,1289612831,fixed,0.5,0.476744186047,0.77358490566,0.589928057554,41,45,12,61,0.77358490566,0.575471698113,0.424528301887,0.22641509434,0.476744186047,0.77358490566,0.589928057554,0.641509433962,0.486373165618,0.302040816327,0.330199240924,0.349056603774,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,139,0.330952380952,1.99672517849,13.2380952381,11.5833333333,6.61904761905,6.09839947777,0.460670464148,0.252483727304,6.71919779792,1.01513060256,0.546762589928,2.61679556856,0.395343215393,0.194587187393,0.907645903437,0.454567265047,2.06981231235,1.99672517849,0.907645903437,2.06981231235,0.68921906799,0.646185010128,319,0.23984962406,0.434841257319,21,21,21,1,0,0.428571428571,0.571428571429,0,33,0.0785714285714,0.0152456602765,3.14285714286,4.0119047619,1.31904761905,2.50806854727,0.10502447575,0.0745861531799,1.67463448207,0.0157359833862,0.0112729223629,-1.31355035103,-0.383310221506,-0.22050715223,0.121708991279,0.0579258135794,-0.116718299899,0.0152456602765,0.121708991279,-0.116718299899,0.232726051202,0.191810598087,158,0.118796992481,0.0364024709249,0.0952380952381,-0.047619047619,-0.047619047619,94,45,12,269,0.88679245283,0.856687898089,0.143312101911,0.11320754717,0.676258992806,0.88679245283,0.767346938776,0.686320058508,0.743480350919,0.622516556291,86,53,0,0,0,0
241,WLNM_dir_neg,0.786044855821,0.28131169376,00:00:02,10,50,41,1289612832,fixed,0.5,0.483146067416,0.811320754717,0.605633802817,43,46,10,60,0.811320754717,0.566037735849,0.433962264151,0.188679245283,0.483146067416,0.811320754717,0.605633802817,0.647798742138,0.480083857442,0.322580645161,0.358344687316,0.377358490566,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,142,0.338095238095,2.1289085405,13.5238095238,10.9230769231,6.7619047619,5.84481862524,0.432187292711,0.239101274313,6.40238050966,0.946830920443,0.507712944333,3.20787720938,0.474404376035,0.263581488934,0.934779695169,0.439088705497,2.10240565091,2.1289085405,0.934779695169,2.10240565091,0.729706112192,0.691000629327,366,0.275187969925,0.419795686615,21,21,21,1,0,0.380952380952,0.619047619048,0,36,0.0857142857143,0.147429022285,3.42857142857,3.35164835165,1.4619047619,2.25448769474,0.0765413043129,0.0612037001886,1.35781719381,-0.0525636987351,-0.0277767232325,-0.722468710205,-0.304249060864,-0.151512850689,0.148842783011,0.0424472540291,-0.0841249613352,0.147429022285,0.148842783011,-0.0841249613352,0.273213095405,0.236626217285,205,0.154135338346,0.0213569002213,0.047619047619,0,-0.047619047619,96,46,10,268,0.905660377358,0.853503184713,0.146496815287,0.0943396226415,0.676056338028,0.905660377358,0.774193548387,0.697086290166,0.759163562072,0.631578947368,89,53,0,0,0,0
242,WLNM_dir_neg,0.784620861517,0.296776897181,00:00:02,10,50,42,1289612833,fixed,0.5,0.510869565217,0.88679245283,0.648275862069,47,45,6,61,0.88679245283,0.575471698113,0.424528301887,0.11320754717,0.510869565217,0.88679245283,0.648275862069,0.679245283019,0.473794549266,0.390438247012,0.441316095527,0.462264150943,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,145,0.345238095238,2.17597497579,13.8095238095,10.3571428571,6.90476190476,5.25945859969,0.380857346874,0.203612479475,6.6551090292,0.963843376642,0.523481116585,3.56236946294,0.515929370495,0.285714285714,0.894923000577,0.41127449099,2.23272043519,2.17597497579,0.894923000577,2.23272043519,0.75159404088,0.709215798512,413,0.310526315789,0.398874570071,21,21,21,1,0,0.333333333333,0.666666666667,0,39,0.0928571428571,0.194495457579,3.71428571429,2.78571428571,1.60476190476,1.6691276692,0.0252113584763,0.0257149053506,1.61054571335,-0.0355512425357,-0.0120085509806,-0.367976456649,-0.262724066405,-0.129380053908,0.10898608842,0.0146330395229,0.046189822946,0.194495457579,0.10898608842,0.046189822946,0.295101024093,0.25484138647,252,0.189473684211,0.000435783677117,0,0.047619047619,-0.047619047619,100,45,6,269,0.943396226415,0.856687898089,0.143312101911,0.0566037735849,0.689655172414,0.943396226415,0.796812749004,0.730975905165,0.800084124504,0.662251655629,92,53,0,0,0,0
243,WLNM_dir_neg,0.803488786045,0.197307908333,00:00:02,10,50,43,1289612834,fixed,0.5,0.478723404255,0.849056603774,0.612244897959,45,49,8,57,0.849056603774,0.537735849057,0.462264150943,0.150943396226,0.478723404255,0.849056603774,0.612244897959,0.641509433962,0.469601677149,0.324110671937,0.370892672879,0.38679245283,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,147,0.35,2.32377641357,14,11.3076923077,7,5.59464029228,0.399617163734,0.214771622935,6.44204936336,0.920292766195,0.490443796566,3.0495901364,0.435655733771,0.239714933592,1.09694634698,0.47205330968,2.77149492617,2.32377641357,1.09694634698,2.77149492617,0.706418369212,0.682668329177,365,0.274436090226,0.420878757675,21,21,21,1,0,0.380952380952,0.619047619048,0,41,0.097619047619,0.342296895359,3.90476190476,3.73626373626,1.7,2.00430936178,0.0439711753361,0.0368740488109,1.39748604751,-0.0791018529832,-0.0450458709989,-0.880755783192,-0.342997703129,-0.17537940603,0.311009434825,0.0754118582122,0.584964313926,0.342296895359,0.311009434825,0.584964313926,0.249925352425,0.228293917136,204,0.153383458647,0.0224399712809,0.047619047619,0,-0.047619047619,98,49,8,265,0.924528301887,0.843949044586,0.156050955414,0.0754716981132,0.666666666667,0.924528301887,0.774703557312,0.699856234023,0.768477346473,0.632258064516,94,53,0,0,0,0
244,WLNM_dir_neg,0.742346030616,0.28818659116,00:00:02,10,50,44,1289612835,fixed,0.5,0.518518518519,0.792452830189,0.626865671642,42,39,11,67,0.792452830189,0.632075471698,0.367924528302,0.207547169811,0.518518518519,0.792452830189,0.626865671642,0.685534591195,0.496855345912,0.375,0.400320384513,0.424528301887,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,134,0.319047619048,2.03158503471,12.7619047619,10.3076923077,6.38095238095,4.6787259153,0.366616582915,0.202914001421,6.44574425863,1.01015395098,0.54513148543,2.87186682275,0.450068681177,0.249466950959,0.86613964354,0.42633688905,2.10627185332,2.03158503471,0.86613964354,2.10627185332,0.682772567989,0.644805194805,331,0.248872180451,0.362395204433,21,21,21,1,0,0.380952380952,0.619047619048,0,28,0.0666666666667,0.0501055164984,2.66666666667,2.73626373626,1.08095238095,1.0883949848,0.0109705945169,0.0250164272975,1.40118094278,0.010759331801,0.00964181786485,-1.05847909684,-0.328584755722,-0.165627388663,0.0802027313826,0.0296954375826,-0.0802587589218,0.0501055164984,0.0802027313826,-0.0802587589218,0.226279551202,0.190430782764,170,0.127819548872,-0.0360435819603,0.047619047619,0,-0.047619047619,95,39,11,275,0.896226415094,0.875796178344,0.124203821656,0.103773584906,0.708955223881,0.896226415094,0.791666666667,0.719469439171,0.772022593438,0.655172413793,81,53,0,0,0,0
245,WLNM_dir_neg,0.749021003916,0.297018590025,00:00:01,10,50,45,1289612836,fixed,0.5,0.5,0.754716981132,0.601503759398,40,40,13,66,0.754716981132,0.622641509434,0.377358490566,0.245283018868,0.5,0.754716981132,0.601503759398,0.666666666667,0.498951781971,0.334728033473,0.355784033482,0.377358490566,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,133,0.316666666667,2.25990432814,12.6666666667,9.5,6.33333333333,4.91256891385,0.387834387936,0.211242391694,5.7735026919,0.911605688194,0.500537056928,3.61017081775,0.570026971224,0.308628714644,0.950496291494,0.420591385068,2.32589879991,2.25990432814,0.950496291494,2.32589879991,0.680174060382,0.631578947368,300,0.225563909774,0.381736268113,21,21,21,1,0,0.333333333333,0.666666666667,0,27,0.0642857142857,0.278424809931,2.57142857143,1.92857142857,1.03333333333,1.32223798335,0.0321883995374,0.0333448175695,0.728939376046,-0.0877889309837,-0.0349526106371,-0.320175101838,-0.208626465676,-0.106465624979,0.164559379337,0.0239499335999,0.139368187663,0.278424809931,0.164559379337,0.139368187663,0.223681043595,0.177204535327,139,0.104511278195,-0.0167025182807,0,0.047619047619,-0.047619047619,93,40,13,274,0.877358490566,0.872611464968,0.127388535032,0.122641509434,0.699248120301,0.877358490566,0.778242677824,0.700317297482,0.749969955534,0.63698630137,80,53,0,0,0,0
246,WLNM_dir_neg,0.715557137771,0.31677836042,00:00:02,10,50,46,1289612837,fixed,0.5,0.4375,0.792452830189,0.563758389262,42,54,11,52,0.792452830189,0.490566037736,0.509433962264,0.207547169811,0.4375,0.792452830189,0.563758389262,0.591194968553,0.465408805031,0.235294117647,0.272772362795,0.283018867925,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.22682094087,14.1904761905,11.4615384615,7.09523809524,5.81909827739,0.410070683977,0.222115691914,6.50311280776,0.916546100423,0.495365931608,3.28488602397,0.462970513445,0.256311920741,1.01311454138,0.454960038673,2.6351929478,2.22682094087,1.01311454138,2.6351929478,0.711915957648,0.662769230769,359,0.26992481203,0.453330618106,21,21,21,1,0,0.380952380952,0.619047619048,0,43,0.102380952381,0.245341422655,4.09523809524,3.89010989011,1.79523809524,2.22876734689,0.0544246955788,0.0442181177904,1.45854949191,-0.082848518755,-0.0401237359576,-0.645459895617,-0.315682923454,-0.158782418881,0.227177629219,0.0583185872057,0.448662335558,0.245341422655,0.227177629219,0.448662335558,0.255422940861,0.208394818728,198,0.148872180451,0.0548918317126,0.047619047619,0,-0.047619047619,95,54,11,260,0.896226415094,0.828025477707,0.171974522293,0.103773584906,0.637583892617,0.896226415094,0.745098039216,0.657551262444,0.724251892801,0.59375,96,53,0,0,0,0
247,WLNM_dir_neg,0.833036667853,0.152200458168,00:00:02,10,50,47,1289612838,fixed,0.5,0.494949494949,0.924528301887,0.644736842105,49,50,4,56,0.924528301887,0.528301886792,0.471698113208,0.0754716981132,0.494949494949,0.924528301887,0.644736842105,0.660377358491,0.459119496855,0.372093023256,0.440385506051,0.452830188679,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.64374208097,14.4761904762,10.8571428571,7.2380952381,6.09605649268,0.421109165613,0.231516290727,6.69256872886,0.924631205961,0.503759398496,3.31518871114,0.458019492987,0.25313283208,1.24529445727,0.471034775377,3.37268683872,2.64374208097,1.24529445727,3.37268683872,0.77547315536,0.728450704225,431,0.324060150376,0.398526980888,21,21,21,1,0,0.333333333333,0.666666666667,0,46,0.109523809524,0.662262562761,4.38095238095,3.28571428571,1.9380952381,2.50572556218,0.0654631772143,0.0536187166028,1.64800541301,-0.0747634132173,-0.0317302690689,-0.615157208447,-0.320633943913,-0.161961507542,0.45935754511,0.0743933239099,1.18615622648,0.662262562761,0.45935754511,1.18615622648,0.318980138573,0.274076292184,270,0.203007518797,8.81944937502e-05,0,0.047619047619,-0.047619047619,102,50,4,264,0.962264150943,0.84076433121,0.15923566879,0.0377358490566,0.671052631579,0.962264150943,0.790697674419,0.72587111559,0.803028482154,0.653846153846,99,53,0,0,0,0
248,WLNM_dir_neg,0.72819508722,0.213014745609,00:00:02,10,50,48,1289612839,fixed,0.5,0.432692307692,0.849056603774,0.573248407643,45,59,8,47,0.849056603774,0.443396226415,0.556603773585,0.150943396226,0.432692307692,0.849056603774,0.573248407643,0.578616352201,0.448637316562,0.235741444867,0.289833566903,0.292452830189,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,157,0.37380952381,2.27478346341,14.9523809524,12.0769230769,7.47619047619,5.75739689857,0.385048837165,0.210494388838,6.80895768542,0.910752301872,0.495602062481,2.6947921556,0.360449906164,0.192902638763,1.03932384988,0.456889135426,2.41599345177,2.27478346341,1.03932384988,2.41599345177,0.755771108407,0.726263187118,436,0.327819548872,0.435768861265,21,21,21,1,0,0.380952380952,0.619047619048,0,51,0.121428571429,0.293303945194,4.85714285714,4.50549450549,2.17619047619,2.16706596807,0.0294028487671,0.0325968147143,1.76439436957,-0.0886423173057,-0.0398876050841,-1.23555376398,-0.418203530736,-0.22219170086,0.25338693772,0.0602476839582,0.229462839529,0.293303945194,0.25338693772,0.229462839529,0.299278091619,0.271888775077,275,0.206766917293,0.0373300748707,0.047619047619,0,-0.047619047619,98,59,8,255,0.924528301887,0.812101910828,0.187898089172,0.0754716981132,0.624203821656,0.924528301887,0.745247148289,0.661362526347,0.736630212715,0.593939393939,104,53,0,0,0,0
249,WLNM_dir_neg,0.825382698469,0.342979797313,00:00:01,10,50,49,1289612840,fixed,0.5,0.484848484848,0.905660377358,0.631578947368,48,51,5,55,0.905660377358,0.518867924528,0.481132075472,0.0943396226415,0.484848484848,0.905660377358,0.631578947368,0.647798742138,0.459119496855,0.348837209302,0.412861411922,0.424528301887,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.3703883354,14.4761904762,10.8571428571,7.2380952381,4.54553679579,0.314000897078,0.170112781955,6.20406932509,0.857141156755,0.471177944862,2.99841227827,0.414254327919,0.229323308271,1.03739281652,0.437646777547,2.69527330861,2.3703883354,1.03739281652,2.69527330861,0.650728364384,0.642607683353,368,0.276691729323,0.389648891086,21,21,21,1,0,0.333333333333,0.666666666667,0,46,0.109523809524,0.388908817187,4.38095238095,3.28571428571,1.9380952381,0.955205865297,-0.0416450913204,-0.0077847921691,1.15950600924,-0.142253462422,-0.064311722703,-0.931933641318,-0.364399108981,-0.185771031352,0.251455904366,0.0410053260796,0.508742696365,0.388908817187,0.251455904366,0.508742696365,0.194235347597,0.188233271311,207,0.155639097744,-0.00878989530752,0,0.047619047619,-0.047619047619,101,51,5,263,0.952830188679,0.837579617834,0.162420382166,0.0471698113208,0.664473684211,0.952830188679,0.782945736434,0.714464879862,0.790409806514,0.643312101911,99,53,0,0,0,0
250,WLNM_dir_neg,0.798682805269,0.251763209644,00:00:02,10,50,50,1289612841,fixed,0.5,0.489583333333,0.88679245283,0.630872483221,47,49,6,57,0.88679245283,0.537735849057,0.462264150943,0.11320754717,0.489583333333,0.88679245283,0.630872483221,0.654088050314,0.465408805031,0.352941176471,0.409158544192,0.424528301887,106,53,53,0,106,0,53,0,53,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.64570914803,14.1904761905,10.6428571429,7.09523809524,5.55534920252,0.391484339775,0.214765100671,6.6551090292,0.937968386665,0.512623841483,3.09684939745,0.436468707023,0.238414829019,1.24486538963,0.470522389266,3.76612486826,2.64570914803,1.24486538963,3.76612486826,0.778058561993,0.730477223427,449,0.337593984962,0.380383977058,21,21,21,1,0,0.333333333333,0.666666666667,0,43,0.102380952381,0.664229629815,4.09523809524,3.07142857143,1.79523809524,1.96501827202,0.0358383513765,0.0368675265472,1.61054571335,-0.0614262325127,-0.0228658260822,-0.833496522139,-0.342184729877,-0.176679510604,0.458928477476,0.0738809377987,1.57959425602,0.664229629815,0.458928477476,1.57959425602,0.321565545206,0.276102811386,288,0.216541353383,-0.0180548093363,0,0.047619047619,-0.047619047619,100,49,6,265,0.943396226415,0.843949044586,0.156050955414,0.0566037735849,0.671140939597,0.943396226415,0.78431372549,0.714833999155,0.787345271001,0.645161290323,96,53,0,0,0,0
251,WLNM_dir_neg,0.777312060573,0.597326456602,00:00:03,10,60,1,1290530092,fixed,0.5,0.4375,0.813953488372,0.569105691057,35,45,8,41,0.813953488372,0.476744186047,0.523255813953,0.186046511628,0.4375,0.813953488372,0.569105691057,0.589147286822,0.459948320413,0.239234449761,0.282346219658,0.290697674419,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,143,0.340476190476,2.0099481686,13.619047619,11,6.80952380952,5.04456331585,0.370404998716,0.198468198468,6.46234514413,0.949015720467,0.511488511489,3.44411160706,0.505778627611,0.275058275058,0.847317822428,0.421562026157,1.96726666508,2.0099481686,0.847317822428,1.96726666508,0.689103535354,0.669938650307,364,0.273684210526,0.438011559712,21,21,21,1,0,0.380952380952,0.619047619048,0,37,0.0880952380952,0.0284686503889,3.52380952381,3.42857142857,1.50952380952,1.45423238535,0.0147590103181,0.0205706243442,1.41778182828,-0.0503788987107,-0.0240011560766,-0.486234312525,-0.272874809289,-0.140036064564,0.0613809102699,0.0249205746898,-0.219263947163,0.0284686503889,0.0613809102699,-0.219263947163,0.232610518566,0.215564238265,203,0.152631578947,0.0395727733178,0.047619047619,0,-0.047619047619,98,45,8,269,0.924528301887,0.856687898089,0.143312101911,0.0754716981132,0.685314685315,0.924528301887,0.787148594378,0.716112235287,0.781216199976,0.649006622517,80,43,0,0,0,0
252,WLNM_dir_neg,0.843564088697,0.252293851112,00:00:01,10,60,2,1290530093,fixed,0.5,0.506172839506,0.953488372093,0.661290322581,41,40,2,46,0.953488372093,0.53488372093,0.46511627907,0.046511627907,0.506172839506,0.953488372093,0.661290322581,0.674418604651,0.457364341085,0.4,0.476289672208,0.488372093023,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,144,0.342857142857,2.03671278785,13.7142857143,11.0769230769,6.85714285714,4.95119033307,0.36102429512,0.19708994709,6.42873015677,0.937523147862,0.511243386243,3.24477602133,0.47319650311,0.253306878307,0.871515134892,0.427902814815,2.19939522174,2.03671278785,0.871515134892,2.19939522174,0.710626569362,0.691776883266,401,0.301503759398,0.441046334424,21,21,21,1,0,0.380952380952,0.619047619048,0,38,0.0904761904762,0.0552332696381,3.61904761905,3.50549450549,1.55714285714,1.36085940257,0.0053783067215,0.019192372966,1.38416684092,-0.0618714713154,-0.0242462813218,-0.685569898262,-0.305456933789,-0.161787461316,0.0855782227344,0.0312613633476,0.0128646094923,0.0552332696381,0.0855782227344,0.0128646094923,0.254133552575,0.237402471225,240,0.18045112782,0.0426075480304,0.047619047619,0,-0.047619047619,104,40,2,274,0.981132075472,0.872611464968,0.127388535032,0.0188679245283,0.722222222222,0.981132075472,0.832,0.78128484536,0.85374354044,0.712328767123,81,43,0,0,0,0
