Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
253,WLNM_dir_neg,0.783666846944,0.177411046332,00:00:01,10,60,3,1290530094,fixed,0.5,0.474358974359,0.860465116279,0.611570247934,37,41,6,45,0.860465116279,0.523255813953,0.476744186047,0.139534883721,0.474358974359,0.860465116279,0.611570247934,0.635658914729,0.46511627907,0.31884057971,0.369970036698,0.383720930233,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,141,0.335714285714,1.90881700551,13.4285714286,11.75,6.71428571429,5.76690062834,0.429450046791,0.236744343127,6.96521971759,1.03737314943,0.553191489362,3.1645356238,0.47131381631,0.25937183384,0.833157088749,0.436478240891,1.96581868981,1.90881700551,0.833157088749,1.96581868981,0.745374989647,0.68617984309,379,0.284962406015,0.474396112834,21,21,21,1,0,0.428571428571,0.571428571429,0,35,0.0833333333333,-0.0726625127001,3.33333333333,4.17857142857,1.41428571429,2.17656969784,0.0738040583931,0.0588467690033,1.92065640174,0.0379785302503,0.0177018217966,-0.76581029579,-0.307339620589,-0.155722505783,0.0472201765917,0.0398367894233,-0.220711922436,-0.0726625127001,0.0472201765917,-0.220711922436,0.28888197286,0.231805431049,218,0.163909774436,0.0759573264399,0.0952380952381,-0.047619047619,-0.047619047619,100,41,6,273,0.943396226415,0.869426751592,0.130573248408,0.0566037735849,0.709219858156,0.943396226415,0.80971659919,0.747656427194,0.812822978007,0.680272108844,78,43,0,0,0,0
254,WLNM_dir_neg,0.800703082747,0.173735805039,00:00:01,10,60,4,1290530095,fixed,0.5,0.441860465116,0.883720930233,0.589147286822,38,48,5,38,0.883720930233,0.441860465116,0.558139534884,0.116279069767,0.441860465116,0.883720930233,0.589147286822,0.589147286822,0.444444444444,0.260465116279,0.325581395349,0.325581395349,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,149,0.354761904762,2.10965017945,14.1904761905,11.4615384615,7.09523809524,5.29734884276,0.373303106369,0.196868008949,6.48000587889,0.913289419173,0.495365931608,3.23890046011,0.456489326592,0.249920102269,0.914452432843,0.433461642954,2.26100793928,2.10965017945,0.914452432843,2.26100793928,0.683685656449,0.673652694611,375,0.281954887218,0.450566830665,21,21,21,1,0,0.380952380952,0.619047619048,0,43,0.102380952381,0.128170661239,4.09523809524,3.89010989011,1.79523809524,1.70701791227,0.0176571179709,0.0189704348246,1.43544256304,-0.0861052000051,-0.0401237359576,-0.691445459481,-0.322164110307,-0.165174237354,0.128515520686,0.0368201914863,0.0744773270352,0.128170661239,0.128515520686,0.0744773270352,0.227192639662,0.219278282569,214,0.160902255639,0.0521280442709,0.047619047619,0,-0.047619047619,101,48,5,266,0.952830188679,0.847133757962,0.152866242038,0.0471698113208,0.677852348993,0.952830188679,0.792156862745,0.726290546497,0.799963946641,0.655844155844,86,43,0,0,0,0
255,WLNM_dir_neg,0.728231476474,0.125736526518,00:00:01,10,60,5,1290530096,fixed,0.5,0.405940594059,0.953488372093,0.569444444444,41,60,2,26,0.953488372093,0.302325581395,0.697674418605,0.046511627907,0.405940594059,0.953488372093,0.569444444444,0.519379844961,0.405684754522,0.191304347826,0.292528362725,0.255813953488,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,164,0.390476190476,2.41301709512,15.619047619,11.7142857143,7.80952380952,5.71380950397,0.365823169461,0.200058072009,6.8601679835,0.878436144229,0.48199767712,2.92607326667,0.374680113415,0.203832752613,1.06498666139,0.441350649171,2.5072671305,2.41301709512,1.06498666139,2.5072671305,0.80351254271,0.762686567164,511,0.384210526316,0.419108020651,21,21,21,1,0,0.333333333333,0.666666666667,0,58,0.138095238095,0.431537576907,5.52380952381,4.14285714286,2.50952380952,2.12347857347,0.0101771810631,0.0221604978853,1.81560466765,-0.120958474949,-0.0534919904455,-1.00427265292,-0.403973323485,-0.211261587009,0.279049749236,0.0447091977037,0.320736518253,0.431537576907,0.279049749236,0.320736518253,0.347019525923,0.308312155123,350,0.263157894737,0.0206692342575,0,0.047619047619,-0.047619047619,104,60,2,254,0.981132075472,0.808917197452,0.191082802548,0.0188679245283,0.634146341463,0.981132075472,0.77037037037,0.703444806688,0.790049272924,0.626506024096,101,43,0,0,0,0
256,WLNM_dir_neg,0.803001622499,0.161588237368,00:00:01,10,60,6,1290530097,fixed,0.5,0.493975903614,0.953488372093,0.650793650794,41,42,2,44,0.953488372093,0.511627906977,0.488372093023,0.046511627907,0.493975903614,0.953488372093,0.650793650794,0.658914728682,0.452196382429,0.377358490566,0.457748607123,0.46511627907,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.1921010035,13.9047619048,10.4285714286,6.95238095238,5.05870301465,0.363810833246,0.198303979126,6.55344329705,0.942618556425,0.514677103718,3.52811834377,0.507469076843,0.281148075669,0.902729658301,0.411810248187,2.21401723145,2.1921010035,0.902729658301,2.21401723145,0.714773098541,0.684610883558,390,0.293233082707,0.399957310151,21,21,21,1,0,0.333333333333,0.666666666667,0,40,0.0952380952381,0.210621485282,3.80952380952,2.85714285714,1.65238095238,1.46837208416,0.00816484484752,0.0204064050019,1.5088799812,-0.0567760627532,-0.0208125638469,-0.402227575821,-0.271184360056,-0.133946263954,0.116792746143,0.0151687967195,0.0274866192034,0.210621485282,0.116792746143,0.0274866192034,0.258280081754,0.230236471516,229,0.172180451128,0.00151852375766,0,0.047619047619,-0.047619047619,104,42,2,272,0.981132075472,0.866242038217,0.133757961783,0.0188679245283,0.712328767123,0.981132075472,0.825396825397,0.772931914975,0.847374113688,0.702702702703,83,43,0,0,0,0
257,WLNM_dir_neg,0.7172796106,0.431347059267,00:00:01,10,60,7,1290530098,fixed,0.5,0.453333333333,0.790697674419,0.576271186441,34,41,9,45,0.790697674419,0.523255813953,0.476744186047,0.209302325581,0.453333333333,0.790697674419,0.576271186441,0.612403100775,0.472868217054,0.264705882353,0.3,0.313953488372,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.3270538116,13.1428571429,9.85714285714,6.57142857143,4.90189467743,0.372970247195,0.204623878537,6.0627669308,0.92259496773,0.501725327812,3.00950874017,0.45796872133,0.250517598344,1.0277253869,0.441642295412,2.80596292315,2.3270538116,1.0277253869,2.80596292315,0.697390711488,0.658490566038,349,0.262406015038,0.340779807766,21,21,21,1,0,0.333333333333,0.666666666667,0,32,0.0761904761905,0.345574293381,3.04761904762,2.28571428571,1.27142857143,1.31156374693,0.0173242587972,0.0267263044129,1.01820361495,-0.0767996514481,-0.0337643397529,-0.92083717942,-0.32068471557,-0.164576741279,0.241788474743,0.0450008439448,0.619432310909,0.345574293381,0.241788474743,0.619432310909,0.240897694701,0.204116153996,188,0.141353383459,-0.0576589786278,0,0.047619047619,-0.047619047619,97,41,9,273,0.915094339623,0.869426751592,0.130573248408,0.0849056603774,0.702898550725,0.915094339623,0.795081967213,0.725534858474,0.784521091215,0.659863945578,75,43,0,0,0,0
258,WLNM_dir_neg,0.782449972958,0.649282938696,00:00:01,10,60,8,1290530099,fixed,0.5,0.507246376812,0.813953488372,0.625,35,34,8,52,0.813953488372,0.604651162791,0.395348837209,0.186046511628,0.507246376812,0.813953488372,0.625,0.674418604651,0.488372093023,0.363636363636,0.395628284037,0.418604651163,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,132,0.314285714286,2.05479066198,12.5714285714,9.42857142857,6.28571428571,5.39046777721,0.428787209551,0.229437229437,6.37293383884,1.013875838,0.54329004329,3.2271172452,0.513405016282,0.279220779221,0.842080946926,0.409813497067,2.34353183455,2.05479066198,0.842080946926,2.34353183455,0.638644090524,0.596504005827,273,0.205263157895,0.342544351621,21,21,21,1,0,0.333333333333,0.666666666667,0,26,0.0619047619048,0.0733111437666,2.47619047619,1.85714285714,0.985714285714,1.80013684671,0.0731412211526,0.0515396553132,1.32837052299,0.0144812188201,0.0078003757249,-0.703228674385,-0.265248420617,-0.135873560402,0.0561440347686,0.0131720455991,0.157001222303,0.0733111437666,0.0561440347686,0.157001222303,0.182151073737,0.142129593785,112,0.0842105263158,-0.0558944347725,0,0.047619047619,-0.047619047619,98,34,8,280,0.924528301887,0.891719745223,0.108280254777,0.0754716981132,0.742424242424,0.924528301887,0.823529411765,0.763759635711,0.81624804711,0.7,69,43,0,0,0,0
259,WLNM_dir_neg,0.761222282315,0.511056266224,00:00:01,10,60,9,1290530100,fixed,0.5,0.529411764706,0.627906976744,0.574468085106,27,24,16,62,0.627906976744,0.720930232558,0.279069767442,0.372093023256,0.529411764706,0.627906976744,0.574468085106,0.68992248062,0.53488372093,0.333333333333,0.336336396998,0.348837209302,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,1.85640516751,10.8571428571,8.76923076923,5.42857142857,3.92792202425,0.361782291707,0.200918964077,5.66190275942,1.04298208726,0.560568086884,3.41425582772,0.628941863002,0.341687552214,0.73773473285,0.397399633314,2.0737416394,1.85640516751,0.73773473285,2.0737416394,0.538199071392,0.514944491887,201,0.151127819549,0.365332017054,21,21,21,1,0,0.380952380952,0.619047619048,0,8,0.0190476190476,-0.125074350709,0.761904761905,1.1978021978,0.128571428571,0.337591093752,0.00613630330885,0.0230213899529,0.617339443571,0.043587468084,0.0250784193187,-0.516090091864,-0.149711573898,-0.0734067874088,-0.048202179308,0.00075818184692,-0.112788972843,-0.125074350709,-0.048202179308,-0.112788972843,0.0817060546052,0.0605700798459,40,0.0300751879699,-0.0331067693397,0.047619047619,0,-0.047619047619,90,24,16,290,0.849056603774,0.923566878981,0.0764331210191,0.150943396226,0.789473684211,0.849056603774,0.818181818182,0.754696822546,0.772623482754,0.692307692308,51,43,0,0,0,0
260,WLNM_dir_neg,0.810843699297,0.175408888597,00:00:02,10,60,10,1290530101,fixed,0.5,0.563636363636,0.720930232558,0.632653061224,31,24,12,62,0.720930232558,0.720930232558,0.279069767442,0.279069767442,0.563636363636,0.720930232558,0.632653061224,0.720930232558,0.524547803618,0.413043478261,0.421183543595,0.441860465116,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,1.82582065737,11.2380952381,9.07692307692,5.9,4.33479828717,0.385723576401,0.204600484262,5.67869871076,1.01061587225,0.542372881356,4.12887624513,0.734800009727,0.377723970944,0.711873047962,0.389892098705,1.77171588527,1.86711169024,0.704092771333,1.77171588527,0.579610422257,0.560413354531,235,0.176691729323,0.480765529334,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,12,0.0285714285714,-0.155658860841,1.14285714286,1.50549450549,0.6,0.744467356677,0.0300775880028,0.0267029101375,0.634135394913,0.0112212530766,0.00688321379079,0.198530325545,-0.0438534271725,-0.0373703686783,-0.0740638641959,-0.00674935276266,-0.414814726975,-0.114367827973,-0.0818441408242,-0.414814726975,0.12311740547,0.10603894249,74,0.0556390977444,0.0823267429398,0,0,-0.047619047619,94,24,12,290,0.88679245283,0.923566878981,0.0764331210191,0.11320754717,0.796610169492,0.88679245283,0.839285714286,0.783160760071,0.810359331811,0.723076923077,55,43,0,0,0,0
261,WLNM_dir_neg,0.700243374797,0.100593891162,00:00:01,10,60,11,1290530102,fixed,0.5,0.409090909091,0.837209302326,0.549618320611,36,52,7,34,0.837209302326,0.395348837209,0.604651162791,0.162790697674,0.409090909091,0.837209302326,0.549618320611,0.542635658915,0.439276485788,0.184331797235,0.235440804674,0.232558139535,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,151,0.359523809524,2.11111771959,14.380952381,12.5833333333,7.19047619048,6.5381663368,0.454640705539,0.252601702933,7.20152100336,1.00153603358,0.534216335541,2.82168473822,0.392419731805,0.214443393251,0.993189907768,0.470456904677,2.24472697365,2.11111771959,0.993189907768,2.24472697365,0.746039584197,0.689116055322,382,0.287218045113,0.478025397505,21,21,21,1,0,0.428571428571,0.571428571429,0,45,0.107142857143,0.129638201379,4.28571428571,5.0119047619,1.89047619048,2.9478354063,0.0989947171406,0.0747041288088,2.15695768751,0.00214141440272,-0.0012733320243,-1.10866118137,-0.386233705094,-0.200650946371,0.20725299561,0.0738154532092,0.0581963614022,0.129638201379,0.20725299561,0.0581963614022,0.28954656741,0.23474164328,221,0.166165413534,0.0795866111116,0.0952380952381,-0.047619047619,-0.047619047619,99,52,7,262,0.933962264151,0.834394904459,0.165605095541,0.0660377358491,0.655629139073,0.933962264151,0.770428015564,0.695530678327,0.76835716861,0.626582278481,88,43,0,0,0,0
262,WLNM_dir_neg,0.794213088156,0.472855009327,00:00:02,10,60,12,1290530103,fixed,0.5,0.532258064516,0.767441860465,0.628571428571,33,29,10,57,0.767441860465,0.662790697674,0.337209302326,0.232558139535,0.532258064516,0.767441860465,0.628571428571,0.697674418605,0.50645994832,0.387434554974,0.405932179113,0.43023255814,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,125,0.297619047619,2.04713031109,11.9047619048,9.61538461538,5.95238095238,4.65730353214,0.3912134967,0.20380952381,5.63450255547,0.946596429319,0.512,4.01841001487,0.675092882498,0.365714285714,0.873578449985,0.426733190972,2.11644420636,2.04713031109,0.873578449985,2.11644420636,0.525946237081,0.510534846029,210,0.157894736842,0.474981053012,21,21,21,1,0,0.380952380952,0.619047619048,0,19,0.0452380952381,0.065650792871,1.80952380952,2.04395604396,0.652380952381,1.06697260164,0.0355675083015,0.0259119496855,0.589939239622,-0.0527981898585,-0.0234896675651,0.0880640952838,-0.103560554401,-0.0493800539084,0.0876415378272,0.0300917395045,-0.0700864058872,0.065650792871,0.0876415378272,-0.0700864058872,0.0694532202936,0.0561604339878,49,0.0368421052632,0.0765422666177,0.047619047619,0,-0.047619047619,96,29,10,285,0.905660377358,0.907643312102,0.0923566878981,0.0943396226415,0.768,0.905660377358,0.831168831169,0.772688563985,0.81330368946,0.711111111111,62,43,0,0,0,0
263,WLNM_dir_neg,0.850189291509,0.158464671187,00:00:02,10,60,13,1290530104,fixed,0.5,0.494117647059,0.976744186047,0.65625,42,43,1,43,0.976744186047,0.5,0.5,0.0232558139535,0.494117647059,0.976744186047,0.65625,0.658914728682,0.447028423773,0.383177570093,0.474059722314,0.476744186047,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,148,0.352380952381,2.0479696827,14.0952380952,11.3846153846,7.04761904762,5.19523591288,0.368580926252,0.199806949807,6.52285359698,0.925540037409,0.495495495495,3.08992217501,0.438434903211,0.241312741313,0.878216783782,0.428823136983,2.19153834767,2.0479696827,0.878216783782,2.19153834767,0.701817457855,0.667650531287,377,0.283458646617,0.430633448498,21,21,21,1,0,0.380952380952,0.619047619048,0,42,0.1,0.0664901644843,4,3.81318681319,1.74761904762,1.60490498238,0.0129349378534,0.021909375683,1.47829028113,-0.0738545817687,-0.0399941720696,-0.840423744578,-0.340218533689,-0.17378159831,0.0922798716241,0.0321816855159,0.0050077354298,0.0664901644843,0.0922798716241,0.0050077354298,0.245324441067,0.213276119246,216,0.162406015038,0.032194662104,0.047619047619,0,-0.047619047619,105,43,1,271,0.990566037736,0.863057324841,0.136942675159,0.00943396226415,0.709459459459,0.990566037736,0.826771653543,0.77619124461,0.853623362577,0.704697986577,85,43,0,0,0,0
264,WLNM_dir_neg,0.685505678745,0.270570917001,00:00:02,10,60,14,1290530105,fixed,0.5,0.462962962963,0.581395348837,0.515463917526,25,29,18,57,0.581395348837,0.662790697674,0.337209302326,0.418604651163,0.462962962963,0.581395348837,0.515463917526,0.635658914729,0.527131782946,0.229508196721,0.233333333333,0.244186046512,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,2.30110559057,11.1428571429,7.8,5.57142857143,4.11443452112,0.36924412369,0.192918192918,5.80147764429,1.04129085923,0.552706552707,3.48670945981,0.625819646633,0.335368335368,0.931631258755,0.404862455061,2.44441217672,2.30110559057,0.931631258755,2.44441217672,0.525926190212,0.521963824289,202,0.151879699248,0.289212214841,21,21,21,1,0,0.285714285714,0.714285714286,0,11,0.0261904761905,0.319626072359,1.04761904762,0.228571428571,0.271428571429,0.524103590622,0.0135981352919,0.0150206187942,0.756914328435,0.0418962400529,0.0172168851414,-0.443636459776,-0.152833790267,-0.0797260042543,0.145694346597,0.00822100359357,0.257881564476,0.319626072359,0.145694346597,0.257881564476,0.0694331734248,0.067589412248,41,0.0308270676692,-0.109226571552,-0.047619047619,0.0952380952381,-0.047619047619,88,29,18,285,0.830188679245,0.907643312102,0.0923566878981,0.169811320755,0.752136752137,0.830188679245,0.789237668161,0.714925838215,0.737831991347,0.651851851852,54,43,0,0,0,0
265,WLNM_dir_neg,0.804353704705,0.536808549258,00:00:01,10,60,15,1290530106,fixed,0.5,0.529411764706,0.837209302326,0.648648648649,36,32,7,54,0.837209302326,0.627906976744,0.372093023256,0.162790697674,0.529411764706,0.837209302326,0.648648648649,0.697674418605,0.490956072351,0.406091370558,0.439162875091,0.46511627907,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,1.92109893664,12.4761904762,10.0769230769,6.2380952381,5.08546013276,0.407613216748,0.220647037441,6.47228523711,1.03754190824,0.558342420938,3.4482569786,0.552774019471,0.298800436205,0.798015849288,0.415395497892,1.92550826747,1.92109893664,0.798015849288,1.92550826747,0.664189478822,0.636860068259,311,0.233834586466,0.42696608506,21,21,21,1,0,0.380952380952,0.619047619048,0,25,0.0595238095238,-0.0603805815695,2.38095238095,2.50549450549,0.938095238095,1.49512920227,0.0519672283499,0.0427494633169,1.42772192126,0.0381472890607,0.0228527533727,-0.482088940986,-0.225879417429,-0.116293903418,0.0120789371305,0.0187540464249,-0.261022344777,-0.0603805815695,0.0120789371305,-0.261022344777,0.207696462035,0.182485656218,150,0.112781954887,0.0285272986664,0.047619047619,0,-0.047619047619,99,32,7,282,0.933962264151,0.898089171975,0.101910828025,0.0660377358491,0.75572519084,0.933962264151,0.835443037975,0.780159429451,0.832051436125,0.717391304348,68,43,0,0,0,0
266,WLNM_dir_neg,0.834234721471,0.697689595292,00:00:01,10,60,16,1290530107,fixed,0.5,0.487179487179,0.883720930233,0.628099173554,38,40,5,46,0.883720930233,0.53488372093,0.46511627907,0.116279069767,0.487179487179,0.883720930233,0.628099173554,0.651162790698,0.46511627907,0.347826086957,0.403603676398,0.418604651163,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,141,0.335714285714,2.18390805446,13.4285714286,9.4,6.71428571429,4.67516233484,0.348150386637,0.189125295508,6.56614694583,0.977936779167,0.529550827423,3.28850812897,0.489777806442,0.266801756163,0.845260805582,0.387040472632,2.23440411465,2.18390805446,0.845260805582,2.23440411465,0.701797877782,0.670023696682,377,0.283458646617,0.325182722662,21,21,21,1,0,0.285714285714,0.714285714286,0,35,0.0833333333333,0.202428536245,3.33333333333,1.82857142857,1.41428571429,1.08483140435,-0.00749560176088,0.0112277213843,1.52158362998,-0.021457840011,-0.00593884014197,-0.64183779062,-0.288875630457,-0.148292583459,0.0593238934247,-0.00960097883577,0.0478735024007,0.202428536245,0.0593238934247,0.0478735024007,0.245304860995,0.215649284641,216,0.162406015038,-0.0732560637321,-0.047619047619,0.0952380952381,-0.047619047619,101,40,5,274,0.952830188679,0.872611464968,0.127388535032,0.0471698113208,0.716312056738,0.952830188679,0.817813765182,0.75926342429,0.825441653647,0.691780821918,78,43,0,0,0,0
267,WLNM_dir_neg,0.812330989724,0.187770775091,00:00:00,10,60,17,1290530108,fixed,0.5,0.434782608696,0.93023255814,0.592592592593,40,52,3,34,0.93023255814,0.395348837209,0.604651162791,0.0697674418605,0.434782608696,0.93023255814,0.592592592593,0.573643410853,0.428940568475,0.253393665158,0.339350315895,0.325581395349,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,155,0.369047619048,3.00805958805,14.7619047619,10.3333333333,7.38095238095,4.65730353214,0.315494755403,0.172043010753,6.46897356987,0.876441580433,0.481720430108,2.76543288612,0.374671552313,0.204608294931,1.42103065796,0.472407748704,4.45491912093,3.00805958805,1.42103065796,4.45491912093,0.713657267594,0.707438016529,428,0.321804511278,0.336174570102,21,21,21,1,0,0.285714285714,0.714285714286,0,49,0.116666666667,1.02658006984,4.66666666667,2.7619047619,2.08095238095,1.06697260164,-0.0401512329952,-0.0058545633713,1.42441025402,-0.122953038744,-0.0537692374576,-1.16491303347,-0.403981884587,-0.210486044692,0.635093745802,0.0757662972364,2.26838850869,1.02658006984,0.635093745802,2.26838850869,0.257164250806,0.253063604488,267,0.200751879699,-0.0622642162918,-0.047619047619,0.0952380952381,-0.047619047619,103,52,3,262,0.971698113208,0.834394904459,0.165605095541,0.0283018867925,0.664516129032,0.971698113208,0.789272030651,0.725628162634,0.806093017666,0.651898734177,92,43,0,0,0,0
