Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
283,WLNM_dir_neg,0.77055164954,0.488346293043,00:00:01,10,60,33,1290530124,fixed,0.5,0.44578313253,0.860465116279,0.587301587302,37,46,6,40,0.860465116279,0.46511627907,0.53488372093,0.139534883721,0.44578313253,0.860465116279,0.587301587302,0.596899224806,0.452196382429,0.264150943396,0.320424024986,0.325581395349,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,146,0.347619047619,2.19158884234,13.9047619048,10.4285714286,6.95238095238,5.10788372915,0.367347802439,0.197977821265,6.64436746783,0.955696690579,0.519895629485,3.00792603759,0.432646895818,0.237442922374,0.922166786804,0.420775452488,2.371640002,2.19158884234,0.922166786804,2.371640002,0.718707136885,0.670960187354,382,0.287218045113,0.361501768776,21,21,21,1,0,0.333333333333,0.666666666667,0,40,0.0952380952381,0.210109324129,3.80952380952,2.85714285714,1.65238095238,1.51755279865,0.0117018140404,0.0200802471415,1.59980415198,-0.0436979285989,-0.0155940380805,-0.922419881996,-0.346006541082,-0.177651417248,0.136229874647,0.0241340010204,0.185109389759,0.210109324129,0.136229874647,0.185109389759,0.262214120098,0.216585775312,221,0.166165413534,-0.0369370176182,0,0.047619047619,-0.047619047619,100,46,6,268,0.943396226415,0.853503184713,0.146496815287,0.0566037735849,0.684931506849,0.943396226415,0.793650793651,0.726891437839,0.796899411128,0.657894736842,83,43,0,0,0,0
284,WLNM_dir_neg,0.679286100595,0.324384021992,00:00:01,10,60,34,1290530125,fixed,0.5,0.449275362319,0.720930232558,0.553571428571,31,38,12,48,0.720930232558,0.558139534884,0.441860465116,0.279069767442,0.449275362319,0.720930232558,0.553571428571,0.612403100775,0.488372093023,0.242424242424,0.263752189358,0.279069767442,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,132,0.314285714286,2.97010741196,12.5714285714,8.8,6.28571428571,5.27798662912,0.419839845498,0.22619047619,6.19792592036,0.986033669148,0.528138528139,3.57970469652,0.569498474446,0.313131313131,1.31575451188,0.442998965822,3.39555182904,2.97010741196,1.31575451188,3.39555182904,0.665373016217,0.634459459459,313,0.235338345865,0.324902493693,21,21,21,1,0,0.285714285714,0.714285714286,0,26,0.0619047619048,0.988627893741,2.47619047619,1.22857142857,0.985714285714,1.68765569862,0.0641938570998,0.0482929020665,1.15336260451,-0.0133609500294,-0.00735113942661,-0.350641223068,-0.209154962453,-0.101963026491,0.52981759972,0.0463575143548,1.2090212168,0.988627893741,0.52981759972,1.2090212168,0.20887999943,0.180085047418,152,0.114285714286,-0.073536292701,-0.047619047619,0.0952380952381,-0.047619047619,94,38,12,276,0.88679245283,0.87898089172,0.12101910828,0.11320754717,0.712121212121,0.88679245283,0.789915966387,0.716530682973,0.76577334455,0.652777777778,69,43,0,0,0,0
285,WLNM_dir_neg,0.727825851812,0.234725289623,00:00:02,10,60,35,1290530126,fixed,0.5,0.479452054795,0.813953488372,0.603448275862,35,38,8,48,0.813953488372,0.558139534884,0.441860465116,0.186046511628,0.479452054795,0.813953488372,0.603448275862,0.643410852713,0.478036175711,0.316831683168,0.353899164163,0.372093023256,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,136,0.32380952381,2.12386771177,12.9523809524,9.71428571429,6.47619047619,4.80079358519,0.370649504739,0.203081232493,6.3531019795,0.980993688011,0.524509803922,3.37074246449,0.520482292311,0.283613445378,0.868626078272,0.408983136501,2.10813341324,2.12386771177,0.868626078272,2.10813341324,0.662131029568,0.630136986301,322,0.242105263158,0.350414163146,21,21,21,1,0,0.333333333333,0.666666666667,0,30,0.0714285714286,0.142388193554,2.85714285714,2.14285714286,1.17619047619,1.2104626547,0.0150035163409,0.025183658369,1.30853866365,-0.0184009311671,-0.0109798636436,-0.559603455099,-0.258171144589,-0.131480894244,0.0826891661138,0.0123416850331,-0.0783971990074,0.142388193554,0.0826891661138,-0.0783971990074,0.205638012781,0.17576257426,161,0.121052631579,-0.0480246232483,0,0.047619047619,-0.047619047619,98,38,8,276,0.924528301887,0.87898089172,0.12101910828,0.0754716981132,0.720588235294,0.924528301887,0.809917355372,0.745898927518,0.803509193607,0.680555555556,73,43,0,0,0,0
286,WLNM_dir_neg,0.816792861006,0.157438820271,00:00:00,10,60,36,1290530127,fixed,0.5,0.460674157303,0.953488372093,0.621212121212,41,48,2,38,0.953488372093,0.441860465116,0.558139534884,0.046511627907,0.460674157303,0.953488372093,0.621212121212,0.612403100775,0.43669250646,0.311926605505,0.402938643669,0.395348837209,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,152,0.361904761905,2.14602585983,14.4761904762,10.8571428571,7.2380952381,4.70764322798,0.325199038775,0.179197994987,6.56433364406,0.906914516613,0.49686716792,3.23890046011,0.44747966883,0.245614035088,0.880294773604,0.410197654222,2.41323639577,2.14602585983,0.880294773604,2.41323639577,0.685444364226,0.668136714443,404,0.303759398496,0.404886183922,21,21,21,1,0,0.333333333333,0.666666666667,0,46,0.109523809524,0.164546341621,4.38095238095,3.28571428571,1.9380952381,1.11731229748,-0.0304469496236,0.00130042086348,1.51977032821,-0.0924801025649,-0.0386224996453,-0.691445459481,-0.331173768069,-0.169480304535,0.0943578614467,0.0135562027546,0.22670578352,0.164546341621,0.0943578614467,0.22670578352,0.228951347439,0.213762302402,243,0.182706766917,0.00644739752776,0,0.047619047619,-0.047619047619,104,48,2,266,0.981132075472,0.847133757962,0.152866242038,0.0188679245283,0.684210526316,0.981132075472,0.806201550388,0.748683587047,0.828265833433,0.675324675325,89,43,0,0,0,0
287,WLNM_dir_neg,0.767306652244,0.351939512228,00:00:01,10,60,37,1290530128,fixed,0.5,0.534482758621,0.720930232558,0.613861386139,31,27,12,59,0.720930232558,0.686046511628,0.313953488372,0.279069767442,0.534482758621,0.720930232558,0.613861386139,0.697674418605,0.516795865633,0.374331550802,0.385664687381,0.406976744186,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,2.0467788886,11.5238095238,8.64285714286,5.7619047619,5.21170843025,0.452255690228,0.241637150728,6.42576658388,1.11521568811,0.586383313656,3.12897366408,0.543045016079,0.285714285714,0.828370059133,0.404718879869,2.11666733337,2.0467788886,0.828370059133,2.11666733337,0.707388433229,0.616863905325,278,0.209022556391,0.317665072409,21,21,21,1,0,0.333333333333,0.666666666667,0,15,0.0357142857143,0.0652993703836,1.42857142857,1.07142857143,0.461904761905,1.62137749975,0.0966097018298,0.0637395766041,1.38120326803,0.115821068933,0.0508936460909,-0.801372255512,-0.23560842082,-0.129380053908,0.0424331469753,0.00807742840154,-0.0698632788762,0.0652993703836,0.0424331469753,-0.0698632788762,0.250895416442,0.162489493284,117,0.087969924812,-0.0807737139853,0,0.047619047619,-0.047619047619,94,27,12,287,0.88679245283,0.914012738854,0.0859872611465,0.11320754717,0.776859504132,0.88679245283,0.828193832599,0.768097510295,0.800805191684,0.706766917293,58,43,0,0,0,0
288,WLNM_dir_neg,0.806652244456,0.405328800867,00:00:01,10,60,38,1290530129,fixed,0.5,0.513888888889,0.860465116279,0.64347826087,37,35,6,51,0.860465116279,0.593023255814,0.406976744186,0.139534883721,0.513888888889,0.860465116279,0.64347826087,0.682170542636,0.480620155039,0.388059701493,0.430473016046,0.453488372093,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,135,0.321428571429,2.17381724696,12.8571428571,9,6.75,4.01603927129,0.312358609989,0.167195767196,5.85296017902,0.910460472291,0.49594356261,3.44342022663,0.535643146364,0.289241622575,0.831620659811,0.382562361658,2.44707297393,2.17381724696,0.831620659811,2.44707297393,0.58678789309,0.585317460317,295,0.221804511278,0.334802455477,21,21,21,1,0,0.285714285714,0.666666666667,0.047619047619,29,0.0690476190476,0.192337728747,2.7619047619,1.42857142857,1.45,0.425708340797,-0.0432873784087,-0.0107018069282,0.808396863166,-0.0889341468865,-0.0395461049549,-0.486925692961,-0.243010290535,-0.125852717048,0.0456837476533,-0.0140790898093,0.260542361685,0.192337728747,0.0456837476533,0.260542361685,0.130294876303,0.130943048276,134,0.100751879699,-0.0636363309169,-0.047619047619,0.047619047619,0,100,35,6,279,0.943396226415,0.888535031847,0.111464968153,0.0566037735849,0.740740740741,0.943396226415,0.829875518672,0.773777121794,0.831931258262,0.709219858156,72,43,0,0,0,0
289,WLNM_dir_neg,0.845051379124,0.383658080443,00:00:01,10,60,39,1290530130,fixed,0.5,0.512195121951,0.976744186047,0.672,42,40,1,46,0.976744186047,0.53488372093,0.46511627907,0.0232558139535,0.512195121951,0.976744186047,0.672,0.682170542636,0.454780361757,0.417061611374,0.501166257902,0.511627906977,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,145,0.345238095238,2.14194756849,13.8095238095,10.3571428571,6.90476190476,4.99618902384,0.361792998278,0.194088669951,6.41018534759,0.92837167103,0.507060755337,3.38976049161,0.490930829819,0.267323481117,0.87210593684,0.407155595061,2.17846055451,2.14194756849,0.87210593684,2.17846055451,0.631608948327,0.641392169049,344,0.258646616541,0.393335896923,21,21,21,1,0,0.333333333333,0.666666666667,0,39,0.0928571428571,0.160468050281,3.71428571429,2.78571428571,1.60476190476,1.40585809334,0.00614700987963,0.0161910958267,1.36562203174,-0.0710229481473,-0.0284289122285,-0.540585427978,-0.28772260708,-0.147770858506,0.0861690246819,0.0105141435933,-0.00807005773317,0.160468050281,0.0861690246819,-0.00807005773317,0.17511593154,0.187017757008,183,0.137593984962,-0.00510288947077,0,0.047619047619,-0.047619047619,105,40,1,274,0.990566037736,0.872611464968,0.127388535032,0.00943396226415,0.724137931034,0.990566037736,0.836653386454,0.788619517664,0.863177502704,0.719178082192,82,43,0,0,0,0
290,WLNM_dir_neg,0.70700378583,0.519861539302,00:00:01,10,60,40,1290530131,fixed,0.5,0.476923076923,0.720930232558,0.574074074074,31,34,12,52,0.720930232558,0.604651162791,0.395348837209,0.279069767442,0.476923076923,0.720930232558,0.574074074074,0.643410852713,0.498708010336,0.288659793814,0.306970306757,0.325581395349,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,1.84424823931,12.1904761905,11.6363636364,6.09523809524,5.81909827739,0.477347905567,0.261160714286,6.48000587889,1.06312596451,0.563988095238,3.01504165651,0.494655271771,0.274553571429,0.843161073346,0.457184155243,2.11528086836,1.84424823931,0.843161073346,2.11528086836,0.646302890436,0.597274791824,263,0.197744360902,0.495112803433,21,21,21,1,0,0.47619047619,0.52380952381,0,22,0.052380952381,-0.137231278907,2.09523809524,4.06493506494,0.795238095238,2.22876734689,0.121701917169,0.0832631401617,1.43544256304,0.0637313453279,0.028498427673,-0.91530426308,-0.283998165129,-0.140540768194,0.0572241611886,0.0605427037756,-0.0712497438817,-0.137231278907,0.0572241611886,-0.0712497438817,0.189809873649,0.142900379783,102,0.0766917293233,0.0966740170394,0.142857142857,-0.0952380952381,-0.047619047619,94,34,12,280,0.88679245283,0.891719745223,0.108280254777,0.11320754717,0.734375,0.88679245283,0.803418803419,0.734660631496,0.778512198053,0.671428571429,65,43,0,0,0,0
291,WLNM_dir_neg,0.802731206057,0.52837411717,00:00:02,10,60,41,1290530132,fixed,0.5,0.472972972973,0.813953488372,0.598290598291,35,39,8,47,0.813953488372,0.546511627907,0.453488372093,0.186046511628,0.472972972973,0.813953488372,0.598290598291,0.635658914729,0.475452196382,0.305418719212,0.343597101354,0.360465116279,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,137,0.32619047619,2.2399431195,13.0476190476,9.78571428571,6.52380952381,5.22949510446,0.400800719685,0.215849843587,6.20176626147,0.950635704313,0.516510253737,3.40028010051,0.521210818326,0.284323948558,0.965856105093,0.431196710616,2.84650391085,2.2399431195,0.965856105093,2.84650391085,0.662968373052,0.623663101604,311,0.233834586466,0.363784602768,21,21,21,1,0,0.333333333333,0.666666666667,0,31,0.0738095238095,0.258463601281,2.95238095238,2.21428571429,1.22380952381,1.63916417397,0.0451547312871,0.0379522694631,1.15720294562,-0.0487589148649,-0.0189794138286,-0.53006581908,-0.257442618574,-0.130770391065,0.179919192935,0.0345552591482,0.659973298607,0.258463601281,0.179919192935,0.659973298607,0.206475356265,0.169288689563,150,0.112781954887,-0.0346541836255,0,0.047619047619,-0.047619047619,98,39,8,275,0.924528301887,0.875796178344,0.124203821656,0.0754716981132,0.715328467153,0.924528301887,0.80658436214,0.741532784234,0.800324480231,0.675862068966,74,43,0,0,0,0
292,WLNM_dir_neg,0.79502433748,0.124856205349,00:00:01,10,60,42,1290530133,fixed,0.5,0.546875,0.813953488372,0.654205607477,35,29,8,57,0.813953488372,0.662790697674,0.337209302326,0.186046511628,0.546875,0.813953488372,0.654205607477,0.713178294574,0.501291989664,0.424870466321,0.449492234895,0.476744186047,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,1.87588762857,12.0952380952,9.76923076923,6.35,4.77393717915,0.394695593552,0.216722909636,6.10308274953,1.00917116331,0.544431946007,3.89199422502,0.643558100201,0.338207724034,0.747110933979,0.398270622717,1.77967522607,1.87588762857,0.747110933979,1.77967522607,0.621054824416,0.598296664301,281,0.211278195489,0.470293090497,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,21,0.05,-0.105591889642,2,2.1978021978,1.05,1.18360624865,0.0390496051536,0.0388253355123,1.05851943368,0.0097765441304,0.00894227844161,-0.0383516945638,-0.135095336699,-0.0768866155881,-0.038825978179,0.00162917124955,-0.406855386176,-0.105591889642,-0.038825978179,-0.406855386176,0.164561807629,0.14392225226,120,0.0902255639098,0.0718543041035,0.047619047619,-0.047619047619,0,98,29,8,285,0.924528301887,0.907643312102,0.0923566878981,0.0754716981132,0.771653543307,0.924528301887,0.841201716738,0.787036698838,0.832171613989,0.725925925926,64,43,0,0,0,0
293,WLNM_dir_neg,0.78893996755,0.147875926409,00:00:02,10,60,43,1290530134,fixed,0.5,0.431818181818,0.883720930233,0.580152671756,38,50,5,36,0.883720930233,0.418604651163,0.581395348837,0.116279069767,0.431818181818,0.883720930233,0.580152671756,0.573643410853,0.439276485788,0.239631336406,0.306073046076,0.302325581395,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,151,0.359523809524,2.32047218005,14.380952381,10.7857142857,7.19047619048,4.44382932251,0.309007999248,0.170923998739,6.37666878252,0.88682148631,0.474929044465,3.1244047052,0.434519859664,0.239041311889,1.00846931186,0.434596596558,2.68935506758,2.32047218005,1.00846931186,2.68935506758,0.653525551635,0.646757679181,379,0.284962406015,0.385869158918,21,21,21,1,0,0.333333333333,0.666666666667,0,45,0.107142857143,0.338992661839,4.28571428571,3.21428571429,1.89047619048,0.853498392016,-0.0466379891507,-0.00697357538542,1.33210546667,-0.112573132868,-0.0605606230997,-0.805941214383,-0.344133577235,-0.176053027734,0.2225323997,0.0379551450902,0.502824455336,0.338992661839,0.2225323997,0.502824455336,0.197032534848,0.192383267139,218,0.163909774436,-0.0125696274754,0,0.047619047619,-0.047619047619,101,50,5,264,0.952830188679,0.84076433121,0.15923566879,0.0471698113208,0.668874172185,0.952830188679,0.785992217899,0.71837598097,0.793594519889,0.647435897436,88,43,0,0,0,0
294,WLNM_dir_neg,0.774878312601,0.431307138612,00:00:02,10,60,44,1290530135,fixed,0.5,0.5,0.744186046512,0.598130841121,32,32,11,54,0.744186046512,0.627906976744,0.372093023256,0.255813953488,0.5,0.744186046512,0.598130841121,0.666666666667,0.501291989664,0.331606217617,0.350823207723,0.372093023256,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.33995147591,12.0952380952,9.07142857143,6.04761904762,4.71067682934,0.38946540715,0.209973753281,5.98728812131,0.99002402006,0.535433070866,3.51391790565,0.581041543453,0.322459692538,1.03738780836,0.443337316622,3.08757043542,2.33995147591,1.03738780836,3.08757043542,0.606400843166,0.594319009468,272,0.204511278195,0.346344726371,21,21,21,1,0,0.333333333333,0.666666666667,0,21,0.05,0.358471957699,2,1.5,0.747619047619,1.12034589884,0.0338194187519,0.0320761791569,0.942724805463,-0.00937059911814,-5.65966989976e-05,-0.416428013942,-0.197611893446,-0.0926346470842,0.2514508962,0.0466958651546,0.901039823175,0.358471957699,0.2514508962,0.901039823175,0.149907826378,0.139944597427,111,0.0834586466165,-0.0520940600224,0,0.047619047619,-0.047619047619,95,32,11,282,0.896226415094,0.898089171975,0.101910828025,0.103773584906,0.748031496063,0.896226415094,0.815450643777,0.751233888508,0.794315587069,0.688405797101,64,43,0,0,0,0
295,WLNM_dir_neg,0.6106003245,0.196543671075,00:00:00,10,60,45,1290530136,fixed,0.5,0.386666666667,0.674418604651,0.491525423729,29,46,14,40,0.674418604651,0.46511627907,0.53488372093,0.325581395349,0.386666666667,0.674418604651,0.491525423729,0.53488372093,0.472868217054,0.117647058824,0.133333333333,0.139534883721,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,138,0.328571428571,2.25151979237,13.1428571429,10.6153846154,6.57142857143,6.1990782725,0.471668998995,0.25983436853,6.94673612981,1.05711201975,0.565907522429,1.98925686052,0.302713000515,0.156659765355,1.04933156165,0.466054780065,2.58011972749,2.25151979237,1.04933156165,2.58011972749,0.684509262749,0.600858369099,280,0.210526315789,0.323753856498,21,21,21,1,0,0.380952380952,0.619047619048,0,32,0.0761904761905,0.270040274159,3.04761904762,3.04395604396,1.27142857143,2.608747342,0.116023010596,0.081936794406,1.90217281396,0.0577174005752,0.0304178548641,-1.94108905906,-0.475940436385,-0.258434574267,0.263394649488,0.0694133285972,0.393589115245,0.270040274159,0.263394649488,0.393589115245,0.228016245962,0.146483957057,119,0.0894736842105,-0.0746849298956,0.047619047619,0,-0.047619047619,92,46,14,268,0.867924528302,0.853503184713,0.146496815287,0.132075471698,0.666666666667,0.867924528302,0.754098360656,0.667185317926,0.721427713015,0.605263157895,75,43,0,0,0,0
296,WLNM_dir_neg,0.801108707409,0.499700915474,00:00:01,10,60,46,1290530137,fixed,0.5,0.492753623188,0.790697674419,0.607142857143,34,35,9,51,0.790697674419,0.593023255814,0.406976744186,0.209302325581,0.492753623188,0.790697674419,0.607142857143,0.658914728682,0.488372093023,0.333333333333,0.362659260368,0.383720930233,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,132,0.314285714286,2.08472365307,12.5714285714,9.42857142857,6.28571428571,4.98569381903,0.396589281059,0.218253968254,6.0344250525,0.960022167444,0.520923520924,3.53755363412,0.56279262361,0.289321789322,0.850719941114,0.408073242638,2.34889176921,2.08472365307,0.850719941114,2.34889176921,0.65221406274,0.628532046864,304,0.228571428571,0.397206820735,21,21,21,1,0,0.333333333333,0.666666666667,0,26,0.0619047619048,0.103244134858,2.47619047619,1.85714285714,0.985714285714,1.39536288854,0.0409432926612,0.04035639413,0.989861736654,-0.039372451734,-0.0145661466416,-0.392792285466,-0.215860813289,-0.125772550301,0.0647830289558,0.0114317911705,0.162361156968,0.103244134858,0.0647830289558,0.162361156968,0.195721045953,0.174157634823,143,0.107518796992,-0.00123196565887,0,0.047619047619,-0.047619047619,97,35,9,279,0.915094339623,0.888535031847,0.111464968153,0.0849056603774,0.734848484848,0.915094339623,0.81512605042,0.751952397527,0.80362937147,0.687943262411,69,43,0,0,0,0
297,WLNM_dir_neg,0.712006489995,0.446356498996,00:00:02,10,60,47,1290530138,fixed,0.5,0.454545454545,0.697674418605,0.550458715596,30,36,13,50,0.697674418605,0.581395348837,0.418604651163,0.302325581395,0.454545454545,0.697674418605,0.550458715596,0.62015503876,0.496124031008,0.246153846154,0.263180677984,0.279069767442,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.10036525175,12.2857142857,9.92307692308,6.14285714286,5.31171212645,0.432348661455,0.236618678479,6.5060411487,1.0591229777,0.568475452196,2.98807152334,0.486430247985,0.267995570321,0.930867398354,0.44319310538,2.6089759684,2.10036525175,0.930867398354,2.6089759684,0.685208321663,0.622521246459,293,0.22030075188,0.355669257313,21,21,21,1,0,0.380952380952,0.619047619048,0,23,0.0547619047619,0.118885733531,2.19047619048,2.35164835165,0.842857142857,1.72138119595,0.0767026730571,0.0587211043552,1.46147783285,0.0597283585175,0.0329857846312,-0.942274396252,-0.292223188915,-0.147098769301,0.144930486197,0.0465516539129,0.422445356159,0.118885733531,0.144930486197,0.422445356159,0.228715304876,0.168146834418,132,0.0992481203008,-0.0427695290813,0.047619047619,0,-0.047619047619,93,36,13,278,0.877358490566,0.885350318471,0.114649681529,0.122641509434,0.720930232558,0.877358490566,0.791489361702,0.718183080385,0.762708809037,0.654929577465,66,43,0,0,0,0
