Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
298,WLNM_dir_neg,0.747295835587,0.128877493234,00:00:01,10,60,48,1290530139,fixed,0.5,0.464285714286,0.906976744186,0.614173228346,39,45,4,41,0.906976744186,0.476744186047,0.523255813953,0.093023255814,0.464285714286,0.906976744186,0.614173228346,0.62015503876,0.449612403101,0.30985915493,0.379536057638,0.383720930233,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,147,0.35,2.30231326455,14,10.5,7,5.26307894678,0.375934210484,0.207644962747,6.69328021227,0.956182887468,0.518950437318,2.62678510731,0.37525501533,0.201490119857,0.992978084866,0.431295818929,2.62227561004,2.30231326455,0.992978084866,2.62227561004,0.728861583483,0.679048171793,390,0.293233082707,0.336998428232,21,21,21,1,0,0.333333333333,0.666666666667,0,41,0.097619047619,0.320833746337,3.90476190476,2.92857142857,1.7,1.67274801628,0.0202882220858,0.029747388623,1.64871689642,-0.0432117317103,-0.0165392302474,-1.30356081227,-0.403398421569,-0.213604219765,0.207041172709,0.0346543674618,0.435744997792,0.320833746337,0.207041172709,0.435744997792,0.272368566696,0.224673759752,229,0.172180451128,-0.0614403581615,0,0.047619047619,-0.047619047619,102,45,4,269,0.962264150943,0.856687898089,0.143312101911,0.0377358490566,0.69387755102,0.962264150943,0.806324110672,0.745823802761,0.818952049033,0.675496688742,84,43,0,0,0,0
299,WLNM_dir_neg,0.787047052461,0.292386971787,00:00:01,10,60,49,1290530140,fixed,0.5,0.545454545455,0.837209302326,0.660550458716,36,30,7,56,0.837209302326,0.651162790698,0.348837209302,0.162790697674,0.545454545455,0.837209302326,0.660550458716,0.713178294574,0.496124031008,0.430769230769,0.460566186472,0.488372093023,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,1.99044017952,12.2857142857,9.21428571429,6.14285714286,4.9106298694,0.399702431231,0.206718346253,6.49065261962,1.05661786831,0.5596160945,3.36579432357,0.547920006162,0.285714285714,0.775013998138,0.389368143847,2.00052112717,1.99044017952,0.775013998138,2.00052112717,0.614297563789,0.576843556168,279,0.20977443609,0.376968580955,21,21,21,1,0,0.333333333333,0.666666666667,0,23,0.0547619047619,0.00896066130336,2.19047619048,1.64285714286,0.842857142857,1.32029893891,0.0440564428324,0.0288207721292,1.44608930377,0.0572232491323,0.0241264269347,-0.564551596018,-0.230733430737,-0.129380053908,-0.01092291402,-0.00727330762032,-0.186009485076,0.00896066130336,-0.01092291402,-0.186009485076,0.157804547002,0.122469144127,118,0.0887218045113,-0.0214702054392,0,0.047619047619,-0.047619047619,99,30,7,284,0.933962264151,0.904458598726,0.0955414012739,0.0660377358491,0.767441860465,0.933962264151,0.842553191489,0.789475184796,0.838420862877,0.727941176471,66,43,0,0,0,0
300,WLNM_dir_neg,0.72539210384,0.362313462121,00:00:02,10,60,50,1290530141,fixed,0.5,0.5,0.790697674419,0.612612612613,34,34,9,52,0.790697674419,0.604651162791,0.395348837209,0.209302325581,0.5,0.790697674419,0.612612612613,0.666666666667,0.490956072351,0.345177664975,0.373288443827,0.395348837209,106,63,43,0,106,0,63,0,43,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,2.02264938652,12.4761904762,10.0769230769,6.2380952381,5.69753497242,0.456672650461,0.245728825881,6.55671230042,1.05107601762,0.564158487823,2.98169015669,0.477980864812,0.25663395129,0.862827788869,0.426582973114,2.08871734611,2.02264938652,0.862827788869,2.08871734611,0.674646594826,0.605077574048,286,0.215037593985,0.378678600414,21,21,21,1,0,0.380952380952,0.619047619048,0,25,0.0595238095238,0.0411698683065,2.38095238095,2.50549450549,0.938095238095,2.10720404192,0.101026662063,0.0678312517575,1.51214898457,0.0516813984467,0.0286688202575,-0.948655762902,-0.300672572087,-0.158460388332,0.0768908767115,0.0299415216464,-0.0978132661381,0.0411698683065,0.0768908767115,-0.0978132661381,0.218153578039,0.150703162007,125,0.093984962406,-0.0197601859794,0.047619047619,0,-0.047619047619,97,34,9,280,0.915094339623,0.891719745223,0.108280254777,0.0849056603774,0.740458015267,0.915094339623,0.818565400844,0.756496039521,0.806814084846,0.692857142857,68,43,0,0,0,0
301,WLNM_dir_neg,0.822021484375,0.606414891227,00:00:01,10,70,1,1291447392,fixed,0.5,0.586956521739,0.84375,0.692307692308,27,19,5,45,0.84375,0.703125,0.296875,0.15625,0.586956521739,0.84375,0.692307692308,0.75,0.506944444444,0.492957746479,0.516046846542,0.546875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,120,0.285714285714,1.92305098567,11.4285714286,9.23076923077,5.71428571429,4.13002940149,0.36137757263,0.183333333333,5.63154381269,0.985520167221,0.530952380952,3.56570970696,0.623999198717,0.339682539683,0.787493812299,0.409502305539,2.19228647913,1.92305098567,0.787493812299,2.19228647913,0.588870312694,0.573770491803,245,0.184210526316,0.418710489309,21,21,21,1,0,0.380952380952,0.619047619048,0,14,0.0333333333333,-0.0584285325463,1.33333333333,1.65934065934,0.414285714286,0.539698470991,0.00573158423188,0.00543575920934,0.586980496843,-0.0138744519565,-0.00453728661276,-0.364636212631,-0.154654238182,-0.0754117999401,0.00155690014154,0.012860854071,0.00575586689008,-0.0584285325463,0.00155690014154,0.00575586689008,0.132377295907,0.119396079762,84,0.0631578947368,0.0202717029153,0.047619047619,0,-0.047619047619,101,19,5,295,0.952830188679,0.93949044586,0.0605095541401,0.0471698113208,0.841666666667,0.952830188679,0.893805309735,0.858000305067,0.892320634539,0.808,46,32,0,0,0,0
302,WLNM_dir_neg,0.876953125,0.781990865389,00:00:00,10,70,2,1291447393,fixed,0.5,0.583333333333,0.875,0.7,28,20,4,44,0.875,0.6875,0.3125,0.125,0.583333333333,0.875,0.7,0.75,0.5,0.5,0.53033008589,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.06005591616,11.619047619,8.71428571429,6.1,3.41286083039,0.293729825566,0.140905542545,5.51016376906,0.948470812708,0.512880562061,4.04498513741,0.696267933489,0.381733021077,0.824407946281,0.400187169588,2.19679416737,2.06005591616,0.824407946281,2.19679416737,0.571758768939,0.557887120116,257,0.193233082707,0.395524394086,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,16,0.0380952380952,0.0785763979443,1.52380952381,1.14285714286,0.8,-0.177470100105,-0.0619161628317,-0.0369920315791,0.465600453214,-0.0509238064701,-0.0226091055042,0.114639217827,-0.08238550341,-0.0333613185454,0.0384710341233,0.0035457181207,0.0102635551262,0.0785763979443,0.0384710341233,0.0102635551262,0.115265752152,0.103512708074,96,0.0721804511278,-0.0029143923077,0,0,0,102,20,4,294,0.962264150943,0.936305732484,0.0636942675159,0.0377358490566,0.83606557377,0.962264150943,0.894736842105,0.859768576097,0.898569883427,0.809523809524,48,32,0,0,0,0
303,WLNM_dir_neg,0.86962890625,0.675699385936,00:00:00,10,70,3,1291447394,fixed,0.5,0.625,0.9375,0.75,30,18,2,46,0.9375,0.71875,0.28125,0.0625,0.625,0.9375,0.75,0.791666666667,0.5,0.583333333333,0.618718433538,0.65625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.1567852483,11.619047619,8.71428571429,5.80952380952,4.11674860146,0.354310330453,0.175253708041,5.69753497242,0.980723232957,0.527712724434,3.66904684651,0.631557244072,0.339578454333,0.922735654888,0.427829175675,2.55062378111,2.1567852483,0.922735654888,2.55062378111,0.543273773011,0.544419134396,239,0.17969924812,0.389731491579,21,21,21,1,0,0.333333333333,0.666666666667,0,16,0.0380952380952,0.175305730083,1.52380952381,1.14285714286,0.509523809524,0.526417670964,-0.0013356579447,-0.0026438660834,0.652971656566,-0.0186713862209,-0.0077769431311,-0.261299073075,-0.147096192828,-0.0755158852901,0.13679874273,0.0311877242077,0.364093168863,0.175305730083,0.13679874273,0.364093168863,0.0867807562235,0.090044722355,78,0.0586466165414,-0.00870729481453,0,0.047619047619,-0.047619047619,104,18,2,296,0.981132075472,0.942675159236,0.0573248407643,0.0188679245283,0.852459016393,0.981132075472,0.912280701754,0.883916148784,0.923807234707,0.838709677419,48,32,0,0,0,0
304,WLNM_dir_neg,0.884521484375,0.694966902704,00:00:00,10,70,4,1291447395,fixed,0.5,0.613636363636,0.84375,0.710526315789,27,17,5,47,0.84375,0.734375,0.265625,0.15625,0.613636363636,0.84375,0.710526315789,0.770833333333,0.513888888889,0.528571428571,0.54696396629,0.578125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,2.62207312332,11.2380952381,7.86666666667,5.61904761905,4.03614620529,0.359148603013,0.178369652946,5.31484892049,0.945862943477,0.513317191283,3.84026288783,0.68343661563,0.361581920904,1.1680236316,0.4454580695,3.34480222679,2.62207312332,1.1680236316,3.34480222679,0.476702495499,0.493220338983,194,0.145864661654,0.353225031394,21,21,21,1,0,0.285714285714,0.714285714286,0,12,0.0285714285714,0.640593605104,1.14285714286,0.295238095238,0.319047619048,0.445815274794,0.0035026146149,0.000472078821935,0.270285604639,-0.053531675701,-0.0221724762818,-0.0900830317609,-0.0952168212693,-0.0535124187187,0.382086719444,0.0488166180326,1.15827161455,0.640593605104,0.382086719444,1.15827161455,0.0202094787124,0.0388459269417,33,0.0248120300752,-0.0452137549998,-0.047619047619,0.0952380952381,-0.047619047619,101,17,5,297,0.952830188679,0.945859872611,0.0541401273885,0.0471698113208,0.85593220339,0.952830188679,0.901785714286,0.868526792794,0.898690061291,0.821138211382,44,32,0,0,0,0
305,WLNM_dir_neg,0.837646484375,0.655772600127,00:00:00,10,70,5,1291447396,fixed,0.5,0.56862745098,0.90625,0.698795180723,29,22,3,42,0.90625,0.65625,0.34375,0.09375,0.56862745098,0.90625,0.698795180723,0.739583333333,0.489583333333,0.489795918367,0.531368931324,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,125,0.297619047619,2.06341043518,11.9047619048,8.92857142857,5.95238095238,3.84583881494,0.323050460455,0.16,5.62562165877,0.945104438673,0.513523809524,4.01841001487,0.675092882498,0.363428571429,0.82684720199,0.400718726576,2.11393305451,2.06341043518,0.82684720199,2.11393305451,0.612501780126,0.607438016529,294,0.221052631579,0.418822226851,21,21,21,1,0,0.333333333333,0.666666666667,0,19,0.0452380952381,0.0819309169685,1.80952380952,1.35714285714,0.652380952381,0.255507884441,-0.0325955279435,-0.017897574124,0.58105834292,-0.0542901805045,-0.0219658580413,0.0880640952838,-0.103560554401,-0.0516657681941,0.0409102898319,0.00407727510821,-0.0725975577353,0.0819309169685,0.0409102898319,-0.0725975577353,0.156008763338,0.153063604488,133,0.1,0.0203834404575,0,0.047619047619,-0.047619047619,103,22,3,292,0.971698113208,0.929936305732,0.0700636942675,0.0283018867925,0.824,0.971698113208,0.891774891775,0.856608193764,0.90163441894,0.8046875,51,32,0,0,0,0
306,WLNM_dir_neg,0.78125,0.583473733783,00:00:00,10,70,6,1291447397,fixed,0.5,0.567567567568,0.65625,0.608695652174,21,16,11,48,0.65625,0.75,0.25,0.34375,0.567567567568,0.65625,0.608695652174,0.71875,0.538194444444,0.390977443609,0.393487990796,0.40625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.8455343012,10.5714285714,8.53846153846,5.28571428571,3.57171427429,0.337864863784,0.178464178464,5.31171212645,1.00491851041,0.543114543115,3.96412483586,0.749969563541,0.40326040326,0.709631195003,0.384512601332,1.73285142844,1.8455343012,0.709631195003,1.73285142844,0.495368170578,0.509482758621,197,0.148120300752,0.434746088083,21,21,21,1,0,0.380952380952,0.619047619048,0,5,0.0119047619048,-0.135945217013,0.47619047619,0.967032967033,-0.0142857142857,-0.0186166562094,-0.0177811246143,0.000566604340189,0.267148810601,0.00552389123181,0.0076248755494,0.0337789162728,-0.0286838733583,-0.0118339363622,-0.076305717155,-0.0121288501353,-0.453679183808,-0.135945217013,-0.076305717155,-0.453679183808,0.0388751537911,0.0551083465793,36,0.0270676691729,0.0363073016894,0.047619047619,0,-0.047619047619,95,16,11,298,0.896226415094,0.949044585987,0.0509554140127,0.103773584906,0.855855855856,0.896226415094,0.875576036866,0.832670152356,0.845271001082,0.77868852459,37,32,0,0,0,0
307,WLNM_dir_neg,0.80810546875,0.60579343713,00:00:00,10,70,7,1291447398,fixed,0.5,0.588235294118,0.625,0.606060606061,20,14,12,50,0.625,0.78125,0.21875,0.375,0.588235294118,0.625,0.606060606061,0.729166666667,0.548611111111,0.4,0.400426717362,0.40625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.97506363047,10.2857142857,7.71428571429,5.14285714286,3.68975415364,0.35872609827,0.188712522046,5.27527927494,1.0257487479,0.550264550265,3.74547345853,0.728286505826,0.378306878307,0.763992171202,0.386819016569,2.00420273186,1.97506363047,0.763992171202,2.00420273186,0.538489949204,0.481105990783,174,0.130827067669,0.352313149149,21,21,21,1,0,0.333333333333,0.666666666667,0,2,0.0047619047619,-0.0064158877413,0.190476190476,0.142857142857,-0.157142857143,0.0994232231416,0.00308010987213,0.0108149479219,0.230715959086,0.0263541287264,0.0147748826994,-0.184872461055,-0.0503669310737,-0.0367874613158,-0.021944740956,-0.00982243489807,-0.18232788038,-0.0064158877413,-0.021944740956,-0.18232788038,0.0819969324171,0.026731578742,13,0.00977443609023,-0.0461256372447,0,0.047619047619,-0.047619047619,94,14,12,300,0.88679245283,0.955414012739,0.0445859872611,0.11320754717,0.87037037037,0.88679245283,0.878504672897,0.837041813172,0.842206465569,0.783333333333,34,32,0,0,0,0
308,WLNM_dir_neg,0.856689453125,0.539269605092,00:00:00,10,70,8,1291447399,fixed,0.5,0.6,0.84375,0.701298701299,27,18,5,46,0.84375,0.71875,0.28125,0.15625,0.6,0.84375,0.701298701299,0.760416666667,0.510416666667,0.510638297872,0.531368931324,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,1.87505745507,11.3333333333,9.15384615385,5.66666666667,3.83840244546,0.338682568717,0.173669467787,5.70379990299,1.00655292406,0.539415766307,3.59629438914,0.634640186318,0.344137655062,0.748217242495,0.399036968425,2.14493089788,1.87505745507,0.748217242495,2.14493089788,0.51451152579,0.5,205,0.154135338346,0.4098083965,21,21,21,1,0,0.380952380952,0.619047619048,0,13,0.0309523809524,-0.106422063139,1.2380952381,1.58241758242,0.366666666667,0.248071514967,-0.0169634196809,-0.00422810633687,0.659236587139,0.007158304879,0.00392609874138,-0.334051530451,-0.144013250581,-0.0709566845606,-0.0377196696627,0.00239551695705,-0.0415997143686,-0.106422063139,-0.0377196696627,-0.0415997143686,0.0580185090026,0.0456255879586,44,0.0330827067669,0.0113696101063,0.047619047619,0,-0.047619047619,101,18,5,296,0.952830188679,0.942675159236,0.0573248407643,0.0471698113208,0.848739495798,0.952830188679,0.897777777778,0.863235340655,0.895505347915,0.814516129032,45,32,0,0,0,0
309,WLNM_dir_neg,0.808349609375,0.589168320325,00:00:00,10,70,9,1291447400,fixed,0.5,0.551020408163,0.84375,0.666666666667,27,22,5,42,0.84375,0.65625,0.34375,0.15625,0.551020408163,0.84375,0.666666666667,0.71875,0.496527777778,0.441379310345,0.471506855433,0.5,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,1.79865820171,11.7142857143,10.25,5.85714285714,4.82848689698,0.41218790584,0.217576461479,6.2232283767,1.06250240578,0.564459930314,3.41006912372,0.582206923563,0.315137437089,0.745650524869,0.414559322143,1.78929301635,1.79865820171,0.745650524869,1.78929301635,0.63088170409,0.593886462882,272,0.204511278195,0.473803619606,21,21,21,1,0,0.428571428571,0.571428571429,0,17,0.0404761904762,-0.182821316501,1.61904761905,2.67857142857,0.557142857143,1.23815596648,0.0565419174414,0.0396788873549,1.17866506085,0.0631077866003,0.0289702627484,-0.520276795864,-0.196446513337,-0.099956902534,-0.0402863872892,0.0179178706752,-0.397237595898,-0.182821316501,-0.0402863872892,-0.397237595898,0.174388687303,0.139512050841,111,0.0834586466165,0.0753648332126,0.0952380952381,-0.047619047619,-0.047619047619,101,22,5,292,0.952830188679,0.929936305732,0.0700636942675,0.0471698113208,0.821138211382,0.952830188679,0.882096069869,0.84262204546,0.882766494412,0.7890625,49,32,0,0,0,0
310,WLNM_dir_neg,0.755859375,0.597980350141,00:00:00,10,70,10,1291447401,fixed,0.5,0.477272727273,0.65625,0.552631578947,21,23,11,41,0.65625,0.640625,0.359375,0.34375,0.477272727273,0.65625,0.552631578947,0.645833333333,0.513888888889,0.271428571429,0.280873388095,0.296875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,2.09284319026,11.2380952381,8.42857142857,5.61904761905,2.93095141387,0.260804998692,0.127522195319,5.12324302055,0.911763588403,0.493139628733,3.99344701325,0.710698197273,0.38418079096,0.825022291263,0.394211231449,2.00625039964,2.09284319026,0.825022291263,2.00625039964,0.515209129495,0.519607843137,212,0.159398496241,0.377963687716,21,21,21,1,0,0.333333333333,0.666666666667,0,12,0.0285714285714,0.111363672048,1.14285714286,0.857142857143,0.319047619048,-0.659379516624,-0.0948409897062,-0.0503753788052,0.0786797047005,-0.0876310307748,-0.0423500388323,0.0631010936603,-0.0679552396265,-0.0309135486622,0.0390853791052,-0.00243022001849,-0.180280212603,0.111363672048,0.0390853791052,-0.180280212603,0.0587161127077,0.0652334310959,51,0.0383458646617,-0.0204750986774,0,0.047619047619,-0.047619047619,95,23,11,291,0.896226415094,0.926751592357,0.0732484076433,0.103773584906,0.805084745763,0.896226415094,0.848214285714,0.795355907602,0.822978007451,0.736434108527,44,32,0,0,0,0
311,WLNM_dir_neg,0.860107421875,0.752492567367,00:00:00,10,70,11,1291447402,fixed,0.5,0.666666666667,0.8125,0.732394366197,26,13,6,51,0.8125,0.796875,0.203125,0.1875,0.666666666667,0.8125,0.732394366197,0.802083333333,0.53125,0.577777777778,0.584897651866,0.609375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,113,0.269047619048,1.95410021121,10.7619047619,8.69230769231,5.38095238095,3.36013038296,0.312224504611,0.155077960388,5.20073254913,0.966507818866,0.522545301306,3.58435755019,0.666119544726,0.355667930889,0.798369464874,0.408561168098,2.2287388986,1.95410021121,0.798369464874,2.2287388986,0.456217856218,0.442446043165,164,0.123308270677,0.417884810111,21,21,21,1,0,0.380952380952,0.619047619048,0,7,0.0166666666667,-0.0273793070013,0.666666666667,1.12087912088,0.0809523809524,-0.230200547538,-0.0434214837871,-0.0228196137363,0.156169233284,-0.0328868003123,-0.0129443662588,-0.345988369396,-0.112533892173,-0.0594264087335,0.0124325527158,0.0119197166304,0.0422082863574,-0.0273793070013,0.0124325527158,0.0422082863574,-0.000275160569278,-0.0119283688759,3,0.00225563909774,0.0194460237168,0.047619047619,0,-0.047619047619,100,13,6,301,0.943396226415,0.958598726115,0.0414012738854,0.0566037735849,0.884955752212,0.943396226415,0.913242009132,0.883514038293,0.90199495253,0.840336134454,39,32,0,0,0,0
312,WLNM_dir_neg,0.68603515625,0.407577399272,00:00:00,10,70,12,1291447403,fixed,0.5,0.512820512821,0.625,0.56338028169,20,19,12,45,0.625,0.703125,0.296875,0.375,0.512820512821,0.625,0.56338028169,0.677083333333,0.53125,0.311111111111,0.314944889466,0.328125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,113,0.269047619048,2.1156549675,10.7619047619,8.07142857143,5.38095238095,4.68940040842,0.435740745915,0.236409608091,5.74870585851,1.06834356662,0.569742941424,3.27835615021,0.609252027915,0.318584070796,0.862633838674,0.407738431798,2.09001271776,2.1156549675,0.862633838674,2.09001271776,0.661455381646,0.581632653061,228,0.171428571429,0.308550431252,21,21,21,1,0,0.333333333333,0.666666666667,0,7,0.0166666666667,0.134175449284,0.666666666667,0.5,0.0809523809524,1.09906947792,0.0800947575168,0.058512033967,0.704142542656,0.0689489474472,0.0342532738592,-0.651989769378,-0.169401408984,-0.0965102688262,0.0766969265163,0.0110969803307,-0.0965178944852,0.134175449284,0.0766969265163,-0.0965178944852,0.204962364858,0.12725824102,67,0.0503759398496,-0.089888355142,0,0.047619047619,-0.047619047619,94,19,12,295,0.88679245283,0.93949044586,0.0605095541401,0.11320754717,0.83185840708,0.88679245283,0.858447488584,0.809353243659,0.82628289869,0.752,39,32,0,0,0,0
