Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
313,WLNM_dir_neg,0.757080078125,0.402949838468,00:00:00,10,70,13,1291447404,fixed,0.5,0.527777777778,0.59375,0.558823529412,19,17,13,47,0.59375,0.734375,0.265625,0.40625,0.527777777778,0.59375,0.558823529412,0.6875,0.541666666667,0.318181818182,0.319504825211,0.328125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,2.34693293032,10.4761904762,7.85714285714,5.2380952381,4.43417464269,0.423262124984,0.2329004329,5.43971287758,1.03849064026,0.551515151515,3.28488602397,0.627114604576,0.335064935065,1.20880291915,0.515056439634,4,2.34693293032,1.20880291915,4,0.577202030773,0.541899441341,194,0.145864661654,0.324899493691,21,21,21,1,0,0.333333333333,0.666666666667,0,4,0.00952380952381,0.365453412105,0.380952380952,0.285714285714,-0.0619047619048,0.843843712197,0.0676161365862,0.0550028587764,0.395149561727,0.0390960210869,0.01602548395,-0.645459895617,-0.151538832323,-0.0800294045577,0.422866006991,0.118414988166,1.81346938776,0.365453412105,0.422866006991,1.81346938776,0.120709013986,0.0875250292994,33,0.0248120300752,-0.0735392927024,0,0.047619047619,-0.047619047619,93,17,13,297,0.877358490566,0.945859872611,0.0541401273885,0.122641509434,0.845454545455,0.877358490566,0.861111111111,0.813309072038,0.823218363178,0.756097560976,36,32,0,0,0,0
314,WLNM_dir_neg,0.904052734375,0.759324762357,00:00:00,10,70,14,1291447405,fixed,0.5,0.710526315789,0.84375,0.771428571429,27,11,5,53,0.84375,0.828125,0.171875,0.15625,0.710526315789,0.84375,0.771428571429,0.833333333333,0.534722222222,0.641791044776,0.647660875613,0.671875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,1.94526789348,10.6666666667,8,5.89473684211,3.54024481263,0.331897951184,0.166666666667,5.10228706889,0.956678825416,0.519557823129,4.19920627421,0.787351176414,0.428571428571,0.735086641582,0.377884528936,1.95778911565,1.94526789348,0.735086641582,1.95778911565,0.498913937636,0.519966015293,204,0.153383458647,0.412070243195,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,6,0.0142857142857,-0.036211624732,0.571428571429,0.428571428571,0.594736842105,-0.0500861178689,-0.0237480372144,-0.0112309074573,0.0577237530372,-0.0427157937615,-0.0159318444359,0.268860354619,0.00869773951424,0.0134770889488,-0.0508502705753,-0.0187569225318,-0.228741496599,-0.036211624732,-0.0508502705753,-0.228741496599,0.0424209208486,0.0655916032517,43,0.0323308270677,0.0136314568012,0,-0.047619047619,0.047619047619,101,11,5,303,0.952830188679,0.964968152866,0.0350318471338,0.0471698113208,0.901785714286,0.952830188679,0.926605504587,0.901530980762,0.917798341545,0.863247863248,38,32,0,0,0,0
315,WLNM_dir_neg,0.814453125,0.563217101266,00:00:00,10,70,15,1291447406,fixed,0.5,0.657142857143,0.71875,0.686567164179,23,12,9,52,0.71875,0.8125,0.1875,0.28125,0.657142857143,0.71875,0.686567164179,0.78125,0.545138888889,0.519083969466,0.520313362615,0.53125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,1.798108602,10.380952381,8.38461538462,5.73684210526,3.85326083306,0.371185676579,0.193971166448,5.50108214462,1.0598415141,0.560943643512,4.10632497032,0.791126829145,0.429882044561,0.681047026373,0.378757448586,1.78924646782,1.8380140321,0.673079131776,1.78924646782,0.533143294614,0.525192143467,205,0.154135338346,0.476390758772,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,3,0.00714285714286,-0.183370916215,0.285714285714,0.813186813187,0.436842105263,0.262929902567,0.0155396881813,0.0160735923242,0.456518828774,0.0604468949241,0.0254539759473,0.175979050736,0.0124733922455,0.0147877049383,-0.104889885785,-0.0178840028819,-0.397284144427,-0.143465486115,-0.112857780382,-0.397284144427,0.0766502778267,0.0708177314257,44,0.0330827067669,0.0779519723782,0,-0.047619047619,0,97,12,9,302,0.915094339623,0.96178343949,0.0382165605096,0.0849056603774,0.889908256881,0.915094339623,0.902325581395,0.868887157015,0.876877779113,0.822033898305,35,32,0,0,0,0
316,WLNM_dir_neg,0.728271484375,0.477057424872,00:00:00,10,70,16,1291447407,fixed,0.5,0.5,0.84375,0.627906976744,27,27,5,37,0.84375,0.578125,0.421875,0.15625,0.5,0.84375,0.627906976744,0.666666666667,0.479166666667,0.36,0.400891862869,0.421875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,1.95797516957,12.1904761905,9.84615384615,6.09523809524,4.4790517704,0.36742221554,0.199032738095,6.09839947777,1.00051866432,0.540178571429,3.46272669878,0.568103599019,0.314732142857,0.811471470083,0.414444208841,1.98362084669,1.95797516957,0.811471470083,1.98362084669,0.645870009968,0.620689655172,300,0.225563909774,0.408471792743,21,21,21,1,0,0.380952380952,0.619047619048,0,22,0.052380952381,-0.0235043486421,2.09523809524,2.27472527473,0.795238095238,0.888720839902,0.0117762271423,0.0211351639712,1.05383616192,0.00112404514397,0.00468890386343,-0.467619220803,-0.21054983788,-0.100362196765,0.0255345579251,0.017802757373,-0.202909765551,-0.0235043486421,0.0255345579251,-0.202909765551,0.189376993181,0.166315243131,139,0.104511278195,0.0100330063495,0.047619047619,0,-0.047619047619,101,27,5,287,0.952830188679,0.914012738854,0.0859872611465,0.0471698113208,0.7890625,0.952830188679,0.863247863248,0.818015920806,0.866842927533,0.759398496241,54,32,0,0,0,0
317,WLNM_dir_neg,0.755859375,0.54779543533,00:00:00,10,70,17,1291447408,fixed,0.5,0.488372093023,0.65625,0.56,21,22,11,42,0.65625,0.65625,0.34375,0.34375,0.488372093023,0.65625,0.56,0.65625,0.517361111111,0.287769784173,0.296239410788,0.3125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,1.95794599934,11.1428571429,9,5.57142857143,4.19863923534,0.376800957018,0.202279202279,5.43664812703,0.975808638185,0.526658526659,3.57171427429,0.641076921026,0.34595034595,0.818884870404,0.418236698398,2.26483287912,1.95794599934,0.818884870404,2.26483287912,0.556983492698,0.564,235,0.176691729323,0.410453642086,21,21,21,1,0,0.380952380952,0.619047619048,0,11,0.0261904761905,-0.0235335188788,1.04761904762,1.42857142857,0.271428571429,0.608308304848,0.0211549686199,0.0243816281552,0.39208481118,-0.0235859809929,-0.00883114090661,-0.358631645301,-0.137576515874,-0.0691439936723,0.0329479582462,0.0215952469306,0.0783022668759,-0.0235335188788,0.0329479582462,0.0783022668759,0.100490475911,0.109625587959,74,0.0556390977444,0.0120148556923,0.047619047619,0,-0.047619047619,95,22,11,292,0.896226415094,0.929936305732,0.0700636942675,0.103773584906,0.811965811966,0.896226415094,0.85201793722,0.800514321168,0.826162720827,0.7421875,43,32,0,0,0,0
318,WLNM_dir_neg,0.7412109375,0.39480943442,00:00:00,10,70,18,1291447409,fixed,0.5,0.513513513514,0.59375,0.550724637681,19,18,13,46,0.59375,0.71875,0.28125,0.40625,0.513513513514,0.59375,0.550724637681,0.677083333333,0.538194444444,0.300751879699,0.302683069843,0.3125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.06372934733,10.5714285714,7.92857142857,5.28571428571,4.53399855063,0.42889175479,0.223938223938,5.66694677179,1.07212506493,0.561990561991,3.42261387163,0.647521543282,0.339768339768,0.829480853563,0.401932964047,2,2.06372934733,0.829480853563,2,0.569248038233,0.516864175023,189,0.142105263158,0.329239254897,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.0822498291144,0.47619047619,0.357142857143,-0.0142857142857,0.943667620137,0.0732457663914,0.0460406498142,0.622383455939,0.0727304457552,0.0265008944254,-0.507732047956,-0.131131893618,-0.0753259998543,0.0435439414055,0.00529151257975,-0.186530612245,0.0822498291144,0.0435439414055,-0.186530612245,0.112755021446,0.0624897629814,28,0.0210526315789,-0.0691995314967,0,0.047619047619,-0.047619047619,93,18,13,296,0.877358490566,0.942675159236,0.0573248407643,0.122641509434,0.837837837838,0.877358490566,0.857142857143,0.807809026033,0.820033649802,0.75,37,32,0,0,0,0
319,WLNM_dir_neg,0.78076171875,0.619857249519,00:00:00,10,70,19,1291447410,fixed,0.5,0.560975609756,0.71875,0.630136986301,23,18,9,46,0.71875,0.71875,0.28125,0.28125,0.560975609756,0.71875,0.630136986301,0.71875,0.524305555556,0.408759124088,0.416936350271,0.4375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,1.83931876373,10.9523809524,8.84615384615,5.75,4.11674860146,0.37587704622,0.195445134576,5.74124592418,1.04840142963,0.56231884058,3.60026454054,0.657439611752,0.348654244306,0.71712637154,0.389886943842,1.93244833165,1.83931876373,0.71712637154,1.93244833165,0.597919554686,0.540983606557,220,0.165413533835,0.413331020699,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,9,0.0214285714286,-0.142160754489,0.857142857143,1.27472527473,0.45,0.526417670964,0.020231057822,0.0175475604516,0.696682608329,0.0490068104549,0.0268291730146,-0.330081379043,-0.121213825148,-0.0664400953162,-0.0688105406177,-0.0067545076256,-0.254082280599,-0.142160754489,-0.0688105406177,-0.254082280599,0.141426537899,0.086609194516,59,0.0443609022556,0.014892234305,0.047619047619,-0.047619047619,0,97,18,9,296,0.915094339623,0.942675159236,0.0573248407643,0.0849056603774,0.84347826087,0.915094339623,0.877828054299,0.835582846886,0.857769498858,0.782258064516,41,32,0,0,0,0
320,WLNM_dir_neg,0.85009765625,0.606486757488,00:00:00,10,70,20,1291447411,fixed,0.5,0.555555555556,0.9375,0.697674418605,30,24,2,40,0.9375,0.625,0.375,0.0625,0.555555555556,0.9375,0.697674418605,0.729166666667,0.479166666667,0.48,0.534522483825,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,2.11818261165,12.1904761905,9.14285714286,6.09523809524,3.44411160706,0.282524780267,0.139136904762,5.4305134371,0.890943610774,0.485119047619,3.33023665683,0.546366951511,0.298363095238,0.870990501376,0.411197078376,2.43871921549,2.11818261165,0.870990501376,2.43871921549,0.526920146458,0.519615099926,234,0.175939849624,0.359218544585,21,21,21,1,0,0.333333333333,0.666666666667,0,22,0.052380952381,0.136703093432,2.09523809524,1.57142857143,0.795238095238,-0.146219323433,-0.0731212081313,-0.0387606693621,0.385950121246,-0.108451008404,-0.0503706199461,-0.60010926276,-0.232286485389,-0.116731244385,0.0850535892186,0.0145556269088,0.252188603246,0.136703093432,0.0850535892186,0.252188603246,0.0704271296708,0.0652406878846,73,0.0548872180451,-0.0392202418089,0,0.047619047619,-0.047619047619,104,24,2,290,0.981132075472,0.923566878981,0.0764331210191,0.0188679245283,0.8125,0.981132075472,0.888888888889,0.853739616225,0.904698954453,0.8,54,32,0,0,0,0
321,WLNM_dir_neg,0.75634765625,0.629544213527,00:00:00,10,70,21,1291447412,fixed,0.5,0.444444444444,0.75,0.558139534884,24,30,8,34,0.75,0.53125,0.46875,0.25,0.444444444444,0.75,0.558139534884,0.604166666667,0.479166666667,0.24,0.267261241912,0.28125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,128,0.304761904762,1.90129278765,12.1904761905,9.84615384615,6.09523809524,3.24990842362,0.266594050375,0.146577380952,5.69126314543,0.933722859796,0.503720238095,3.53418677923,0.579827518467,0.316964285714,0.76863173139,0.404267946728,2.0890358167,1.90129278765,0.76863173139,2.0890358167,0.529464186607,0.535251798561,248,0.186466165414,0.425047850899,21,21,21,1,0,0.380952380952,0.619047619048,0,22,0.052380952381,-0.0801867305681,2.09523809524,2.27472527473,0.795238095238,-0.340422506878,-0.0890519380233,-0.0313201931716,0.646699829575,-0.0656717593815,-0.0317694294699,-0.396159140359,-0.198825918432,-0.0981300539084,-0.0173051807673,0.00762649526041,-0.0974947955464,-0.0801867305681,-0.0173051807673,-0.0974947955464,0.0729711698199,0.0808773865198,87,0.0654135338346,0.0266090645054,0.047619047619,0,-0.047619047619,98,30,8,284,0.924528301887,0.904458598726,0.0955414012739,0.0754716981132,0.765625,0.924528301887,0.837606837607,0.782292225388,0.828986900613,0.720588235294,54,32,0,0,0,0
322,WLNM_dir_neg,0.8388671875,0.693747692888,00:00:00,10,70,22,1291447413,fixed,0.5,0.555555555556,0.78125,0.649350649351,25,20,7,44,0.78125,0.6875,0.3125,0.21875,0.555555555556,0.78125,0.649350649351,0.71875,0.510416666667,0.425531914894,0.44280744277,0.46875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,2.05941287729,11.3333333333,8.5,6.26315789474,3.87728427296,0.342113318202,0.161664665866,5.25674170312,0.927660300551,0.50100040016,3.95390102726,0.697747240104,0.376950780312,0.820491955409,0.398410617151,2.22150783472,2.11238352115,0.804123175659,2.22150783472,0.552306941425,0.545886075949,230,0.172932330827,0.388460856819,21,20,20,0.952380952381,0,0.285714285714,0.619047619048,0.047619047619,13,0.0309523809524,0.0779333590761,1.2380952381,0.928571428571,0.963157894737,0.286953342463,-0.0135326701959,-0.0162329082576,0.212178387271,-0.071734318627,-0.0344892674051,0.023555107668,-0.0809061967955,-0.0381435593105,0.0345550432513,0.00176916568297,0.0349772224711,0.130904002941,0.0181862635017,0.0349772224711,0.0958139246375,0.091511663908,69,0.0518796992481,-0.00997792957486,-0.047619047619,0,0,99,20,7,294,0.933962264151,0.936305732484,0.0636942675159,0.0660377358491,0.831932773109,0.933962264151,0.88,0.838907430632,0.870267996635,0.785714285714,45,32,0,0,0,0
323,WLNM_dir_neg,0.8564453125,0.370030564246,00:00:00,10,70,23,1291447414,fixed,0.5,0.591836734694,0.90625,0.716049382716,29,20,3,44,0.90625,0.6875,0.3125,0.09375,0.591836734694,0.90625,0.716049382716,0.760416666667,0.496527777778,0.524137931034,0.559914390826,0.59375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,2.13573940228,11.7142857143,8.78571428571,5.85714285714,4.07606252581,0.347956557081,0.180797522261,5.69460897943,0.972250313561,0.52651955091,3.46822309383,0.592135650166,0.315137437089,0.884703419511,0.414237532241,2.48068890758,2.13573940228,0.884703419511,2.48068890758,0.623012252789,0.589010989011,268,0.201503759398,0.351491888149,21,21,21,1,0,0.333333333333,0.666666666667,0,17,0.0404761904762,0.154259884067,1.61904761905,1.21428571429,0.557142857143,0.485731595311,-0.00768943131713,0.00289994813695,0.650045663577,-0.0271443056171,-0.00897011665534,-0.462122825758,-0.186517786733,-0.099956902534,0.0987665073529,0.0175960807734,0.294158295339,0.154259884067,0.0987665073529,0.294158295339,0.166519236002,0.13463657697,107,0.0804511278195,-0.0469468982444,0,0.047619047619,-0.047619047619,103,20,3,294,0.971698113208,0.936305732484,0.0636942675159,0.0283018867925,0.837398373984,0.971698113208,0.899563318777,0.866711709818,0.908003845692,0.81746031746,49,32,0,0,0,0
324,WLNM_dir_neg,0.74072265625,0.490945587564,00:00:00,10,70,24,1291447415,fixed,0.5,0.5,0.78125,0.609756097561,25,25,7,39,0.78125,0.609375,0.390625,0.21875,0.5,0.78125,0.609756097561,0.666666666667,0.493055555556,0.342465753425,0.368604890387,0.390625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.05329883973,11.8095238095,8.85714285714,5.90476190476,4.49020097122,0.380218630627,0.202764976959,5.96577540563,1.0103329316,0.546850998464,3.14491274767,0.532606191138,0.284946236559,0.814801358239,0.396825509504,2.24075282757,2.05329883973,0.814801358239,2.24075282757,0.581879746541,0.543792840823,238,0.178947368421,0.332155195534,21,21,21,1,0,0.333333333333,0.666666666667,0,18,0.0428571428571,0.0718193215166,1.71428571429,1.28571428571,0.604761904762,0.89987004072,0.0245726422289,0.0248674028345,0.921212089785,0.0109383124216,0.0113613308988,-0.785433171915,-0.246047245761,-0.130148103064,0.0288644460816,0.000184058036027,0.0542222153237,0.0718193215166,0.0288644460816,0.0542222153237,0.125386729754,0.0894184287812,77,0.0578947368421,-0.0662835908596,0,0.047619047619,-0.047619047619,99,25,7,289,0.933962264151,0.920382165605,0.0796178343949,0.0660377358491,0.798387096774,0.933962264151,0.860869565217,0.813568360787,0.854344429756,0.75572519084,50,32,0,0,0,0
325,WLNM_dir_neg,0.81494140625,0.604284163929,00:00:00,10,70,25,1291447416,fixed,0.5,0.491803278689,0.9375,0.645161290323,30,31,2,33,0.9375,0.515625,0.484375,0.0625,0.491803278689,0.9375,0.645161290323,0.65625,0.454861111111,0.369426751592,0.443796691643,0.453125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,135,0.321428571429,2.40111590061,12.8571428571,9.64285714286,6.42857142857,4.47532919779,0.348081159828,0.185185185185,6.03797506265,0.939240565301,0.511463844797,3.37003603202,0.524227827204,0.289241622575,1.07928533563,0.449493227441,3.12677923813,2.40111590061,1.07928533563,3.12677923813,0.627428870374,0.626837060703,327,0.245864661654,0.366321786871,21,21,21,1,0,0.333333333333,0.666666666667,0,29,0.0690476190476,0.419636382395,2.7619047619,2.07142857143,1.12857142857,0.884998267292,-0.00756482857025,0.0072876110612,0.993411746797,-0.0601540538772,-0.024025822768,-0.560309887563,-0.254425609696,-0.125852717048,0.293348423467,0.0528517759736,0.940248625884,0.419636382395,0.293348423467,0.940248625884,0.170935853587,0.172462648661,166,0.124812030075,-0.0321169995229,0,0.047619047619,-0.047619047619,104,31,2,283,0.981132075472,0.90127388535,0.0987261146497,0.0188679245283,0.77037037037,0.981132075472,0.863070539419,0.820723512715,0.882405960822,0.759124087591,61,32,0,0,0,0
326,WLNM_dir_neg,0.828125,0.697742156507,00:00:00,10,70,26,1291447417,fixed,0.5,0.440677966102,0.8125,0.571428571429,26,33,6,31,0.8125,0.484375,0.515625,0.1875,0.440677966102,0.8125,0.571428571429,0.59375,0.461805555556,0.245161290323,0.287548916351,0.296875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,133,0.316666666667,2.19744341558,12.6666666667,9.5,6.33333333333,4.18728233265,0.330574920999,0.174364482635,5.83380950437,0.92112781648,0.496956677408,3.63776488154,0.574383928664,0.310776942356,0.921497631861,0.419349879649,2.4914332641,2.19744341558,0.921497631861,2.4914332641,0.583622609883,0.596774193548,296,0.222556390977,0.375658050325,21,21,21,1,0,0.333333333333,0.666666666667,0,27,0.0642857142857,0.215963897369,2.57142857143,1.92857142857,1.03333333333,0.596951402155,-0.0250710673994,-0.00353309148883,0.789246188525,-0.0782668026976,-0.0385329901573,-0.292581038052,-0.204269508236,-0.104317397267,0.135560719704,0.0227084281819,0.304902651858,0.215963897369,0.135560719704,0.304902651858,0.127129593096,0.142399781507,135,0.101503759398,-0.0227807360688,0,0.047619047619,-0.047619047619,100,33,6,281,0.943396226415,0.894904458599,0.105095541401,0.0566037735849,0.751879699248,0.943396226415,0.836820083682,0.782799985352,0.838300685014,0.719424460432,59,32,0,0,0,0
327,WLNM_dir_neg,0.79541015625,0.484478986598,00:00:00,10,70,27,1291447418,fixed,0.5,0.6,0.9375,0.731707317073,30,20,2,44,0.9375,0.6875,0.3125,0.0625,0.6,0.9375,0.731707317073,0.770833333333,0.493055555556,0.547945205479,0.58976782462,0.625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,2.04703914764,11.8095238095,8.85714285714,6.2,4.10632497032,0.347713001519,0.18356374808,6.09019508641,1.03140400657,0.549923195084,4.14613991448,0.702168856485,0.375576036866,0.813786126601,0.397543020875,2.07845148677,2.04703914764,0.813786126601,2.07845148677,0.601934150342,0.571725571726,275,0.206766917293,0.438221266395,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,18,0.0428571428571,0.0655596294248,1.71428571429,1.28571428571,0.9,0.515994039828,-0.00793298687883,0.00566617395589,1.04563177056,0.0320093873908,0.0144335275193,0.215793994896,-0.0764845804143,-0.0395183027563,0.0278492144432,0.000901569407002,-0.108079125479,0.0655596294248,0.0278492144432,-0.108079125479,0.145441133555,0.117351159684,114,0.0857142857143,0.0397824800012,0,0,0,104,20,2,294,0.981132075472,0.936305732484,0.0636942675159,0.0188679245283,0.838709677419,0.981132075472,0.904347826087,0.873650424286,0.917437807956,0.825396825397,50,32,0,0,0,0
