Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
328,WLNM_dir_neg,0.78076171875,0.30451435389,00:00:00,10,70,28,1291447419,fixed,0.5,0.510204081633,0.78125,0.617283950617,25,24,7,40,0.78125,0.625,0.375,0.21875,0.510204081633,0.78125,0.617283950617,0.677083333333,0.496527777778,0.358620689655,0.383099320039,0.40625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,1.92965251516,11.7142857143,9.46153846154,6.15,3.92610312069,0.335155144449,0.173054587689,5.68582196596,0.970750091749,0.519550909795,3.79849594295,0.648523697576,0.356174990321,0.788603774072,0.408676571495,2.21114716492,1.92965251516,0.788603774072,2.21114716492,0.608861796467,0.577598828697,263,0.197744360902,0.43528619142,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,17,0.0404761904762,-0.0518270030549,1.61904761905,1.89010989011,0.85,0.335772190193,-0.0204908439491,-0.00484298643526,0.641258650108,-0.0286445274289,-0.0159387577703,-0.131849976642,-0.130129739323,-0.0589193493013,0.00266686191411,0.0120351200274,0.0246165526791,-0.0518270030549,0.00266686191411,0.0246165526791,0.15236877968,0.123224416656,102,0.0766917293233,0.0368474050263,0.047619047619,-0.047619047619,0,99,24,7,290,0.933962264151,0.923566878981,0.0764331210191,0.0660377358491,0.80487804878,0.933962264151,0.864628820961,0.818532381101,0.857529143132,0.761538461538,49,32,0,0,0,0
329,WLNM_dir_neg,0.898681640625,0.566869268966,00:00:01,10,70,29,1291447420,fixed,0.5,0.584905660377,0.96875,0.729411764706,31,22,1,42,0.96875,0.65625,0.34375,0.03125,0.584905660377,0.96875,0.729411764706,0.760416666667,0.482638888889,0.536912751678,0.592478821575,0.625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.11459498172,12.0952380952,9.07142857143,6.04761904762,4.09761835588,0.338779470368,0.169478815148,5.87772226697,0.971906831546,0.527184101987,3.80100237406,0.628512203585,0.344206974128,0.847831674278,0.400942819598,2.0859087274,2.11459498172,0.847831674278,2.0859087274,0.638430116659,0.602442333786,296,0.222556390977,0.382921453596,21,21,21,1,0,0.333333333333,0.666666666667,0,21,0.05,0.133115463506,2,1.5,0.747619047619,0.507287425388,-0.0168665180298,-0.00841875897588,0.833158951119,-0.0274877876318,-0.00830556557789,-0.129343545526,-0.150141233315,-0.0708873654944,0.0618947621202,0.00430136813009,-0.100621884849,0.133115463506,0.0618947621202,-0.100621884849,0.181937099872,0.148067921744,135,0.101503759398,-0.0155173327978,0,0.047619047619,-0.047619047619,105,22,1,292,0.990566037736,0.929936305732,0.0700636942675,0.00943396226415,0.826771653543,0.990566037736,0.901287553648,0.87057658961,0.920502343468,0.8203125,53,32,0,0,0,0
330,WLNM_dir_neg,0.79052734375,0.38627438414,00:00:00,10,70,30,1291447421,fixed,0.5,0.472727272727,0.8125,0.597701149425,26,29,6,35,0.8125,0.546875,0.453125,0.1875,0.472727272727,0.8125,0.597701149425,0.635416666667,0.475694444444,0.304635761589,0.34248343058,0.359375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.24051348297,12.2857142857,9.21428571429,6.14285714286,5.06105579047,0.41194640155,0.216315983758,6.33471162947,1.03123212573,0.552233296419,3.05427101426,0.497206909299,0.270948689553,1.00054094496,0.446567696451,3.21370178465,2.24051348297,1.00054094496,3.21370178465,0.599415869484,0.563773584906,249,0.187218045113,0.314270171089,21,21,21,1,0,0.333333333333,0.666666666667,0,23,0.0547619047619,0.259033964754,2.19047619048,1.64285714286,0.842857142857,1.47072485998,0.056300413152,0.0384184096339,1.29014831362,0.0318375065502,0.0167436288542,-0.876074905324,-0.281446527601,-0.144145650069,0.214604032799,0.0499262449835,1.02717117241,0.259033964754,0.214604032799,1.02717117241,0.142922852697,0.109399172864,88,0.0661654135338,-0.0841686153053,0,0.047619047619,-0.047619047619,100,29,6,285,0.943396226415,0.907643312102,0.0923566878981,0.0566037735849,0.77519379845,0.943396226415,0.851063829787,0.801357202198,0.851039538517,0.740740740741,55,32,0,0,0,0
331,WLNM_dir_neg,0.83251953125,0.610285285918,00:00:00,10,70,31,1291447422,fixed,0.5,0.54,0.84375,0.658536585366,27,23,5,41,0.84375,0.640625,0.359375,0.15625,0.54,0.84375,0.658536585366,0.708333333333,0.493055555556,0.424657534247,0.45707006408,0.484375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,124,0.295238095238,1.99216202808,11.8095238095,8.85714285714,5.90476190476,4.35452692745,0.368730102728,0.191244239631,6.04900621511,1.02442847191,0.549155145929,3.57637752348,0.605676838654,0.31797235023,0.779273257697,0.391169617087,2.11789002366,1.99216202808,0.779273257697,2.11789002366,0.588696785302,0.555875991348,257,0.193233082707,0.391230042502,21,21,21,1,0,0.333333333333,0.666666666667,0,18,0.0428571428571,0.0106825098619,1.71428571429,1.28571428571,0.604761904762,0.764195996956,0.0130841143296,0.0133466655073,1.00444289926,0.0250338527365,0.0136654783642,-0.353968396104,-0.172976598245,-0.0971219893922,-0.00666365446043,-0.00547183438082,-0.0686405885873,0.0106825098619,-0.00666365446043,-0.0686405885873,0.132203768515,0.101501579307,96,0.0721804511278,-0.00720874389222,0,0.047619047619,-0.047619047619,101,23,5,291,0.952830188679,0.926751592357,0.0732484076433,0.0471698113208,0.814516129032,0.952830188679,0.878260869565,0.837601186187,0.879581781036,0.782945736434,50,32,0,0,0,0
332,WLNM_dir_neg,0.8173828125,0.658703396802,00:00:00,10,70,32,1291447423,fixed,0.5,0.594594594595,0.6875,0.63768115942,22,15,10,49,0.6875,0.765625,0.234375,0.3125,0.594594594595,0.6875,0.63768115942,0.739583333333,0.538194444444,0.436090225564,0.438890451272,0.453125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.98356065168,10.5714285714,7.92857142857,5.28571428571,4.31939149153,0.408591087037,0.220935220935,5.56904711008,1.05360350731,0.562848562849,3.24257393351,0.613459933367,0.324324324324,0.771524781971,0.388959511432,2.0916394647,1.98356065168,0.771524781971,2.0916394647,0.608307067153,0.548497854077,213,0.16015037594,0.313809204259,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.00208113346085,0.47619047619,0.357142857143,-0.0142857142857,0.729060561039,0.0529450986389,0.0430376468112,0.52448379423,0.0542088881345,0.0273588952834,-0.687771986077,-0.165193503532,-0.0907700152983,-0.0144121301865,-0.0076819400356,-0.0948911475458,0.00208113346085,-0.0144121301865,-0.0948911475458,0.151814050366,0.0941234420359,52,0.0390977443609,-0.0846295821349,0,0.047619047619,-0.047619047619,96,15,10,299,0.905660377358,0.952229299363,0.0477707006369,0.0943396226415,0.864864864865,0.905660377358,0.884792626728,0.845100715517,0.857889676722,0.793388429752,37,32,0,0,0,0
333,WLNM_dir_neg,0.7109375,0.555777359258,00:00:00,10,70,33,1291447424,fixed,0.5,0.5,0.5,0.5,16,16,16,48,0.5,0.75,0.25,0.5,0.5,0.5,0.5,0.666666666667,0.555555555556,0.25,0.25,0.25,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.83689036066,10.0952380952,8.15384615385,5.88888888889,3.23890046011,0.320834479539,0.16576819407,4.71673817883,0.934448129768,0.500449236298,4.51083352027,0.893655697413,0.480682839173,0.69543814809,0.378595349501,1.69721062744,1.83689036066,0.69543814809,1.69721062744,0.452129880701,0.45463049579,162,0.121804511278,0.502723131569,21,21,21,1,0,0.380952380952,0.47619047619,0.142857142857,0,0,-0.144589157554,0,0.582417582418,0.588888888889,-0.35143047039,-0.0348115088594,-0.0121293800539,-0.327825137021,-0.0649464894099,-0.0350404312668,0.580487600685,0.115002260513,0.0655884995508,-0.090498764068,-0.0180461019663,-0.489319984802,-0.144589157554,-0.090498764068,-0.489319984802,-0.00436313608583,0.000256083749066,1,0.000751879699248,0.104284345175,0.047619047619,-0.142857142857,0.0952380952381,90,16,16,298,0.849056603774,0.949044585987,0.0509554140127,0.150943396226,0.849056603774,0.849056603774,0.849056603774,0.798101189761,0.798101189761,0.737704918033,32,32,0,0,0,0
334,WLNM_dir_neg,0.819580078125,0.665660599895,00:00:00,10,70,34,1291447425,fixed,0.5,0.531914893617,0.78125,0.632911392405,25,22,7,42,0.78125,0.65625,0.34375,0.21875,0.531914893617,0.78125,0.632911392405,0.697916666667,0.503472222222,0.391608391608,0.412568498504,0.4375,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,2.09199743654,11.5238095238,8.64285714286,5.7619047619,4.43417464269,0.384783749986,0.202676111767,5.80434976466,1.00736648808,0.54230617867,3.50577754435,0.608440730838,0.332939787485,0.860310586944,0.411238834197,2.29011448043,2.09199743654,0.860310586944,2.29011448043,0.679036470843,0.631924198251,289,0.217293233083,0.335981968592,21,21,21,1,0,0.333333333333,0.666666666667,0,15,0.0357142857143,0.110517918321,1.42857142857,1.07142857143,0.461904761905,0.843843712197,0.0291377615876,0.024778537643,0.759786448807,0.00797186890318,0.00681651110468,-0.424568375237,-0.170212706062,-0.0821545521374,0.074373674786,0.0145973827294,0.103583868181,0.110517918321,0.074373674786,0.103583868181,0.222543454056,0.177549786209,128,0.0962406015038,-0.0624568178016,0,0.047619047619,-0.047619047619,99,22,7,292,0.933962264151,0.929936305732,0.0700636942675,0.0660377358491,0.818181818182,0.933962264151,0.872246696035,0.828613934532,0.863898569883,0.7734375,47,32,0,0,0,0
335,WLNM_dir_neg,0.841064453125,0.628794549674,00:00:00,10,70,35,1291447426,fixed,0.5,0.604651162791,0.8125,0.693333333333,26,17,6,47,0.8125,0.734375,0.265625,0.1875,0.604651162791,0.8125,0.693333333333,0.760416666667,0.517361111111,0.503597122302,0.518418968878,0.546875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,2.06636437831,11.1428571429,8.35714285714,6.15789473684,4.06553458091,0.364855667518,0.187627187627,5.32514251989,0.955794811262,0.520960520961,4.0567404227,0.728132896381,0.397232397232,0.8389817965,0.406018321505,2.16635162952,2.06636437831,0.8389817965,2.16635162952,0.499492313242,0.519083969466,204,0.153383458647,0.395880726327,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,11,0.0261904761905,0.0848848600987,1.04761904762,0.785714285714,0.857894736842,0.475203650414,0.00920967911934,0.0097296135032,0.28057920404,-0.0435998079155,-0.0145291466046,0.126394503109,-0.0505205405179,-0.0178619423902,0.0530448843427,0.0093768700375,-0.0201789827231,0.0848848600987,0.0530448843427,-0.0201789827231,0.0429992964552,0.0647095574243,43,0.0323308270677,-0.00255806006708,0,-0.047619047619,0.047619047619,100,17,6,297,0.943396226415,0.945859872611,0.0541401273885,0.0566037735849,0.854700854701,0.943396226415,0.896860986547,0.861648951849,0.889256099027,0.813008130081,43,32,0,0,0,0
336,WLNM_dir_neg,0.8330078125,0.62911223646,00:00:00,10,70,36,1291447427,fixed,0.5,0.571428571429,0.875,0.691358024691,28,21,4,43,0.875,0.671875,0.328125,0.125,0.571428571429,0.875,0.691358024691,0.739583333333,0.496527777778,0.48275862069,0.515710623129,0.546875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,1.89551196543,11.7142857143,9.46153846154,5.85714285714,3.66255180363,0.312656861286,0.164924506388,5.76442290508,0.984169764281,0.52651955091,3.48260985879,0.594591927111,0.329849012776,0.753650626739,0.397597398742,2.01706270597,1.89551196543,0.753650626739,2.01706270597,0.544137038122,0.531441717791,231,0.173684210526,0.393193814005,21,21,21,1,0,0.380952380952,0.619047619048,0,17,0.0404761904762,-0.0859675527863,1.61904761905,1.89010989011,0.557142857143,0.0722208731357,-0.0429891271126,-0.0129730677361,0.719859589227,-0.0152248548965,-0.00897011665534,-0.447736060793,-0.184061509788,-0.0852453268468,-0.0322862854191,0.000955947274515,-0.169467906271,-0.0859675527863,-0.0322862854191,-0.169467906271,0.0876440213349,0.07706730575,70,0.0526315789474,-0.00524497238851,0.047619047619,0,-0.047619047619,102,21,4,293,0.962264150943,0.933121019108,0.0668789808917,0.0377358490566,0.829268292683,0.962264150943,0.890829694323,0.854666877639,0.895385170052,0.803149606299,49,32,0,0,0,0
337,WLNM_dir_neg,0.8251953125,0.646908297367,00:00:00,10,70,37,1291447428,fixed,0.5,0.574468085106,0.84375,0.683544303797,27,20,5,44,0.84375,0.6875,0.3125,0.15625,0.574468085106,0.84375,0.683544303797,0.739583333333,0.503472222222,0.475524475524,0.500976033897,0.53125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,1.99093234801,11.5238095238,8.64285714286,5.7619047619,4.00773062492,0.347778277369,0.178669815033,5.54891666819,0.963035124231,0.521054702873,3.78027461839,0.656080718895,0.330578512397,0.7729780844,0.388249296956,2.07219227669,1.99093234801,0.7729780844,2.07219227669,0.585414968343,0.558245083207,246,0.184962406015,0.398820036872,21,21,21,1,0,0.333333333333,0.666666666667,0,15,0.0357142857143,0.00945282979365,1.42857142857,1.07142857143,0.461904761905,0.417399694422,-0.00786771102928,0.000772240909462,0.504353352336,-0.0363594949471,-0.0144349646923,-0.150071301193,-0.122572718005,-0.0845158272259,-0.0129588277573,-0.00839215451184,-0.114338335551,0.00945282979365,-0.0129588277573,-0.114338335551,0.128921951556,0.103870671166,85,0.0639097744361,0.000381250477787,0,0.047619047619,-0.047619047619,101,20,5,294,0.952830188679,0.936305732484,0.0636942675159,0.0471698113208,0.834710743802,0.952830188679,0.88986784141,0.852820504227,0.889135921163,0.801587301587,47,32,0,0,0,0
338,WLNM_dir_neg,0.792724609375,0.516398688103,00:00:00,10,70,38,1291447429,fixed,0.5,0.575,0.71875,0.638888888889,23,17,9,47,0.71875,0.734375,0.265625,0.28125,0.575,0.71875,0.638888888889,0.729166666667,0.527777777778,0.426470588235,0.433270370884,0.453125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,2.04319536741,10.8571428571,8.14285714286,5.42857142857,3.60951124511,0.332454983102,0.169172932331,5.29689936257,0.97574461942,0.528822055138,3.88035344487,0.714801950371,0.391812865497,0.813211327616,0.398009578813,2.04267990784,2.04319536741,0.813211327616,2.04267990784,0.522440614941,0.520034843206,199,0.14962406015,0.362801225026,21,21,21,1,0,0.333333333333,0.666666666667,0,8,0.0190476190476,0.0617158491994,0.761904761905,0.571428571429,0.128571428571,0.0191803146134,-0.023191005296,-0.00872464179316,0.252336046715,-0.0236499997579,-0.00666761242729,-0.049992474714,-0.063851486528,-0.0232814741256,0.0272744154585,0.00136812734509,-0.143850704402,0.0617158491994,0.0272744154585,-0.143850704402,0.0659475981535,0.0656604311642,38,0.0285714285714,-0.0356375613673,0,0.047619047619,-0.047619047619,97,17,9,297,0.915094339623,0.945859872611,0.0541401273885,0.0849056603774,0.850877192982,0.915094339623,0.881818181818,0.84097807384,0.860954212234,0.788617886179,40,32,0,0,0,0
339,WLNM_dir_neg,0.7763671875,0.528759033758,00:00:00,10,70,39,1291447430,fixed,0.5,0.526315789474,0.9375,0.674157303371,30,27,2,37,0.9375,0.578125,0.421875,0.0625,0.526315789474,0.9375,0.674157303371,0.697916666667,0.46875,0.43137254902,0.494913397732,0.515625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,131,0.311904761905,2.12995247011,12.4761904762,9.35714285714,6.2380952381,4.65423514252,0.373049381653,0.200654307525,6.05726639587,0.97101217033,0.527808069793,3.34521691232,0.53625614625,0.287895310796,0.881417609436,0.413820318436,2.20551305899,2.12995247011,0.881417609436,2.20551305899,0.622954044007,0.589285714286,275,0.206766917293,0.354915314181,21,21,21,1,0,0.333333333333,0.666666666667,0,25,0.0595238095238,0.148472951899,2.38095238095,1.78571428571,0.938095238095,1.06390421203,0.0174033932545,0.0227567334005,1.01270308002,-0.0283824488483,-0.00768159777234,-0.585129007267,-0.24239729065,-0.127199028827,0.0954806972785,0.0171788669686,0.0189824467441,0.148472951899,0.0954806972785,0.0189824467441,0.16646102722,0.134911302244,114,0.0857142857143,-0.0435234722127,0,0.047619047619,-0.047619047619,104,27,2,287,0.981132075472,0.914012738854,0.0859872611465,0.0188679245283,0.793893129771,0.981132075472,0.877637130802,0.839317904278,0.895144814325,0.781954887218,57,32,0,0,0,0
340,WLNM_dir_neg,0.8603515625,0.637774613981,00:00:00,10,70,40,1291447431,fixed,0.5,0.566037735849,0.9375,0.705882352941,30,23,2,41,0.9375,0.640625,0.359375,0.0625,0.566037735849,0.9375,0.705882352941,0.739583333333,0.482638888889,0.496644295302,0.548042909957,0.578125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,127,0.302380952381,2.13252765656,12.0952380952,9.07142857143,6.04761904762,4.45987401061,0.368729741034,0.198350206224,5.82645853393,0.96343015128,0.524934383202,3.49965984742,0.578683911778,0.319460067492,0.911975975436,0.4276502453,2.48282424781,2.13252765656,0.911975975436,2.48282424781,0.631811353749,0.617463617464,297,0.223308270677,0.367641366306,21,21,21,1,0,0.333333333333,0.666666666667,0,21,0.05,0.151048138343,2,1.5,0.747619047619,0.86954308011,0.0130837526361,0.0204526321002,0.781895218081,-0.0359644678979,-0.010555284363,-0.430686072171,-0.199969525122,-0.0956342721311,0.126039063279,0.0310087938327,0.296293635562,0.151048138343,0.126039063279,0.296293635562,0.175318336961,0.163089205422,136,0.102255639098,-0.0307974200882,0,0.047619047619,-0.047619047619,104,23,2,291,0.981132075472,0.926751592357,0.0732484076433,0.0188679245283,0.818897637795,0.981132075472,0.892703862661,0.858642319499,0.907883667828,0.806201550388,53,32,0,0,0,0
341,WLNM_dir_neg,0.760498046875,0.458234615882,00:00:00,10,70,41,1291447432,fixed,0.5,0.527272727273,0.90625,0.666666666667,29,26,3,38,0.90625,0.59375,0.40625,0.09375,0.527272727273,0.90625,0.666666666667,0.697916666667,0.475694444444,0.423841059603,0.476498686024,0.5,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,129,0.307142857143,2.10618902941,12.2857142857,9.21428571429,6.14285714286,4.16104382509,0.33868961367,0.176818014027,6.00238048016,0.977131706072,0.527870062754,3.59563227104,0.585335485984,0.320413436693,0.863432465483,0.409950129559,2.38146991191,2.10618902941,0.863432465483,2.38146991191,0.631997747367,0.61099796334,300,0.225563909774,0.371284570282,21,21,21,1,0,0.333333333333,0.666666666667,0,23,0.0547619047619,0.124709511199,2.19047619048,1.64285714286,0.842857142857,0.57071289459,-0.0169563747284,-0.00107956009667,0.957817164307,-0.0222629131057,-0.00761960481136,-0.334713648544,-0.193317950916,-0.0946809029301,0.0774955533257,0.0133086780914,0.194939299661,0.124709511199,0.0774955533257,0.194939299661,0.17550473058,0.156623551299,139,0.104511278195,-0.027154216112,0,0.047619047619,-0.047619047619,103,26,3,288,0.971698113208,0.917197452229,0.0828025477707,0.0283018867925,0.798449612403,0.971698113208,0.876595744681,0.837003254403,0.888895565437,0.780303030303,55,32,0,0,0,0
342,WLNM_dir_neg,0.8271484375,0.64292968396,00:00:00,10,70,42,1291447433,fixed,0.5,0.571428571429,0.875,0.691358024691,28,21,4,43,0.875,0.671875,0.328125,0.125,0.571428571429,0.875,0.691358024691,0.739583333333,0.496527777778,0.48275862069,0.515710623129,0.546875,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,123,0.292857142857,1.94738058109,11.7142857143,9.46153846154,5.85714285714,4.10052261478,0.350044613456,0.182346109175,5.67702135178,0.969247547865,0.521873790166,3.41006912372,0.582206923563,0.312814556717,0.80018948255,0.410905546826,2.08648644654,1.94738058109,0.80018948255,2.08648644654,0.581188878038,0.548165137615,239,0.17969924812,0.410666849788,21,21,21,1,0,0.380952380952,0.619047619048,0,17,0.0404761904762,-0.0340989371243,1.61904761905,1.89010989011,0.557142857143,0.51019168428,-0.00560137494174,0.00444853505139,0.632458035931,-0.0301470713129,-0.0136158773987,-0.520276795864,-0.196446513337,-0.102279782906,0.0142525703926,0.014264095358,-0.100044165702,-0.0340989371243,0.0142525703926,-0.100044165702,0.12469586125,0.0937907255733,78,0.0586466165414,0.0122280633939,0.047619047619,0,-0.047619047619,102,21,4,293,0.962264150943,0.933121019108,0.0668789808917,0.0377358490566,0.829268292683,0.962264150943,0.890829694323,0.854666877639,0.895385170052,0.803149606299,49,32,0,0,0,0
