Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
343,WLNM_dir_neg,0.79150390625,0.687809526298,00:00:00,10,70,43,1291447434,fixed,0.5,0.724137931034,0.65625,0.688524590164,21,8,11,56,0.65625,0.875,0.125,0.34375,0.724137931034,0.65625,0.688524590164,0.802083333333,0.565972222222,0.544,0.545415554058,0.53125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.72632299673,9.80952380952,8.58333333333,5.15,3.98270068696,0.406003468088,0.210355987055,5.01901147543,1.02329360179,0.539990753583,4.18216166479,0.852673737482,0.453999075358,0.677358344513,0.392370573639,1.76643098965,1.76263914657,0.673653205615,1.76643098965,0.512637525873,0.488235294118,166,0.124812030075,0.546353844085,21,20,20,0.952380952381,0,0.380952380952,0.571428571429,0,-3,-0.00714285714286,-0.255156521483,-0.285714285714,1.0119047619,-0.15,0.392369756463,0.0503574796899,0.032458412931,-0.0255518404221,0.0238989826084,0.00450108601785,0.251815745207,0.0740203005829,0.0389047357357,-0.108578567644,-0.00427087782874,-0.4200996226,-0.218840371646,-0.112283706543,-0.4200996226,0.0561445090857,0.0338608820763,5,0.00375939849624,0.147915057691,0.047619047619,-0.047619047619,-0.047619047619,95,8,11,306,0.896226415094,0.974522292994,0.0254777070064,0.103773584906,0.922330097087,0.896226415094,0.909090909091,0.879148727813,0.870748708088,0.833333333333,29,32,0,0,0,0
344,WLNM_dir_neg,0.81005859375,0.597912679558,00:00:00,10,70,44,1291447435,fixed,0.5,0.620689655172,0.5625,0.590163934426,18,11,14,53,0.5625,0.828125,0.171875,0.4375,0.620689655172,0.5625,0.590163934426,0.739583333333,0.565972222222,0.4,0.401040848572,0.390625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.83207183807,9.80952380952,7.92307692308,4.90476190476,3.85511410491,0.392997068948,0.202034211743,4.76345212955,0.971189269131,0.525196486362,3.9988093466,0.815291226006,0.431807674526,0.715530778876,0.390558254326,1.88134446169,1.83207183807,0.715530778876,1.88134446169,0.506841988421,0.512922465209,172,0.129323308271,0.436288444462,21,21,21,1,0,0.380952380952,0.619047619048,0,-3,-0.00714285714286,-0.149407680142,-0.285714285714,0.351648351648,-0.395238095238,0.264783174418,0.0373510805493,0.024136637619,-0.281111186304,-0.0282053500471,-0.0102931812036,0.068463427015,0.0366377891069,0.0167133349035,-0.0704061332812,-0.00608319714201,-0.30518615055,-0.149407680142,-0.0704061332812,-0.30518615055,0.0503489716338,0.0585480531674,11,0.00827067669173,0.0378496580677,0.047619047619,0,-0.047619047619,92,11,14,303,0.867924528302,0.964968152866,0.0350318471338,0.132075471698,0.893203883495,0.867924528302,0.88038277512,0.840927507847,0.832892681168,0.786324786325,29,32,0,0,0,0
345,WLNM_dir_neg,0.826171875,0.284958235983,00:00:00,10,70,45,1291447436,fixed,0.5,0.574468085106,0.84375,0.683544303797,27,20,5,44,0.84375,0.6875,0.3125,0.15625,0.574468085106,0.84375,0.683544303797,0.739583333333,0.503472222222,0.475524475524,0.500976033897,0.53125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,1.83197963342,11.5238095238,10.0833333333,6.05,4.84374903994,0.420325329912,0.221172766627,5.92372148151,1.02808389348,0.550177095632,3.72699291527,0.646833481163,0.351829988194,0.770004763289,0.420312949577,1.86748396746,1.83197963342,0.770004763289,1.86748396746,0.649447307079,0.610207100592,275,0.206766917293,0.499969405328,21,21,21,1,0,0.428571428571,0.52380952381,0.047619047619,15,0.0357142857143,-0.149499884792,1.42857142857,2.5119047619,0.75,1.25341810944,0.0646793415138,0.0432751925033,0.879158165658,0.028689274307,0.0146874280665,-0.203353004317,-0.131819955737,-0.063264351429,-0.0159321488682,0.0236714981099,-0.319046644789,-0.149499884792,-0.0159321488682,-0.319046644789,0.192954290292,0.15583268855,114,0.0857142857143,0.101530618934,0.0952380952381,-0.0952380952381,0,101,20,5,294,0.952830188679,0.936305732484,0.0636942675159,0.0471698113208,0.834710743802,0.952830188679,0.88986784141,0.852820504227,0.889135921163,0.801587301587,47,32,0,0,0,0
346,WLNM_dir_neg,0.90966796875,0.853655311642,00:00:00,10,70,46,1291447437,fixed,0.5,0.636363636364,0.875,0.736842105263,28,16,4,48,0.875,0.75,0.25,0.125,0.636363636364,0.875,0.736842105263,0.791666666667,0.513888888889,0.571428571429,0.591312395989,0.625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,1.83744783153,11.2380952381,9.07692307692,6.21052631579,4.17018898738,0.371076138708,0.17998385795,5.66106165376,1.00747707397,0.543179983858,4.09238549597,0.72830589335,0.399515738499,0.720096760178,0.391900519744,1.9441762947,1.87932022311,0.712091140911,1.9441762947,0.551982929351,0.543545878694,233,0.175187969925,0.477227957691,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,12,0.0285714285714,-0.144031686685,1.14285714286,1.50549450549,0.910526315789,0.579858056885,0.0154301503095,0.00208628382597,0.616498337905,0.00808245479559,0.00769031629281,0.162039576382,-0.050347543549,-0.0155786011239,-0.0658401519799,-0.00474093172402,-0.242354317549,-0.102159295109,-0.0738457712468,-0.242354317549,0.0954899125642,0.0891714666522,72,0.0541353383459,0.0787891712967,0,-0.047619047619,0,102,16,4,298,0.962264150943,0.949044585987,0.0509554140127,0.0377358490566,0.864406779661,0.962264150943,0.910714285714,0.880721940326,0.911308736931,0.83606557377,44,32,0,0,0,0
347,WLNM_dir_neg,0.875,0.413863910572,00:00:00,10,70,47,1291447438,fixed,0.5,0.6,0.84375,0.701298701299,27,18,5,46,0.84375,0.71875,0.28125,0.15625,0.6,0.84375,0.701298701299,0.760416666667,0.510416666667,0.510638297872,0.531368931324,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,1.86262461544,11.3333333333,9.15384615385,5.95,3.96652660817,0.349987641897,0.181672669068,5.72130521239,1.0096420963,0.538615446178,3.82535401412,0.67506247308,0.368947579032,0.732584137968,0.393307450088,1.9421173738,1.86262461544,0.732584137968,1.9421173738,0.581175702604,0.548412083656,236,0.177443609023,0.440598301337,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,13,0.0309523809524,-0.118854902778,1.2380952381,1.58241758242,0.65,0.376195677676,-0.00565834650069,0.00377509494364,0.676741896541,0.0102474771265,0.00312577861333,-0.104991905469,-0.10359096382,-0.046146760591,-0.0533527741901,-0.00333400137994,-0.244413238442,-0.118854902778,-0.0533527741901,-0.244413238442,0.124682685817,0.0940376716147,75,0.0563909774436,0.0421595149436,0.047619047619,-0.047619047619,0,101,18,5,296,0.952830188679,0.942675159236,0.0573248407643,0.0471698113208,0.848739495798,0.952830188679,0.897777777778,0.863235340655,0.895505347915,0.814516129032,45,32,0,0,0,0
348,WLNM_dir_neg,0.844482421875,0.623392716939,00:00:00,10,70,48,1291447439,fixed,0.5,0.657894736842,0.78125,0.714285714286,25,13,7,51,0.78125,0.796875,0.203125,0.21875,0.657894736842,0.78125,0.714285714286,0.791666666667,0.534722222222,0.55223880597,0.557289590644,0.578125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,1.79525138561,10.6666666667,8.61538461538,5.6,4.07839837845,0.38234984798,0.189200680272,5.46198986939,1.02412310051,0.547619047619,4.04145188433,0.757772228311,0.401360544218,0.687172129682,0.382772092639,1.85420993813,1.83501395489,0.679785752302,1.85420993813,0.492185347332,0.483700440529,183,0.137593984962,0.47548994324,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,6,0.0142857142857,-0.186228132609,0.571428571429,1.04395604396,0.3,0.488067447953,0.0267038595814,0.0113031061481,0.417426553541,0.0247284813331,0.0121293800539,0.11110596474,-0.0208812085881,-0.013733795405,-0.0987647824757,-0.0138693588281,-0.332320674117,-0.146465563329,-0.106151159856,-0.332320674117,0.0356923305453,0.0293260284872,22,0.0165413533835,0.0770511568459,0,0,-0.047619047619,99,13,7,301,0.933962264151,0.958598726115,0.0414012738854,0.0660377358491,0.883928571429,0.933962264151,0.908256880734,0.876740944628,0.892560990266,0.831932773109,38,32,0,0,0,0
349,WLNM_dir_neg,0.87890625,0.708928277066,00:00:00,10,70,49,1291447440,fixed,0.5,0.6,0.84375,0.701298701299,27,18,5,46,0.84375,0.71875,0.28125,0.15625,0.6,0.84375,0.701298701299,0.760416666667,0.510416666667,0.510638297872,0.531368931324,0.5625,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,1.85243603476,11.3333333333,9.15384615385,5.66666666667,3.99165796798,0.352205114822,0.188075230092,5.78215646047,1.02038055185,0.550620248099,3.71931893407,0.65635040013,0.356142456983,0.732003022081,0.395156976191,1.91921631479,1.85243603476,0.732003022081,1.91921631479,0.557182080291,0.536643026005,227,0.170676691729,0.424292514507,21,21,21,1,0,0.380952380952,0.619047619048,0,13,0.0309523809524,-0.129043483458,1.2380952381,1.58241758242,0.366666666667,0.401327037483,-0.00344087357648,0.010177655968,0.737593144618,0.0209859326695,0.0151305805341,-0.211026985517,-0.122303036769,-0.0589518826398,-0.0539338900765,-0.00148447527673,-0.267314297456,-0.129043483458,-0.0539338900765,-0.267314297456,0.100689063504,0.0822686139633,66,0.0496240601504,0.0258537281136,0.047619047619,0,-0.047619047619,101,18,5,296,0.952830188679,0.942675159236,0.0573248407643,0.0471698113208,0.848739495798,0.952830188679,0.897777777778,0.863235340655,0.895505347915,0.814516129032,45,32,0,0,0,0
350,WLNM_dir_neg,0.8544921875,0.411485549903,00:00:00,10,70,50,1291447441,fixed,0.5,0.595744680851,0.875,0.708860759494,28,19,4,45,0.875,0.703125,0.296875,0.125,0.595744680851,0.875,0.708860759494,0.760416666667,0.503472222222,0.517482517483,0.545179801594,0.578125,106,74,32,0,106,0,74,0,32,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,121,0.288095238095,2.04915499047,11.5238095238,8.64285714286,5.7619047619,4.3430294452,0.376874455989,0.201495474223,5.72629690031,0.993820123194,0.537583628493,3.5903309305,0.623115285458,0.334513970878,0.830471249652,0.405274980913,2.1632277034,2.04915499047,0.830471249652,2.1632277034,0.571516530855,0.558139534884,232,0.174436090226,0.360662940469,21,21,21,1,0,0.333333333333,0.666666666667,0,15,0.0357142857143,0.0676754722582,1.42857142857,1.07142857143,0.461904761905,0.752698514708,0.0212284675905,0.0235979000988,0.681733584458,-0.00557449598388,0.00209396092758,-0.340014989092,-0.155538151441,-0.080580368745,0.0445343374945,0.00863352944579,-0.023302908847,0.0676754722582,0.0445343374945,-0.023302908847,0.115023514068,0.103765122842,71,0.0533834586466,-0.0377758459253,0,0.047619047619,-0.047619047619,102,19,4,295,0.962264150943,0.93949044586,0.0605095541401,0.0377358490566,0.842975206612,0.962264150943,0.898678414097,0.864923789074,0.901754596803,0.816,47,32,0,0,0,0
351,WLNM_dir_neg,0.819214876033,0.58541356382,00:00:00,10,80,1,1292364692,fixed,0.5,0.571428571429,0.727272727273,0.64,16,12,6,32,0.727272727273,0.727272727273,0.272727272727,0.272727272727,0.571428571429,0.727272727273,0.64,0.727272727273,0.525252525253,0.425531914894,0.433554984762,0.454545454545,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,2.03941548788,10.6666666667,8,5.33333333333,3.7859388972,0.354931771613,0.182397959184,5.47113638409,1.02583807202,0.545918367347,3.43996124009,0.644992732517,0.33843537415,0.814570814905,0.399413861347,2.22558205708,2.03941548788,0.814570814905,2.22558205708,0.522817549708,0.481182795699,179,0.134586466165,0.334428819611,21,21,21,1,0,0.333333333333,0.666666666667,0,6,0.0142857142857,0.0579359696669,0.571428571429,0.428571428571,0.0333333333333,0.195607966704,-0.00071421678567,0.00450038505968,0.426573068242,0.0264434528394,0.0104286997818,-0.490384679496,-0.133660704382,-0.076658965473,0.0286339027476,0.00277240987934,0.0390514448338,0.0579359696669,0.0286339027476,0.0390514448338,0.0663245329212,0.0268083836575,18,0.0135338345865,-0.0640099667832,0,0.047619047619,-0.047619047619,100,12,6,302,0.943396226415,0.96178343949,0.0382165605096,0.0566037735849,0.892857142857,0.943396226415,0.917431192661,0.889135962695,0.905179665906,0.847457627119,28,22,0,0,0,0
352,WLNM_dir_neg,0.888429752066,0.714523574518,00:00:00,10,80,2,1292364693,fixed,0.5,0.692307692308,0.818181818182,0.75,18,8,4,36,0.818181818182,0.818181818182,0.181818181818,0.181818181818,0.692307692308,0.818181818182,0.75,0.818181818182,0.535353535354,0.608695652174,0.613940613515,0.636363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,2.05174367445,10.4761904762,7.85714285714,5.5,3.73656322868,0.356671944556,0.187878787879,5.11766315719,0.977008420918,0.528138528139,3.61807631076,0.690723659327,0.370562770563,0.825010425974,0.402102093086,2.15786179538,2.05174367445,0.825010425974,2.15786179538,0.516108004974,0.485454545455,178,0.133834586466,0.35001343728,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,4,0.00952380952381,0.0702641562402,0.380952380952,0.285714285714,0.2,0.146232298182,0.00102595615739,0.0099812137548,0.0730998413416,-0.0223861982594,-0.00735113942661,-0.312269608829,-0.0879297775727,-0.0445315690599,0.0390735138162,0.00546064161839,-0.0286688168692,0.0702641562402,0.0390735138162,-0.0286688168692,0.0596149881864,0.0310801334132,17,0.0127819548872,-0.0484253491134,0,0,0,102,8,4,306,0.962264150943,0.974522292994,0.0254777070064,0.0377358490566,0.927272727273,0.962264150943,0.944444444444,0.925510104603,0.936786443937,0.894736842105,26,22,0,0,0,0
353,WLNM_dir_neg,0.904958677686,0.815929442526,00:00:00,10,80,3,1292364694,fixed,0.5,0.809523809524,0.772727272727,0.790697674419,17,4,5,40,0.772727272727,0.909090909091,0.0909090909091,0.227272727273,0.809523809524,0.772727272727,0.790697674419,0.863636363636,0.560606060606,0.689655172414,0.690065559342,0.681818181818,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.99887007889,10,7.5,5,3.7947331922,0.37947331922,0.175510204082,4.96990945592,0.993981891183,0.530612244898,3.89871773792,0.779743547585,0.406349206349,0.794858194471,0.397653755921,2.22465762365,1.99887007889,0.794858194471,2.22465762365,0.448134071811,0.43369890329,145,0.109022556391,0.388927074326,21,21,21,1,0,0.333333333333,0.666666666667,0,-1,-0.00238095238095,0.0173905606791,-0.0952380952381,-0.0714285714286,-0.3,0.204402261706,0.023827330822,-0.00238737004236,-0.0746538599343,-0.00541272799469,-0.00487742266718,-0.031628181664,0.00109011068528,-0.00874513327344,0.00892128231315,0.00101230445386,0.038127011404,0.0173905606791,0.00892128231315,0.038127011404,-0.00835894497659,-0.0206755087513,-16,-0.012030075188,-0.00951171206759,0,0.047619047619,-0.047619047619,101,4,5,310,0.952830188679,0.987261146497,0.0127388535032,0.0471698113208,0.961904761905,0.952830188679,0.957345971564,0.943056863209,0.940091335176,0.918181818182,21,22,0,0,0,0
354,WLNM_dir_neg,0.750516528926,0.519096840655,00:00:00,10,80,4,1292364695,fixed,0.5,0.516129032258,0.727272727273,0.603773584906,16,15,6,29,0.727272727273,0.659090909091,0.340909090909,0.272727272727,0.516129032258,0.727272727273,0.603773584906,0.681818181818,0.510101010101,0.350515463918,0.36493797213,0.386363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,2.27797666507,10.9523809524,8.21428571429,5.75,3.653439345,0.333574896718,0.159420289855,5.25945859969,0.960422874727,0.520910973085,3.86806214556,0.706341783102,0.388405797101,1.0223568372,0.448800399441,3.07401762274,2.27797666507,1.0223568372,3.07401762274,0.54615635998,0.545454545455,222,0.166917293233,0.378549814129,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,9,0.0214285714286,0.296497146859,0.857142857143,0.642857142857,0.45,0.0631084145074,-0.0220710916805,-0.0184772842689,0.214895283845,-0.0389717444509,-0.0145786944803,-0.0622837740288,-0.0723116537974,-0.0266885425212,0.236419925044,0.0521589479733,0.887487010492,0.296497146859,0.236419925044,0.887487010492,0.0896633431928,0.0910801334132,61,0.0458646616541,-0.0198889722645,0,0,0,100,15,6,299,0.943396226415,0.952229299363,0.0477707006369,0.0566037735849,0.869565217391,0.943396226415,0.904977375566,0.87245970808,0.895625525778,0.826446280992,31,22,0,0,0,0
355,WLNM_dir_neg,0.829545454545,0.677964301768,00:00:00,10,80,5,1292364696,fixed,0.5,0.62962962963,0.772727272727,0.69387755102,17,10,5,34,0.772727272727,0.772727272727,0.227272727273,0.227272727273,0.62962962963,0.772727272727,0.69387755102,0.772727272727,0.530303030303,0.516129032258,0.522976360368,0.545454545455,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.05617573673,10.5714285714,7.92857142857,5.28571428571,3.54360591166,0.335205964616,0.168597168597,4.96127863703,0.938620282682,0.505362505363,4.10052261478,0.775774548741,0.412698412698,0.821978116558,0.399760634209,2.32524856131,2.05617573673,0.821978116558,2.32524856131,0.483108868256,0.503072870939,191,0.143609022556,0.407064899655,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.0746962185112,0.47619047619,0.357142857143,-0.0142857142857,-0.0467250188372,-0.0204400237818,-0.00930040552682,-0.0832846788164,-0.0607743364958,-0.0301271622026,0.170176695188,-0.00287888815811,-0.00239592692423,0.0360412044003,0.00311918274122,0.13871794906,0.0746962185112,0.0360412044003,0.13871794906,0.0266158514688,0.048698458898,30,0.0225563909774,0.00862611326157,0,0.047619047619,-0.047619047619,101,10,5,304,0.952830188679,0.968152866242,0.031847133758,0.0471698113208,0.90990990991,0.952830188679,0.930875576037,0.907253531326,0.920983054921,0.870689655172,27,22,0,0,0,0
356,WLNM_dir_neg,0.806818181818,0.582553044919,00:00:00,10,80,6,1292364697,fixed,0.5,0.592592592593,0.727272727273,0.65306122449,16,11,6,33,0.727272727273,0.75,0.25,0.272727272727,0.592592592593,0.727272727273,0.65306122449,0.742424242424,0.530303030303,0.451612903226,0.457604315322,0.477272727273,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.78646227009,10.5714285714,8.53846153846,5.55,3.73592597051,0.353398402616,0.175461175461,5.41426686766,1.02432075875,0.543114543115,4.01426029478,0.759454650365,0.40755040755,0.677377826989,0.379172758546,1.72817460317,1.78646227009,0.677377826989,1.72817460317,0.528164218822,0.517506404782,202,0.151879699248,0.459441693057,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,5,0.0119047619048,-0.195017248121,0.47619047619,0.967032967033,0.25,0.145595040016,-0.00224758578223,-0.00243639866281,0.369703551814,0.0249261395695,0.0076248755494,0.0839143751972,-0.0191987865347,-0.00754393207223,-0.108559085169,-0.0174686929218,-0.45835600907,-0.195017248121,-0.108559085169,-0.45835600907,0.071671202035,0.0631319927408,41,0.0308270676692,0.061002906663,0.047619047619,-0.047619047619,0,100,11,6,303,0.943396226415,0.964968152866,0.0350318471338,0.0566037735849,0.900900900901,0.943396226415,0.921658986175,0.894822968164,0.908364379281,0.854700854701,27,22,0,0,0,0
357,WLNM_dir_neg,0.862603305785,0.807404921569,00:00:00,10,80,7,1292364698,fixed,0.5,0.761904761905,0.727272727273,0.744186046512,16,5,6,39,0.727272727273,0.886363636364,0.113636363636,0.272727272727,0.761904761905,0.727272727273,0.744186046512,0.833333333333,0.560606060606,0.620689655172,0.621059003408,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,2.01602008754,10,7.5,5.52631578947,3.86005181312,0.386005181312,0.185487528345,4.87852436706,0.975704873412,0.525170068027,3.98748040748,0.797496081495,0.428117913832,0.819058420292,0.406274930174,2.37832678213,2.01602008754,0.819058420292,2.37832678213,0.491929059503,0.46772591857,157,0.118045112782,0.383053901137,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-1,-0.00238095238095,0.0345405693215,-0.0952380952381,-0.0714285714286,0.226315789474,0.269720882628,0.0303591929142,0.00758995422068,-0.16603894879,-0.0236897457658,-0.0103195995379,0.0571344878878,0.0188426445956,0.0130235742096,0.0331215081348,0.00963347870622,0.191796169887,0.0345405693215,0.0331215081348,0.191796169887,0.0354360427155,0.0133515065286,-4,-0.00300751879699,-0.0153848852565,0,-0.047619047619,0.047619047619,100,5,6,309,0.943396226415,0.984076433121,0.015923566879,0.0566037735849,0.952380952381,0.943396226415,0.947867298578,0.930398381824,0.927472659536,0.900900900901,21,22,0,0,0,0
