Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
358,WLNM_dir_neg,0.864152892562,0.630847759245,00:00:00,10,80,8,1292364699,fixed,0.5,0.606060606061,0.909090909091,0.727272727273,20,13,2,31,0.909090909091,0.704545454545,0.295454545455,0.0909090909091,0.606060606061,0.909090909091,0.727272727273,0.772727272727,0.5,0.545454545455,0.57854191188,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,1.82692209744,11.1428571429,9,5.57142857143,4.32765195326,0.388379021447,0.199023199023,5.85296017902,1.05053131418,0.559218559219,3.76259788672,0.675338082232,0.365486365486,0.712973970013,0.390259645451,1.82126225255,1.82692209744,0.712973970013,1.82126225255,0.561782975796,0.545673076923,227,0.170676691729,0.439511968047,21,21,21,1,0,0.380952380952,0.619047619048,0,11,0.0261904761905,-0.154557420773,1.04761904762,1.42857142857,0.271428571429,0.737321022766,0.0327330330484,0.0211256248992,0.808396863166,0.0511366950045,0.0237288916534,-0.167748032869,-0.103315354668,-0.0496079741363,-0.0729629421443,-0.00638180601684,-0.365268359697,-0.154557420773,-0.0729629421443,-0.365268359697,0.105289959009,0.0912986648817,66,0.0496240601504,0.0410731816532,0.047619047619,0,-0.047619047619,104,13,2,301,0.981132075472,0.958598726115,0.0414012738854,0.0188679245283,0.888888888889,0.981132075472,0.932735426009,0.910556656393,0.939730801586,0.873949579832,33,22,0,0,0,0
359,WLNM_dir_neg,0.814049586777,0.244777847723,00:00:00,10,80,9,1292364700,fixed,0.5,0.551724137931,0.727272727273,0.627450980392,16,13,6,31,0.727272727273,0.704545454545,0.295454545455,0.272727272727,0.551724137931,0.727272727273,0.627450980392,0.712121212121,0.520202020202,0.4,0.410146247188,0.431818181818,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,113,0.269047619048,2.02769741153,10.7619047619,8.07142857143,5.65,3.52001082249,0.327080651648,0.163506110409,5.43577216664,1.01018774778,0.536873156342,3.91760373795,0.728050252186,0.39612305099,0.805022482432,0.397013123286,2.09175592899,2.02769741153,0.805022482432,2.09175592899,0.50001521199,0.519567027477,208,0.156390977444,0.376449230164,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,7,0.0166666666667,0.0462178933202,0.666666666667,0.5,0.35,-0.0703201080018,-0.0285653367505,-0.0143914637152,0.39120885079,0.0107931286049,0.00138348877704,-0.0127421816352,-0.0506031847136,-0.0189712886323,0.0190855702743,0.000371671818372,-0.0947746832555,0.0462178933202,0.0190855702743,-0.0947746832555,0.0435221952029,0.0651926154357,47,0.0353383458647,-0.0219895562294,0,0,0,100,13,6,301,0.943396226415,0.958598726115,0.0414012738854,0.0566037735849,0.884955752212,0.943396226415,0.913242009132,0.883514038293,0.90199495253,0.840336134454,29,22,0,0,0,0
360,WLNM_dir_neg,0.803202479339,0.5012183152,00:00:00,10,80,10,1292364701,fixed,0.5,0.59375,0.863636363636,0.703703703704,19,13,3,31,0.863636363636,0.704545454545,0.295454545455,0.136363636364,0.59375,0.863636363636,0.703703703704,0.757575757576,0.505050505051,0.510204081633,0.53593307857,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,116,0.27619047619,2.02001942156,11.0476190476,8.28571428571,5.52380952381,3.99344701325,0.361475807234,0.183087027915,5.6623232654,1.02507576356,0.547619047619,3.6141257258,0.654281381395,0.351395730706,0.815411490098,0.403665173412,2.22050691244,2.02001942156,0.815411490098,2.22050691244,0.560972277514,0.521327014218,220,0.165413533835,0.380244345362,21,21,21,1,0,0.333333333333,0.666666666667,0,10,0.0238095238095,0.0385399033445,0.952380952381,0.714285714286,0.22380952381,0.403116082752,0.00582981883546,0.00518945379062,0.617759949551,0.0256811443862,0.0121293800539,-0.316220193785,-0.124372055504,-0.0636986089166,0.0294745779407,0.00702372194409,0.0339763001975,0.0385399033445,0.0294745779407,0.0339763001975,0.104479260726,0.0669526021766,59,0.0443609022556,-0.0181944410315,0,0.047619047619,-0.047619047619,103,13,3,301,0.971698113208,0.958598726115,0.0414012738854,0.0283018867925,0.887931034483,0.971698113208,0.927927927928,0.903802452974,0.930296839322,0.865546218487,32,22,0,0,0,0
361,WLNM_dir_neg,0.828512396694,0.540645086268,00:00:00,10,80,11,1292364702,fixed,0.5,0.708333333333,0.772727272727,0.739130434783,17,7,5,37,0.772727272727,0.840909090909,0.159090909091,0.227272727273,0.708333333333,0.772727272727,0.739130434783,0.818181818182,0.545454545455,0.6,0.601337794303,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.00779645756,10.2857142857,7.71428571429,5.4,3.50917165643,0.341169466597,0.167107583774,5.06246693111,0.984368569938,0.529982363316,4.07781454073,0.792908382919,0.425044091711,0.798600337933,0.397749649834,2.24135220126,2.00779645756,0.798600337933,2.24135220126,0.462144114056,0.470373746582,172,0.129323308271,0.401013125681,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,0.0263169393464,0.190476190476,0.142857142857,0.1,-0.0811592740668,-0.0144765218009,-0.0107899903497,0.017903615259,-0.01502604924,-0.00550730424944,0.14746862114,0.0142549460199,0.00994975208812,0.0126634257754,0.00110819836669,0.054821589013,0.0263169393464,0.0126634257754,0.054821589013,0.00565109726874,0.0159993345402,11,0.00827067669173,0.00257433928716,0,0,0,101,7,5,307,0.952830188679,0.977707006369,0.0222929936306,0.0471698113208,0.935185185185,0.952830188679,0.943925233645,0.9248308732,0.930537195049,0.893805309735,24,22,0,0,0,0
362,WLNM_dir_neg,0.825929752066,0.685918285731,00:00:00,10,80,12,1292364703,fixed,0.5,0.642857142857,0.818181818182,0.72,18,10,4,34,0.818181818182,0.772727272727,0.227272727273,0.181818181818,0.642857142857,0.818181818182,0.72,0.787878787879,0.525252525253,0.553191489362,0.563621480191,0.590909090909,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,1.81503057925,10.6666666667,8.61538461538,5.89473684211,3.69233440161,0.346156350151,0.173894557823,5.29465138922,0.992747135478,0.533163265306,4.15130501569,0.778369690443,0.428571428571,0.69776364495,0.384436302576,1.86072562358,1.85578210821,0.689774696126,1.86072562358,0.527059639707,0.534453781513,212,0.159398496241,0.469000721952,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,6,0.0142857142857,-0.166448938963,0.571428571429,1.04395604396,0.594736842105,0.102003471117,-0.00948963824699,-0.00400301630086,0.250088073367,-0.00664748369971,-0.00232640225902,0.220959096107,-0.000283746456647,0.0134770889488,-0.0881732672077,-0.0122051488914,-0.325804988662,-0.125697410001,-0.0961622160314,-0.325804988662,0.0705666229196,0.0800793694712,51,0.0383458646617,0.0705619355585,0,-0.047619047619,0,102,10,4,304,0.962264150943,0.968152866242,0.031847133758,0.0377358490566,0.910714285714,0.962264150943,0.935779816514,0.91392599883,0.930417017185,0.879310344828,28,22,0,0,0,0
363,WLNM_dir_neg,0.839359504132,0.378575993387,00:00:00,10,80,13,1292364704,fixed,0.5,0.5,0.863636363636,0.633333333333,19,19,3,25,0.863636363636,0.568181818182,0.431818181818,0.136363636364,0.5,0.863636363636,0.633333333333,0.666666666667,0.474747474747,0.365384615385,0.411877235524,0.431818181818,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,122,0.290476190476,2.10063449186,11.619047619,8.71428571429,5.80952380952,4.0678764789,0.350104123184,0.181889149102,5.51923045015,0.950031470928,0.51600312256,3.64168982231,0.626848248102,0.337236533958,0.843512656212,0.401551369113,2.13396648384,2.10063449186,0.843512656212,2.13396648384,0.528276368823,0.534441805226,225,0.169172932331,0.366252041335,21,21,21,1,0,0.333333333333,0.666666666667,0,16,0.0380952380952,0.119154973643,1.52380952381,1.14285714286,0.509523809524,0.477545548408,-0.00554186521384,0.00399157497827,0.474667134304,-0.0493631482497,-0.0194865450046,-0.288656097279,-0.151805188797,-0.0778578056648,0.0575757440542,0.00490991764568,-0.0525641284071,0.119154973643,0.0575757440542,-0.0525641284071,0.0717833520355,0.0800673931843,64,0.0481203007519,-0.0321867450584,0,0.047619047619,-0.047619047619,103,19,3,295,0.971698113208,0.93949044586,0.0605095541401,0.0283018867925,0.844262295082,0.971698113208,0.90350877193,0.87184236244,0.911188559067,0.824,38,22,0,0,0,0
364,WLNM_dir_neg,0.836260330579,0.473337380315,00:00:00,10,80,14,1292364705,fixed,0.5,0.58064516129,0.818181818182,0.679245283019,18,13,4,31,0.818181818182,0.704545454545,0.295454545455,0.181818181818,0.58064516129,0.818181818182,0.679245283019,0.742424242424,0.510101010101,0.474226804124,0.493739609352,0.522727272727,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,1.88405268246,10.9523809524,8.84615384615,5.47619047619,3.41286083039,0.31160903234,0.159420289855,5.36301265726,0.979332746108,0.529192546584,3.64168982231,0.665004228422,0.353623188406,0.752538811352,0.399425567214,2.04688476826,1.88405268246,0.752538811352,2.04688476826,0.498989370418,0.485593220339,191,0.143609022556,0.417951069057,21,21,21,1,0,0.380952380952,0.619047619048,0,9,0.0214285714286,-0.0974268357567,0.857142857143,1.27472527473,0.17619047619,-0.177470100105,-0.0440369560581,-0.0184772842689,0.318449341408,-0.0200618730699,-0.00629712098129,-0.288656097279,-0.113649208478,-0.0614711512168,-0.0333981008056,0.00278411574668,-0.139645843983,-0.0974268357567,-0.0333981008056,-0.139645843983,0.0424963536308,0.0312188082976,30,0.0225563909774,0.0195122826632,0.047619047619,0,-0.047619047619,102,13,4,301,0.962264150943,0.958598726115,0.0414012738854,0.0377358490566,0.886956521739,0.962264150943,0.923076923077,0.897044282209,0.920862877058,0.857142857143,31,22,0,0,0,0
365,WLNM_dir_neg,0.779958677686,0.518361003074,00:00:00,10,80,15,1292364706,fixed,0.5,0.538461538462,0.636363636364,0.583333333333,14,12,8,32,0.636363636364,0.727272727273,0.272727272727,0.363636363636,0.538461538462,0.636363636364,0.583333333333,0.69696969697,0.535353535354,0.347826086957,0.350823207723,0.363636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,1.82248023228,10.4761904762,8.46153846154,5.5,4.24992997141,0.405675133635,0.214285714286,5.70880689728,1.08986313494,0.575757575758,3.52001082249,0.672002066113,0.364502164502,0.70534452207,0.387024511749,1.75690300192,1.82248023228,0.70534452207,1.75690300192,0.545228893913,0.516129032258,192,0.144360902256,0.376105322575,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,4,0.00952380952381,-0.158999285938,0.380952380952,0.89010989011,0.2,0.659599040916,0.0500291452366,0.0363881401617,0.664243581434,0.0904685157582,0.0402679081924,-0.410335097093,-0.106651370787,-0.0505921751205,-0.0805923900881,-0.00961693971815,-0.429627610329,-0.158999285938,-0.0805923900881,-0.429627610329,0.088735877126,0.0617546202167,31,0.0233082706767,-0.0223334638191,0.047619047619,-0.047619047619,0,98,12,8,302,0.924528301887,0.96178343949,0.0382165605096,0.0754716981132,0.890909090909,0.924528301887,0.907407407407,0.875642979019,0.886311741377,0.830508474576,26,22,0,0,0,0
366,WLNM_dir_neg,0.746900826446,0.474534942382,00:00:00,10,80,16,1292364707,fixed,0.5,0.518518518519,0.636363636364,0.571428571429,14,13,8,31,0.636363636364,0.704545454545,0.295454545455,0.363636363636,0.518518518519,0.636363636364,0.571428571429,0.681818181818,0.530303030303,0.322580645161,0.32686022523,0.340909090909,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.01412462631,10.5714285714,7.92857142857,5.28571428571,3.80225497003,0.359672767436,0.190476190476,5.14920243477,0.974173433606,0.529386529387,3.75689841682,0.710764565344,0.380952380952,0.791832595527,0.393139821232,2.11137864566,2.01412462631,0.791832595527,2.11137864566,0.551241483384,0.519130434783,199,0.14962406015,0.364281052209,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.0326451080964,0.47619047619,0.357142857143,-0.0142857142857,0.211924039537,0.00402677903739,0.0125786163522,0.104639118924,-0.0252211855719,-0.00610313817861,-0.17344750277,-0.0678888715556,-0.0341419586703,0.00589568336886,-0.00350163023563,-0.0751519665808,0.0326451080964,0.00589568336886,-0.0751519665808,0.0947484665972,0.0647560227412,38,0.0285714285714,-0.0341577341845,0,0.047619047619,-0.047619047619,98,13,8,301,0.924528301887,0.958598726115,0.0414012738854,0.0754716981132,0.882882882883,0.924528301887,0.903225806452,0.869961841841,0.883127028001,0.823529411765,27,22,0,0,0,0
367,WLNM_dir_neg,0.854338842975,0.680412000641,00:00:00,10,80,17,1292364708,fixed,0.5,0.681818181818,0.681818181818,0.681818181818,15,7,7,37,0.681818181818,0.840909090909,0.159090909091,0.318181818182,0.681818181818,0.681818181818,0.681818181818,0.787878787879,0.555555555556,0.522727272727,0.522727272727,0.522727272727,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,2.00151189368,10.0952380952,7.57142857143,5.57894736842,3.49148624378,0.345854769431,0.160826594789,4.91402269507,0.973532798079,0.516621743037,4.14096837076,0.820380526282,0.438454627134,0.781355391827,0.39038258743,2.0946910609,2.00151189368,0.781355391827,2.0946910609,0.454424709278,0.449853943525,154,0.115789473684,0.401001659405,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,0,0,0.0200323754661,0,0,0.278947368421,-0.0988446867201,-0.00979121896756,-0.0170709793351,-0.130540620784,-0.0258618210988,-0.0188679245283,0.21062245117,0.0417270893828,0.0233602875112,-0.00458152033064,-0.00625886403744,-0.0918395513485,0.0200323754661,-0.00458152033064,-0.0918395513485,-0.00206830750948,-0.00452046851656,-7,-0.00526315789474,0.00256287301119,0,-0.047619047619,0.047619047619,99,7,7,307,0.933962264151,0.977707006369,0.0222929936306,0.0660377358491,0.933962264151,0.933962264151,0.933962264151,0.91166927052,0.91166927052,0.87610619469,22,22,0,0,0,0
368,WLNM_dir_neg,0.803719008264,0.639065757026,00:00:00,10,80,18,1292364709,fixed,0.5,0.653846153846,0.772727272727,0.708333333333,17,9,5,35,0.772727272727,0.795454545455,0.204545454545,0.227272727273,0.653846153846,0.772727272727,0.708333333333,0.787878787879,0.535353535354,0.54347826087,0.548161262067,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,1.83724161376,10.4761904762,8.46153846154,5.5,3.32594419104,0.317476490963,0.154978354978,5.21444879067,0.995485678218,0.533333333333,4.07314082625,0.777599612284,0.423376623377,0.702598831645,0.382420486442,1.93526136458,1.83724161376,0.702598831645,1.93526136458,0.462266940576,0.46975088968,176,0.132330827068,0.466055345693,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,4,0.00952380952381,-0.144237904458,0.380952380952,0.89010989011,0.2,-0.264386739457,-0.0381694974354,-0.0229192191456,0.169885474816,-0.0039089409598,-0.00215633423181,0.142794906664,-0.00105382461507,0.00828228375398,-0.0833380805128,-0.0142209650251,-0.251269247664,-0.144237904458,-0.0833380805128,-0.251269247664,0.00577392378863,0.0153764776383,15,0.0112781954887,0.0676165592995,0.047619047619,-0.047619047619,0,101,9,5,305,0.952830188679,0.971337579618,0.0286624203822,0.0471698113208,0.918181818182,0.952830188679,0.935185185185,0.913043323207,0.924167768297,0.878260869565,26,22,0,0,0,0
369,WLNM_dir_neg,0.792355371901,0.554478590282,00:00:00,10,80,19,1292364710,fixed,0.5,0.62962962963,0.772727272727,0.69387755102,17,10,5,34,0.772727272727,0.772727272727,0.227272727273,0.227272727273,0.62962962963,0.772727272727,0.69387755102,0.772727272727,0.530303030303,0.516129032258,0.522976360368,0.545454545455,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.83112643824,10.5714285714,8.53846153846,5.28571428571,4.06904692246,0.384909844016,0.199056199056,5.40502411783,1.0225721304,0.546546546547,4.05145476518,0.766491442061,0.40326040326,0.709003176154,0.387195095514,1.82286754335,1.83112643824,0.709003176154,1.82286754335,0.507546293576,0.499561787905,190,0.142857142857,0.483166731007,21,21,21,1,0,0.380952380952,0.619047619048,0,5,0.0119047619048,-0.150353079971,0.47619047619,0.967032967033,-0.0142857142857,0.478715991959,0.0292638556179,0.0211586249322,0.360460801977,0.0231775112218,0.0110568789814,0.121108845591,-0.0121619948387,-0.0118339363622,-0.0769337360035,-0.00944635595335,-0.363663068893,-0.150353079971,-0.0769337360035,-0.363663068893,0.0510532767886,0.045187375864,29,0.0218045112782,0.0847279446132,0.047619047619,0,-0.047619047619,101,10,5,304,0.952830188679,0.968152866242,0.031847133758,0.0471698113208,0.90990990991,0.952830188679,0.930875576037,0.907253531326,0.920983054921,0.870689655172,27,22,0,0,0,0
370,WLNM_dir_neg,0.752582644628,0.501477306016,00:00:00,10,80,20,1292364711,fixed,0.5,0.516129032258,0.727272727273,0.603773584906,16,15,6,29,0.727272727273,0.659090909091,0.340909090909,0.272727272727,0.516129032258,0.727272727273,0.603773584906,0.681818181818,0.510101010101,0.350515463918,0.36493797213,0.386363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,1.89047316042,10.9523809524,8.84615384615,5.75,4.3528862893,0.397437443806,0.209109730849,5.53731927578,1.01116265036,0.544099378882,3.78971037969,0.692034069334,0.380952380952,0.761724598256,0.402928015167,2.006932524,1.93499681844,0.752955499484,2.006932524,0.612007845096,0.589887640449,245,0.184210526316,0.417436831821,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,9,0.0214285714286,-0.0910063577922,0.857142857143,1.27472527473,0.45,0.762555358809,0.0417914554079,0.0312121567249,0.492755959928,0.0117680311817,0.00860971131685,-0.140635539901,-0.0866193675653,-0.0341419586703,-0.0242123139018,0.00628656369974,-0.179598088248,-0.0464826997711,-0.0329814126738,-0.179598088248,0.155514828309,0.135513228408,84,0.0631578947368,0.0189980454274,0,0,-0.047619047619,100,15,6,299,0.943396226415,0.952229299363,0.0477707006369,0.0566037735849,0.869565217391,0.943396226415,0.904977375566,0.87245970808,0.895625525778,0.826446280992,31,22,0,0,0,0
371,WLNM_dir_neg,0.844524793388,0.532909283321,00:00:00,10,80,21,1292364712,fixed,0.5,0.565217391304,0.590909090909,0.577777777778,13,10,9,34,0.590909090909,0.772727272727,0.227272727273,0.409090909091,0.565217391304,0.590909090909,0.577777777778,0.712121212121,0.550505050505,0.359550561798,0.359755000331,0.363636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.97488281145,10.1904761905,7.64285714286,5.09523809524,3.72315790182,0.365356616534,0.195371606587,5.31887922315,1.04389218398,0.557187360926,3.43372628357,0.673908896775,0.354250111259,0.761059942783,0.385369672757,2.0172545623,1.97488281145,0.761059942783,2.0172545623,0.496776503919,0.471098265896,163,0.122556390977,0.326972372993,21,21,21,1,0,0.333333333333,0.666666666667,0,1,0.00238095238095,-0.00659670676142,0.0952380952381,0.0714285714286,-0.204761904762,0.132826971327,0.00971062813582,0.0174740324626,0.274315907302,0.0444975648052,0.0216976933605,-0.496619636018,-0.104744540124,-0.0608442283632,-0.0248769693749,-0.0112717787106,-0.16927604994,-0.00659670676142,-0.0248769693749,-0.16927604994,0.0402834871322,0.0167238538546,2,0.0015037593985,-0.0714664134011,0,0.047619047619,-0.047619047619,97,10,9,304,0.915094339623,0.968152866242,0.031847133758,0.0849056603774,0.906542056075,0.915094339623,0.910798122066,0.880513403369,0.883247205865,0.836206896552,23,22,0,0,0,0
372,WLNM_dir_neg,0.835227272727,0.616547771282,00:00:00,10,80,22,1292364713,fixed,0.5,0.666666666667,0.636363636364,0.651162790698,14,7,8,37,0.636363636364,0.840909090909,0.159090909091,0.363636363636,0.666666666667,0.636363636364,0.651162790698,0.772727272727,0.560606060606,0.48275862069,0.48304589154,0.477272727273,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.85347832984,10,8.07692307692,5.25,3.82099463491,0.382099463491,0.185941043084,4.9799598392,0.995991967839,0.533333333333,3.80788655293,0.761577310586,0.409977324263,0.724267049328,0.390761001987,1.9389534092,1.85347832984,0.724267049328,1.9389534092,0.42664260576,0.425510204082,139,0.104511278195,0.419903432205,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,-1,-0.00238095238095,-0.128001188375,-0.0952380952381,0.505494505495,-0.05,0.230663704413,0.0264534750927,0.00804346895991,-0.0646034766545,-0.00340265133872,-0.00215633423181,-0.122459366656,-0.017076126313,-0.0051170153596,-0.0616698628292,-0.00588044948098,-0.247577203047,-0.128001188375,-0.0616698628292,-0.247577203047,-0.0298504110269,-0.0288642079598,-22,-0.0165413533835,0.0214646458116,0.047619047619,-0.047619047619,0,98,7,8,307,0.924528301887,0.977707006369,0.0222929936306,0.0754716981132,0.933333333333,0.924528301887,0.928909952607,0.905081419053,0.902235308256,0.867256637168,21,22,0,0,0,0
