Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
373,WLNM_dir_neg,0.872933884298,0.687105193489,00:00:00,10,80,23,1292364714,fixed,0.5,0.772727272727,0.772727272727,0.772727272727,17,5,5,39,0.772727272727,0.886363636364,0.113636363636,0.227272727273,0.772727272727,0.772727272727,0.772727272727,0.848484848485,0.555555555556,0.659090909091,0.659090909091,0.659090909091,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.99698981591,10.0952380952,7.57142857143,5.3,3.41913383629,0.33868778567,0.175202156334,4.89363045679,0.969492826345,0.520215633423,4.15302528858,0.822769160946,0.434860736748,0.782992038127,0.3920861448,2.07073570169,1.99698981591,0.782992038127,2.07073570169,0.433429070929,0.444033302498,160,0.12030075188,0.415249199441,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,0,0,0.0155102977004,0,0,0,-0.171197094204,-0.0169582027278,-0.00269541778976,-0.15093285906,-0.0299017928327,-0.015274034142,0.222679368996,0.0441157240465,0.0197663971249,-0.00294487403072,-0.00455530666747,-0.115794910557,0.0155102977004,-0.00294487403072,-0.115794910557,-0.0230639458581,-0.0103411095437,-1,-0.000751879699248,0.0168104130472,0,0,0,101,5,5,309,0.952830188679,0.984076433121,0.015923566879,0.0471698113208,0.952830188679,0.952830188679,0.952830188679,0.9369066218,0.9369066218,0.90990990991,22,22,0,0,0,0
374,WLNM_dir_neg,0.782024793388,0.320926811205,00:00:00,10,80,24,1292364715,fixed,0.5,0.619047619048,0.590909090909,0.604651162791,13,8,9,36,0.590909090909,0.818181818182,0.181818181818,0.409090909091,0.619047619048,0.590909090909,0.604651162791,0.742424242424,0.560606060606,0.413793103448,0.414039335605,0.409090909091,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.9517454254,10,7.5,5,3.25576411922,0.325576411922,0.159183673469,4.80624593628,0.961249187256,0.518820861678,3.96232255123,0.792464510246,0.410884353741,0.742721423195,0.380542161661,2.16096384264,1.9517454254,0.742721423195,2.16096384264,0.488721728007,0.436950146628,149,0.112030075188,0.40285154406,21,21,21,1,0,0.333333333333,0.666666666667,0,-1,-0.00238095238095,-0.0297340928101,-0.0952380952381,-0.0714285714286,-0.3,-0.334566811276,-0.0300695764762,-0.0187139006546,-0.238317379571,-0.038145431922,-0.0166688058871,0.0319766316442,0.0138110733469,-0.00420998588114,-0.0432154889631,-0.0160992898069,-0.0255667696075,-0.0297340928101,-0.0432154889631,-0.0255667696075,0.0322287112203,-0.0174242654138,-12,-0.00902255639098,0.00441275766651,0,0.047619047619,-0.047619047619,97,8,9,306,0.915094339623,0.974522292994,0.0254777070064,0.0849056603774,0.92380952381,0.915094339623,0.919431279621,0.892422937668,0.889616632616,0.850877192982,21,22,0,0,0,0
375,WLNM_dir_neg,0.794938016529,0.586816176153,00:00:00,10,80,25,1292364716,fixed,0.5,0.5,0.772727272727,0.607142857143,17,17,5,27,0.772727272727,0.613636363636,0.386363636364,0.227272727273,0.5,0.772727272727,0.607142857143,0.666666666667,0.494949494949,0.34,0.364434493428,0.386363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,1.86487799332,11.2380952381,9.07692307692,6.21052631579,3.61807631076,0.32194746833,0.163034705408,5.48157085584,0.975533796379,0.528652138822,3.87912606751,0.690352944218,0.380952380952,0.734595659334,0.393910841333,1.99290869143,1.86487799332,0.734595659334,1.99290869143,0.503184707449,0.506234413965,203,0.152631578947,0.43657049859,21,21,21,1,0,0.380952380952,0.52380952381,0.0952380952381,12,0.0285714285714,-0.116601524889,1.14285714286,1.50549450549,0.910526315789,0.0277453802631,-0.0336985200679,-0.0148628687164,0.437007539992,-0.0238608227991,-0.00683752874351,-0.0512198520798,-0.0883004926819,-0.0341419586703,-0.0513412528237,-0.00273061013457,-0.193621920819,-0.116601524889,-0.0513412528237,-0.193621920819,0.0466916906623,0.0518600019237,42,0.0315789473684,0.0381317121959,0.047619047619,-0.0952380952381,0.047619047619,101,17,5,297,0.952830188679,0.945859872611,0.0541401273885,0.0471698113208,0.85593220339,0.952830188679,0.901785714286,0.868526792794,0.898690061291,0.821138211382,34,22,0,0,0,0
376,WLNM_dir_neg,0.852789256198,0.530153633158,00:00:00,10,80,26,1292364717,fixed,0.5,0.653846153846,0.772727272727,0.708333333333,17,9,5,35,0.772727272727,0.795454545455,0.204545454545,0.227272727273,0.653846153846,0.772727272727,0.708333333333,0.787878787879,0.535353535354,0.54347826087,0.548161262067,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,1.83037751444,10.4761904762,8.46153846154,5.2380952381,3.62793395225,0.346302786351,0.177922077922,5.35634914755,1.02257574635,0.544588744589,3.85881797841,0.736683432241,0.398268398268,0.705487526975,0.385432798102,1.89584031645,1.83037751444,0.705487526975,1.89584031645,0.489408140879,0.482939632546,184,0.138345864662,0.4380796121,21,21,21,1,0,0.380952380952,0.619047619048,0,4,0.00952380952381,-0.15110200377,0.380952380952,0.89010989011,-0.0619047619048,0.0376030217563,-0.00934320204683,2.45037980886e-05,0.311785831702,0.0231811271729,0.00909907702361,-0.0715279411807,-0.0419700046581,-0.0168259413542,-0.0804493851824,-0.0112086533654,-0.290690295796,-0.15110200377,-0.0804493851824,-0.290690295796,0.0329151240916,0.0285652205045,23,0.0172932330827,0.0396408257064,0.047619047619,0,-0.047619047619,101,9,5,305,0.952830188679,0.971337579618,0.0286624203822,0.0471698113208,0.918181818182,0.952830188679,0.935185185185,0.913043323207,0.924167768297,0.878260869565,26,22,0,0,0,0
377,WLNM_dir_neg,0.846074380165,0.472980635336,00:00:00,10,80,27,1292364718,fixed,0.5,0.666666666667,0.727272727273,0.695652173913,16,8,6,36,0.727272727273,0.818181818182,0.181818181818,0.272727272727,0.666666666667,0.727272727273,0.695652173913,0.787878787879,0.545454545455,0.533333333333,0.534522483825,0.545454545455,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.96230900492,10.2857142857,7.71428571429,5.4,3.87482718509,0.376719309661,0.200617283951,5.25628875049,1.02205614593,0.544091710758,4.09005763145,0.795288983893,0.424162257496,0.772128453678,0.39347954463,2.03152296422,1.96230900492,0.772128453678,2.03152296422,0.540221118751,0.525585429315,202,0.151879699248,0.411692043681,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,-0.0191705132983,0.190476190476,0.142857142857,0.1,0.284496254591,0.021073321263,0.0227197098266,0.211725434644,0.0226615267516,0.00860204319324,0.159711711861,0.0166355469934,0.00906791787295,-0.0138084584796,-0.00316190683732,-0.15500764803,-0.0191705132983,-0.0138084584796,-0.15500764803,0.0837281019634,0.0712110172734,41,0.0308270676692,0.0132532572876,0,0,0,100,8,6,306,0.943396226415,0.974522292994,0.0254777070064,0.0566037735849,0.925925925926,0.943396226415,0.934579439252,0.91228957891,0.917918519409,0.877192982456,24,22,0,0,0,0
378,WLNM_dir_neg,0.813016528926,0.554221519091,00:00:00,10,80,28,1292364719,fixed,0.5,0.6,0.818181818182,0.692307692308,18,12,4,32,0.818181818182,0.727272727273,0.272727272727,0.181818181818,0.6,0.818181818182,0.692307692308,0.757575757576,0.515151515152,0.5,0.516397779494,0.545454545455,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,1.87102718836,10.8571428571,8.76923076923,5.7,4.21053101503,0.387812067174,0.201336675021,5.61757446387,1.03481634861,0.555555555556,3.48670945981,0.642288584702,0.345029239766,0.750766371221,0.401258931933,2.00848516551,1.91457854778,0.742555335599,2.00848516551,0.546527826748,0.530315969257,207,0.155639097744,0.393709838791,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,8,0.0190476190476,-0.110452329852,0.761904761905,1.1978021978,0.4,0.620200084539,0.0321660787761,0.0234391008969,0.573011148022,0.0354217294301,0.0200658879904,-0.443636459776,-0.136364852197,-0.0700650998566,-0.0351705409368,0.00461748046591,-0.178045446737,-0.0669009704334,-0.0433815765584,-0.178045446737,0.0900348099613,0.0759415572157,46,0.0345864661654,-0.00472894760331,0,0,-0.047619047619,102,12,4,302,0.962264150943,0.96178343949,0.0382165605096,0.0377358490566,0.894736842105,0.962264150943,0.927272727273,0.90260753905,0.924047590434,0.864406779661,30,22,0,0,0,0
379,WLNM_dir_neg,0.837809917355,0.626894661674,00:00:00,10,80,29,1292364720,fixed,0.5,0.666666666667,0.818181818182,0.734693877551,18,9,4,35,0.818181818182,0.795454545455,0.204545454545,0.181818181818,0.666666666667,0.818181818182,0.734693877551,0.80303030303,0.530303030303,0.58064516129,0.588348405415,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.86097411035,10.5714285714,8.53846153846,5.55,4.34248118673,0.410775247394,0.20592020592,5.46939537008,1.03475047542,0.549120549121,3.57970469652,0.677241429071,0.36465036465,0.741864564346,0.398643140826,2.00336076635,1.90402281587,0.733733079139,2.00336076635,0.513531147215,0.501838235294,182,0.136842105263,0.402990848073,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,5,0.0119047619048,-0.120505407862,0.47619047619,0.967032967033,0.25,0.752150256238,0.0551292589956,0.0280226317962,0.424832054233,0.0353558562433,0.0136308815554,-0.350641223068,-0.101412007828,-0.0504439749723,-0.0440723478112,0.00200168935834,-0.183169845896,-0.0774567023444,-0.0522038330189,-0.183169845896,0.0570381304282,0.0474638232527,21,0.0157894736842,0.00455206167918,0,0,-0.047619047619,102,9,4,305,0.962264150943,0.971337579618,0.0286624203822,0.0377358490566,0.918918918919,0.962264150943,0.940092165899,0.919684094487,0.933601730561,0.886956521739,27,22,0,0,0,0
380,WLNM_dir_neg,0.786673553719,0.5177647696,00:00:00,10,80,30,1292364721,fixed,0.5,0.631578947368,0.545454545455,0.585365853659,12,7,10,37,0.545454545455,0.840909090909,0.159090909091,0.454545454545,0.631578947368,0.545454545455,0.585365853659,0.742424242424,0.570707070707,0.4,0.402261245638,0.386363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.9658005477,9.80952380952,7.35714285714,5.15,3.55835703126,0.362745134254,0.19325011558,4.70005065829,0.958262755573,0.518723994452,4.41480194238,0.900105250389,0.474341192788,0.75429499272,0.383708811966,2,1.9658005477,0.75429499272,2,0.47988955489,0.465671641791,156,0.117293233083,0.426728232085,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-3,-0.00714285714286,-0.015678970514,-0.285714285714,-0.214285714286,-0.15,-0.0319738992378,0.00709914585629,0.0153525414562,-0.344512657562,-0.0411318636045,-0.016765673113,0.484456022796,0.12145181349,0.0592468531652,-0.0316419194379,-0.0129326395017,-0.186530612245,-0.015678970514,-0.0316419194379,-0.186530612245,0.0233965381024,0.0112972297497,-5,-0.00375939849624,0.0282894456915,0,0,0,96,7,10,307,0.905660377358,0.977707006369,0.0222929936306,0.0943396226415,0.932038834951,0.905660377358,0.918660287081,0.891889134468,0.883367383728,0.849557522124,19,22,0,0,0,0
381,WLNM_dir_neg,0.886363636364,0.632371705051,00:00:00,10,80,31,1292364722,fixed,0.5,0.666666666667,0.636363636364,0.651162790698,14,7,8,37,0.636363636364,0.840909090909,0.159090909091,0.363636363636,0.666666666667,0.636363636364,0.651162790698,0.772727272727,0.560606060606,0.48275862069,0.48304589154,0.477272727273,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.9907882708,10,7.5,5,3.7148351242,0.37148351242,0.198639455782,5.0199601592,1.00399203184,0.537868480726,3.80788655293,0.761577310586,0.404535147392,0.803058678692,0.403387286569,2.26672062785,1.9907882708,0.803058678692,2.26672062785,0.437173382173,0.437317784257,150,0.112781954887,0.394256089562,21,21,21,1,0,0.333333333333,0.666666666667,0,-1,-0.00238095238095,0.00930875258855,-0.0952380952381,-0.0714285714286,-0.3,0.124504193705,0.0158375240219,0.0207418816583,-0.0246031566455,0.00459741266307,0.00237881316048,-0.122459366656,-0.017076126313,-0.0105591922304,0.0171217665348,0.00674583510143,0.0801900156013,0.00930875258855,0.0171217665348,0.0801900156013,-0.0193196346138,-0.0170566277848,-11,-0.00827067669173,-0.00418269683231,0,0.047619047619,-0.047619047619,98,7,8,307,0.924528301887,0.977707006369,0.0222929936306,0.0754716981132,0.933333333333,0.924528301887,0.928909952607,0.905081419053,0.902235308256,0.867256637168,21,22,0,0,0,0
382,WLNM_dir_neg,0.823347107438,0.587147977332,00:00:00,10,80,32,1292364723,fixed,0.5,0.620689655172,0.818181818182,0.705882352941,18,11,4,33,0.818181818182,0.75,0.25,0.181818181818,0.620689655172,0.818181818182,0.705882352941,0.772727272727,0.520202020202,0.526315789474,0.53966611472,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,113,0.269047619048,2.07414557088,10.7619047619,8.07142857143,5.38095238095,4.33479828717,0.402790991286,0.203118415508,5.41734427996,1.00676309628,0.540244416351,3.57038079869,0.663522095331,0.353982300885,0.832932420443,0.401578573913,2.26994943082,2.07414557088,0.832932420443,2.26994943082,0.559737251483,0.531969309463,208,0.156390977444,0.352558547602,21,21,21,1,0,0.333333333333,0.666666666667,0,7,0.0166666666667,0.0926660526692,0.666666666667,0.5,0.0809523809524,0.744467356677,0.0471450028878,0.0252208413838,0.37278096411,0.007368477098,0.00475474878547,-0.359965120903,-0.115131341569,-0.0611120387377,0.0469955082848,0.00493712244505,0.0834188185795,0.0926660526692,0.0469955082848,0.0834188185795,0.103244234695,0.0775948974215,47,0.0353383458647,-0.0458802387918,0,0.047619047619,-0.047619047619,102,11,4,303,0.962264150943,0.964968152866,0.0350318471338,0.0377358490566,0.902654867257,0.962264150943,0.931506849315,0.908234303171,0.92723230381,0.871794871795,29,22,0,0,0,0
383,WLNM_dir_neg,0.870867768595,0.518214871141,00:00:00,10,80,33,1292364724,fixed,0.5,0.642857142857,0.818181818182,0.72,18,10,4,34,0.818181818182,0.772727272727,0.227272727273,0.181818181818,0.642857142857,0.818181818182,0.72,0.787878787879,0.525252525253,0.553191489362,0.563621480191,0.590909090909,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,2.22942625002,10.6666666667,8,5.33333333333,3.96652660817,0.371861869516,0.188775510204,5.15105167256,0.965822188604,0.520408163265,3.94123500103,0.738981562693,0.391156462585,0.994052114842,0.445877998806,3.08834308415,2.22942625002,0.994052114842,3.08834308415,0.525728712947,0.485061511424,184,0.138345864662,0.412553326871,21,21,21,1,0,0.333333333333,0.666666666667,0,6,0.0142857142857,0.247946731802,0.571428571429,0.428571428571,0.0333333333333,0.376195677676,0.0162158811179,0.0108779360801,0.106488356705,-0.0335724305737,-0.0150815042998,0.010889081441,-0.0396718742066,-0.0239378770376,0.208115202684,0.049236547338,0.901812471907,0.247946731802,0.208115202684,0.901812471907,0.0692356961596,0.0306870993822,23,0.0172932330827,0.0141145404775,0,0.047619047619,-0.047619047619,102,10,4,304,0.962264150943,0.968152866242,0.031847133758,0.0377358490566,0.910714285714,0.962264150943,0.935779816514,0.91392599883,0.930417017185,0.879310344828,28,22,0,0,0,0
384,WLNM_dir_neg,0.91632231405,0.773767013404,00:00:00,10,80,34,1292364725,fixed,0.5,0.692307692308,0.818181818182,0.75,18,8,4,36,0.818181818182,0.818181818182,0.181818181818,0.181818181818,0.692307692308,0.818181818182,0.75,0.818181818182,0.535353535354,0.608695652174,0.613940613515,0.636363636364,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,2.00567983823,10.4761904762,7.85714285714,5.5,3.50170026729,0.334253207332,0.152813852814,5.22402873178,0.997314576067,0.531601731602,3.97372321513,0.758619886525,0.403463203463,0.794695790342,0.39622265488,2.24572986866,2.00567983823,0.794695790342,2.24572986866,0.459702035642,0.43557168784,160,0.12030075188,0.403976064582,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,4,0.00952380952381,0.024200320013,0.380952380952,0.285714285714,0.2,-0.0886306632109,-0.0213927810664,-0.0250837213101,0.179465415931,-0.00208004311049,-0.00388793596341,0.043377295544,-0.0200335503743,-0.0116311361594,0.00875887818406,-0.0004187965875,0.0591992564131,0.024200320013,0.00875887818406,0.0591992564131,0.00320901885475,-0.0188027242011,-1,-0.000751879699248,0.00553727818808,0,0,0,102,8,4,306,0.962264150943,0.974522292994,0.0254777070064,0.0377358490566,0.927272727273,0.962264150943,0.944444444444,0.925510104603,0.936786443937,0.894736842105,26,22,0,0,0,0
385,WLNM_dir_neg,0.804752066116,0.648260520409,00:00:00,10,80,35,1292364726,fixed,0.5,0.608695652174,0.636363636364,0.622222222222,14,9,8,35,0.636363636364,0.795454545455,0.204545454545,0.363636363636,0.608695652174,0.636363636364,0.622222222222,0.742424242424,0.550505050505,0.426966292135,0.427209062893,0.431818181818,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.8326234489,10.1904761905,8.23076923077,5.35,3.57238082543,0.350560735206,0.179350244771,5.43971287758,1.06760720027,0.555407209613,3.78027461839,0.741923055947,0.396083667112,0.708463467,0.386584307553,1.96825396825,1.8326234489,0.708463467,1.96825396825,0.490379795643,0.461538461538,166,0.124812030075,0.424243085665,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,1,0.00238095238095,-0.148856069312,0.0952380952381,0.659340659341,0.05,-0.0179501050653,-0.00508525319237,0.00145267064682,0.395149561727,0.0682125810943,0.0199175420477,-0.150071301193,-0.0367303809529,-0.0190106725109,-0.0774734451577,-0.0100571439142,-0.218276643991,-0.148856069312,-0.0774734451577,-0.218276643991,0.0338867788558,0.00716404949707,5,0.00375939849624,0.0258042992716,0.047619047619,-0.047619047619,0,98,9,8,305,0.924528301887,0.971337579618,0.0286624203822,0.0754716981132,0.915887850467,0.924528301887,0.920187793427,0.893093022031,0.895865881505,0.852173913043,23,22,0,0,0,0
386,WLNM_dir_neg,0.888429752066,0.77690058074,00:00:00,10,80,36,1292364727,fixed,0.5,0.58064516129,0.818181818182,0.679245283019,18,13,4,31,0.818181818182,0.704545454545,0.295454545455,0.181818181818,0.58064516129,0.818181818182,0.679245283019,0.742424242424,0.510101010101,0.474226804124,0.493739609352,0.522727272727,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,115,0.27380952381,2.03710149972,10.9523809524,8.21428571429,5.75,3.27835615021,0.299328170237,0.144513457557,5.11487094284,0.934019911301,0.507660455487,3.90664878917,0.713388039761,0.388405797101,0.82002339013,0.402544198333,2.26562987097,2.03710149972,0.82002339013,2.26562987097,0.47367416275,0.472198460222,184,0.138345864662,0.376591441339,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,9,0.0214285714286,0.0556219815093,0.857142857143,0.642857142857,0.45,-0.311974780286,-0.0563178181616,-0.0333841165671,0.0703076269896,-0.0653747078767,-0.0278292120786,-0.02369713042,-0.0652653971384,-0.0266885425212,0.0340864779719,0.00590274686565,0.0790992587299,0.0556219815093,0.0340864779719,0.0790992587299,0.0171811459627,0.017824048181,23,0.0172932330827,-0.0218473450553,0,0,0,102,13,4,301,0.962264150943,0.958598726115,0.0414012738854,0.0377358490566,0.886956521739,0.962264150943,0.923076923077,0.897044282209,0.920862877058,0.857142857143,31,22,0,0,0,0
387,WLNM_dir_neg,0.870351239669,0.700011690034,00:00:00,10,80,37,1292364728,fixed,0.5,0.666666666667,0.818181818182,0.734693877551,18,9,4,35,0.818181818182,0.795454545455,0.204545454545,0.181818181818,0.666666666667,0.818181818182,0.734693877551,0.80303030303,0.530303030303,0.58064516129,0.588348405415,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.81332129544,10.5714285714,8.53846153846,5.84210526316,4.08131631427,0.386070462161,0.191334191334,5.46024593899,1.03301950197,0.549978549979,3.9767179576,0.752352046032,0.402402402402,0.709532923811,0.391289136456,1.98359916316,1.85398736021,0.702408386734,1.98359916316,0.533458681841,0.523372287145,209,0.157142857143,0.474195046197,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,5,0.0119047619048,-0.168158222772,0.47619047619,0.967032967033,0.542105263158,0.490985383776,0.0304244737627,0.0134366172102,0.415682623143,0.0336248827938,0.0144888824134,0.0463720380108,-0.0263013908673,-0.0126919372202,-0.076403988347,-0.00535231501169,-0.202931449081,-0.127492158,-0.0835285254239,-0.202931449081,0.0769656650539,0.0689978751038,48,0.0360902255639,0.0757562598035,0,-0.047619047619,0,102,9,4,305,0.962264150943,0.971337579618,0.0286624203822,0.0377358490566,0.918918918919,0.962264150943,0.940092165899,0.919684094487,0.933601730561,0.886956521739,27,22,0,0,0,0
