Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
388,WLNM_dir_neg,0.797004132231,0.61393016288,00:00:00,10,80,38,1292364729,fixed,0.5,0.529411764706,0.818181818182,0.642857142857,18,16,4,28,0.818181818182,0.636363636364,0.363636363636,0.181818181818,0.529411764706,0.818181818182,0.642857142857,0.69696969697,0.494949494949,0.4,0.428746462856,0.454545454545,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,118,0.280952380952,1.94359906384,11.2380952381,9.07692307692,5.61904761905,4.26502944779,0.379515332218,0.190879741727,5.5450535658,0.986831566795,0.528652138822,3.47096802746,0.617714648954,0.333333333333,0.797214700241,0.410174461942,2.13368029593,1.94359906384,0.797214700241,2.13368029593,0.552884976221,0.537897310513,220,0.165413533835,0.393370017539,21,21,21,1,0,0.380952380952,0.619047619048,0,12,0.0285714285714,-0.0378804543774,1.14285714286,1.50549450549,0.319047619048,0.674698517289,0.02386934382,0.0129821676032,0.500490249953,-0.0125630523825,-0.00683752874351,-0.459377892132,-0.160938787945,-0.0817610062893,0.0112777880833,0.0135330104748,-0.0528503163106,-0.0378804543774,0.0112777880833,-0.0528503163106,0.0963919594338,0.0835228984721,59,0.0443609022556,-0.00506876885436,0.047619047619,0,-0.047619047619,102,16,4,298,0.962264150943,0.949044585987,0.0509554140127,0.0377358490566,0.864406779661,0.962264150943,0.910714285714,0.880721940326,0.911308736931,0.83606557377,34,22,0,0,0,0
389,WLNM_dir_neg,0.76291322314,0.526489184288,00:00:00,10,80,39,1292364730,fixed,0.5,0.592592592593,0.727272727273,0.65306122449,16,11,6,33,0.727272727273,0.75,0.25,0.272727272727,0.592592592593,0.727272727273,0.65306122449,0.742424242424,0.530303030303,0.451612903226,0.457604315322,0.477272727273,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.99871115198,10.5714285714,7.92857142857,5.28571428571,3.55768785269,0.336538040119,0.169026169026,5.31171212645,1.00491851041,0.536250536251,3.88770957175,0.735512621683,0.382668382668,0.785558633403,0.393032596343,2.07663473553,1.99871115198,0.785558633403,2.07663473553,0.477506216162,0.491629955947,186,0.13984962406,0.393612204184,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.017231633767,0.47619047619,0.357142857143,-0.0142857142857,-0.0326430778109,-0.0191079482793,-0.00887140509782,0.267148810601,0.00552389123181,0.000760868685397,-0.0426363478364,-0.0431408152168,-0.0324259569543,-0.000378278754281,-0.00360885512428,-0.109895876718,0.017231633767,-0.000378278754281,-0.109895876718,0.0210131993745,0.0372555439057,25,0.0187969924812,-0.00482658220938,0,0.047619047619,-0.047619047619,100,11,6,303,0.943396226415,0.964968152866,0.0350318471338,0.0566037735849,0.900900900901,0.943396226415,0.921658986175,0.894822968164,0.908364379281,0.854700854701,27,22,0,0,0,0
390,WLNM_dir_neg,0.834194214876,0.726212484163,00:00:00,10,80,40,1292364731,fixed,0.5,0.586206896552,0.772727272727,0.666666666667,17,12,5,32,0.772727272727,0.727272727273,0.272727272727,0.227272727273,0.586206896552,0.772727272727,0.666666666667,0.742424242424,0.520202020202,0.463157894737,0.474906180954,0.5,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,113,0.269047619048,1.85668380989,10.7619047619,8.69230769231,5.65,4.06084673319,0.377335315916,0.175726927939,5.44496272234,1.01189572716,0.541930046355,3.7613320842,0.699008617417,0.380952380952,0.735626428473,0.396204471949,2.0097664929,1.85668380989,0.735626428473,2.0097664929,0.492751386041,0.484210526316,184,0.138345864662,0.427708296363,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,7,0.0166666666667,-0.124795708326,0.666666666667,1.12087912088,0.35,0.470515802696,0.0216893275179,-0.00217064618467,0.400399406485,0.0125011079818,0.00644037878969,-0.169013835389,-0.0796448194821,-0.0341419586703,-0.0503104836844,-0.000436979518339,-0.176764119344,-0.124795708326,-0.0503104836844,-0.176764119344,0.0362583692537,0.0298361142744,23,0.0172932330827,0.0292695099692,0.047619047619,-0.047619047619,0,101,12,5,302,0.952830188679,0.96178343949,0.0382165605096,0.0471698113208,0.893805309735,0.952830188679,0.922374429224,0.895874170732,0.91461362817,0.85593220339,29,22,0,0,0,0
391,WLNM_dir_neg,0.913223140496,0.612545679436,00:00:00,10,80,41,1292364732,fixed,0.5,0.75,0.681818181818,0.714285714286,15,5,7,39,0.681818181818,0.886363636364,0.113636363636,0.318181818182,0.75,0.681818181818,0.714285714286,0.818181818182,0.565656565657,0.581395348837,0.58281550515,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.98235673557,9.90476190476,7.42857142857,4.95238095238,3.4482569786,0.34814132957,0.179945054945,4.99475915812,1.0085571377,0.538461538462,4.03083354253,0.813918311473,0.42673992674,0.776526764698,0.391718983149,2,1.98235673557,0.776526764698,2,0.432827450327,0.434607645875,144,0.108270676692,0.389565546404,21,21,21,1,0,0.333333333333,0.666666666667,0,-2,-0.0047619047619,0.000877217360276,-0.190476190476,-0.142857142857,-0.347619047619,-0.142073951894,-0.00750465882781,0.00204748082107,-0.0498041577304,0.00916251851939,0.0029718708964,0.100487622947,0.0352648745738,0.0116455871173,-0.00941014746004,-0.00492246831862,-0.186530612245,0.000877217360276,-0.00941014746004,-0.186530612245,-0.0236655664597,-0.0197667661661,-17,-0.0127819548872,-0.00887323998992,0,0.047619047619,-0.047619047619,99,5,7,309,0.933962264151,0.984076433121,0.015923566879,0.0660377358491,0.951923076923,0.933962264151,0.942857142857,0.923886313994,0.918038697272,0.891891891892,20,22,0,0,0,0
392,WLNM_dir_neg,0.811983471074,0.590427518981,00:00:00,10,80,42,1292364733,fixed,0.5,0.545454545455,0.818181818182,0.654545454545,18,15,4,29,0.818181818182,0.659090909091,0.340909090909,0.181818181818,0.545454545455,0.818181818182,0.654545454545,0.712121212121,0.5,0.424242424242,0.449977042573,0.477272727273,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,117,0.278571428571,1.8368226124,11.1428571429,9,6.15789473684,3.90238022604,0.350213610029,0.168091168091,5.36256868088,0.962512327337,0.520960520961,4.13002940149,0.741287328472,0.407814407814,0.71955487421,0.391738902467,1.99348691116,1.8368226124,0.71955487421,1.99348691116,0.510210459475,0.507425742574,205,0.154135338346,0.482047380096,21,21,21,1,0,0.380952380952,0.52380952381,0.0952380952381,11,0.0261904761905,-0.144656905812,1.04761904762,1.42857142857,0.857894736842,0.312049295542,-0.00543237836915,-0.00980640603282,0.318005365029,-0.0368822918406,-0.0145291466046,0.199683481899,-0.0373661084275,-0.00727993180823,-0.066382037948,-0.00490254900012,-0.193043701086,-0.144656905812,-0.066382037948,-0.193043701086,0.053717442688,0.0530513305329,44,0.0330827067669,0.0836085937022,0.047619047619,-0.0952380952381,0.047619047619,102,15,4,299,0.962264150943,0.952229299363,0.0477707006369,0.0377358490566,0.871794871795,0.962264150943,0.914798206278,0.886102804121,0.914493450306,0.842975206612,33,22,0,0,0,0
393,WLNM_dir_neg,0.79132231405,0.54801508808,00:00:00,10,80,43,1292364734,fixed,0.5,0.571428571429,0.727272727273,0.64,16,12,6,32,0.727272727273,0.727272727273,0.272727272727,0.272727272727,0.571428571429,0.727272727273,0.64,0.727272727273,0.525252525253,0.425531914894,0.433554984762,0.454545454545,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,1.90275652861,10.6666666667,8.61538461538,5.33333333333,3.99165796798,0.374217934498,0.184948979592,5.30408647491,0.994516214046,0.529761904762,3.67876790969,0.689768983066,0.372448979592,0.762831725605,0.400908741679,1.9899912387,1.90275652861,0.762831725605,1.9899912387,0.50885413606,0.505676855895,193,0.145112781955,0.419637864858,21,21,21,1,0,0.380952380952,0.619047619048,0,6,0.0142857142857,-0.0787229896082,0.571428571429,1.04395604396,0.0333333333333,0.401327037483,0.0185719460999,0.00705140546785,0.259523159061,-0.00487840513202,-0.00572776280323,-0.251578009902,-0.0888844538334,-0.0426453600308,-0.0231051865531,0.00426729021126,-0.196539373545,-0.0787229896082,-0.0231051865531,-0.196539373545,0.0523611192729,0.0513024438538,32,0.0240601503759,0.0211990784646,0.047619047619,0,-0.047619047619,100,12,6,302,0.943396226415,0.96178343949,0.0382165605096,0.0566037735849,0.892857142857,0.943396226415,0.917431192661,0.889135962695,0.905179665906,0.847457627119,28,22,0,0,0,0
394,WLNM_dir_neg,0.825929752066,0.55326615261,00:00:00,10,80,44,1292364735,fixed,0.5,0.571428571429,0.909090909091,0.701754385965,20,15,2,29,0.909090909091,0.659090909091,0.340909090909,0.0909090909091,0.571428571429,0.909090909091,0.701754385965,0.742424242424,0.489898989899,0.49504950495,0.536673488426,0.568181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,2.03317524092,11.3333333333,8.5,5.66666666667,3.56837965095,0.314857028025,0.163265306122,5.41602560309,0.955769224075,0.519407763105,3.86436713232,0.681947140997,0.368147258904,0.820711604889,0.403660042859,2.29723841538,2.03317524092,0.820711604889,2.29723841538,0.549605421034,0.527886881383,224,0.168421052632,0.392762135336,21,21,21,1,0,0.333333333333,0.666666666667,0,13,0.0309523809524,0.0516957227053,1.2380952381,0.928571428571,0.366666666667,-0.0219512795433,-0.0407889603729,-0.0146322680015,0.371462287241,-0.043625395103,-0.0160819044599,-0.0659787872704,-0.0967062959023,-0.0469470807191,0.0347746927308,0.007018591391,0.110707803134,0.0516957227053,0.0347746927308,0.110707803134,0.0931124042469,0.0735124693412,63,0.0473684210526,-0.00567665105735,0,0.047619047619,-0.047619047619,104,15,2,299,0.981132075472,0.952229299363,0.0477707006369,0.0188679245283,0.873949579832,0.981132075472,0.924444444444,0.89972720569,0.933361374835,0.859504132231,35,22,0,0,0,0
395,WLNM_dir_neg,0.862603305785,0.606800330384,00:00:00,10,80,45,1292364736,fixed,0.5,0.666666666667,0.818181818182,0.734693877551,18,9,4,35,0.818181818182,0.795454545455,0.204545454545,0.181818181818,0.666666666667,0.818181818182,0.734693877551,0.80303030303,0.530303030303,0.58064516129,0.588348405415,0.613636363636,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.06633605863,10.5714285714,7.92857142857,5.55,3.61346687506,0.341814434127,0.168597168597,5.2263070819,0.988760799278,0.531102531103,3.62136517273,0.685123140787,0.37752037752,0.841328165143,0.407159407411,2.3246217118,2.06633605863,0.841328165143,2.3246217118,0.515737784911,0.481949458484,178,0.133834586466,0.343487444287,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,5,0.0119047619048,0.0848565404131,0.47619047619,0.357142857143,0.25,0.0231359445622,-0.0138315542711,-0.00930040552682,0.181743766047,-0.0106338199,-0.00438713646261,-0.308980746854,-0.0935302961121,-0.0375739621023,0.055391252985,0.0105179559435,0.138091099558,0.0848565404131,0.055391252985,0.138091099558,0.0592447681236,0.0275750464424,17,0.0127819548872,-0.0549513421064,0,0,0,102,9,4,305,0.962264150943,0.971337579618,0.0286624203822,0.0377358490566,0.918918918919,0.962264150943,0.940092165899,0.919684094487,0.933601730561,0.886956521739,27,22,0,0,0,0
396,WLNM_dir_neg,0.844524793388,0.601067257529,00:00:00,10,80,46,1292364737,fixed,0.5,0.652173913043,0.681818181818,0.666666666667,15,8,7,36,0.681818181818,0.818181818182,0.181818181818,0.318181818182,0.652173913043,0.681818181818,0.666666666667,0.772727272727,0.550505050505,0.494382022472,0.494663125455,0.5,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.99433355131,10.1904761905,7.64285714286,5.09523809524,3.65539392705,0.358706880692,0.186025812194,5.10788372915,1.00248185338,0.535825545171,4.13406291564,0.811358142322,0.432576769025,0.781949279465,0.392085505934,2.11082271188,1.99433355131,0.781949279465,2.11082271188,0.510212059183,0.499552372426,186,0.13984962406,0.403559162593,21,21,21,1,0,0.333333333333,0.666666666667,0,1,0.00238095238095,0.0128540330941,0.0952380952381,0.0714285714286,-0.204761904762,0.0650629965527,0.00306089229351,0.00812823807005,0.0633204132962,0.00308723420601,0.0003358776062,0.203716996053,0.0327047054226,0.0174824294027,-0.0039876326926,-0.00455594553392,-0.0757079003613,0.0128540330941,-0.0039876326926,-0.0757079003613,0.0537190423955,0.0451779603847,25,0.0187969924812,0.00512037619895,0,0.047619047619,-0.047619047619,99,8,7,306,0.933962264151,0.974522292994,0.0254777070064,0.0660377358491,0.92523364486,0.933962264151,0.929577464789,0.905672640693,0.908484557145,0.868421052632,23,22,0,0,0,0
397,WLNM_dir_neg,0.919938016529,0.716681346506,00:00:00,10,80,47,1292364738,fixed,0.5,0.628571428571,1,0.771929824561,22,13,0,31,1,0.704545454545,0.295454545455,0,0.628571428571,1,0.771929824561,0.80303030303,0.489898989899,0.613861386139,0.665475125649,0.704545454545,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,119,0.283333333333,2.04580219569,11.3333333333,8.5,5.66666666667,3.85140666943,0.339830000244,0.175270108043,5.62435181451,0.992532673148,0.537014805922,3.58236421003,0.632181919418,0.332933173269,0.832728291253,0.407042427174,2.32680736779,2.04580219569,0.832728291253,2.32680736779,0.51008989618,0.514907332796,213,0.16015037594,0.373208020739,21,21,21,1,0,0.333333333333,0.666666666667,0,13,0.0309523809524,0.0643226774771,1.2380952381,0.928571428571,0.366666666667,0.261075738934,-0.0158159881543,-0.00262746608077,0.579788498656,-0.00686194602976,0.00152513835723,-0.347981709554,-0.146471517482,-0.0821611663533,0.0467913790952,0.0104009757069,0.140276755543,0.0643226774771,0.0467913790952,0.140276755543,0.053596879393,0.0605329207547,52,0.0390977443609,-0.0252307656545,0,0.047619047619,-0.047619047619,106,13,0,301,1,0.958598726115,0.0414012738854,0,0.890756302521,1,0.942222222222,0.924055115713,0.958598726115,0.890756302521,35,22,0,0,0,0
398,WLNM_dir_neg,0.896694214876,0.777451155501,00:00:00,10,80,48,1292364739,fixed,0.5,0.7,0.954545454545,0.807692307692,21,9,1,35,0.954545454545,0.795454545455,0.204545454545,0.0454545454545,0.7,0.954545454545,0.807692307692,0.848484848485,0.515151515152,0.6875,0.710046946805,0.75,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,114,0.271428571429,1.87566480406,10.8571428571,8.76923076923,5.7,3.85078841649,0.354677880466,0.175856307435,5.43664812703,1.00148781287,0.53634085213,3.89321754557,0.717171653132,0.387635756057,0.742403436007,0.395808160606,2.03223747681,1.87566480406,0.742403436007,2.03223747681,0.524727209065,0.514778325123,209,0.157142857143,0.448571577675,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,8,0.0190476190476,-0.105814714156,0.761904761905,1.1978021978,0.4,0.260457485994,-0.000968107932029,-0.00204126668873,0.39208481118,0.0020931936962,0.000851184565186,-0.0371283740165,-0.0614817837679,-0.0274585835658,-0.0435334761509,-0.000833290861955,-0.154293135436,-0.105814714156,-0.0435334761509,-0.154293135436,0.0682341922783,0.0604039130818,48,0.0360902255639,0.0501327912814,0.047619047619,-0.047619047619,0,105,9,1,305,0.990566037736,0.971337579618,0.0286624203822,0.00943396226415,0.921052631579,0.990566037736,0.954545454545,0.939585218176,0.961903617354,0.913043478261,30,22,0,0,0,0
399,WLNM_dir_neg,0.949896694215,0.620876362214,00:00:00,10,80,49,1292364740,fixed,0.5,0.740740740741,0.909090909091,0.816326530612,20,7,2,37,0.909090909091,0.840909090909,0.159090909091,0.0909090909091,0.740740740741,0.909090909091,0.816326530612,0.863636363636,0.530303030303,0.709677419355,0.719092495507,0.75,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,1.98857847537,10.5714285714,7.92857142857,5.84210526316,3.34023095865,0.315967793386,0.156585156585,5.16858643289,0.977840676493,0.525096525097,4.11269810639,0.778078020127,0.41613041613,0.777392226038,0.390928613412,2.10846560847,1.98857847537,0.777392226038,2.10846560847,0.498064229577,0.480408858603,188,0.141353383459,0.426089903417,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,5,0.0119047619048,0.00709895715742,0.47619047619,0.357142857143,0.542105263158,-0.250099971843,-0.0396781950121,-0.0213124175388,0.124023117043,-0.0215539426845,-0.0103931424686,0.1823521868,-0.000575416772014,0.00103607650777,-0.00854468612018,-0.00571283805578,-0.0780650037793,0.00709895715742,-0.00854468612018,-0.0780650037793,0.0415712127897,0.0260344465617,27,0.0203007518797,0.0276511170232,0,-0.047619047619,0.047619047619,104,7,2,307,0.981132075472,0.977707006369,0.0222929936306,0.0188679245283,0.936936936937,0.981132075472,0.958525345622,0.944545220811,0.958839081841,0.920353982301,27,22,0,0,0,0
400,WLNM_dir_neg,0.976239669421,0.827088051838,00:00:00,10,80,50,1292364741,fixed,0.5,0.833333333333,0.909090909091,0.869565217391,20,4,2,40,0.909090909091,0.909090909091,0.0909090909091,0.0909090909091,0.833333333333,0.909090909091,0.869565217391,0.909090909091,0.545454545455,0.8,0.801783725737,0.818181818182,106,84,22,0,106,0,84,0,22,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.80740805194,10.2857142857,8.30769230769,5.68421052632,4.18500725379,0.40687570523,0.207231040564,5.4063454781,1.05123384296,0.557319223986,3.83778209759,0.746235407864,0.400352733686,0.704981497883,0.390051099488,1.92190887344,1.84777845454,0.69794718156,1.92190887344,0.516916285469,0.508976660682,189,0.142105263158,0.447936738184,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,2,0.0047619047619,-0.174071466273,0.190476190476,0.736263736264,0.384210526316,0.594676323295,0.0512297168315,0.0293334664404,0.36178216225,0.0518392237861,0.0218295564208,-0.092563821999,-0.032418029035,-0.0147416059366,-0.0809554142743,-0.00659035197948,-0.264621738805,-0.133701063676,-0.0879897305978,-0.264621738805,0.0604232686818,0.0546022486408,28,0.0210526315789,0.0494979517906,0,-0.047619047619,0,104,4,2,310,0.981132075472,0.987261146497,0.0127388535032,0.0188679245283,0.962962962963,0.981132075472,0.971962616822,0.96245475607,0.968393221969,0.945454545455,24,22,0,0,0,0
401,WLNM_dir_neg,0.876033057851,0.754336152324,00:00:01,10,90,1,1293281992,fixed,0.5,1,0.545454545455,0.705882352941,6,0,5,22,0.545454545455,1,0,0.454545454545,1,0.545454545455,0.705882352941,0.848484848485,0.606060606061,0.615384615385,0.666666666667,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,101,0.240476190476,1.9799846618,9.61904761905,7.21428571429,5.05,3.23227768727,0.336028868478,0.173503064592,4.71825229952,0.981022755345,0.525223950967,3.90664878917,0.812273510619,0.437529467232,0.781424661697,0.394661977323,2.18414918415,1.9799846618,0.781424661697,2.18414918415,0.423323759574,0.430769230769,140,0.105263157895,0.381177579513,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-5,-0.0119047619048,-0.00149485641137,-0.47619047619,-0.357142857143,-0.25,-0.358053243227,-0.0196171199197,-0.00439450953182,-0.326311016332,-0.0183718638325,-0.0102657165986,-0.02369713042,0.0336200737196,0.0224351276098,-0.00451225046111,-0.00197947414441,-0.00238142809572,-0.00149485641137,-0.00451225046111,-0.00238142809572,-0.0331692572134,-0.0236051812722,-21,-0.0157894736842,-0.0172612068808,0,0,0,101,0,5,314,0.952830188679,1,0,0.0471698113208,1,0.952830188679,0.975845410628,0.968450074203,0.952830188679,0.952830188679,6,11,0,0,0,0
402,WLNM_dir_neg,0.925619834711,0.793464257699,00:00:01,10,90,2,1293281993,fixed,0.5,0.75,0.818181818182,0.782608695652,9,3,2,19,0.818181818182,0.863636363636,0.136363636364,0.181818181818,0.75,0.818181818182,0.782608695652,0.848484848485,0.545454545455,0.666666666667,0.668153104781,0.681818181818,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.99640973812,10.1904761905,7.64285714286,5.35,3.64168982231,0.357362085367,0.178015131286,5.10788372915,1.00248185338,0.538495772141,3.96112057257,0.777416187141,0.417445482866,0.797630513701,0.399532469948,2.21144055106,1.99640973812,0.797630513701,2.21144055106,0.467655547067,0.471941122355,171,0.128571428571,0.398087515349,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,1,0.00238095238095,0.014930219908,0.0952380952381,0.0714285714286,0.05,0.0513588918124,0.00171609696853,0.00011755716217,0.0633204132962,0.00308723420601,0.00300610457549,0.0307746529873,-0.00123724975856,0.0023511432434,0.0116936015429,0.00289101848064,0.0249099388183,0.014930219908,0.0116936015429,0.0249099388183,0.0111625302802,0.0175667103137,10,0.00751879699248,-0.000351271044548,0,0,0,104,3,2,311,0.981132075472,0.990445859873,0.00955414012739,0.0188679245283,0.971962616822,0.981132075472,0.976525821596,0.968570734001,0.971577935344,0.954128440367,12,11,0,0,0,0
