Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
403,WLNM_dir_neg,0.95867768595,0.741606247288,00:00:01,10,90,3,1293281994,fixed,0.5,0.727272727273,0.727272727273,0.727272727273,8,3,3,19,0.727272727273,0.863636363636,0.136363636364,0.272727272727,0.727272727273,0.727272727273,0.727272727273,0.818181818182,0.555555555556,0.590909090909,0.590909090909,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.99111477635,10.0952380952,7.57142857143,5.3,3.52001082249,0.348680317323,0.176999101527,4.97469788506,0.985553354587,0.531895777179,4.16504730437,0.825150881054,0.43935309973,0.785839707272,0.394673233611,2.0832534356,1.99111477635,0.785839707272,2.0832534356,0.465653121388,0.464150943396,164,0.123308270677,0.410563475128,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,0,0,0.00963525813546,0,0,0,-0.0703201080018,-0.00696567107565,-0.000898472596586,-0.0698654307901,-0.0138412645905,-0.00359389038634,0.23470138478,0.0464974441545,0.0242587601078,-9.72048855268e-05,-0.00196821785675,-0.103277176642,0.00963525813546,-9.72048855268e-05,-0.103277176642,0.00916010460128,0.00977653135483,3,0.00225563909774,0.0121246887343,0,0,0,103,3,3,311,0.971698113208,0.990445859873,0.00955414012739,0.0283018867925,0.971698113208,0.971698113208,0.971698113208,0.96214397308,0.96214397308,0.94495412844,11,11,0,0,0,0
404,WLNM_dir_neg,0.896694214876,0.664402423444,00:00:01,10,90,4,1293281995,fixed,0.5,0.818181818182,0.818181818182,0.818181818182,9,2,2,20,0.818181818182,0.909090909091,0.0909090909091,0.181818181818,0.818181818182,0.818181818182,0.818181818182,0.878787878788,0.555555555556,0.727272727273,0.727272727273,0.727272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.81972090753,10.0952380952,8.15384615385,5.3,3.75372830536,0.371831577418,0.190925426774,5.22949510446,1.036032049,0.550763701707,3.80100237406,0.75302877222,0.401617250674,0.703109304427,0.386383044518,1.95292517007,1.81972090753,0.703109304427,1.95292517007,0.475714628509,0.468837209302,168,0.126315789474,0.443228462604,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,0,0,-0.16175861068,0,0.582417582418,0,0.163397374866,0.0161855890198,0.0130278526505,0.184931788615,0.0366374298199,0.015274034142,-0.129343545526,-0.0256246646798,-0.0134770889488,-0.082827607731,-0.0102584069492,-0.233605442177,-0.16175861068,-0.082827607731,-0.233605442177,0.0192216117216,0.0144627972609,7,0.00526315789474,0.0447896762098,0.047619047619,-0.047619047619,0,104,2,2,312,0.981132075472,0.993630573248,0.00636942675159,0.0188679245283,0.981132075472,0.981132075472,0.981132075472,0.97476264872,0.97476264872,0.962962962963,11,11,0,0,0,0
405,WLNM_dir_neg,0.873966942149,0.446579826653,00:00:01,10,90,5,1293281996,fixed,0.5,0.7,0.636363636364,0.666666666667,7,3,4,19,0.636363636364,0.863636363636,0.136363636364,0.363636363636,0.7,0.636363636364,0.666666666667,0.787878787879,0.565656565657,0.511627906977,0.512877644532,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.98368775983,10,7.5,5.25,3.36154726279,0.336154726279,0.168253968254,4.88876262463,0.977752524926,0.524263038549,4.09878030638,0.819756061277,0.425396825397,0.780116840192,0.393265944364,2.1380952381,1.98368775983,0.780116840192,2.1380952381,0.471904876947,0.448015122873,158,0.118796992481,0.408557037803,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.00220824161194,-0.0952380952381,-0.0714285714286,-0.05,-0.228783667702,-0.0194912621188,-0.00964360587002,-0.155800691218,-0.0216420942514,-0.0112266290164,0.168434386796,0.0411026243773,0.0103024857742,-0.00582007196576,-0.00337550710324,-0.0484353741497,0.00220824161194,-0.00582007196576,-0.0484353741497,0.0154118601598,-0.00635928916805,-3,-0.00225563909774,0.0101182514095,0,0,0,102,3,4,311,0.962264150943,0.990445859873,0.00955414012739,0.0377358490566,0.971428571429,0.962264150943,0.96682464455,0.955715344595,0.952710010816,0.935779816514,10,11,0,0,0,0
406,WLNM_dir_neg,0.917355371901,0.547007537917,00:00:01,10,90,6,1293281997,fixed,0.5,0.769230769231,0.909090909091,0.833333333333,10,3,1,19,0.909090909091,0.863636363636,0.136363636364,0.0909090909091,0.769230769231,0.909090909091,0.833333333333,0.878787878788,0.535353535354,0.739130434783,0.745499316411,0.772727272727,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.97544014024,10.2857142857,7.71428571429,5.4,3.52339122356,0.342551924513,0.175925925926,5.08218175871,0.988202008638,0.530864197531,4.10226418318,0.797662480062,0.426807760141,0.777039507848,0.393350065141,2.08526203778,1.97544014024,0.777039507848,2.08526203778,0.466622503314,0.467639015497,171,0.128571428571,0.409274399198,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,-0.0060393779696,0.190476190476,0.142857142857,0.1,-0.0669397069323,-0.013094063885,-0.00197164819806,0.0376184428607,-0.0111926105396,-0.00462547003428,0.171918263589,0.0190090431626,0.0117134205185,-0.00889740430968,-0.00329138632622,-0.101268574469,-0.0060393779696,-0.00889740430968,-0.101268574469,0.0101294865265,0.0132646034554,10,0.00751879699248,0.0108356128046,0,0,0,105,3,1,311,0.990566037736,0.990445859873,0.00955414012739,0.00943396226415,0.972222222222,0.990566037736,0.981308411215,0.97499605036,0.981011897608,0.963302752294,13,11,0,0,0,0
407,WLNM_dir_neg,0.913223140496,0.709150204209,00:00:01,10,90,7,1293281998,fixed,0.5,0.692307692308,0.818181818182,0.75,9,4,2,18,0.818181818182,0.818181818182,0.181818181818,0.181818181818,0.692307692308,0.818181818182,0.75,0.818181818182,0.535353535354,0.608695652174,0.613940613515,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.97434831119,10.2857142857,7.71428571429,5.4,3.50917165643,0.341169466597,0.177248677249,5.15058942535,1.00150349937,0.537918871252,3.81163631903,0.741151506479,0.397707231041,0.782355461799,0.396260101303,2.17160278746,1.97434831119,0.782355461799,2.17160278746,0.453747248705,0.473540145985,173,0.13007518797,0.381859591887,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,-0.00713120702591,0.190476190476,0.142857142857,0.1,-0.0811592740668,-0.0144765218009,-0.000648896875312,0.106026109504,0.00210888019662,0.00242920368707,-0.118709600555,-0.0375019304208,-0.0173871085821,-0.00358145035886,-0.00038135016457,-0.0149278247885,-0.00713120702591,-0.00358145035886,-0.0149278247885,-0.0027457680819,0.019165733944,12,0.00902255639098,-0.0165791945063,0,0,0,104,4,2,310,0.981132075472,0.987261146497,0.0127388535032,0.0188679245283,0.962962962963,0.981132075472,0.971962616822,0.96245475607,0.968393221969,0.945454545455,13,11,0,0,0,0
408,WLNM_dir_neg,0.904958677686,0.750432789136,00:00:01,10,90,8,1293281999,fixed,0.5,0.666666666667,0.545454545455,0.6,6,3,5,19,0.545454545455,0.863636363636,0.136363636364,0.454545454545,0.666666666667,0.545454545455,0.6,0.757575757576,0.575757575758,0.428571428571,0.433012701892,0.409090909091,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,2.00055650006,9.90476190476,7.42857142857,5.2,3.52001082249,0.35538570804,0.181776556777,4.91402269507,0.992254582657,0.528388278388,3.87912606751,0.783285071324,0.417582417582,0.79663140364,0.398204901295,2.21786241763,2.00055650006,0.79663140364,2.21786241763,0.424176379176,0.429435483871,142,0.106766917293,0.388060714693,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-2,-0.0047619047619,0.0190769818417,-0.190476190476,-0.142857142857,-0.1,-0.0703201080018,-0.000260280357909,0.00387898265257,-0.130540620784,-0.00714003652036,-0.00710138917686,-0.0512198520798,0.00463163442427,0.00248807795978,0.0106944914819,0.00156344982734,0.0313318053875,0.0190769818417,0.0106944914819,0.0313318053875,-0.0323166376108,-0.0249389281704,-19,-0.0142857142857,-0.0103780717009,0,0,0,101,3,5,311,0.952830188679,0.990445859873,0.00955414012739,0.0471698113208,0.971153846154,0.952830188679,0.961904761905,0.949284419235,0.943276048552,0.926605504587,9,11,0,0,0,0
409,WLNM_dir_neg,0.880165289256,0.561223131282,00:00:01,10,90,9,1293282000,fixed,0.5,0.625,0.909090909091,0.740740740741,10,6,1,16,0.909090909091,0.727272727273,0.272727272727,0.0909090909091,0.625,0.909090909091,0.740740740741,0.787878787879,0.505050505051,0.571428571429,0.600245047999,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.01602389326,10.5714285714,7.92857142857,5.28571428571,3.88035344487,0.367060461002,0.190047190047,5.36789397383,1.01554750856,0.544830544831,3.822863549,0.723244455217,0.389532389532,0.811815294999,0.402681385728,2.12867215041,2.01602389326,0.811815294999,2.12867215041,0.500382542294,0.491150442478,185,0.139097744361,0.382435460193,21,21,21,1,0,0.333333333333,0.666666666667,0,5,0.0119047619048,0.0345443750475,0.47619047619,0.357142857143,-0.0142857142857,0.290022514378,0.0114144726034,0.0121496159232,0.323330657981,0.0161528893847,0.00934087726541,-0.107482370586,-0.0554089816829,-0.0255619500903,0.0258783828412,0.00603993426022,-0.0578584618336,0.0345443750475,0.0258783828412,-0.0578584618336,0.0438895255072,0.0367760304365,24,0.018045112782,-0.0160033262005,0,0.047619047619,-0.047619047619,105,6,1,308,0.990566037736,0.980891719745,0.0191082802548,0.00943396226415,0.945945945946,0.990566037736,0.967741935484,0.956975783972,0.971457757481,0.9375,16,11,0,0,0,0
410,WLNM_dir_neg,0.772727272727,0.54938168127,00:00:01,10,90,10,1293282001,fixed,0.5,0.470588235294,0.727272727273,0.571428571429,8,9,3,13,0.727272727273,0.590909090909,0.409090909091,0.272727272727,0.470588235294,0.727272727273,0.571428571429,0.636363636364,0.494949494949,0.28,0.300122523999,0.318181818182,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,112,0.266666666667,1.9853902612,10.6666666667,8,5.33333333333,3.58236421003,0.335846644691,0.177721088435,5.21855663314,0.978479368715,0.527210884354,4.1150131632,0.771564968101,0.406462585034,0.773317488533,0.389504020265,2.01090715616,1.9853902612,0.773317488533,2.01090715616,0.521908398169,0.488311688312,188,0.141353383459,0.420797816168,21,21,21,1,0,0.333333333333,0.666666666667,0,6,0.0142857142857,0.00391074298835,0.571428571429,0.428571428571,0.0333333333333,-0.00796672046188,-0.0197993437075,-0.000176485688615,0.173993317294,-0.0209152504633,-0.0082787832114,0.184667243615,-0.00708846879889,-0.00863175458863,-0.0126194236249,-0.00713743120285,-0.175623456086,0.00391074298835,-0.0126194236249,-0.175623456086,0.0654153813818,0.0339372762703,27,0.0203007518797,0.0223590297741,0,0.047619047619,-0.047619047619,103,9,3,305,0.971698113208,0.971337579618,0.0286624203822,0.0283018867925,0.919642857143,0.971698113208,0.94495412844,0.926321016897,0.943035692825,0.895652173913,17,11,0,0,0,0
411,WLNM_dir_neg,0.907024793388,0.651873063805,00:00:01,10,90,11,1293282002,fixed,0.5,0.6875,1,0.814814814815,11,5,0,17,1,0.772727272727,0.227272727273,0,0.6875,1,0.814814814815,0.848484848485,0.505050505051,0.69387755102,0.728868986856,0.772727272727,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.05897862793,10.5714285714,7.4,5.55,3.62727760961,0.343120854963,0.17589017589,5.20713795806,0.985134208282,0.529386529387,4.10052261478,0.775774548741,0.413556413556,0.775720875796,0.376750329155,2.20202020202,2.05897862793,0.775720875796,2.20202020202,0.487008775538,0.478947368421,182,0.136842105263,0.364122430349,21,21,21,1,0,0.285714285714,0.666666666667,0.047619047619,5,0.0119047619048,0.0774991097128,0.47619047619,-0.171428571429,0.25,0.0369466791092,-0.0125251334355,-0.00200739823381,0.162574642212,-0.0142604108959,-0.00610313817861,0.170176695188,-0.00287888815811,-0.00153792606623,-0.0102160363622,-0.0198911223121,0.0154895897753,0.0774991097128,-0.0102160363622,0.0154895897753,0.0305157587511,0.0245729563797,21,0.0157894736842,-0.0343163560452,-0.047619047619,0.047619047619,0,106,5,0,309,1,0.984076433121,0.015923566879,0,0.954954954955,1,0.976958525346,0.969406347134,0.984076433121,0.954954954955,16,11,0,0,0,0
412,WLNM_dir_neg,0.940082644628,0.546495802178,00:00:01,10,90,12,1293282003,fixed,0.5,0.727272727273,0.727272727273,0.727272727273,8,3,3,19,0.727272727273,0.863636363636,0.136363636364,0.272727272727,0.727272727273,0.727272727273,0.727272727273,0.818181818182,0.555555555556,0.590909090909,0.590909090909,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.805060408,10.0952380952,8.15384615385,5.3,3.6729383592,0.363828799732,0.182839173405,5.13299318601,1.0169137444,0.541778975741,3.98090681222,0.788670217516,0.422282120395,0.696242673825,0.385717104391,1.84523809524,1.8453134284,0.688803265914,1.84523809524,0.460512330806,0.45530726257,163,0.122556390977,0.459015119595,21,20,20,0.952380952381,0,0.333333333333,0.619047619048,0,0,0,-0.176419110213,0,0.582417582418,0,0.0826074287031,0.0081828113338,0.00494159928122,0.0884298701595,0.0175191252203,0.0062893081761,0.0505608926373,0.0100167806168,0.00718778077269,-0.0896942383328,-0.0109243470767,-0.341292517007,-0.136166089813,-0.0971336462439,-0.341292517007,0.00401931401931,0.00093285052844,2,0.0015037593985,0.0605763332012,0,0,-0.047619047619,103,3,3,311,0.971698113208,0.990445859873,0.00955414012739,0.0283018867925,0.971698113208,0.971698113208,0.971698113208,0.96214397308,0.96214397308,0.94495412844,11,11,0,0,0,0
413,WLNM_dir_neg,0.925619834711,0.765223049381,00:00:01,10,90,13,1293282004,fixed,0.5,0.8,0.727272727273,0.761904761905,8,2,3,20,0.727272727273,0.909090909091,0.0909090909091,0.272727272727,0.8,0.727272727273,0.761904761905,0.848484848485,0.565656565657,0.651162790698,0.652753365768,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.99405052619,10,7.5,5.25,3.52136337233,0.352136337233,0.179138321995,4.9799598392,0.995991967839,0.534240362812,4.06201920232,0.812403840464,0.432653061224,0.790898901516,0.396629318629,2.21166666667,1.99405052619,0.790898901516,2.21166666667,0.453197798933,0.446685878963,155,0.116541353383,0.399128388131,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.0125710079792,-0.0952380952381,-0.0714285714286,-0.05,-0.0689675581642,-0.00350965116501,0.00124074787148,-0.0646034766545,-0.00340265133872,-0.00124930475335,0.13167328273,0.0337504035642,0.0175587216018,0.00496198935787,-1.21328387009e-05,0.0251360544218,0.0125710079792,0.00496198935787,0.0251360544218,-0.00329521785404,-0.00768853307886,-6,-0.00451127819549,0.00068960173747,0,0,0,103,2,3,312,0.971698113208,0.993630573248,0.00636942675159,0.0283018867925,0.980952380952,0.971698113208,0.976303317536,0.96837382598,0.965328686456,0.953703703704,10,11,0,0,0,0
414,WLNM_dir_neg,0.95041322314,0.677563598018,00:00:01,10,90,14,1293282005,fixed,0.5,0.846153846154,1,0.916666666667,11,2,0,20,1,0.909090909091,0.0909090909091,0,0.846153846154,1,0.916666666667,0.939393939394,0.535353535354,0.869565217391,0.877058019307,0.909090909091,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.99764847968,10.2857142857,7.71428571429,5.4,3.71675741935,0.36135141577,0.183862433862,5.14087263298,0.99961412308,0.537918871252,3.95329880335,0.76869698954,0.407407407407,0.800312855185,0.400627469411,2.20813965499,1.99764847968,0.800312855185,2.20813965499,0.461324753678,0.458563535912,166,0.124812030075,0.398229383106,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,0.0161689614609,0.190476190476,0.142857142857,0.1,0.126426488853,0.00570542737185,0.00596485973844,0.0963093171348,0.000219503902545,0.00242920368707,0.0229528837627,-0.00995644735909,-0.00768693221523,0.0143759430273,0.00398601794348,0.0216090427494,0.0161689614609,0.0143759430273,0.0216090427494,0.00483173689056,0.00418912387021,5,0.00375939849624,-0.000209403287942,0,0,0,106,2,0,312,1,0.993630573248,0.00636942675159,0,0.981481481481,1,0.990654205607,0.987537344649,0.993630573248,0.981481481481,13,11,0,0,0,0
415,WLNM_dir_neg,0.760330578512,0.60910814101,00:00:01,10,90,15,1293282006,fixed,0.5,1,0.454545454545,0.625,5,0,6,22,0.454545454545,1,0,0.545454545455,1,0.454545454545,0.625,0.818181818182,0.616161616162,0.526315789474,0.597614304667,0.454545454545,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,100,0.238095238095,1.97186317208,9.52380952381,7.14285714286,5.26315789474,3.29574039662,0.346052741645,0.177619047619,4.68940040842,0.984774085768,0.527619047619,4.10980245151,0.863058514818,0.45619047619,0.775595711183,0.393331404616,2.19867947179,1.97186317208,0.775595711183,2.19867947179,0.418006993007,0.413461538462,129,0.096992481203,0.404341854188,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-6,-0.0142857142857,-0.00961634613762,-0.571428571429,-0.428571428571,-0.0368421052632,-0.294590533877,-0.00959324675322,-0.000278526504942,-0.355162907431,-0.0146205334099,-0.00787061994609,0.179456531927,0.0844050779187,0.0410961365678,-0.0103412009751,-0.00331004685199,0.0121488595438,-0.00961634613762,-0.0103412009751,0.0121488595438,-0.0384860237801,-0.0409128735799,-32,-0.0240601503759,0.0059030677945,0,-0.047619047619,0.047619047619,100,0,6,314,0.943396226415,1,0,0.0566037735849,1,0.943396226415,0.970873786408,0.962136969028,0.943396226415,0.943396226415,5,11,0,0,0,0
416,WLNM_dir_neg,0.805785123967,0.370757765962,00:00:00,10,90,16,1293282007,fixed,0.5,0.571428571429,0.727272727273,0.64,8,6,3,16,0.727272727273,0.727272727273,0.272727272727,0.272727272727,0.571428571429,0.727272727273,0.64,0.727272727273,0.525252525253,0.425531914894,0.433554984762,0.454545454545,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,1.97492578603,10.380952381,7.78571428571,5.45,3.57038079869,0.343935765011,0.176933158585,5.18284716752,0.998530188238,0.534731323722,4.00773062492,0.772131588287,0.405417212757,0.770707826904,0.390246475263,2,1.97492578603,0.770707826904,2,0.499471505774,0.471074380165,171,0.128571428571,0.400858995108,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,3,0.00714285714286,-0.00655373218707,0.285714285714,0.214285714286,0.15,-0.0199501318109,-0.0117102233872,-0.000964415539455,0.138283851673,-0.000864430939378,-0.00075834384299,0.0773847053303,-0.0065218486125,-0.00967712686598,-0.0152290852537,-0.0063949762041,-0.186530612245,-0.00655373218707,-0.0152290852537,-0.186530612245,0.0429784889869,0.0166999681239,10,0.00751879699248,0.00242020871465,0,0,0,103,6,3,308,0.971698113208,0.980891719745,0.0191082802548,0.0283018867925,0.94495412844,0.971698113208,0.958139534884,0.943909278432,0.952589832953,0.919642857143,14,11,0,0,0,0
417,WLNM_dir_neg,0.888429752066,0.595862277948,00:00:01,10,90,17,1293282008,fixed,0.5,0.7,0.636363636364,0.666666666667,7,3,4,19,0.636363636364,0.863636363636,0.136363636364,0.363636363636,0.7,0.636363636364,0.666666666667,0.787878787879,0.565656565657,0.511627906977,0.512877644532,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.97804700584,10,7.5,5.25,3.20936130718,0.320936130718,0.163718820862,4.81663783152,0.963327566303,0.521541950113,4.01248052955,0.80249610591,0.421768707483,0.783086623092,0.395888783624,2.17927170868,1.97804700584,0.783086623092,2.17927170868,0.46872016872,0.432352941176,147,0.110526315789,0.397723390055,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,-0.00343251237484,-0.0952380952381,-0.0714285714286,-0.05,-0.38096962332,-0.0347098576806,-0.0141787532623,-0.227925484333,-0.0360670528744,-0.0139477174518,0.0821346099602,0.0238426690101,0.00667436786035,-0.00285028906576,-0.000752667844003,-0.00725890356142,-0.00343251237484,-0.00285028906576,-0.00725890356142,0.012227151933,-0.0220214708649,-14,-0.0105263157895,-0.000715396338504,0,0,0,102,3,4,311,0.962264150943,0.990445859873,0.00955414012739,0.0377358490566,0.971428571429,0.962264150943,0.96682464455,0.955715344595,0.952710010816,0.935779816514,10,11,0,0,0,0
418,WLNM_dir_neg,0.888429752066,0.64249373992,00:00:01,10,90,18,1293282009,fixed,0.5,0.875,0.636363636364,0.736842105263,7,1,4,21,0.636363636364,0.954545454545,0.0454545454545,0.363636363636,0.875,0.636363636364,0.736842105263,0.848484848485,0.585858585859,0.634146341463,0.65,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.96971419246,9.80952380952,7.35714285714,5.42105263158,3.60026454054,0.367017258988,0.183541377716,4.9082049866,1.00070198756,0.534442903375,3.91030384887,0.797246415789,0.42071197411,0.774880244579,0.393397299743,2.17727891156,1.96971419246,0.774880244579,2.17727891156,0.447090491208,0.429423459245,144,0.108270676692,0.393068428734,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-3,-0.00714285714286,-0.0117653257551,-0.285714285714,-0.214285714286,0.121052631579,0.00993361004888,0.0113712705894,0.00564380359215,-0.136358329251,0.00130736838122,-0.0010467641902,-0.0200420707191,0.0185929788893,0.00561763448739,-0.0110566675786,-0.00324415172441,-0.00925170068027,-0.0117653257551,-0.0110566675786,-0.00925170068027,-0.009402525579,-0.0249509527969,-17,-0.0127819548872,-0.00537035765959,0,-0.047619047619,0.047619047619,102,1,4,313,0.962264150943,0.996815286624,0.0031847133758,0.0377358490566,0.990291262136,0.962264150943,0.976076555024,0.968331574399,0.959079437568,0.953271028037,8,11,0,0,0,0
