Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
419,WLNM_dir_neg,0.954545454545,0.734469003219,00:00:01,10,90,19,1293282010,fixed,0.5,0.9,0.818181818182,0.857142857143,9,1,2,21,0.818181818182,0.954545454545,0.0454545454545,0.181818181818,0.9,0.818181818182,0.857142857143,0.909090909091,0.565656565657,0.790697674419,0.792629087004,0.772727272727,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.98404062302,10,7.5,5,3.60555127546,0.360555127546,0.180045351474,4.94974746831,0.989949493661,0.532426303855,3.87298334621,0.774596669241,0.404535147392,0.786850066487,0.396589695471,2.20443981728,1.98404062302,0.786850066487,2.20443981728,0.446115812292,0.436950146628,149,0.112030075188,0.388877917937,21,21,21,1,0,0.333333333333,0.666666666667,0,-1,-0.00238095238095,0.00256110480929,-0.0952380952381,-0.0714285714286,-0.3,0.015220344968,0.00490913914821,0.00214777734993,-0.0948158475441,-0.00944512551665,-0.00306336371026,-0.0573625733802,-0.00405676765795,-0.0105591922304,0.000913154328955,-5.17559967125e-05,0.0179092050341,0.00256110480929,0.000913154328955,0.0179092050341,-0.0103772044949,-0.0174242654138,-12,-0.00902255639098,-0.00956086845712,0,0.047619047619,-0.047619047619,104,1,2,313,0.981132075472,0.996815286624,0.0031847133758,0.0188679245283,0.990476190476,0.981132075472,0.985781990521,0.981032307365,0.977947362096,0.971962616822,10,11,0,0,0,0
420,WLNM_dir_neg,0.838842975207,0.400564859117,00:00:01,10,90,20,1293282011,fixed,0.5,0.7,0.636363636364,0.666666666667,7,3,4,19,0.636363636364,0.863636363636,0.136363636364,0.363636363636,0.7,0.636363636364,0.666666666667,0.787878787879,0.565656565657,0.511627906977,0.512877644532,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.99064519597,10,7.5,5.25,3.50713558335,0.350713558335,0.173242630385,4.92950301755,0.985900603509,0.530612244898,3.91152144312,0.782304288624,0.416326530612,0.790044928876,0.396878826259,2.20053653243,1.99064519597,0.790044928876,2.20053653243,0.452732430968,0.456777996071,155,0.116541353383,0.378213019917,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.00916567776014,-0.0952380952381,-0.0714285714286,-0.05,-0.083195347146,-0.00493243006318,-0.0046549437385,-0.115060298303,-0.0134940156685,-0.00487742266718,-0.018824476466,0.00365085172488,0.0012321909896,0.00410801671789,0.000237374791039,0.0140059201882,0.00916567776014,0.00410801671789,0.0140059201882,-0.00376058581941,0.00240358402933,-6,-0.00451127819549,-0.0202257664766,0,0,0,102,3,4,311,0.962264150943,0.990445859873,0.00955414012739,0.0377358490566,0.971428571429,0.962264150943,0.96682464455,0.955715344595,0.952710010816,0.935779816514,10,11,0,0,0,0
421,WLNM_dir_neg,0.904958677686,0.705086358698,00:00:01,10,90,21,1293282012,fixed,0.5,0.9,0.818181818182,0.857142857143,9,1,2,21,0.818181818182,0.954545454545,0.0454545454545,0.181818181818,0.9,0.818181818182,0.857142857143,0.909090909091,0.565656565657,0.790697674419,0.792629087004,0.772727272727,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.98703115214,10,7.5,5.25,3.37638860323,0.337638860323,0.165532879819,4.94974746831,0.989949493661,0.532426303855,3.98748040748,0.797496081495,0.424489795918,0.786633102324,0.395883628435,2.20734693878,1.98703115214,0.786633102324,2.20734693878,0.431531687267,0.428155339806,147,0.110526315789,0.400284717617,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.00555163392919,-0.0952380952381,-0.0714285714286,-0.05,-0.213942327269,-0.0180071280755,-0.0123646943054,-0.0948158475441,-0.00944512551665,-0.00306336371026,0.0571344878878,0.0188426445956,0.00939545629573,0.000696190166588,-0.000757823032355,0.0208163265306,0.00555163392919,0.000696190166588,0.0208163265306,-0.0249613295202,-0.0262190722356,-14,-0.0105263157895,0.00184593122282,0,0,0,104,1,2,313,0.981132075472,0.996815286624,0.0031847133758,0.0188679245283,0.990476190476,0.981132075472,0.985781990521,0.981032307365,0.977947362096,0.971962616822,10,11,0,0,0,0
422,WLNM_dir_neg,0.859504132231,0.443363791091,00:00:01,10,90,22,1293282013,fixed,0.5,0.714285714286,0.909090909091,0.8,10,4,1,18,0.909090909091,0.818181818182,0.181818181818,0.0909090909091,0.714285714286,0.909090909091,0.8,0.848484848485,0.525252525253,0.68085106383,0.693687975619,0.727272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,2.03533852238,10.380952381,7.78571428571,5.19047619048,3.80100237406,0.366151604841,0.187854958497,5.12463703709,0.987315392467,0.529488859764,3.84212242932,0.740225422163,0.395806028834,0.81818167598,0.4019880069,2.26599390479,2.03533852238,0.81818167598,2.26599390479,0.454375314228,0.459633027523,167,0.125563909774,0.385899756692,21,21,21,1,0,0.333333333333,0.666666666667,0,3,0.00714285714286,0.0538590041705,0.285714285714,0.214285714286,-0.109523809524,0.210671443565,0.0105056164426,0.00995738437317,0.0800737212391,-0.0120792267111,-0.00600080780105,-0.0882234902649,-0.0384280147363,-0.0192883107891,0.0322447638227,0.00534655543254,0.0794632925475,0.0538590041705,0.0322447638227,0.0794632925475,-0.00211770255888,0.00525861548154,6,0.00451127819549,-0.0125390297017,0,0.047619047619,-0.047619047619,105,4,1,310,0.990566037736,0.987261146497,0.0127388535032,0.00943396226415,0.963302752294,0.990566037736,0.976744186047,0.968916652237,0.977827184233,0.954545454545,14,11,0,0,0,0
423,WLNM_dir_neg,0.876033057851,0.442309120618,00:00:01,10,90,23,1293282014,fixed,0.5,1,0.818181818182,0.9,9,0,2,22,0.818181818182,1,0,0.181818181818,1,0.818181818182,0.9,0.939393939394,0.575757575758,0.857142857143,0.866025403784,0.818181818182,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.81982362721,9.90476190476,8,5.2,3.60423031873,0.363888637949,0.183608058608,5.02470089136,1.0146030646,0.541208791209,3.89199422502,0.785883449284,0.416666666667,0.700335752294,0.384837157746,1.96448979592,1.81982362721,0.700335752294,1.96448979592,0.44383337251,0.43567251462,149,0.112030075188,0.451507385164,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,-2,-0.0047619047619,-0.161655891007,-0.190476190476,0.428571428571,-0.1,0.0138993882373,0.00824264955085,0.00571048448407,-0.0198624244914,0.0152084454234,0.00571912364365,-0.0383516945638,0.00723001238423,0.00157232704403,-0.0856011598638,-0.0118042937214,-0.222040816327,-0.161655891007,-0.0856011598638,-0.222040816327,-0.0126596442773,-0.0187018974215,-12,-0.00902255639098,0.0530685987704,0.047619047619,-0.047619047619,0,104,0,2,314,0.981132075472,1,0,0.0188679245283,1,0.981132075472,0.990476190476,0.987381577097,0.981132075472,0.981132075472,9,11,0,0,0,0
424,WLNM_dir_neg,0.921487603306,0.489431780341,00:00:01,10,90,24,1293282015,fixed,0.5,0.818181818182,0.818181818182,0.818181818182,9,2,2,20,0.818181818182,0.909090909091,0.0909090909091,0.181818181818,0.818181818182,0.818181818182,0.818181818182,0.878787878788,0.555555555556,0.727272727273,0.727272727273,0.727272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.96873433915,10.0952380952,7.57142857143,5.57894736842,3.56236946294,0.352876220385,0.177897574124,5.11347426391,1.01304678813,0.542677448338,3.98090681222,0.788670217516,0.424079065588,0.769341590706,0.390779789536,2.08713537771,1.96873433915,0.769341590706,2.08713537771,0.459345066698,0.455660377358,161,0.121052631579,0.395003017345,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,0,0,-0.012745179061,0,0,0.278947368421,-0.0279614675576,-0.00276976801278,0,0.0689109480551,0.0136521689543,0.00718778077269,0.0505608926373,0.0100167806168,0.00898472596586,-0.0165953214516,-0.00586166193178,-0.0993952345336,-0.012745179061,-0.0165953214516,-0.0993952345336,0.00285204991087,0.0012859653171,0,0,-0.00343576904918,0,-0.047619047619,0.047619047619,104,2,2,312,0.981132075472,0.993630573248,0.00636942675159,0.0188679245283,0.981132075472,0.981132075472,0.981132075472,0.97476264872,0.97476264872,0.962962962963,11,11,0,0,0,0
425,WLNM_dir_neg,0.764462809917,0.571629100305,00:00:01,10,90,25,1293282016,fixed,0.5,0.571428571429,0.727272727273,0.64,8,6,3,16,0.727272727273,0.727272727273,0.272727272727,0.272727272727,0.571428571429,0.727272727273,0.64,0.727272727273,0.525252525253,0.425531914894,0.433554984762,0.454545454545,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,1.81448295291,10.380952381,8.38461538462,5.45,3.61214881305,0.347959289331,0.176059414592,5.37232768564,1.03503560916,0.553079947575,3.89382906172,0.750187250423,0.399301004806,0.693787070022,0.382360754014,1.93234983731,1.81448295291,0.693787070022,1.93234983731,0.49049413083,0.454950936664,170,0.127819548872,0.455915958518,21,21,21,1,0,0.380952380952,0.571428571429,0.047619047619,3,0.00714285714286,-0.166996565299,0.285714285714,0.813186813187,0.15,0.0218178825541,-0.00768669906768,-0.00183815953246,0.327764369791,0.0356409899824,0.0175902800102,-0.0365168578664,-0.0284661864761,-0.015793334817,-0.0921498421358,-0.0142806974537,-0.254180774939,-0.166996565299,-0.0921498421358,-0.254180774939,0.0340011140431,0.000576524622301,9,0.00676691729323,0.0574771721239,0.047619047619,-0.047619047619,0,103,6,3,308,0.971698113208,0.980891719745,0.0191082802548,0.0283018867925,0.94495412844,0.971698113208,0.958139534884,0.943909278432,0.952589832953,0.919642857143,14,11,0,0,0,0
426,WLNM_dir_neg,0.79132231405,0.579340946606,00:00:01,10,90,26,1293282017,fixed,0.5,0.555555555556,0.454545454545,0.5,5,4,6,18,0.454545454545,0.818181818182,0.181818181818,0.545454545455,0.555555555556,0.454545454545,0.5,0.69696969697,0.575757575758,0.285714285714,0.288675134595,0.272727272727,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.98354475461,9.90476190476,7.42857142857,5.47368421053,3.41913383629,0.345201012318,0.173534798535,4.83193740105,0.975679667519,0.524725274725,4.10458512491,0.828810457914,0.442307692308,0.783005394015,0.394750555637,2.12478093235,1.98354475461,0.783005394015,2.12478093235,0.419122666549,0.43405511811,147,0.110526315789,0.404891186347,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-2,-0.0047619047619,0.00206523639859,-0.190476190476,-0.142857142857,0.173684210526,-0.171197094204,-0.0104449760803,-0.00436277558919,-0.212625914805,-0.0237149516591,-0.0107643928399,0.174239205321,0.0501570210148,0.0272133526851,-0.00293151814292,-0.00189089583028,-0.061749679893,0.00206523639859,-0.00293151814292,-0.061749679893,-0.037370350238,-0.0203192939312,-14,-0.0105263157895,0.0064523999534,0,-0.047619047619,0.047619047619,100,4,6,310,0.943396226415,0.987261146497,0.0127388535032,0.0566037735849,0.961538461538,0.943396226415,0.952380952381,0.936585366615,0.930657372912,0.909090909091,9,11,0,0,0,0
