Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
427,WLNM_dir_neg,0.904958677686,0.739789518265,00:00:01,10,90,27,1293282018,fixed,0.5,0.625,0.909090909091,0.740740740741,10,6,1,16,0.909090909091,0.727272727273,0.272727272727,0.0909090909091,0.625,0.909090909091,0.740740740741,0.787878787879,0.505050505051,0.571428571429,0.600245047999,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,111,0.264285714286,2.01000181532,10.5714285714,7.92857142857,5.55,3.44342022663,0.325728940357,0.162591162591,5.2263070819,0.988760799278,0.531102531103,3.90054941185,0.73794178062,0.393822393822,0.79479720958,0.395421140182,2.24861643726,2.01000181532,0.79479720958,2.24861643726,0.499019017086,0.469157254561,180,0.135338345865,0.39277132047,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,5,0.0119047619048,0.0285222971043,0.47619047619,0.357142857143,0.25,-0.146910703869,-0.0299170480416,-0.0153064115328,0.181743766047,-0.0106338199,-0.00438713646261,-0.0297965077373,-0.0407116562791,-0.0212719458002,0.00886029742274,-0.00122031128589,0.0620858250184,0.0285222971043,0.00886029742274,0.0620858250184,0.0425260002991,0.0147828425199,19,0.0142857142857,-0.00566746592373,0,0,0,105,6,1,308,0.990566037736,0.980891719745,0.0191082802548,0.00943396226415,0.945945945946,0.990566037736,0.967741935484,0.956975783972,0.971457757481,0.9375,16,11,0,0,0,0
428,WLNM_dir_neg,0.801652892562,0.47438080694,00:00:01,10,90,28,1293282019,fixed,0.5,0.666666666667,0.545454545455,0.6,6,3,5,19,0.545454545455,0.863636363636,0.136363636364,0.454545454545,0.666666666667,0.545454545455,0.6,0.757575757576,0.575757575758,0.428571428571,0.433012701892,0.409090909091,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.98381370092,9.90476190476,7.42857142857,5.2,3.63186951727,0.366679133955,0.184981684982,5.04456331585,1.01861374647,0.540293040293,4.05556642747,0.818912451701,0.432234432234,0.787330432258,0.39687720268,2.20495248538,1.98381370092,0.787330432258,2.20495248538,0.468423586218,0.457281553398,157,0.118045112782,0.399937789353,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-2,-0.0047619047619,0.00233418270475,-0.190476190476,-0.142857142857,-0.1,0.0415385867742,0.011033145557,0.0070841108577,0,0.0192191272919,0.0048033727279,0.125220507882,0.0402590148012,0.0171400926118,0.00139352010079,0.000235751212206,0.0184218731352,0.00233418270475,0.00139352010079,0.0184218731352,0.0119305694306,0.00290714135667,-4,-0.00300751879699,0.00149900295896,0,0,0,101,3,5,311,0.952830188679,0.990445859873,0.00955414012739,0.0471698113208,0.971153846154,0.952830188679,0.961904761905,0.949284419235,0.943276048552,0.926605504587,9,11,0,0,0,0
429,WLNM_dir_neg,0.714876033058,0.48236105971,00:00:01,10,90,29,1293282020,fixed,0.5,0.571428571429,0.363636363636,0.444444444444,4,3,7,19,0.363636363636,0.863636363636,0.136363636364,0.636363636364,0.571428571429,0.363636363636,0.444444444444,0.69696969697,0.59595959596,0.25,0.26207120918,0.227272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,1.98798272549,9.71428571429,7.28571428571,5.36842105263,3.3338094898,0.343186271009,0.175070028011,4.73588127264,0.975034379662,0.52847805789,3.92792202425,0.808689828522,0.428571428571,0.786633145041,0.395694155162,2.20557466891,1.98798272549,0.786633145041,2.20557466891,0.43777972028,0.431654676259,140,0.105263157895,0.376279027838,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-4,-0.00952380952381,0.00650320727856,-0.380952380952,-0.285714285714,0.0684210526316,-0.256521440695,-0.0124597173893,-0.00282754611278,-0.308682043207,-0.024360239516,-0.00701160967532,-0.00242389533976,0.0300363916222,0.0134770889488,0.000696232883017,-0.000947296305444,0.0190440566654,0.00650320727856,0.000696232883017,0.0190440566654,-0.0187132965074,-0.0227197357824,-21,-0.0157894736842,-0.0221597585553,0,-0.047619047619,0.047619047619,99,3,7,311,0.933962264151,0.990445859873,0.00955414012739,0.0660377358491,0.970588235294,0.933962264151,0.951923076923,0.936413927323,0.924408124024,0.908256880734,7,11,0,0,0,0
430,WLNM_dir_neg,0.847107438017,0.628895240857,00:00:01,10,90,30,1293282021,fixed,0.5,0.666666666667,0.909090909091,0.769230769231,10,5,1,17,0.909090909091,0.772727272727,0.227272727273,0.0909090909091,0.666666666667,0.909090909091,0.769230769231,0.818181818182,0.515151515152,0.625,0.645497224368,0.681818181818,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,110,0.261904761905,1.96114964982,10.4761904762,7.85714285714,5.5,3.76323062832,0.359217469067,0.182251082251,5.37498615724,1.02613372093,0.54632034632,3.98628601464,0.761018239158,0.404329004329,0.769197972176,0.392217887221,2.06382448267,1.96114964982,0.769197972176,2.06382448267,0.49926013529,0.494362532524,190,0.142857142857,0.413048331551,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,4,0.00952380952381,-0.0203298683959,0.380952380952,0.285714285714,0.2,0.172899697821,0.00357148066846,0.00435350812709,0.330422841386,0.026739101749,0.0108306787552,0.0559400950476,-0.0176351977418,-0.0107653352936,-0.0167389399819,-0.00442356424661,-0.122706129572,-0.0203298683959,-0.0167389399819,-0.122706129572,0.0427671185024,0.0399881204825,29,0.0218045112782,0.0146095451572,0,0,0,105,5,1,309,0.990566037736,0.984076433121,0.015923566879,0.00943396226415,0.954545454545,0.990566037736,0.972222222222,0.962910448792,0.974642470857,0.945945945946,15,11,0,0,0,0
431,WLNM_dir_neg,0.778925619835,0.589312989489,00:00:01,10,90,31,1293282022,fixed,0.5,0.875,0.636363636364,0.736842105263,7,1,4,21,0.636363636364,0.954545454545,0.0454545454545,0.363636363636,0.875,0.636363636364,0.736842105263,0.848484848485,0.585858585859,0.634146341463,0.65,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,103,0.245238095238,1.97096176831,9.80952380952,7.35714285714,5.15,3.29574039662,0.335973535578,0.171058714748,4.75294394986,0.969046824728,0.523347202959,4.13406291564,0.842867196393,0.44845122515,0.774361508223,0.392885098369,2.17166167166,1.97096176831,0.774361508223,2.17166167166,0.414383949384,0.425196850394,144,0.108270676692,0.414087064806,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-3,-0.00714285714286,-0.010517749904,-0.285714285714,-0.214285714286,-0.15,-0.294590533877,-0.0196724528205,-0.00683885937595,-0.291619365994,-0.0303477944498,-0.0121424646063,0.203716996053,0.0642137594933,0.0333568855276,-0.0115754039342,-0.00375635309887,-0.0148689405832,-0.010517749904,-0.0115754039342,-0.0148689405832,-0.0421090674032,-0.0291775616477,-17,-0.0127819548872,0.0156482784124,0,0,0,102,1,4,313,0.962264150943,0.996815286624,0.0031847133758,0.0377358490566,0.990291262136,0.962264150943,0.976076555024,0.968331574399,0.959079437568,0.953271028037,8,11,0,0,0,0
432,WLNM_dir_neg,0.917355371901,0.761047801562,00:00:01,10,90,32,1293282023,fixed,0.5,0.818181818182,0.818181818182,0.818181818182,9,2,2,20,0.818181818182,0.909090909091,0.0909090909091,0.181818181818,0.818181818182,0.818181818182,0.818181818182,0.878787878788,0.555555555556,0.727272727273,0.727272727273,0.727272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,2.00226676193,10.0952380952,7.57142857143,5.3,3.6729383592,0.363828799732,0.1841868823,4.96463684952,0.983560130565,0.530098831986,3.85326083306,0.763381863154,0.398921832884,0.797860107681,0.398478425978,2.23022048606,2.00226676193,0.797860107681,2.23022048606,0.445206721383,0.4365234375,149,0.112030075188,0.38297593369,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,0,0,0.0207872437161,0,0,0,0.0826074287031,0.0081828113338,0.0062893081761,-0.0799264663292,-0.0158344886124,-0.00539083557951,-0.0770850865244,-0.0152715737454,-0.0161725067385,0.0119231955235,0.00183697451001,0.0436898738115,0.0207872437161,0.0119231955235,0.0436898738115,-0.0112862954039,-0.0178509745414,-12,-0.00902255639098,-0.0154628527043,0,0,0,104,2,2,312,0.981132075472,0.993630573248,0.00636942675159,0.0188679245283,0.981132075472,0.981132075472,0.981132075472,0.97476264872,0.97476264872,0.962962962963,11,11,0,0,0,0
433,WLNM_dir_neg,0.785123966942,0.520887308534,00:00:01,10,90,33,1293282024,fixed,0.5,0.692307692308,0.818181818182,0.75,9,4,2,18,0.818181818182,0.818181818182,0.181818181818,0.181818181818,0.692307692308,0.818181818182,0.75,0.818181818182,0.535353535354,0.608695652174,0.613940613515,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.11614944517,10.2857142857,7.71428571429,5.68421052632,3.75689841682,0.365254012746,0.185626102293,5.03274988735,0.978590255873,0.526455026455,4.21053101503,0.818714364035,0.434744268078,0.889864651069,0.420511251273,2.63636363636,2.11614944517,0.889864651069,2.63636363636,0.493544935457,0.465137614679,169,0.127067669173,0.433381070736,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,2,0.0047619047619,0.134669926955,0.190476190476,0.142857142857,0.384210526316,0.166567486321,0.00960802434796,0.00772852816878,-0.0118134285049,-0.0208043633052,-0.00903464111011,0.280185095447,0.0400609271351,0.019649928455,0.103927738911,0.0238697998055,0.449833024119,0.134669926955,0.103927738911,0.449833024119,0.0370519186696,0.0107632026375,8,0.00601503759398,0.0349422843418,0,-0.047619047619,0.047619047619,104,4,2,310,0.981132075472,0.987261146497,0.0127388535032,0.0188679245283,0.962962962963,0.981132075472,0.971962616822,0.96245475607,0.968393221969,0.945454545455,13,11,0,0,0,0
434,WLNM_dir_neg,0.935950413223,0.468614718615,00:00:01,10,90,34,1293282025,fixed,0.5,1,0.636363636364,0.777777777778,7,0,4,22,0.636363636364,1,0,0.363636363636,1,0.636363636364,0.777777777778,0.878787878788,0.59595959596,0.7,0.733799385705,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,1.79144484906,9.71428571429,7.84615384615,5.36842105263,3.70328039909,0.381220041083,0.190476190476,4.86092289885,1.00077824388,0.536881419234,4.02847011017,0.829390905036,0.438842203548,0.687098104482,0.383544101201,1.88974113135,1.83101709151,0.679952471524,1.88974113135,0.473445010871,0.450901803607,150,0.112781954887,0.465200145715,21,20,20,0.952380952381,0,0.333333333333,0.571428571429,0.047619047619,-4,-0.00952380952381,-0.190034669156,-0.380952380952,0.274725274725,0.0684210526316,0.112949468594,0.0255740526846,0.0125786163522,-0.183640416999,0.00138362470321,0.00139175166922,0.0981241905871,0.0507374681365,0.0237478639254,-0.0988388076753,-0.013097350267,-0.296789480893,-0.150462426703,-0.105984440633,-0.296789480893,0.0169519940843,-0.00347260843418,-11,-0.00827067669173,0.066761359321,0,-0.047619047619,0,102,0,4,314,0.962264150943,1,0,0.0377358490566,1,0.962264150943,0.980769230769,0.974761611554,0.962264150943,0.962264150943,7,11,0,0,0,0
