Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
435,WLNM_dir_neg,0.913223140496,0.722450150859,00:00:01,10,90,35,1293282026,fixed,0.5,0.818181818182,0.818181818182,0.818181818182,9,2,2,20,0.818181818182,0.909090909091,0.0909090909091,0.181818181818,0.818181818182,0.818181818182,0.818181818182,0.878787878788,0.555555555556,0.727272727273,0.727272727273,0.727272727273,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,106,0.252380952381,1.98321670078,10.0952380952,7.57142857143,5.57894736842,3.56236946294,0.352876220385,0.181042228212,4.97469788506,0.985553354587,0.531895777179,4.0678764789,0.805900057141,0.432165318958,0.779701064399,0.393149706783,2.10363947979,1.98321670078,0.779701064399,2.10363947979,0.448587327705,0.445086705202,154,0.115789473684,0.405694179232,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,0,0,0.00173718256474,0,0,0.278947368421,-0.0279614675576,-0.00276976801278,0.00314465408805,-0.0698654307901,-0.0138412645905,-0.00359389038634,0.137530559316,0.0272466202419,0.0170709793351,-0.00623584775897,-0.00349174468438,-0.0828911324586,0.00173718256474,-0.00623584775897,-0.0828911324586,-0.00790568908216,-0.00928770683908,-7,-0.00526315789474,0.00725539283784,0,-0.047619047619,0.047619047619,104,2,2,312,0.981132075472,0.993630573248,0.00636942675159,0.0188679245283,0.981132075472,0.981132075472,0.981132075472,0.97476264872,0.97476264872,0.962962962963,11,11,0,0,0,0
436,WLNM_dir_neg,0.818181818182,0.715158326522,00:00:01,10,90,36,1293282027,fixed,0.5,0.615384615385,0.727272727273,0.666666666667,8,5,3,17,0.727272727273,0.772727272727,0.227272727273,0.272727272727,0.615384615385,0.727272727273,0.666666666667,0.757575757576,0.535353535354,0.478260869565,0.482381910619,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.96594754403,10.2857142857,7.71428571429,5.4,3.7435659089,0.363957796699,0.178571428571,5.19890098276,1.01089741331,0.541446208113,3.81163631903,0.741151506479,0.390652557319,0.76755835538,0.390426671206,2.08911944666,1.96594754403,0.76755835538,2.08911944666,0.493321493321,0.457486136784,165,0.124060150376,0.39071109253,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,2,0.0047619047619,-0.0155319741874,0.190476190476,0.142857142857,0.1,0.153234978405,0.00831180830052,0.000673854447439,0.154337666913,0.0115027941372,0.00595654054774,-0.118709600555,-0.0375019304208,-0.0244417823034,-0.0183785567776,-0.00621478026149,-0.0974111655836,-0.0155319741874,-0.0183785567776,-0.0974111655836,0.0368284765344,0.00311172474234,4,0.00300751879699,-0.00772769386342,0,0,0,103,5,3,309,0.971698113208,0.984076433121,0.015923566879,0.0283018867925,0.953703703704,0.971698113208,0.96261682243,0.94991346178,0.955774546329,0.927927927928,13,11,0,0,0,0
437,WLNM_dir_neg,0.863636363636,0.631142468642,00:00:01,10,90,37,1293282028,fixed,0.5,0.642857142857,0.818181818182,0.72,9,5,2,17,0.818181818182,0.772727272727,0.227272727273,0.181818181818,0.642857142857,0.818181818182,0.72,0.787878787879,0.525252525253,0.553191489362,0.563621480191,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,2.00640978094,10.380952381,7.78571428571,5.45,3.5982800124,0.346623303947,0.170816950633,5.20210580072,1.00224056711,0.536478811708,3.95751244621,0.762456526334,0.405417212757,0.797942433953,0.397696642795,2.23598130841,2.00640978094,0.797942433953,2.23598130841,0.471267802095,0.447272727273,164,0.123308270677,0.397299584169,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,3,0.00714285714286,0.0249302627283,0.285714285714,0.214285714286,0.15,0.00794908190147,-0.00902268445164,-0.00708062349052,0.157542484872,0.00284594793374,0.00098914414303,0.0271665266221,-0.0161969105655,-0.00967712686598,0.012005521795,0.00105519132786,0.0494506961663,0.0249302627283,0.012005521795,0.0494506961663,0.0147747853077,-0.00710168476867,3,0.00225563909774,-0.00113920222449,0,0,0,104,5,2,309,0.981132075472,0.984076433121,0.015923566879,0.0188679245283,0.954128440367,0.981132075472,0.967441860465,0.956412965334,0.965208508593,0.936936936937,14,11,0,0,0,0
438,WLNM_dir_neg,0.900826446281,0.601051867028,00:00:01,10,90,38,1293282029,fixed,0.5,0.642857142857,0.818181818182,0.72,9,5,2,17,0.818181818182,0.772727272727,0.227272727273,0.181818181818,0.642857142857,0.818181818182,0.72,0.787878787879,0.525252525253,0.553191489362,0.563621480191,0.590909090909,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,109,0.259523809524,1.98278448687,10.380952381,7.78571428571,5.45,3.30871864135,0.318729777378,0.159021406728,5.12463703709,0.987315392467,0.527741371778,4.09413052575,0.788777440741,0.422018348624,0.780573017398,0.393675168718,2.20272108844,1.98278448687,0.780573017398,2.20272108844,0.439102964029,0.440616500453,162,0.121804511278,0.417764439798,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,3,0.00714285714286,0.00130496865191,0.285714285714,0.214285714286,0.15,-0.281612289146,-0.0369162110204,-0.0188761673962,0.0800737212391,-0.0120792267111,-0.00774829578707,0.163784606166,0.010124003842,0.00692400900121,-0.00536389475939,-0.00296628274962,0.0161904761905,0.00130496865191,-0.00536389475939,0.0161904761905,-0.0173900527577,-0.0137579115881,1,0.000751879699248,0.0193256534043,0,0,0,104,5,2,309,0.981132075472,0.984076433121,0.015923566879,0.0188679245283,0.954128440367,0.981132075472,0.967441860465,0.956412965334,0.965208508593,0.936936936937,14,11,0,0,0,0
439,WLNM_dir_neg,0.735537190083,0.454287190083,00:00:01,10,90,39,1293282030,fixed,0.5,0.666666666667,0.727272727273,0.695652173913,8,4,3,18,0.727272727273,0.818181818182,0.181818181818,0.272727272727,0.666666666667,0.727272727273,0.695652173913,0.787878787879,0.545454545455,0.533333333333,0.534522483825,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.81256441971,10.1904761905,8.23076923077,5.63157894737,3.84212242932,0.377030705681,0.190476190476,5.27166730651,1.0346262938,0.550066755674,4.04851530693,0.794568424725,0.423676012461,0.688975680514,0.380111003517,1.81924157859,1.81256441971,0.688975680514,1.81924157859,0.470728128081,0.463483146067,165,0.124060150376,0.469581664774,21,21,21,1,0,0.380952380952,0.52380952381,0.0952380952381,1,0.00238095238095,-0.168915098507,0.0952380952381,0.659340659341,0.331578947368,0.251791498827,0.021384717283,0.0125786163522,0.227103990655,0.0352316746223,0.0145770881091,0.118169387346,0.0159149878259,0.00858167283842,-0.0969612316435,-0.0165304479505,-0.367289033652,-0.168915098507,-0.0969612316435,-0.367289033652,0.0142351112939,0.00910873402602,4,0.00300751879699,0.0711428783801,0.047619047619,-0.0952380952381,0.047619047619,103,4,3,310,0.971698113208,0.987261146497,0.0127388535032,0.0283018867925,0.96261682243,0.971698113208,0.967136150235,0.955991115339,0.958959259704,0.936363636364,12,11,0,0,0,0
440,WLNM_dir_neg,0.832644628099,0.584653110394,00:00:01,10,90,40,1293282031,fixed,0.5,0.714285714286,0.454545454545,0.555555555556,5,2,6,20,0.454545454545,0.909090909091,0.0909090909091,0.545454545455,0.714285714286,0.454545454545,0.555555555556,0.757575757576,0.59595959596,0.4,0.419313934689,0.363636363636,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,102,0.242857142857,2.00707342837,9.71428571429,7.28571428571,5.1,3.52339122356,0.36270203772,0.18720821662,4.88145177468,1.00500477714,0.534080298786,3.86375095323,0.795478137429,0.422969187675,0.804662877892,0.400913522404,2.21765479272,2.00707342837,0.804662877892,2.21765479272,0.451636876196,0.439838220425,145,0.109022556391,0.370519530113,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-4,-0.00952380952381,0.0255939101584,-0.380952380952,-0.285714285714,-0.2,-0.0669397069323,0.00705604932161,0.00931064249599,-0.163111541165,0.00561015796313,-0.00140936877896,-0.0665949663595,0.0168247005299,0.00787484805243,0.0187259657346,0.00427207093647,0.0311241804746,0.0255939101584,0.0187259657346,0.0311241804746,-0.00485614059143,-0.0145361916167,-16,-0.012030075188,-0.0279192562806,0,0,0,100,2,6,312,0.943396226415,0.993630573248,0.00636942675159,0.0566037735849,0.980392156863,0.943396226415,0.961538461538,0.949196488733,0.937026799664,0.925925925926,7,11,0,0,0,0
441,WLNM_dir_neg,0.859504132231,0.765380864195,00:00:01,10,90,41,1293282032,fixed,0.5,0.8,0.727272727273,0.761904761905,8,2,3,20,0.727272727273,0.909090909091,0.0909090909091,0.272727272727,0.8,0.727272727273,0.761904761905,0.848484848485,0.565656565657,0.651162790698,0.652753365768,0.636363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.99855812784,10,7.5,5.25,3.46410161514,0.346410161514,0.174603174603,4.98998997995,0.99799799599,0.532426303855,3.84707681233,0.769415362467,0.410884353741,0.789997747295,0.395283848036,2.22801213124,1.99855812784,0.789997747295,2.22801213124,0.452985607607,0.421782178218,142,0.106766917293,0.38022686123,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.0170786096243,-0.0952380952381,-0.0714285714286,-0.05,-0.126229315358,-0.00923582688441,-0.00329439952081,-0.0545733359001,-0.00139662318785,-0.00306336371026,-0.0832691072534,-0.00923807443258,-0.00420998588114,0.00406083513734,-0.00135760343184,0.041481518993,0.0170786096243,0.00406083513734,0.041481518993,-0.00350740917968,-0.0325922338236,-19,-0.0142857142857,-0.0182119251634,0,0,0,103,2,3,312,0.971698113208,0.993630573248,0.00636942675159,0.0283018867925,0.980952380952,0.971698113208,0.976303317536,0.96837382598,0.965328686456,0.953703703704,10,11,0,0,0,0
442,WLNM_dir_neg,0.909090909091,0.648931769984,00:00:01,10,90,42,1293282033,fixed,0.5,0.777777777778,0.636363636364,0.7,7,2,4,20,0.636363636364,0.909090909091,0.0909090909091,0.363636363636,0.777777777778,0.636363636364,0.7,0.818181818182,0.575757575758,0.571428571429,0.57735026919,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.97247399341,9.90476190476,7.42857142857,4.95238095238,3.88464621175,0.392199857917,0.202380952381,5.05446525833,1.02061317716,0.544871794872,3.69426840492,0.745958043302,0.395604395604,0.787384191709,0.399186095401,2.22731587306,1.97247399341,0.787384191709,2.22731587306,0.459113745731,0.449261083744,152,0.114285714286,0.370479685839,21,21,21,1,0,0.333333333333,0.666666666667,0,-2,-0.0047619047619,-0.00900552480717,-0.190476190476,-0.142857142857,-0.347619047619,0.294315281256,0.036553869519,0.024483378257,0.00990194247551,0.0212185579841,0.00938212730666,-0.236077514664,-0.0326953935975,-0.0194899440182,0.00144727955085,0.00254464393364,0.0407852608147,-0.00900552480717,0.00144727955085,0.0407852608147,0.00262072894426,-0.00511332829755,-9,-0.00676691729323,-0.0279591005546,0,0.047619047619,-0.047619047619,102,2,4,312,0.962264150943,0.993630573248,0.00636942675159,0.0377358490566,0.980769230769,0.962264150943,0.971428571429,0.961983471856,0.955894724192,0.944444444444,9,11,0,0,0,0
