Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
443,WLNM_dir_neg,0.797520661157,0.603047059267,00:00:01,10,90,43,1293282034,fixed,0.5,0.777777777778,0.636363636364,0.7,7,2,4,20,0.636363636364,0.909090909091,0.0909090909091,0.363636363636,0.777777777778,0.636363636364,0.7,0.818181818182,0.575757575758,0.571428571429,0.57735026919,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,104,0.247619047619,1.96769036117,9.90476190476,7.42857142857,5.2,3.50577754435,0.353948694382,0.179945054945,4.98473861377,1.00653375855,0.537545787546,4.0678764789,0.821398135163,0.43315018315,0.76566691502,0.389119614615,2.00897170462,1.96769036117,0.76566691502,2.00897170462,0.452971358707,0.442043222004,150,0.112781954887,0.403694878525,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-2,-0.0047619047619,-0.0137891570456,-0.190476190476,-0.142857142857,-0.1,-0.0845533861449,-0.00169729401659,0.00204748082107,-0.059824702079,0.00713913937208,0.00205611998065,0.137530559316,0.0427446982638,0.0180558435275,-0.0202699971379,-0.00752183685241,-0.177558907621,-0.0137891570456,-0.0202699971379,-0.177558907621,-0.00352165808048,-0.0123311900375,-11,-0.00827067669173,0.00525609213137,0,0,0,102,2,4,312,0.962264150943,0.993630573248,0.00636942675159,0.0377358490566,0.980769230769,0.962264150943,0.971428571429,0.961983471856,0.955894724192,0.944444444444,9,11,0,0,0,0
444,WLNM_dir_neg,0.834710743802,0.195714197892,00:00:01,10,90,44,1293282035,fixed,0.5,0.7,0.636363636364,0.666666666667,7,3,4,19,0.636363636364,0.863636363636,0.136363636364,0.363636363636,0.7,0.636363636364,0.666666666667,0.787878787879,0.565656565657,0.511627906977,0.512877644532,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1.9986977073,10,7.5,5.25,3.50713558335,0.350713558335,0.177777777778,4.90917508345,0.981835016691,0.527891156463,3.98748040748,0.797496081495,0.428117913832,0.791154138271,0.39583481553,2.22398703404,1.9986977073,0.791154138271,2.22398703404,0.440521978022,0.440828402367,149,0.112030075188,0.395218814619,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-1,-0.00238095238095,0.0172181890891,-0.0952380952381,-0.0714285714286,-0.05,-0.083195347146,-0.00493243006318,-0.000119796346211,-0.135388232397,-0.0175596024871,-0.00759851110255,0.0571344878878,0.0188426445956,0.0130235742096,0.00521722611307,-0.000806635937479,0.0374564217908,0.0172181890891,0.00521722611307,0.0374564217908,-0.0159710387652,-0.0135460096745,-12,-0.00902255639098,-0.00321997177456,0,0,0,102,3,4,311,0.962264150943,0.990445859873,0.00955414012739,0.0377358490566,0.971428571429,0.962264150943,0.96682464455,0.955715344595,0.952710010816,0.935779816514,10,11,0,0,0,0
445,WLNM_dir_neg,0.880165289256,0.749758742941,00:00:01,10,90,45,1293282036,fixed,0.5,0.833333333333,0.454545454545,0.588235294118,5,1,6,21,0.454545454545,0.954545454545,0.0454545454545,0.545454545455,0.833333333333,0.454545454545,0.588235294118,0.787878787879,0.606060606061,0.461538461538,0.5,0.409090909091,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,101,0.240476190476,1.97737022737,9.61904761905,7.21428571429,5.31578947368,3.26306896152,0.339229941544,0.170202734559,4.69701019393,0.976606079927,0.526166902405,4.00773062492,0.833290525973,0.444130127298,0.782206455105,0.395579160785,2.22672672673,1.97737022737,0.782206455105,2.22672672673,0.413168081918,0.41281512605,131,0.0984962406015,0.394710643806,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,-5,-0.0119047619048,-0.00410929084398,-0.47619047619,-0.357142857143,0.0157894736842,-0.327261968978,-0.0164160468543,-0.00769483956482,-0.347553121918,-0.0227885392513,-0.00932276516061,0.0773847053303,0.0546370890736,0.0290357876758,-0.00373045705304,-0.00106229068239,0.0401961144818,-0.00410929084398,-0.00373045705304,0.0401961144818,-0.0433249348691,-0.041559285991,-30,-0.0225563909774,-0.00372814258816,0,-0.047619047619,0.047619047619,100,1,6,313,0.943396226415,0.996815286624,0.0031847133758,0.0566037735849,0.990099009901,0.943396226415,0.966183574879,0.955624538756,0.940211513039,0.934579439252,6,11,0,0,0,0
446,WLNM_dir_neg,0.832644628099,0.501660493657,00:00:01,10,90,46,1293282037,fixed,0.5,0.666666666667,0.727272727273,0.695652173913,8,4,3,18,0.727272727273,0.818181818182,0.181818181818,0.272727272727,0.666666666667,0.727272727273,0.695652173913,0.787878787879,0.545454545455,0.533333333333,0.534522483825,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.97694297258,10.1904761905,7.64285714286,5.63157894737,3.58634978243,0.351931520705,0.179350244771,5.24313610261,1.02902671173,0.548286604361,3.78027461839,0.741923055947,0.400534045394,0.785965281216,0.397565985523,2.17727891156,1.97694297258,0.785965281216,2.17727891156,0.481761082055,0.469010175763,169,0.127067669173,0.379099284505,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,1,0.00238095238095,-0.00453654563591,0.0952380952381,0.0714285714286,0.331578947368,-0.0039811480703,-0.00371446769286,0.00145267064682,0.198572786759,0.0296320925491,0.0127969367962,-0.150071301193,-0.0367303809529,-0.0145602942288,2.83690582277e-05,0.000924534055488,-0.00925170068027,-0.00453654563591,2.83690582277e-05,-0.00925170068027,0.0252680652681,0.0146357637218,8,0.00601503759398,-0.0193395018889,0,-0.047619047619,0.047619047619,103,4,3,310,0.971698113208,0.987261146497,0.0127388535032,0.0283018867925,0.96261682243,0.971698113208,0.967136150235,0.955991115339,0.958959259704,0.936363636364,12,11,0,0,0,0
447,WLNM_dir_neg,0.855371900826,0.601367277373,00:00:01,10,90,47,1293282038,fixed,0.5,0.615384615385,0.727272727273,0.666666666667,8,5,3,17,0.727272727273,0.772727272727,0.227272727273,0.272727272727,0.615384615385,0.727272727273,0.666666666667,0.757575757576,0.535353535354,0.478260869565,0.482381910619,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,2.01606956628,10.2857142857,7.71428571429,5.14285714286,3.4371915446,0.33417140017,0.167107583774,4.99285203351,0.97083233985,0.521164021164,3.96592630145,0.771152336394,0.406525573192,0.798479504484,0.39605751599,2.14825907154,2.01606956628,0.798479504484,2.14825907154,0.479870705081,0.444236176195,158,0.118796992481,0.402447497595,21,21,21,1,0,0.333333333333,0.666666666667,0,2,0.0047619047619,0.0345900480661,0.190476190476,0.142857142857,-0.157142857143,-0.153139385894,-0.0214745882285,-0.0107899903497,-0.0517112823353,-0.0285622793277,-0.0143256464011,0.0355803818672,-0.00750110050543,-0.0085687664304,0.0125425923261,-0.000583935477655,-0.0382715407076,0.0345900480661,0.0125425923261,-0.0382715407076,0.0233776882937,-0.0101382358465,-3,-0.00225563909774,0.00400871120133,0,0.047619047619,-0.047619047619,103,5,3,309,0.971698113208,0.984076433121,0.015923566879,0.0283018867925,0.953703703704,0.971698113208,0.96261682243,0.94991346178,0.955774546329,0.927927927928,13,11,0,0,0,0
448,WLNM_dir_neg,0.807851239669,0.423328472143,00:00:01,10,90,48,1293282039,fixed,0.5,0.615384615385,0.727272727273,0.666666666667,8,5,3,17,0.727272727273,0.772727272727,0.227272727273,0.272727272727,0.615384615385,0.727272727273,0.666666666667,0.757575757576,0.535353535354,0.478260869565,0.482381910619,0.5,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,108,0.257142857143,1.97469770758,10.2857142857,7.71428571429,5.68421052632,3.77018377726,0.366545645011,0.190035273369,5.13113744004,0.997721168896,0.537037037037,4.23421438151,0.823319463071,0.442680776014,0.765935176594,0.387874647169,2,1.97469770758,0.765935176594,2,0.48196795035,0.479338842975,174,0.130827067669,0.42055450744,21,21,21,1,0,0.333333333333,0.571428571429,0.0952380952381,2,0.0047619047619,-0.00678181063371,0.190476190476,0.142857142857,0.384210526316,0.17985284676,0.0108996566128,0.0121376992446,0.0865741241892,-0.00167345028132,0.0015473694719,0.303868461921,0.0446660261716,0.0275864363915,-0.0200017355638,-0.00876680429822,-0.186530612245,-0.00678181063371,-0.0200017355638,-0.186530612245,0.0254749335632,0.0249644309338,13,0.00977443609023,0.0221157210466,0,-0.047619047619,0.047619047619,103,5,3,309,0.971698113208,0.984076433121,0.015923566879,0.0283018867925,0.953703703704,0.971698113208,0.96261682243,0.94991346178,0.955774546329,0.927927927928,13,11,0,0,0,0
449,WLNM_dir_neg,0.867768595041,0.736295102204,00:00:01,10,90,49,1293282040,fixed,0.5,0.666666666667,0.727272727273,0.695652173913,8,4,3,18,0.727272727273,0.818181818182,0.181818181818,0.272727272727,0.666666666667,0.727272727273,0.695652173913,0.787878787879,0.545454545455,0.533333333333,0.534522483825,0.545454545455,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,107,0.254761904762,1.98564605797,10.1904761905,7.64285714286,5.35,3.84212242932,0.377030705681,0.19448153093,5.24313610261,1.02902671173,0.548286604361,3.78027461839,0.741923055947,0.395193591455,0.794466237553,0.400104658312,2.18769387755,1.98564605797,0.794466237553,2.18769387755,0.488195791137,0.49863760218,183,0.137593984962,0.386714855388,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,1,0.00238095238095,0.00416653975546,0.0952380952381,0.0714285714286,0.05,0.251791498827,0.021384717283,0.0165839568061,0.198572786759,0.0296320925491,0.0127969367962,-0.150071301193,-0.0367303809529,-0.0199007481674,0.0085293253957,0.0034632068449,0.00116326530612,0.00416653975546,0.0085293253957,0.00116326530612,0.0317027743498,0.0442631901384,22,0.0165413533835,-0.0117239310057,0,0,0,103,4,3,310,0.971698113208,0.987261146497,0.0127388535032,0.0283018867925,0.96261682243,0.971698113208,0.967136150235,0.955991115339,0.958959259704,0.936363636364,12,11,0,0,0,0
450,WLNM_dir_neg,0.663223140496,0.483463756786,00:00:01,10,90,50,1293282041,fixed,0.5,0.666666666667,0.181818181818,0.285714285714,2,1,9,21,0.181818181818,0.954545454545,0.0454545454545,0.818181818182,0.666666666667,0.181818181818,0.285714285714,0.69696969697,0.636363636364,0.166666666667,0.22360679775,0.136363636364,106,95,11,0,106,0,95,0,11,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,98,0.233333333333,1.99415504249,9.33333333333,7,4.9,3.33666500166,0.357499821607,0.173955296404,4.47586118343,0.959113110735,0.517978620019,3.90299030659,0.836355065698,0.436345966958,0.792833242598,0.397578536125,2.17676767677,1.99415504249,0.792833242598,2.17676767677,0.397667748918,0.397260273973,116,0.0872180451128,0.376550873173,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,-8,-0.0190476190476,0.0126755242742,-0.761904761905,-0.571428571429,-0.4,-0.253665928831,0.00185383320873,-0.00394227771971,-0.56870213242,-0.0402815084429,-0.0175110475457,-0.0273556129979,0.0577016287984,0.0212516273356,0.00689633044043,0.000937084657111,-0.00976293547722,0.0126755242742,0.00689633044043,-0.00976293547722,-0.0588252678694,-0.0571141380688,-45,-0.0338345864662,-0.0218879132205,0,0,0,97,1,9,313,0.915094339623,0.996815286624,0.0031847133758,0.0849056603774,0.989795918367,0.915094339623,0.950980392157,0.93654485676,0.911909626247,0.906542056075,3,11,0,0,0,0
