Score,Label
0.9999633,1
0.4964083,1
0.9992144,1
0.9991751,1
0.9989503,1
0.9971283,1
0.9971283,1
0.9991751,1
0.4882071,1
0.9999633,1
2.891707e-09,1
0.9999633,1
2.891707e-09,1
0.9999633,1
0.9966034,1
0.9999917,1
0.9966034,1
0.5699732,1
0.9966034,1
0.9999917,1
0.5699732,1
0.5699732,1
0.9999633,1
0.9994635,1
0.9994635,1
0.5699732,1
0.9999717,1
0.5699732,1
0.9994635,1
0.9994635,1
0.9994635,1
0.9994635,1
0.9994635,1
0.9999707,1
0.9986666,1
0.9999707,1
0.9986666,1
0.5699732,1
0.5699732,1
0.5699732,1
0.5699732,1
0.997637,1
0.9999633,1
0.9999633,1
0.9999633,1
0.9999851,1
0.9999965,1
0.9986553,1
0.9999834,1
0.5873359,1
0.5873359,1
0.5873359,1
0.9999593,1
0.9999965,1
0.9999965,1
0.9999998,1
3.359935e-15,1
0.9999633,1
0.9999633,1
0.9876643,1
0.9997026,1
0.9999911,1
0.9876643,1
0.3352402,1
0.9999633,1
0.9961737,1
0.875838,1
0.9961737,1
0.006228761,1
0.9999852,1
0.9961737,1
0.9961737,1
0.9999629,1
0.9961737,1
0.9961737,1
0.875838,1
3.006744e-13,0
3.274289e-10,0
2.813709e-08,0
2.421584e-08,0
4.127387e-07,0
1.629188e-10,0
0.5699732,0
1.597225e-07,0
0.9979273,0
0.5699732,0
1.597225e-07,0
0.5699732,0
1.18148e-10,0
7.534193e-14,0
8.645297e-05,0
0.005732986,0
1.18148e-10,0
0.9997117,0
0.0007137834,0
0.9947489,0
7.515485e-12,0
1.370346e-16,0
2.317578e-15,0
2.813709e-08,0
3.274289e-10,0
5.515069e-17,0
2.813709e-08,0
3.159387e-10,0
1.656182e-18,0
1.597225e-07,0
7.734597e-16,0
1.266988e-08,0
0.03186592,0
7.810549e-11,0
0.9726108,0
0.875838,0
7.924603e-09,0
2.698314e-05,0
3.159387e-10,0
1.597225e-07,0
1.564279e-06,0
2.698314e-05,0
3.006744e-13,0
3.40694e-08,0
0.3352402,0
1.686274e-16,0
0.03186592,0
0.9947489,0
1.034529e-13,0
3.274289e-10,0
3.322391e-06,0
3.006744e-13,0
1.597225e-07,0
2.460255e-07,0
1.530099e-12,0
4.98081e-07,0
1.216575e-07,0
2.460255e-07,0
2.960554e-08,0
1.163018e-07,0
0.5699732,0
0.5699732,0
0.5699732,0
2.698314e-05,0
7.515485e-12,0
3.756437e-08,0
2.813709e-08,0
2.813709e-08,0
1.175343e-07,0
2.086003e-20,0
0.9999869,0
6.39371e-18,0
1.597225e-07,0
0.5699732,0
1.342004e-05,0
3.006744e-13,0
1.686274e-16,0
0.0001795143,0
0.5699732,0
1.686274e-16,0
2.813709e-08,0
1.675132e-05,0
2.813709e-08,0
3.231179e-09,0
1.597225e-07,0
1.342004e-05,0
0.0009728451,0
4.202727e-08,0
3.208764e-05,0
5.844998e-16,0
1.949095e-05,0
1.153806e-06,0
3.274289e-10,0
4.98081e-07,0
3.006744e-13,0
3.274289e-10,0
3.274289e-10,0
9.000191e-09,0
3.274289e-10,0
1.597225e-07,0
2.813709e-08,0
3.231179e-09,0
4.603402e-13,0
2.797699e-22,0
2.698314e-05,0
1.597225e-07,0
1.515283e-10,0
0.5699732,0
4.127387e-07,0
2.698314e-05,0
3.274289e-10,0
6.461981e-07,0
2.813709e-08,0
2.225029e-08,0
2.460255e-07,0
2.680081e-12,0
4.234542e-08,0
0.001419769,0
2.698314e-05,0
2.813709e-08,0
1.552923e-16,0
0.0009728451,0
1.597225e-07,0
1.908004e-21,0
2.698314e-05,0
1.597225e-07,0
6.752414e-16,0
1.597225e-07,0
2.813709e-08,0
2.813709e-08,0
4.137956e-12,0
1.226291e-16,0
1.097204e-06,0
1.597225e-07,0
5.285905e-13,0
5.463451e-10,0
3.40694e-08,0
7.534193e-14,0
2.698314e-05,0
0.5699732,0
3.40694e-08,0
1.629188e-10,0
4.127387e-07,0
8.896213e-25,0
3.40694e-08,0
2.174002e-14,0
2.390565e-13,0
1.342004e-05,0
1.597225e-07,0
1.23971e-09,0
2.698314e-05,0
6.461981e-07,0
