Score,Label
0.9997585,1
0.2091261,1
0.2091261,1
0.9999149,1
0.9999149,1
0.9959291,1
0.9999908,1
0.9995446,1
0.9999149,1
0.9995446,1
0.9995446,1
0.9995446,1
0.9995446,1
0.9999149,1
0.9999149,1
0.999999,1
0.999999,1
0.999999,1
0.999999,1
0.9999149,1
0.999999,1
0.9950258,1
0.9950258,1
0.998791,1
0.998791,1
0.998791,1
0.9999882,1
0.998791,1
0.998791,1
0.2091261,1
0.2091261,1
0.9973054,1
0.9973054,1
0.9973054,1
0.9999568,1
0.9995587,1
0.621756,1
0.9999568,1
0.9999568,1
0.621756,1
0.621756,1
0.9994308,1
0.621756,1
0.621756,1
0.621756,1
0.9976405,1
0.621756,1
0.9999826,1
0.9999992,1
0.621756,1
0.9982685,1
0.667317,1
0.621756,1
0.9982685,1
0.9982685,1
0.9982685,1
0.9999977,1
0.9994466,1
0.9994466,1
0.9994466,1
0.9999422,1
0.8365784,1
0.8365784,1
0.9999422,1
0.9999939,1
0.9999422,1
1.647417e-07,0
1.907849e-05,0
8.67315e-05,0
6.751443e-05,0
0.001589571,0
0.005426799,0
6.732869e-06,0
3.701102e-05,0
1.907849e-05,0
0.0007868029,0
3.931645e-09,0
1.907849e-05,0
0.07734516,0
1.907849e-05,0
0.000126634,0
0.5591007,0
0.0003273739,0
0.00710375,0
0.000724294,0
0.2091261,0
0.1901502,0
0.0007216305,0
0.000724294,0
0.006190672,0
0.0007868029,0
0.0007083495,0
0.0003336186,0
1.907849e-05,0
1.992743e-07,0
0.07734516,0
0.004066401,0
1.537814e-06,0
0.0007083495,0
0.621756,0
5.000457e-08,0
0.001958375,0
6.793917e-06,0
0.007513422,0
0.01113724,0
0.999827,0
1.907849e-05,0
3.815099e-05,0
0.004066401,0
0.0001583436,0
2.674929e-06,0
2.629472e-08,0
0.0007083495,0
4.723685e-05,0
0.158205,0
0.005426799,0
0.0007083495,0
0.8807461,0
2.674929e-06,0
3.093687e-06,0
0.07734516,0
3.466149e-06,0
0.621756,0
0.006190672,0
5.000457e-08,0
1.963402e-08,0
9.89305e-05,0
0.0007868029,0
0.0001118242,0
1.926582e-05,0
0.0001255033,0
0.0007868029,0
0.02511802,0
7.158511e-05,0
0.0001851541,0
0.0003336186,0
0.0007868029,0
0.0003273739,0
0.0007868029,0
0.0007868029,0
0.007399288,0
0.004066401,0
0.002759008,0
8.473061e-07,0
0.0007868029,0
0.006190672,0
1.287964e-06,0
9.239947e-10,0
2.431447e-05,0
0.006190672,0
0.9965191,0
0.621756,0
0.4980151,0
0.0007083495,0
8.67315e-05,0
2.634578e-05,0
6.520217e-09,0
1.21074e-09,0
1.926582e-05,0
0.1901502,0
1.907849e-05,0
0.05984785,0
0.004066401,0
0.2091261,0
0.0007117752,0
0.1336506,0
0.07734516,0
2.674929e-06,0
4.383812e-06,0
0.0007013271,0
0.07734516,0
8.382997e-06,0
0.0001251714,0
0.07734516,0
0.006190672,0
8.67315e-05,0
6.793917e-06,0
0.0002941915,0
0.03513469,0
2.634578e-05,0
0.000724294,0
0.0007083495,0
0.000724294,0
0.621756,0
0.07734516,0
0.0007117752,0
0.003262073,0
1.254158e-09,0
1.267909e-09,0
0.001205482,0
0.07734516,0
0.0008247701,0
0.000134041,0
8.67315e-05,0
2.955537e-05,0
0.08695111,0
0.0003273739,0
2.634578e-05,0
