Score,Label
0.3324878,1
0.1758416,1
0.1758416,1
0.9996752,1
0.0002818126,1
0.0002818126,1
0.8995827,1
0.9934617,1
0.9985496,1
0.6520432,1
0.02335779,1
0.62033,1
0.62033,1
0.0002818126,1
0.9995139,1
0.9996934,1
0.9997424,1
0.9985496,1
0.1758416,1
7.527685e-05,1
0.9318482,1
0.9961743,1
0.9961743,1
0.008464484,1
0.0004018366,1
0.9318482,1
0.9973674,1
0.6715474,1
0.6715474,1
0.9318482,1
0.9318482,1
0.9961743,1
0.9961743,1
0.9973674,1
0.01208115,1
0.1758416,1
7.527685e-05,1
0.003686673,1
0.003686673,1
0.9971144,1
0.9945628,1
0.961149,1
0.995401,1
0.9583399,1
0.9843616,1
0.9843616,1
0.003686673,1
0.9962671,1
0.07861725,1
0.9962671,1
0.961149,1
0.1758416,1
7.527685e-05,1
0.9994152,1
0.003686673,1
0.003686673,1
0.9971144,1
0.990526,1
0.961149,1
0.003686673,1
0.996967,1
0.9843616,1
0.003686673,1
0.9843616,1
0.003686673,1
0.9962671,1
0.9710094,1
0.07861725,1
0.961149,1
0.1758416,1
7.527685e-05,1
0.1758416,1
0.009144697,1
0.1758416,1
0.1758416,1
7.527685e-05,1
0.01037177,1
0.1758416,1
0.1758416,1
0.9995714,1
0.8615667,1
0.01037177,1
0.5330611,1
0.9987682,1
0.8615667,1
0.1758416,1
0.9996976,1
0.9083104,1
0.9996976,1
0.01037177,1
0.5330611,1
0.0004238654,1
0.671676,1
0.671676,1
0.1432686,1
0.2908768,1
0.0004238654,1
0.99849,1
0.9999274,1
0.9964138,1
0.9713584,1
0.9713584,1
0.671676,1
0.001189122,1
0.671676,1
0.2134266,1
3.054228e-05,1
0.0004415569,1
0.99849,1
0.9177461,1
0.9999274,1
0.002953186,1
0.002953186,1
0.9953732,1
0.9989302,1
0.9978885,1
0.998962,1
0.9817608,1
0.9817608,1
0.002953186,1
0.9953732,1
0.9998093,1
0.9997886,1
0.9978885,1
0.9994755,1
0.1758416,1
0.1758416,1
0.001997607,1
0.001267351,1
0.9994755,1
0.3324878,1
0.2134266,1
0.001267351,1
0.3324878,1
0.3324878,1
0.1758416,1
0.2134266,1
0.001003481,1
0.2134266,1
7.527685e-05,1
7.527685e-05,1
0.9994755,1
0.1758416,1
0.1758416,1
0.9985989,1
0.9992437,1
0.9994755,1
0.9958789,1
0.9992437,1
0.6830914,1
0.6830914,1
0.1758416,1
0.9999741,1
0.9984199,1
0.9999741,1
0.6830914,1
0.6062174,1
0.9997366,1
0.00186851,1
0.00186851,1
0.9999703,1
0.9952323,1
0.9977837,1
0.00186851,1
0.9980184,1
0.9980184,1
0.9977837,1
0.00186851,1
0.9977837,1
0.00186851,1
0.00186851,1
0.9997714,1
0.9997714,1
0.9977837,1
0.1758416,1
7.527685e-05,1
0.0004238654,1
0.671676,1
0.671676,1
0.1432686,1
0.04389475,1
0.8144306,1
0.99849,1
0.9871455,1
0.2908768,1
0.9713584,1
0.9713584,1
0.671676,1
3.054228e-05,1
0.2134266,1
0.99849,1
7.527685e-05,1
7.527685e-05,1
0.9989767,1
0.9919187,1
0.9919187,1
0.9927953,1
0.1140982,1
0.9917207,1
0.8159329,1
0.1949892,1
0.1949892,1
0.9919187,1
0.9927953,1
0.05481413,1
0.9927953,1
0.8159329,1
7.527685e-05,1
0.006237156,1
0.1758416,1
0.1758416,1
0.5729074,1
3.054228e-05,1
0.006237156,1
0.3324878,1
0.009282807,1
3.054228e-05,1
0.3324878,1
0.3324878,1
0.1758416,1
0.00777754,1
0.001305728,1
0.00777754,1
0.3324878,1
7.527685e-05,1
0.1758416,1
0.1758416,1
0.1758416,1
0.006237156,0
3.054228e-05,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.3324878,0
0.009144697,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.671676,0
0.1758416,0
0.1758416,0
0.001485947,0
0.0001374407,0
0.1758416,0
0.1758416,0
0.00186851,0
0.006237156,0
0.1758416,0
0.7350233,0
0.006171896,0
0.0001374407,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006171896,0
0.1758416,0
0.0002818126,0
0.0001374407,0
0.1758416,0
0.001189122,0
0.3324878,0
0.003686673,0
3.054228e-05,0
0.001485947,0
0.006171896,0
0.2495129,0
0.1758416,0
0.1758416,0
0.467576,0
0.0002818126,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.003686673,0
0.7440007,0
0.002121583,0
0.9995364,0
0.1758416,0
0.009144697,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.001775316,0
0.1758416,0
0.1758416,0
0.1758416,0
3.054228e-05,0
0.002573819,0
0.1758416,0
3.054228e-05,0
0.9989699,0
0.003686673,0
0.3324878,0
0.1758416,0
0.1758416,0
0.0001374407,0
0.003686673,0
0.3324878,0
0.7433597,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.001485947,0
0.1758416,0
0.1758416,0
3.054228e-05,0
0.07663155,0
0.6076187,0
0.0001374407,0
0.003686673,0
0.1758416,0
0.005966536,0
0.3324878,0
0.1758416,0
0.1758416,0
0.671676,0
0.671676,0
0.1758416,0
0.3324878,0
0.3324878,0
0.1758416,0
0.1758416,0
0.9999818,0
0.1758416,0
0.1758416,0
0.1758416,0
0.671676,0
0.3324878,0
0.3324878,0
0.1758416,0
0.671676,0
0.1758416,0
0.009144697,0
0.1758416,0
0.1758416,0
0.003686673,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.9961743,0
0.006171896,0
0.1758416,0
0.1758416,0
0.0005466077,0
0.3324878,0
0.009282807,0
0.009144697,0
0.009246882,0
0.002953186,0
0.1758416,0
0.1758416,0
0.1758416,0
0.009282807,0
0.1758416,0
0.1758416,0
0.003686673,0
0.1758416,0
0.1758416,0
0.3324878,0
0.6830914,0
0.009144697,0
0.002573819,0
0.009144697,0
7.527685e-05,0
0.3324878,0
0.3324878,0
0.3324878,0
0.003686673,0
0.9438376,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.5330611,0
0.3324878,0
0.006237156,0
0.009144697,0
0.1758416,0
0.1758416,0
3.054228e-05,0
0.0002818126,0
2.818662e-05,0
0.671676,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.002573819,0
0.3324878,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.005966536,0
0.1758416,0
0.9961743,0
0.1758416,0
0.1758416,0
0.3324878,0
0.0002818126,0
0.05326901,0
3.054228e-05,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.9919187,0
0.006237156,0
0.1758416,0
0.009144697,0
0.009144697,0
0.3324878,0
0.1758416,0
0.1758416,0
7.527685e-05,0
0.1758416,0
0.617632,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.9919187,0
0.1758416,0
0.1758416,0
0.9919187,0
0.001485947,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.7350233,0
0.1758416,0
0.006171896,0
0.1758416,0
0.002953186,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.003686673,0
0.1758416,0
0.1758416,0
0.9961743,0
0.001485947,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.671676,0
0.003686673,0
0.1758416,0
0.1758416,0
0.9919187,0
0.1758416,0
0.1758416,0
0.6076187,0
0.3324878,0
0.002953186,0
0.1758416,0
0.1758416,0
0.1758416,0
0.671676,0
0.1758416,0
0.1758416,0
0.1758416,0
0.003686673,0
0.1758416,0
0.1758416,0
0.1758416,0
0.009144697,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
2.979016e-05,0
0.1758416,0
0.002573819,0
0.1758416,0
0.3324878,0
0.006237156,0
0.671676,0
0.1758416,0
0.001485947,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
0.00186851,0
0.3324878,0
0.009144697,0
0.1758416,0
0.006171896,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006171896,0
0.1758416,0
0.9871455,0
0.002573819,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.3324878,0
0.0001374407,0
0.9083104,0
0.009282807,0
7.527685e-05,0
0.0007091857,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.123786,0
0.0002818126,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006171896,0
0.3324878,0
0.003686673,0
0.6683304,0
0.1758416,0
0.1758416,0
0.3324878,0
0.9988367,0
0.671676,0
0.006171896,0
0.1758416,0
0.1758416,0
0.9871455,0
0.1758416,0
0.1758416,0
0.3324878,0
0.9995402,0
0.1758416,0
0.1758416,0
0.3324878,0
0.009144697,0
0.0009429744,0
0.009144697,0
7.527685e-05,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
0.1758416,0
0.1758416,0
0.009144697,0
0.00186851,0
0.002953186,0
0.1758416,0
0.1758416,0
0.671676,0
0.3324878,0
0.1758416,0
0.1758416,0
0.4447336,0
0.1758416,0
0.1758416,0
0.006237156,0
0.1758416,0
0.002953186,0
0.1758416,0
0.009144697,0
0.3324878,0
0.006237156,0
0.671676,0
0.009144697,0
0.1758416,0
0.1758416,0
0.1758416,0
0.1758416,0
0.006237156,0
0.009144697,0
0.1758416,0
0.9961743,0
0.1758416,0
0.1758416,0
0.001485947,0
0.0001374407,0
0.01587426,0
7.527685e-05,0
0.1758416,0
0.1758416,0
0.1758416,0
0.003686673,0
0.3324878,0
0.3324878,0
0.1758416,0
0.1758416,0
0.00186851,0
0.006171896,0
0.3324878,0
0.3324878,0
0.0468608,0
0.3324878,0
0.1758416,0
0.1758416,0
0.1758416,0
0.3324878,0
0.1758416,0
0.006171896,0
0.1758416,0
0.01037177,0
0.7599257,0
0.002573819,0
0.8154131,0
0.002573819,0
0.1758416,0
