Prey,Predator,PreyMass,PredatorMass
Isopoda,Perna perna,0.01,0.01
PhytoP,Sebidae,0.0001,0.01
Zooplankton,Lottia subrugosa,0.001,0.09
Chaetomorpha gracilis,Megabalanus tintinnabulum,0.000228,0.12
Megabalanus tintinnabulum,Pachygrapsus transversus,0.12,0.24
Mytilaster solisianus,Pachygrapsus transversus,0.33,0.24
