Score,Label
0.2575266,1
0.2575266,1
0.9998087,1
5.44936e-10,1
1,1
1,1
1,1
1,1
1,1
0.0002359929,1
0.7369949,1
0.9999037,1
0.9999999,1
1,1
0.1679598,1
0.0002178315,1
0.999998,1
1,1
2.928036e-05,1
0.001216144,1
1,1
0.001216144,1
0.999984,1
0.991841,1
1.83991e-11,1
1,1
1,1
8.069531e-10,1
1,1
0.5991769,1
0.01553276,1
0.08079665,1
0.02280611,1
0.7058393,1
0.9999744,1
0.00282887,1
4.223957e-06,1
0.5339566,1
0.9999872,1
0.9999983,1
1.643172e-06,1
0.7827825,1
1,1
0.9995549,1
0.9999942,1
0.9991578,1
0.005391073,1
0.9987684,1
0.01443818,1
0.9999999,1
0.2685937,1
0.9987684,1
0.9999497,1
0.240469,1
0.5438361,1
0.9957592,1
0.09015357,1
0.01959732,1
0.073811,1
0.005816931,1
0.9973893,1
0.6743785,1
0.0009078417,1
0.6743785,1
0.9238648,1
0.2379631,1
0.9902007,1
0.9976476,1
0.9973847,1
0.9906937,1
0.6888667,1
0.6172114,1
0.7279926,1
0.9999999,1
1,1
0.9952835,1
5.442258e-05,1
2.876548e-06,1
0.9998389,1
0.004704441,1
0.744494,1
0.0143887,1
0.9424146,1
0.9971819,1
0.9999231,1
0.9998517,1
0.03028597,1
0.9999895,1
0.9999231,1
0.9998389,1
1,1
0.0006920976,1
0.9866486,1
0.0004241293,1
1,1
0.1089644,1
1,1
0.5596004,1
1,1
0.9079448,1
0.5134044,1
0.06741314,1
0.03373941,1
1,1
0.166326,1
0.9999998,1
0.9999999,1
0.9997416,1
0.9835348,1
0.999094,1
1,1
1,1
0.1296587,1
0.822114,1
0.01430794,1
0.9999572,1
1.110369e-05,1
0.03811487,1
0.9988293,1
0.6126018,1
1,1
2.004218e-06,1
0.9999996,1
0.9999458,1
2.551846e-08,1
1,1
0.9999793,1
1.093588e-05,1
1,1
0.9999261,1
0.9999609,1
0.0007314751,1
1,1
0.9997962,1
7.858044e-05,1
0.9999998,1
3.870043e-05,1
1,1
0.9902493,1
0.9999965,1
1,1
1,1
1.306299e-05,1
0.9982842,1
2.020703e-07,1
0.9993777,1
0.9991073,1
0.2087861,1
0.5050432,1
0.7115817,1
0.9987333,1
0.01489659,1
0.01489659,1
0.9987333,1
0.01489659,1
0.01489659,1
1.275003e-05,1
4.419918e-05,1
0.01129378,1
0.17673,1
0.6126018,1
0.7058393,1
0.6126018,1
0.6126018,1
0.0004241293,1
0.7826129,1
0.8312695,1
0.08079665,1
0.7058393,1
0.04973685,1
0.08079665,1
0.0005544043,1
0.08079665,1
0.3115627,1
0.812476,1
4.6109e-08,1
0.6565323,1
0.859228,1
0.006442631,1
1,1
0.999995,1
8.202735e-05,1
0.0142093,1
0.9996111,1
0.506253,1
6.745399e-07,1
0.4930725,1
9.80918e-09,1
0.9998102,1
0.7230799,1
1,1
0.80552,1
0.998162,1
0.0001130428,1
0.9885204,1
6.417691e-05,1
0.9999957,1
0.549383,1
1,1
1,1
7.465481e-08,1
1,1
0.9981471,1
0.02810882,1
0.5812002,1
1,1
0.0001769119,1
0.9544501,1
0.9999776,1
0.9999437,1
0.002169829,1
1,1
1,1
1,1
1,1
1.305199e-08,1
0.106435,1
0.7058393,1
0.6126018,1
0.0001447838,1
0.5231126,1
0.0006133667,1
0.7058393,1
0.0004241293,1
0.9999826,1
0.7058393,1
0.998398,1
0.01508406,1
0.05028976,1
0.9501304,1
0.9352462,1
0.03881322,1
0.04209638,1
0.9743006,1
0.9999992,1
0.2874052,1
1.498137e-07,1
0.0006027888,1
0.166326,1
0.9999999,1
1,1
0.999999,1
0.2874052,1
0.9975179,1
0.2874052,1
0.2874052,1
0.9999995,1
0.2866808,1
0.1034842,1
0.9999985,1
0.2874052,1
1,1
0.9997795,1
0.9998083,1
0.9830946,1
0.3553074,1
0.9999993,1
0.9970951,1
1,1
0.859651,1
0.8444369,1
0.9999883,1
0.8638833,1
0.003079787,1
1,1
0.9925359,1
0.9730633,1
8.364211e-08,1
0.6225442,1
0.9999264,1
0.9998159,1
0.9986505,1
0.6126018,1
1,1
0.9005476,1
0.9713224,1
0.001120272,1
0.04873727,1
0.9798447,1
0.1651602,1
8.922865e-06,1
1,1
1,1
0.01699504,1
0.9999963,1
1,1
0.9998342,1
0.0005405922,1
1,1
0.9997479,1
4.31079e-10,1
1,1
4.838165e-09,1
0.0007560322,1
0.2575266,1
0.9993035,1
0.7830403,1
0.9847261,1
0.9988779,1
0.999949,1
0.9997931,1
0.9642183,1
0.8389633,1
0.999949,1
0.01472154,1
0.9997931,1
0.999949,1
5.432774e-05,1
0.9997931,1
1,1
0.0002754852,1
0.9997931,1
0.9997931,1
0.9906937,1
0.9997931,1
0.9997931,1
0.9997931,1
0.9997931,1
0.7847079,1
0.1778974,1
0.0003572195,1
0.9609915,1
0.9997931,1
0.999949,1
0.8864248,1
0.9993671,1
0.9999791,1
1,1
0.9996237,1
0.04666264,1
0.0424028,1
0.0003527218,1
1,1
0.9999999,1
0.9933616,1
0.0002644707,1
1.29637e-05,1
3.713436e-05,1
0.003203386,1
0.9463397,1
0.9998342,1
0.004914669,1
0.0121806,1
0.9994441,1
0.9094952,1
0.9999963,1
0.00210971,1
0.0005550034,1
0.2575266,1
0.9999985,1
0.989759,1
0.9980993,1
1,1
0.9999995,1
0.2998995,1
0.9990239,1
0.9999977,1
0.992717,1
0.7827825,1
7.570243e-05,1
0.0009078417,1
0.9999998,1
0.9352866,1
5.60487e-09,1
0.2618176,1
1,1
0.5637817,1
0.01191619,1
0.9994999,1
0.9953603,1
0.9793449,1
0.0003949607,1
0.9981999,1
0.9999486,1
0.05654874,1
0.9999366,1
0.9885432,1
1,1
0.9999999,1
0.9858187,1
8.268184e-08,1
1,1
0.001549516,1
1,1
0.9226048,1
0.9858187,1
8.268184e-08,1
0.997987,1
1,1
0.6877892,1
8.268184e-08,1
0.9968081,1
0.9999998,1
0.9996648,1
8.268184e-08,1
0.9700382,1
1,1
8.268184e-08,1
0.4077153,1
0.00151864,1
0.9700382,1
0.7183487,1
1,1
8.268184e-08,1
0.9955049,1
0.7654785,1
0.09726948,1
0.166326,1
0.7058393,1
0.06593931,1
0.2045153,1
0.6126018,1
0.7058393,1
0.7058393,1
0.08079665,1
0.7058393,1
0.2575266,1
0.2575266,1
0.9999994,1
1,1
1,1
0.9999518,1
0.01308347,1
1,1
0.9999989,1
0.001748655,1
0.2944723,1
1,1
1,1
1,1
0.009641731,1
0.9987134,1
0.03826192,1
0.9960904,1
3.344769e-05,1
3.344769e-05,1
0.0001498254,1
0.9892714,1
0.7058393,1
0.01650006,1
0.4787978,1
4.681101e-06,1
0.9999998,1
7.492857e-05,1
0.9750426,1
1,1
0.9121343,1
0.01509572,1
0.9998916,1
0.003641484,1
0.9998664,1
0.9999969,1
0.12999,1
0.9999936,1
0.9996673,1
0.3048109,1
0.9999998,1
0.9999121,1
0.00724028,1
0.006224217,1
0.7058393,1
0.0004576101,1
0.0005751325,1
0.9388647,1
7.302983e-05,1
0.002174865,1
0.9450009,1
0.3693165,1
0.9929836,1
0.0004576101,1
0.999837,1
0.9903089,1
0.9999988,1
0.0005751325,1
0.9929836,1
0.9793449,1
0.02757528,1
0.9984329,1
0.0004576101,1
0.01311064,1
0.9647712,1
1,1
0.0004576101,1
0.9999996,1
0.0004576101,1
0.4880883,1
0.4880883,1
0.0004576101,1
0.0005751325,1
0.0004576101,1
0.9997942,1
0.4880883,1
5.707541e-05,1
0.9999998,1
0.0004576101,1
0.9999973,1
0.9929836,1
0.002193112,1
0.9647712,1
0.7826129,1
0.4236838,1
0.8312695,1
0.08079665,1
0.7058393,1
0.9964935,1
0.9994277,1
0.9915583,1
0.9999985,1
0.04291722,1
0.9701515,1
0.009641731,1
0.4553227,1
0.002265076,1
0.0003290175,1
0.001597169,1
0.1256403,1
0.034899,1
0.9998684,1
0.9996118,1
0.9348309,1
1,1
0.9999707,1
0.9221493,1
0.9964935,1
0.9841845,1
0.99133,1
0.7956418,1
0.9999874,1
0.9038541,1
0.9986456,1
0.06073076,1
0.0001829157,1
0.2035393,1
0.9998796,1
0.9958249,1
0.9961476,1
0.3234119,1
0.004111642,1
0.9999049,1
0.9997428,1
1,1
0.8861555,1
0.01311807,1
0.9957485,1
0.9998796,1
0.999962,1
0.9920861,1
1,1
0.9998796,1
0.9999907,1
0.002193112,1
5.273936e-05,1
0.7058393,1
0.998398,1
0.7058393,1
0.6303138,1
0.4800901,1
1.518175e-06,1
0.5231126,1
0.009268504,1
0.06185601,1
0.000162659,1
0.003271087,1
0.08079665,1
0.6126018,1
0.7058393,1
1,1
0.1486914,1
0.9999988,1
0.9999996,1
0.9999738,1
0.7959674,1
0.01297,1
0.6709854,1
0.0002873216,1
0.8178377,1
0.02089162,1
0.1598278,1
0.8953134,1
0.7264373,1
0.999592,1
0.03060762,1
0.6611555,1
0.0001277612,1
0.2575266,1
0.998359,1
0.7058393,1
0.5231126,1
0.009268504,1
0.7058393,1
0.9922299,1
0.4275468,1
0.9810143,1
0.9999996,1
1.349371e-08,1
0.001389547,1
0.999997,1
0.2641589,1
1,1
1,1
1,1
0.9991737,1
1.048808e-06,1
1.429305e-06,1
0.9999949,1
1,1
0.9679961,1
9.480762e-05,1
0.6803719,1
0.9788309,1
0.9985317,1
1,1
1,1
0.9999454,1
1,1
0.9998978,1
0.03053562,1
1,1
0.9997681,1
1.024773e-08,1
0.9999669,1
0.9998699,1
1.615879e-08,1
0.9999866,1
1,1
0.0007827176,1
1,1
0.7355919,1
1,1
0.004211642,1
0.9993106,1
0.01074041,1
0.09291571,1
0.9999995,1
1.024773e-08,1
0.0008873009,1
0.01074041,1
0.9998981,1
1,1
0.0002323891,1
4.543518e-09,1
1,1
1,1
0.7058393,1
0.08079665,1
0.6126018,1
0.8270108,1
0.03148927,1
0.0001211414,1
0.9999974,1
0.4525906,1
0.6126018,1
0.01841467,1
0.009268504,1
0.0001186999,1
0.7058393,1
0.7058393,1
0.0002536188,1
0.5231126,1
0.7058393,1
0.2575266,1
0.166326,1
0.0008839542,1
0.6126018,1
0.7058393,1
0.8270108,1
0.9671776,1
0.6126018,1
0.0002890076,1
0.0001211414,1
0.9999974,1
0.2328834,1
0.08761841,1
0.9999889,1
0.9999372,1
0.9999834,1
5.977427e-08,1
0.9999964,1
0.8789217,1
1,1
0.9999998,1
0.9999372,1
0.03498816,1
1,1
0.9999939,1
0.9999994,1
1,1
0.9885204,1
0.8081473,1
0.9999994,1
0.2618176,1
0.9885679,1
3.435258e-05,1
0.9926603,1
0.000376263,1
0.6126018,1
0.7058393,1
0.6770472,1
0.1879715,1
0.1405512,1
0.03975996,1
0.9999968,1
3.684719e-05,1
0.9871064,1
0.0266386,1
0.999956,1
0.1405512,1
0.9997163,1
0.0450037,1
0.9868816,1
0.04962092,1
0.9996092,1
0.9996157,1
0.5138881,1
0.5138881,1
0.3665756,1
0.9999998,1
5.681898e-08,1
1,1
0.999997,1
0.3665756,1
0.01638748,1
0.9990761,1
5.725916e-08,1
0.3665756,1
1,1
0.1696026,1
0.9999955,1
0.9999118,1
1.08371e-06,1
0.0447444,1
0.3665756,1
0.5838931,1
0.999999,1
0.9924886,1
1,1
0.0447444,1
0.3665756,1
0.9999955,1
0.0008839542,1
0.6126018,1
0.7058393,1
0.2575266,1
0.7058393,1
0.2575266,1
0.812476,1
0.8064972,1
2.15235e-06,1
0.984536,1
0.8064972,1
7.029213e-05,1
1,1
0.9999045,1
2.15235e-06,1
0.9462212,1
0.03785959,1
2.15235e-06,1
1,1
0.8064972,1
2.15235e-06,1
0.001767428,1
1,1
0.9462212,1
2.15235e-06,1
0.00587113,1
0.9999989,1
0.01086561,1
0.00240854,1
0.08079665,1
0.01086561,1
0.0008839542,1
0.6126018,1
0.7058393,1
2.417279e-05,1
7.408154e-05,1
0.06320858,1
0.002525259,1
0.01420128,1
0.0005751725,1
0.9792266,1
0.002909895,1
0.3332775,1
0.02130676,1
0.002971109,1
3.34644e-07,1
4.900599e-11,1
7.24297e-05,1
0.9986035,1
9.966827e-06,1
0.0005879216,1
2.32589e-05,1
0.9976236,1
1,1
0.0008620146,1
0.02929252,1
0.9999409,1
9.966827e-06,1
1,1
0.9951898,1
0.02050496,1
0.9999939,1
0.9999981,1
0.9999148,1
0.9788408,1
0.9981427,1
0.9999981,1
2.443605e-05,1
1,1
0.850724,1
0.9160784,1
0.9999996,1
0.0814018,1
0.9769093,1
5.277215e-08,1
1,1
0.9793357,1
0.975091,1
0.998588,1
3.987385e-06,1
0.844338,1
0.844338,1
0.1231373,1
0.9977034,1
0.7423435,1
0.993773,1
9.920529e-13,1
0.9999517,1
7.473342e-09,1
0.8036926,1
1,1
0.02153346,1
9.671379e-11,1
0.9999626,1
0.003641484,1
0.01592899,1
0.6126018,1
0.00164584,1
0.8233325,1
0.005106476,1
0.6126018,1
0.00164584,1
0.7058393,1
0.166326,1
0.2575266,1
4.419918e-05,1
0.0003853273,1
1,1
0.7399029,1
0.955158,1
0.9363293,1
0.1145218,1
0.3599708,1
7.124411e-06,1
0.9999074,1
0.0006806092,1
0.03645372,1
0.999997,1
1,1
0.9999999,1
1,1
1,1
0.9999999,1
0.9999996,1
0.9999328,1
0.9734847,1
0.9999999,1
0.7765518,1
1.353575e-08,1
0.9942821,1
1,1
0.005321657,1
0.0001530081,1
0.6611555,1
0.08982761,1
4.536688e-08,1
0.6126018,1
0.01841467,1
0.009268504,1
0.7058393,1
0.7058393,1
0.7058393,1
0.9999585,1
0.9997159,1
0.9999996,1
0.9992089,1
0.9358585,1
0.9999545,1
0.999862,1
1,1
0.9999999,1
0.9961146,1
0.9998651,1
0.06318245,1
4.025971e-05,1
0.9443794,1
0.0008839542,1
1,1
0.1850915,1
0.9999988,1
0.9998823,1
1,1
1,1
0.9999264,1
0.849561,1
0.9999988,1
0.6870509,1
1,1
0.9160784,1
0.9999079,1
0.9993691,1
0.9998947,1
1,1
0.3760086,1
0.9999968,1
0.1027548,1
1,1
0.9999999,1
0.03311608,1
1,1
7.150904e-06,1
1.418727e-07,1
0.002117875,1
0.9969247,1
0.6343595,1
0.9998119,1
4.350595e-10,1
5.055917e-06,1
0.9999996,1
0.06570973,1
1,1
0.9999992,1
7.150904e-06,1
0.000149442,1
0.9999712,1
0.9999992,1
0.9998232,1
1,1
0.9214677,1
1,1
0.1089644,1
0.3239204,1
1,1
1,1
0.999809,1
0.4127178,1
0.380389,1
6.751462e-07,1
0.9042706,1
0.9247874,1
1,1
0.6777245,1
0.9999986,1
0.7058393,1
0.6126018,1
0.812476,1
0.5231126,1
0.02093601,1
0.4800901,1
0.0001781702,1
0.08079665,1
0.6126018,1
0.7058393,1
0.9999927,1
0.005921673,1
0.9916544,1
0.9992137,1
0.9999813,1
0.01959732,1
0.005528762,1
0.06014945,1
0.9960867,1
0.8704889,1
0.166326,1
0.9999802,1
0.9998386,1
0.9999169,1
0.002595666,1
0.9996892,1
0.001356009,1
0.9957691,1
0.9999999,1
0.9885679,1
0.3169504,1
0.8078564,1
4.401284e-07,1
0.06741314,1
0.05654874,1
0.008079491,1
0.05654874,1
0.2891149,1
0.005921673,1
0.01489659,1
0.005921673,1
0.05654874,1
0.3681072,1
0.005921673,1
0.9999828,1
0.998398,1
0.6691608,1
0.0001129512,1
0.03856141,1
1,1
0.9940719,1
0.9999999,1
0.9932302,1
0.9999993,1
0.04685909,1
0.2265032,1
0.003641484,1
2.442811e-07,1
0.0001888038,1
1,1
0.005528762,1
1,1
0.004521945,1
0.9999638,1
0.006932077,1
0.9999169,1
0.4146734,1
0.9999994,1
0.9999887,1
0.999846,1
0.07814024,1
0.01960193,1
0.9991033,1
0.9995214,1
0.9995018,1
0.9998468,1
0.3733772,1
0.9998962,1
0.0002068958,1
0.9997715,1
3.684719e-05,1
0.9999998,1
0.0266386,1
0.9999839,1
0.8664522,1
0.9999999,1
0.9999654,1
0.9989748,1
0.9868816,1
0.9996157,1
0.6251977,1
0.9954776,1
0.5138881,1
0.8127787,1
0.6376008,1
0.9822431,1
0.2269841,1
0.6485347,1
0.4800901,1
0.1684653,1
1,1
1,1
1,1
0.9999884,1
0.007593135,1
0.004301148,1
1,1
0.004321794,1
0.0003150264,1
0.007257472,1
1.022948e-10,1
0.9991737,1
1,1
0.9811643,1
0.2525849,1
0.9999998,1
1,1
0.9675637,1
0.9999133,1
0.005616182,1
8.033246e-05,1
0.0001543908,1
0.9971018,1
0.934312,1
0.9999995,1
0.5637817,1
0.0002068958,1
0.9999347,1
0.9999746,1
0.9730635,1
0.9999999,1
0.9999998,1
9.224104e-06,1
0.9999965,1
0.9996431,1
1,1
1,1
0.999298,1
0.9999672,1
0.7914191,1
1,1
0.04193955,1
0.9389206,1
1,1
0.9999981,1
0.9999828,1
2.551799e-05,1
0.00745489,1
0.9981952,1
0.993906,1
0.001345875,1
0.9998785,1
1,1
1,1
1,1
0.01152302,1
0.9999999,1
0.9998156,1
0.000247937,1
0.9950865,1
1,1
0.9976476,1
0.02323068,1
0.9999897,1
0.9999834,1
0.9772975,1
0.9998456,1
0.02348534,1
0.001492924,1
4.16808e-05,1
0.9036517,1
0.9036517,1
0.1675055,1
0.7058393,1
0.7058393,1
0.5835847,1
0.5835847,1
0.4800901,1
0.166326,1
0.5231126,1
0.003148436,1
0.7058393,1
0.001536235,1
0.4022861,1
0.04769335,1
0.7522029,1
4.250937e-05,1
1.994984e-05,1
0.8381892,1
0.1158742,0
0.009475056,0
0.999965,0
1.094606e-06,0
2.021451e-07,0
0.0005227402,0
0.001504501,0
1.690783e-09,0
1.191071e-05,0
0.0005130432,0
0.9999999,0
0.0005130432,0
1.386607e-06,0
2.145295e-11,0
0.0001365918,0
0.9893114,0
7.067186e-17,0
6.085244e-05,0
0.0002065536,0
0.01975561,0
5.330579e-07,0
0.04430394,0
0.4741558,0
3.48109e-14,0
3.188418e-05,0
0.0002971927,0
0.7058393,0
0.002792791,0
0.9992691,0
2.463185e-06,0
0.002228142,0
3.287242e-05,0
0.001608937,0
2.484967e-07,0
9.268479e-08,0
0.06741314,0
7.404333e-08,0
1.658505e-08,0
0.01489659,0
0.0001995392,0
6.646044e-06,0
0.001608937,0
1.236909e-07,0
8.077322e-05,0
7.699916e-09,0
0.05461316,0
0.01562695,0
0.008769549,0
0.00165317,0
0.007617024,0
2.037062e-06,0
0.054722,0
0.001747456,0
2.153648e-05,0
0.1256403,0
2.64392e-16,0
0.002903547,0
0.06741314,0
3.344769e-05,0
1.748578e-09,0
0.999925,0
9.1334e-06,0
4.237473e-09,0
0.01666337,0
0.004637613,0
1.307985e-05,0
6.950004e-10,0
0.0002996055,0
0.5050432,0
0.001429871,0
0.6126018,0
2.916254e-05,0
0.0003000654,0
0.01489659,0
6.474528e-12,0
4.223957e-06,0
5.594265e-09,0
0.00896793,0
0.002646366,0
0.004637613,0
0.01086561,0
8.021406e-06,0
0.05654874,0
0.9999641,0
0.09484193,0
5.299774e-05,0
1.35613e-06,0
1.301517e-06,0
0.0002971927,0
0.9953763,0
6.03476e-09,0
0.06741314,0
0.9999996,0
0.166326,0
0.319907,0
0.0004493208,0
0.0002068632,0
0.7771825,0
4.625223e-06,0
0.054722,0
0.001203136,0
0.002646366,0
0.02096458,0
