Score,Label
6.288628e-12,0
0.00449467,0
1.959072e-07,0
0.2045153,0
0.01771764,0
1,0
6.59898e-06,0
0.9991918,0
0.02475814,0
0.9949674,0
1.358533e-07,0
0.009760569,0
8.722186e-09,0
0.0007122831,0
3.123348e-07,0
1.09526e-05,0
4.330962e-05,0
0.08079665,0
1.74234e-08,0
0.999925,0
0.2575266,0
0.0003246097,0
5.03102e-09,0
0.009993491,0
0.000424568,0
0.03913924,0
0.03851205,0
0.005068242,0
4.900599e-11,0
0.002646366,0
0.01489659,0
4.494328e-13,0
4.305078e-05,0
0.985182,0
6.190176e-07,0
0.007510706,0
3.393697e-05,0
4.771615e-06,0
7.841389e-05,0
0.007813139,0
0.01489659,0
8.816126e-11,0
0.0001270794,0
0.01287448,0
0.166326,0
2.834155e-12,0
0.002903547,0
7.41169e-06,0
0.999925,0
0.0718621,0
8.268184e-08,0
0.5231126,0
0.01489659,0
0.001877601,0
0.01409497,0
8.816126e-11,0
1.052952e-07,0
6.105512e-05,0
0.001425485,0
0.0004493208,0
0.6740412,0
1.846367e-06,0
2.114823e-05,0
4.68487e-06,0
0.7058393,0
0.0001107708,0
0.05654874,0
0.0003348926,0
1,0
8.628948e-06,0
1.470587e-09,0
0.9791167,0
1,0
7.346935e-07,0
0.999925,0
0.01489659,0
0.0001270794,0
0.007642232,0
0.005847382,0
0.0916556,0
4.494328e-13,0
0.0001485948,0
0.001597747,0
6.03476e-09,0
0.01489659,0
2.646307e-05,0
0.0005130432,0
0.01489659,0
0.05654874,0
0.01489659,0
1.718443e-10,0
0.5866851,0
1.228173e-06,0
8.819813e-10,0
0.01489659,0
0.0002827996,0
2.713585e-10,0
0.9961301,0
4.783705e-09,0
0.0003561171,0
0.2469554,0
4.346611e-05,0
0.06593931,0
0.7058393,0
0.0718621,0
0.01489659,0
0.002667601,0
0.01003537,0
0.2233452,0
0.5975442,0
0.002792791,0
1.002134e-09,0
8.816126e-11,0
0.001216144,0
0.0001487205,0
0.9997159,0
0.7058393,0
0.9232678,0
0.05008697,0
1.630749e-09,0
0.01489659,0
4.472935e-07,0
1.690783e-09,0
0.7058393,0
1.231159e-08,0
0.001757927,0
1.707389e-15,0
1.017747e-08,0
0.0002971927,0
0.976279,0
1.046404e-06,0
2.58553e-11,0
7.513962e-09,0
0.2866808,0
0.0003348926,0
2.583441e-10,0
3.177973e-09,0
0.0004831269,0
7.078987e-06,0
7.078987e-06,0
0.5223261,0
0.01450325,0
0.9999498,0
1.358533e-07,0
0.166326,0
5.03102e-09,0
0.01136347,0
2.593516e-05,0
0.0005973941,0
0.0001285645,0
0.01489659,0
1.74234e-08,0
0.002717794,0
0.01489659,0
4.173781e-07,0
8.515995e-07,0
0.00154512,0
1.358533e-07,0
2.145295e-11,0
1.807112e-06,0
7.404333e-08,0
0.9377422,0
0.05654874,0
2.834155e-12,0
0.1618919,0
0.001589724,0
0.00898655,0
0.02393026,0
0.01489659,0
0.0005846903,0
0.003915028,0
1.971219e-14,0
0.001216144,0
0.01489659,0
2.872863e-08,0
0.5838717,0
7.404333e-08,0
0.113628,0
2.834155e-12,0
3.168963e-05,0
0.06741314,0
0.166326,0
0.0003246097,0
0.01489659,0
0.003715795,0
0.06741314,0
1,0
0.05029561,0
4.057759e-07,0
0.05029561,0
0.01489659,0
0.06741314,0
0.03346523,0
1.236909e-07,0
1.807112e-06,0
0.9999504,0
0.0004493208,0
0.07457592,0
0.166326,0
4.308815e-11,0
0.0004576101,0
0.0005130432,0
0.2045153,0
0.06593931,0
3.70703e-07,0
0.9959278,0
0.01489659,0
0.05654874,0
1.236909e-07,0
3.344769e-05,0
0.0005008689,0
0.0003348926,0
2.099605e-10,0
0.0399016,0
1.778423e-08,0
0.03346523,0
1.35613e-06,0
4.225877e-05,0
0.01709801,0
0.2045153,0
2.834155e-12,0
0.01641258,0
0.9999999,0
9.920529e-13,0
0.7058393,0
0.0001211414,0
1.021388e-07,0
6.226234e-05,0
0.01489659,0
0.0005130432,0
0.05654874,0
0.9996001,0
2.58553e-11,0
0.01489659,0
0.05654874,0
0.0001618045,0
8.214195e-05,0
0.101737,0
2.834155e-12,0
5.996331e-10,0
0.03028597,0
0.2248664,0
8.662247e-05,0
1.74234e-08,0
0.00471422,0
0.0005030324,0
8.628948e-06,0
6.54785e-12,0
7.404333e-08,0
0.01489659,0
0.006524184,0
0.1317337,0
1.470587e-09,0
0.009863841,0
8.753084e-09,0
0.02179474,0
0.0001163195,0
0.9999455,0
1.707389e-15,0
6.436125e-08,0
0.003148436,0
5.774898e-07,0
0.01489659,0
0.01005596,0
0.01489659,0
0.001597747,0
0.06741314,0
0.01489659,0
3.301786e-07,0
0.00471422,0
8.628948e-06,0
0.004637613,0
4.771615e-06,0
0.4891279,0
0.0005568325,0
0.01489659,0
1.381051e-09,0
0.9700382,0
6.646044e-06,0
0.2708946,0
0.2482083,0
6.697159e-08,0
0.034899,0
0.9822397,0
0.034899,0
0.9220713,0
0.01750181,0
5.025077e-08,0
0.0002536188,0
0.9945687,0
0.01409898,0
0.001608937,0
0.01489659,0
0.1532414,0
0.01489659,0
1.590799e-09,0
0.04352724,0
0.0001243178,0
0.01489659,0
0.0002068632,0
1.349371e-08,0
0.02381914,0
0.002202901,0
0.01489659,0
0.2469554,0
0.01489659,0
2.037062e-06,0
0.997482,0
0.04255164,0
6.950004e-10,0
0.5436231,0
0.01489659,0
1.031185e-05,0
0.1604885,0
0.005088667,0
0.05654874,0
3.472157e-11,0
0.001608937,0
0.000159601,0
0.7937375,0
1.501914e-06,0
6.03476e-09,0
0.009641731,0
9.966827e-06,0
5.897227e-05,0
6.646044e-06,0
0.6299475,0
0.01489659,0
0.05654874,0
0.104469,0
1,0
0.07664458,0
2.583441e-10,0
0.2045153,0
1.807112e-06,0
2.114823e-05,0
1.236909e-07,0
0.009268504,0
1.555578e-05,0
0.04352724,0
0.2469554,0
0.9995642,0
1.663391e-05,0
8.364211e-08,0
0.009993491,0
0.01856821,0
6.204387e-05,0
4.993538e-05,0
6.03476e-09,0
0.02879336,0
0.05344946,0
0.001175323,0
9.510561e-05,0
1.391241e-08,0
0.02179474,0
0.9783927,0
0.6008368,0
1.703087e-05,0
0.001878771,0
0.9999992,0
0.05654874,0
0.9297038,0
0.2045153,0
0.0001224941,0
0.9011633,0
0.9743006,0
4.900599e-11,0
0.007617024,0
0.002646366,0
8.816126e-11,0
0.0131175,0
0.001997951,0
4.394133e-07,0
3.483636e-06,0
0.0131175,0
7.082361e-05,0
0.166326,0
0.9970114,0
2.834155e-12,0
0.01159075,0
1,0
0.7541961,0
0.01489659,0
0.166326,0
0.06741314,0
5.572337e-09,0
0.1901788,0
0.2469554,0
0.01007281,0
2.834155e-12,0
0.05654874,0
0.01489659,0
0.9999985,0
0.000556909,0
0.166326,0
7.288521e-09,0
2.834155e-12,0
0.05654874,0
0.009993491,0
0.9805545,0
1,0
4.949668e-13,0
0.005228948,0
1.119292e-13,0
0.7058393,0
0.034899,0
0.1254514,0
0.9999999,0
0.005679263,0
0.01489659,0
0.000231728,0
0.0005044367,0
0.0003878923,0
1.084749e-07,0
7.10681e-12,0
0.7597821,0
3.628544e-08,0
0.0001143463,0
0.001608937,0
0.1021426,0
0.02362238,0
1.690783e-09,0
4.10919e-10,0
8.214195e-05,0
0.0002365976,0
0.000175885,0
0.6126018,0
0.06741314,0
0.6955565,0
1.307985e-05,0
0.02381593,0
4.346611e-05,0
0.9999036,0
6.950004e-10,0
0.02737934,0
0.8202114,0
1.807112e-06,0
0.01136347,0
9.268479e-08,0
0.05461316,0
2.834155e-12,0
0.8750218,0
0.0002056196,0
3.281071e-06,0
0.927433,0
0.001726451,0
1.273064e-05,0
2.834155e-12,0
7.841389e-05,0
1.046404e-06,0
0.01489659,0
0.812476,0
0.0008839542,0
0.001615564,0
1.017747e-08,0
0.9999745,0
0.9999995,0
8.907646e-07,0
0.09718601,0
0.01489659,0
0.166326,0
0.005528762,0
1.381173e-08,0
0.2957459,0
0.01489659,0
1,0
0.05654874,0
0.000159601,0
4.086632e-10,0
0.9998884,0
0.2575266,0
0.9944436,0
0.00241661,0
4.10919e-10,0
2.750272e-06,0
3.48109e-14,0
3.582404e-05,0
0.9884865,0
2.834155e-12,0
0.9999104,0
0.06741314,0
6.732188e-06,0
0.2469554,0
0.000424568,0
0.001588953,0
0.004909541,0
1.019445e-11,0
8.364211e-08,0
3.593789e-05,0
0.0002971927,0
0.0003071205,0
1.959072e-07,0
5.03102e-09,0
0.002903547,0
0.05654874,0
5.098804e-14,0
2.533977e-05,0
0.009993491,0
0.9998105,0
1,0
3.727554e-05,0
0.002389453,0
7.363963e-06,0
8.268184e-08,0
0.002646366,0
0.9999305,0
7.236744e-12,0
6.950004e-10,0
1.202573e-07,0
0.003635501,0
0.06741314,0
0.002438322,0
1.236909e-07,0
0.3266449,0
0.06741314,0
0.002717794,0
0.0001567809,0
0.0001221082,0
1.77285e-05,0
0.0003835,0
1.434618e-08,0
0.9679961,0
0.01569102,0
0.002717794,0
0.0667752,0
1.45571e-08,0
0.0002065536,0
1.66383e-09,0
4.42467e-08,0
1.959072e-07,0
0.5231126,0
0.2045153,0
0.9999999,0
0.4981616,0
2.646307e-05,0
0.2575266,0
0.1597422,0
1.246753e-06,0
0.0002650943,0
0.1574264,0
0.002162805,0
7.124411e-06,0
5.065795e-11,0
0.005679263,0
0.01489659,0
0.07378014,0
6.063781e-05,0
1.125148e-05,0
0.3176753,0
4.419918e-05,0
0.003476955,0
0.9919658,0
0.9999485,0
0.01489659,0
0.0003835,0
0.02357294,0
8.499037e-05,0
6.03476e-09,0
1,0
0.0004493208,0
0.1189387,0
0.3460961,0
0.01717621,0
0.2068508,0
0.03052244,0
0.7058393,0
0.1581524,0
0.9999981,0
0.05344946,0
0.05654874,0
0.0004241293,0
1.86253e-09,0
8.364211e-08,0
0.04449705,0
0.0002910275,0
0.8750218,0
0.9733218,0
0.9977227,0
0.009268504,0
1.35613e-06,0
0.1264536,0
0.05029561,0
0.001438147,0
0.04430394,0
1.871959e-05,0
6.540555e-05,0
2.034913e-05,0
0.107353,0
0.01489659,0
0.9971969,0
4.523397e-09,0
1.807112e-06,0
0.003635501,0
1,0
0.5134044,0
0.104469,0
3.77738e-05,0
2.834155e-12,0
0.06593931,0
1.675789e-06,0
0.9999999,0
0.1515967,0
0.262764,0
0.06593931,0
0.001847798,0
9.920529e-13,0
1.35613e-06,0
0.166326,0
0.964783,0
2.533977e-05,0
0.0005130432,0
0.0001365918,0
0.9999998,0
5.351368e-05,0
9.818381e-07,0
0.9998356,0
0.07863582,0
0.001600325,0
0.06741314,0
0.05461316,0
1.591552e-09,0
0.001175323,0
8.746158e-09,0
3.715035e-10,0
1.861109e-05,0
0.0002992512,0
0.000110537,0
0.01489659,0
2.834155e-12,0
3.47787e-06,0
0.104469,0
0.1297945,0
0.9863413,0
0.01489659,0
7.236744e-12,0
3.281071e-06,0
0.0002927107,0
0.008769549,0
8.270224e-06,0
2.793336e-08,0
0.001847798,0
5.1909e-06,0
0.007945041,0
0.0008724711,0
0.96423,0
0.001216144,0
0.9672039,0
0.001589724,0
0.00449467,0
0.0003835,0
0.9997931,0
0.001429871,0
0.06741314,0
6.085244e-05,0
1.45571e-08,0
0.001438147,0
0.05029561,0
0.0001531725,0
1.690783e-09,0
0.003242879,0
6.081176e-06,0
2.593516e-05,0
7.541981e-06,0
0.9999782,0
0.0007379076,0
7.101941e-05,0
0.01489659,0
0.001608937,0
0.5838717,0
0.2248664,0
0.6126018,0
0.990769,0
0.009268504,0
0.1511422,0
0.9999964,0
4.75123e-14,0
0.05654874,0
0.01489659,0
0.000175885,0
3.341202e-09,0
0.01489659,0
0.9999985,0
4.057198e-05,0
2.427601e-12,0
0.0004508607,0
3.932795e-07,0
6.593964e-07,0
5.774898e-07,0
4.646391e-06,0
0.0002730279,0
6.735694e-06,0
5.275622e-09,0
4.900599e-11,0
0.3967074,0
0.01489659,0
0.00242518,0
0.9999999,0
3.301786e-07,0
0.2045153,0
0.000159601,0
1,0
1.395524e-09,0
0.7058393,0
0.166326,0
0.000101097,0
0.002183051,0
0.5596004,0
0.7058393,0
9.920529e-13,0
0.112663,0
0.01489659,0
0.001206046,0
0.0001365918,0
0.007617024,0
0.9999412,0
0.3740102,0
1.058639e-08,0
1.783816e-05,0
0.9996952,0
1.236909e-07,0
0.0001684769,0
1.058639e-08,0
0.001600325,0
7.404333e-08,0
4.394133e-07,0
2.15235e-06,0
0.001752903,0
9.1334e-06,0
2.834155e-12,0
1,0
0.001597747,0
0.01489659,0
4.237473e-09,0
0.02693589,0
0.166326,0
0.0002778608,0
0.01489659,0
1.675789e-06,0
0.6914856,0
1,0
6.03476e-09,0
1.844211e-10,0
0.9574316,0
1.690783e-09,0
4.42467e-08,0
0.02769475,0
0.878148,0
0.004710011,0
0.927433,0
4.900599e-11,0
0.06741314,0
6.646044e-06,0
0.7058393,0
6.924706e-05,0
0.004009698,0
0.9998851,0
0.1067106,0
0.000159601,0
4.625223e-06,0
0.0005130432,0
0.01489659,0
8.628948e-06,0
6.950004e-10,0
1.025222e-12,0
6.06989e-08,0
0.9220713,0
0.0008839542,0
8.214195e-05,0
0.03975996,0
2.15235e-06,0
0.000203623,0
1.128205e-06,0
1.48249e-14,0
3.145502e-05,0
0.001608937,0
0.01489659,0
0.06623889,0
0.9612966,0
0.000110537,0
8.861614e-14,0
8.212018e-06,0
0.05654874,0
0.01489659,0
1.381051e-09,0
0.000110537,0
0.9783927,0
2.834155e-12,0
0.0001684769,0
0.01489659,0
2.099605e-10,0
1,0
0.05866488,0
0.03913924,0
0.01489659,0
0.04255164,0
7.067186e-17,0
0.9999466,0
7.699916e-09,0
0.01489659,0
4.173781e-07,0
4.783705e-09,0
0.002854309,0
0.166326,0
1.401523e-05,0
0.2469554,0
1,0
0.034899,0
3.34644e-07,0
4.176858e-05,0
1.48249e-14,0
4.42467e-08,0
0.01489659,0
7.496496e-06,0
0.8622433,0
3.411002e-06,0
0.0002068632,0
0.9194814,0
0.05654874,0
0.939306,0
0.01489659,0
0.05344946,0
0.02425433,0
0.7058393,0
0.0004493208,0
9.3244e-06,0
0.5838717,0
0.000556909,0
0.0002195771,0
2.834155e-12,0
1.024773e-08,0
1.228173e-06,0
0.01489659,0
6.221519e-08,0
6.03476e-09,0
4.494328e-13,0
2.547306e-05,0
1,0
1.718443e-10,0
0.01509572,0
2.145295e-11,0
2.114823e-05,0
4.771615e-06,0
0.001429871,0
2.34067e-07,0
1.09526e-05,0
3.126888e-05,0
0.9999981,0
6.54785e-12,0
0.001597747,0
0.01915485,0
0.9915645,0
3.34644e-07,0
0.001285855,0
3.48109e-14,0
0.9517642,0
7.404333e-08,0
0.0004493208,0
0.009734836,0
4.207942e-05,0
0.9999895,0
0.01489659,0
0.007617024,0
0.01489659,0
4.346611e-05,0
0.166326,0
0.6126018,0
0.9999741,0
7.346935e-07,0
0.001018708,0
8.70642e-05,0
6.59898e-06,0
0.01489659,0
0.03902846,0
7.027604e-08,0
1.49346e-09,0
0.06741314,0
3.287242e-05,0
0.9861696,0
8.816126e-11,0
0.001589724,0
7.404333e-08,0
0.008514108,0
0.01489659,0
1.246893e-13,0
0.009097705,0
2.988194e-05,0
0.01489659,0
0.05344946,0
0.1511422,0
1.236909e-07,0
0.007809934,0
2.371063e-08,0
6.54785e-12,0
0.001471164,0
0.03906291,0
0.0003572195,0
5.299774e-05,0
0.0009459655,0
2.070286e-10,0
0.06741314,0
8.182837e-12,0
3.262664e-06,0
0.9802405,0
0.002014952,0
2.427601e-12,0
1,0
0.9999996,0
1.470587e-09,0
0.2045153,0
0.7115817,0
0.01439359,0
0.0008255698,0
0.2045153,0
0.0004576101,0
0.4331957,0
0.007617024,0
0.9999964,0
0.005496078,0
0.06741314,0
0.004177288,0
0.001980596,0
0.05029561,0
0.008769549,0
0.0003348926,0
1.273064e-05,0
1,0
1.236909e-07,0
1.760096e-08,0
0.0004493208,0
1,0
3.281071e-06,0
1.358533e-07,0
0.9525302,0
1.48249e-14,0
4.346611e-05,0
2.499241e-05,0
0.01489659,0
0.01489659,0
1.470587e-09,0
0.002646366,0
0.01489659,0
7.22753e-08,0
0.000522337,0
1.470587e-09,0
9.920529e-13,0
0.001726451,0
0.008236137,0
1,0
0.003915028,0
0.0002778608,0
0.06741314,0
1.491637e-07,0
1.35613e-06,0
0.000556909,0
4.37844e-05,0
0.06593931,0
0.007163142,0
1.084749e-07,0
0.999999,0
0.6557986,0
0.0038451,0
5.299774e-05,0
0.5643232,0
0.1970711,0
1.185031e-06,0
0.7993105,0
0.9973579,0
0.01489659,0
0.01489659,0
0.6126018,0
0.01024307,0
3.70703e-07,0
1.024773e-08,0
0.0009370726,0
1.165611e-08,0
0.005496078,0
6.900241e-08,0
0.0002068632,0
0.002592583,0
0.01489659,0
1.049134e-10,0
0.01096454,0
0.01489659,0
3.439967e-08,0
0.9998796,0
1.048808e-06,0
4.845037e-06,0
1.084749e-07,0
0.05654874,0
9.693028e-06,0
0.2045153,0
3.896243e-07,0
0.001608937,0
0.02087254,0
1.024773e-08,0
0.9999553,0
3.281071e-06,0
0.9999999,0
0.9841104,0
0.00282887,0
0.08079665,0
6.385507e-05,0
3.34644e-07,0
2.834155e-12,0
1.098057e-07,0
1.690783e-09,0
0.2045153,0
0.5231126,0
0.06741314,0
7.528421e-06,0
6.221519e-08,0
0.2874052,0
9.268479e-08,0
3.344769e-05,0
0.01489659,0
0.9438818,0
8.092225e-07,0
1.358533e-07,0
0.001206046,0
0.0814878,0
1.156818e-05,0
0.1062567,0
0.04911219,0
0.06484645,0
7.699916e-09,0
0.1297969,0
5.521258e-06,0
7.288521e-09,0
2.15235e-06,0
8.364211e-08,0
0.01489659,0
0.05654874,0
0.5838717,0
2.834155e-12,0
0.01489659,0
0.01489659,0
0.01841467,0
0.999945,0
0.001203136,0
0.0006732649,0
3.341202e-09,0
1,0
3.34644e-07,0
0.01489659,0
0.0003145285,0
8.021406e-06,0
0.09964058,0
3.301786e-07,0
0.06593931,0
0.01420128,0
2.834155e-12,0
0.01136347,0
6.760875e-05,0
0.2137347,0
0.7896698,0
4.346611e-05,0
7.122427e-06,0
0.166326,0
1,0
4.419918e-05,0
0.01489659,0
1.48249e-14,0
0.04062226,0
0.1511422,0
0.05461316,0
0.976259,0
0.06741314,0
0.9992415,0
0.9999323,0
0.2575266,0
0.7058393,0
1.381051e-09,0
4.419918e-05,0
0.05361634,0
0.007813139,0
0.01489659,0
7.210477e-05,0
0.6085168,0
0.034899,0
0.06741314,0
3.655466e-05,0
3.472157e-11,0
0.01003537,0
3.70703e-07,0
0.0003348926,0
1.307985e-05,0
1.470587e-09,0
0.0005963232,0
2.834155e-12,0
0.001826399,0
0.001752903,0
