Score,Label
0.01489659,0
0.001752903,0
0.9968546,0
0.0002068632,0
0.1480996,0
0.9999998,0
0.007617024,0
4.523397e-09,0
0.0001211414,0
0.000159601,0
0.107353,0
0.04337429,0
0.9999999,0
0.02563548,0
0.9885679,0
0.000232421,0
7.288521e-09,0
0.9973579,0
0.002792791,0
0.0002873216,0
0.2045153,0
0.0038451,0
1.470587e-09,0
5.774898e-07,0
1.307152e-08,0
0.0003348926,0
0.001878771,0
1.358533e-07,0
0.0004387734,0
0.001429871,0
0.1901788,0
0.01888507,0
0.01489659,0
3.374926e-05,0
4.873709e-06,0
0.004637613,0
0.01199023,0
0.01489659,0
0.002646366,0
4.346611e-05,0
6.635137e-07,0
0.004637613,0
2.834155e-12,0
0.0002068632,0
2.848617e-05,0
0.9032657,0
0.9419113,0
0.003635501,0
0.0001842176,0
0.9220713,0
0.9931584,0
6.950004e-10,0
0.9999959,0
1,0
7.731125e-06,0
4.68487e-06,0
2.834155e-12,0
1.45571e-08,0
6.03476e-09,0
0.999925,0
0.2575266,0
2.834155e-12,0
1.019445e-11,0
0.002796453,0
0.03558774,0
1.718443e-10,0
2.793336e-08,0
1.307985e-05,0
3.950688e-07,0
0.9224993,0
6.034911e-06,0
0.01489659,0
0.166326,0
0.002792791,0
0.002116706,0
0.001597747,0
0.08079665,0
0.9999729,0
1.470587e-09,0
0.01489659,0
0.06741314,0
0.001175323,0
0.9999629,0
0.06741314,0
6.03476e-09,0
2.329409e-09,0
0.01489659,0
0.2575266,0
0.05461316,0
0.000482544,0
1.025222e-12,0
0.002903547,0
9.867526e-05,0
2.047359e-06,0
5.521258e-06,0
0.01489659,0
1.718443e-10,0
0.01184394,0
3.472157e-11,0
0.001429871,0
1.119292e-13,0
5.313549e-05,0
0.0003115132,0
0.0002654851,0
0.104469,0
2.308651e-13,0
0.002646366,0
0.95238,0
0.02142707,0
1.49346e-09,0
0.01693122,0
0.002792791,0
0.00760343,0
2.640503e-06,0
3.77738e-05,0
0.0005130432,0
0.01841467,0
0.0814878,0
1.424594e-09,0
1.358533e-07,0
1.236909e-07,0
0.9997931,0
4.710666e-07,0
0.0003348926,0
1.09526e-05,0
0.01489659,0
2.988194e-05,0
0.6422604,0
1,0
0.001589724,0
2.15235e-06,0
0.000159601,0
0.0003348926,0
0.2045153,0
0.166326,0
1.690783e-09,0
2.15235e-06,0
1.748578e-09,0
1.690783e-09,0
0.4393685,0
0.166326,0
0.0004493208,0
0.005364159,0
0.0005130432,0
0.06741314,0
3.48109e-14,0
2.583441e-10,0
0.002717794,0
0.9632912,0
0.7058393,0
0.812476,0
5.330579e-07,0
1.720226e-06,0
0.05203937,0
0.2045153,0
0.0002479914,0
8.161271e-07,0
0.3665756,0
4.053179e-05,0
3.869131e-06,0
0.0002068632,0
2.834155e-12,0
1.638761e-11,0
0.3665756,0
6.034911e-06,0
0.9999691,0
0.9857103,0
0.01489659,0
0.9386481,0
2.834155e-12,0
6.62588e-07,0
0.9999766,0
4.617987e-11,0
0.1297969,0
2.583441e-10,0
3.766826e-05,0
6.216321e-09,0
1.748578e-09,0
0.0038451,0
0.9939625,0
2.070286e-10,0
0.7810915,0
0.0004391554,0
0.002724694,0
0.0002610683,0
0.000400843,0
0.7058393,0
2.251304e-06,0
0.4515147,0
3.344769e-05,0
0.002525902,0
8.628948e-06,0
1.656129e-05,0
0.001597747,0
0.001589724,0
0.0002961674,0
0.1089644,0
0.927582,0
0.5068148,0
0.01569102,0
1.48249e-14,0
1.07584e-06,0
0.0003348926,0
7.078987e-06,0
0.001847798,0
0.001847798,0
0.9999954,0
0.06741314,0
5.000945e-11,0
0.166326,0
1.133902e-07,0
5.523989e-07,0
0.3174244,0
0.9999784,0
2.114823e-05,0
0.002257646,0
0.002646366,0
0.04060751,0
0.001429871,0
0.01489659,0
0.2045153,0
3.043309e-07,0
1.098057e-07,0
4.419918e-05,0
0.0003835,0
0.001429871,0
0.2045153,0
0.009268504,0
0.004737189,0
0.0005132383,0
0.0005130432,0
0.9976236,0
0.9700018,0
7.404333e-08,0
0.01136347,0
1,0
0.9218433,0
0.06741314,0
0.00180754,0
0.1511422,0
0.06741314,0
0.003635501,0
0.01489659,0
1.690783e-09,0
5.441435e-14,0
0.001429871,0
0.07378014,0
2.056011e-05,0
2.834155e-12,0
0.04442235,0
0.7915327,0
3.34644e-07,0
0.004637613,0
0.005921673,0
4.237473e-09,0
1.807112e-06,0
5.299774e-05,0
2.427601e-12,0
0.01750181,0
0.005921673,0
0.032653,0
0.0005378897,0
2.834155e-12,0
1.49346e-09,0
0.2866808,0
0.9999992,0
9.1334e-06,0
0.002939107,0
0.06741314,0
1.384791e-09,0
1.402924e-07,0
7.492857e-05,0
0.006000944,0
6.221519e-08,0
0.01489659,0
0.0003348926,0
0.01136347,0
1.939578e-06,0
0.1631907,0
0.01430522,0
0.001305032,0
1.748578e-09,0
0.9632912,0
1.052952e-07,0
1.49346e-09,0
0.0004241293,0
0.9998796,0
0.0007592729,0
0.6186575,0
2.107468e-05,0
0.001175323,0
0.0001090962,0
0.000175885,0
0.005940917,0
0.05627504,0
0.1980349,0
6.387951e-07,0
0.9998356,0
0.2045153,0
0.9999998,0
1.098057e-07,0
0.7058393,0
5.313549e-05,0
0.2708946,0
1.165611e-08,0
0.7058393,0
1.358533e-07,0
0.000232421,0
7.404333e-08,0
0.9781098,0
0.01489659,0
0.9625323,0
0.0005750697,0
1,0
1.024773e-08,0
0.01489659,0
3.281071e-06,0
0.1296587,0
0.1611943,0
0.5231126,0
4.68487e-06,0
1.153045e-07,0
0.1529063,0
0.00471422,0
2.145295e-11,0
0.9999306,0
0.999938,0
1.871959e-05,0
9.920529e-13,0
0.0004493208,0
0.06741314,0
6.760875e-05,0
0.02475814,0
8.021406e-06,0
0.9334468,0
1.871959e-05,0
5.065795e-11,0
0.9985793,0
0.0001858486,0
0.6126018,0
1.945535e-05,0
0.166326,0
0.9996954,0
1.770805e-07,0
4.931432e-06,0
8.442598e-06,0
0.001608937,0
2.834155e-12,0
0.01007281,0
0.08479539,0
3.47787e-06,0
0.5231126,0
3.34644e-07,0
0.01007281,0
0.02590615,0
0.2708946,0
0.9999518,0
0.5838717,0
0.996245,0
0.0002068632,0
1,0
0.001027508,0
7.699916e-09,0
0.113628,0
0.01489659,0
3.301786e-07,0
0.000159601,0
0.0002479914,0
0.9993412,0
4.783705e-09,0
0.06741314,0
0.9953603,0
0.0005955932,0
1.223623e-05,0
0.02044181,0
0.01489659,0
2.58553e-11,0
3.301786e-07,0
0.0001216438,0
0.104469,0
7.599429e-06,0
0.106435,0
0.0004241293,0
4.993538e-05,0
0.001589724,0
2.988194e-05,0
1.658505e-08,0
0.0003348926,0
0.00471422,0
0.01489659,0
0.002777201,0
0.0008839542,0
0.5741323,0
7.124411e-06,0
0.003715795,0
0.05654874,0
0.001757927,0
0.02737934,0
0.008986503,0
6.034911e-06,0
0.9999576,0
0.9999313,0
0.9554684,0
0.001600325,0
4.885709e-09,0
1.381051e-09,0
0.01489659,0
1.470587e-09,0
1.236909e-07,0
0.1901788,0
0.0003348926,0
0.06741314,0
0.3735743,0
0.09018333,0
0.7058393,0
1.094606e-06,0
1,0
0.06741314,0
2.834155e-12,0
0.9999998,0
0.001216144,0
0.01489659,0
0.003635501,0
0.2045153,0
0.0007762294,0
0.0004493208,0
0.06741314,0
0.01489659,0
3.34644e-07,0
0.0001954664,0
1.871959e-05,0
1.690783e-09,0
0.4988154,0
0.001878771,0
0.2874052,0
0.9465223,0
0.004370797,0
0.004505516,0
0.07034597,0
0.000232421,0
0.104469,0
0.7915327,0
1.019445e-11,0
7.404333e-08,0
0.0038451,0
0.1021426,0
2.834155e-12,0
0.2469554,0
0.7058393,0
0.927433,0
0.0002778608,0
0.003635501,0
0.8293126,0
8.758814e-07,0
0.002646366,0
0.2045153,0
6.03476e-09,0
0.0009903078,0
2.145295e-11,0
9.243884e-05,0
1.021388e-07,0
0.4331957,0
0.01489659,0
2.834155e-12,0
0.9998796,0
3.287242e-05,0
3.34644e-07,0
0.001027508,0
5.774898e-07,0
0.9412292,0
0.009120926,0
0.0004749247,0
0.01005596,0
2.834155e-12,0
0.01915485,0
0.9233209,0
2.145295e-11,0
0.9220713,0
7.352674e-05,0
0.007631253,0
0.009971267,0
0.166326,0
0.001018708,0
0.001175323,0
2.988194e-05,0
0.03148927,0
0.000556909,0
0.6172114,0
3.587413e-08,0
0.0001420232,0
0.01489659,0
1.349371e-08,0
0.0004334763,0
0.000159601,0
0.1997653,0
0.05654874,0
0.2525849,0
0.01136347,0
7.302983e-05,0
0.08079665,0
0.0954332,0
0.002670046,0
5.800797e-08,0
3.47787e-06,0
0.9574316,0
0.9297038,0
1.381173e-08,0
3.91095e-09,0
0.0003835,0
0.001838909,0
7.699916e-09,0
7.404333e-08,0
0.8548145,0
0.000247937,0
1.799332e-07,0
0.0001176097,0
0.01489659,0
0.9995214,0
0.2575266,0
0.01489659,0
0.7058393,0
0.03765445,0
0.9406858,0
0.02553292,0
0.2045153,0
1,0
6.288628e-12,0
7.052027e-05,0
0.9949674,0
0.7771825,0
0.01489659,0
0.7165228,0
0.07318854,0
1.019445e-11,0
0.9637025,0
0.1859539,0
0.8663386,0
0.9853336,0
3.301786e-07,0
0.001847798,0
0.002646366,0
0.001600325,0
0.001559314,0
1.165916e-06,0
0.01489659,0
8.822708e-05,0
0.06741314,0
6.03476e-09,0
1.959072e-07,0
0.04449705,0
0.000159601,0
0.7759504,0
5.021316e-05,0
0.7058393,0
0.000482544,0
0.1901788,0
0.7058393,0
0.001203136,0
0.9911611,0
5.299774e-05,0
0.0001995392,0
1,0
0.9999999,0
0.001429871,0
0.2324395,0
0.1181585,0
6.54785e-12,0
0.001589724,0
0.0008794797,0
0.9999999,0
0.02638478,0
0.9999213,0
8.214195e-05,0
1.424269e-11,0
0.08732047,0
0.0002068632,0
0.99246,0
0.01489659,0
0.03206079,0
0.001494386,0
3.014154e-11,0
0.9940356,0
0.01749771,0
0.05654874,0
0.00471422,0
0.812476,0
1.046404e-06,0
0.7058393,0
0.01489659,0
1,0
5.098804e-14,0
0.001175323,0
1.640483e-09,0
2.516751e-05,0
0.01489659,0
0.1290727,0
0.0003835,0
3.472157e-11,0
0.9998915,0
0.004692421,0
3.48109e-14,0
1.330573e-08,0
5.299774e-05,0
0.4556028,0
0.1348192,0
0.996245,0
0.006684538,0
0.7058393,0
1.195545e-08,0
0.000159601,0
1.611972e-12,0
0.05654874,0
0.0004493208,0
7.599429e-06,0
1.236909e-07,0
0.2575266,0
2.329409e-09,0
0.01841011,0
0.7058393,0
0.9574316,0
1.428153e-06,0
0.001608937,0
0.003715795,0
1.346804e-06,0
1,0
0.06593931,0
2.122181e-07,0
0.1227828,0
0.0002065536,0
0.001589724,0
0.9995345,0
0.005687013,0
0.01489659,0
2.427601e-12,0
9.920529e-13,0
0.02294307,0
1.024773e-08,0
0.05654874,0
0.2045153,0
1.025222e-12,0
0.005940917,0
0.6126018,0
0.2045153,0
0.01489659,0
0.9999806,0
0.1618919,0
0.1731286,0
8.511363e-06,0
3.281071e-06,0
3.47787e-06,0
0.9982659,0
0.1837721,0
0.06741314,0
0.9638999,0
2.989734e-05,0
0.000379713,0
0.002792791,0
0.007997522,0
1.349371e-08,0
0.09317607,0
0.002699729,0
0.09899268,0
1.74234e-08,0
8.214195e-05,0
0.1618919,0
7.20651e-12,0
0.01489659,0
0.0001684769,0
1.45571e-08,0
0.166326,0
2.145295e-11,0
0.166326,0
0.04255164,0
0.9599534,0
0.9902158,0
0.8293126,0
0.01489659,0
0.007617024,0
0.9840314,0
3.281071e-06,0
0.002162805,0
1.792799e-08,0
8.021406e-06,0
0.01489659,0
3.301786e-07,0
0.06741314,0
0.0002971927,0
0.004693972,0
0.004637613,0
7.404333e-08,0
4.68487e-06,0
0.0008839542,0
0.00471422,0
0.0003987042,0
7.249515e-14,0
3.70703e-07,0
0.0003461995,0
2.988194e-05,0
2.145295e-11,0
8.268184e-08,0
3.34644e-07,0
4.931432e-06,0
7.101941e-05,0
1.024773e-08,0
4.133391e-06,0
0.0002971927,0
0.0008620146,0
0.0005130432,0
0.001429871,0
0.3182051,0
1,0
2.834155e-12,0
0.002253171,0
1.248862e-06,0
0.01489659,0
0.0002044406,0
0.01489659,0
1.49346e-09,0
0.9967725,0
0.9892983,0
0.002646366,0
6.760875e-05,0
0.0002996055,0
8.636734e-08,0
1,0
7.621745e-07,0
0.9160444,0
0.2045153,0
0.03011969,0
9.268479e-08,0
0.004637613,0
8.819813e-10,0
6.760875e-05,0
3.77738e-05,0
6.247577e-06,0
9.920529e-13,0
9.693028e-06,0
5.442258e-05,0
0.04255164,0
0.003783333,0
6.646044e-06,0
0.166326,0
1.748578e-09,0
0.05654874,0
0.01489659,0
0.05654874,0
0.9999629,0
0.5779749,0
0.05344946,0
0.1280618,0
6.232134e-09,0
0.0001245986,0
0.9932302,0
2.793336e-08,0
0.1654226,0
0.0007706846,0
0.002823241,0
1.355997e-07,0
0.002162805,0
0.104469,0
0.9840314,0
2.114823e-05,0
0.05654874,0
0.01489659,0
8.816126e-11,0
2.793336e-08,0
0.0002504588,0
0.01489659,0
0.0004573554,0
1.718443e-10,0
0.9724056,0
5.07232e-07,0
0.9053751,0
0.1532414,0
0.0001995392,0
0.000799592,0
8.214195e-05,0
1.45571e-08,0
9.38817e-05,0
0.001255567,0
1.094606e-06,0
0.002831029,0
0.0002437513,0
0.0003246097,0
0.000556909,0
4.346611e-05,0
0.01489659,0
0.5336787,0
4.346611e-05,0
0.000780034,0
2.834155e-12,0
0.2045153,0
0.001186534,0
0.166326,0
0.01771399,0
0.5336787,0
3.287242e-05,0
2.070286e-10,0
0.5231126,0
1.049134e-10,0
0.005940917,0
0.05654874,0
0.0006806092,0
0.003635501,0
2.58553e-11,0
0.05654874,0
0.7690886,0
1.301517e-06,0
0.06741314,0
9.432953e-06,0
0.001818024,0
0.009268504,0
0.001849125,0
0.0006732649,0
0.000175885,0
0.01489659,0
4.237473e-09,0
0.1618919,0
0.166326,0
0.00698633,0
0.0005130432,0
0.001757927,0
5.098804e-14,0
0.1221748,0
0.5231126,0
1.748578e-09,0
8.040982e-06,0
0.9999572,0
0.02338061,0
0.007861607,0
0.8467541,0
0.00471422,0
0.0002068632,0
0.0003584505,0
2.834155e-12,0
0.0004493208,0
0.03546112,0
3.281071e-06,0
2.793336e-08,0
0.751079,0
2.134029e-05,0
0.001019835,0
0.01489659,0
2.583441e-10,0
0.9997949,0
0.8750929,0
0.00471422,0
0.01928465,0
1.358533e-07,0
0.5835847,0
0.9999974,0
0.2685895,0
0.0009212581,0
3.455577e-05,0
0.001454145,0
2.15235e-06,0
0.0002065536,0
0.8543218,0
4.419918e-05,0
2.58553e-11,0
0.9627511,0
0.002646366,0
0.04410696,0
4.845037e-06,0
0.9958216,0
8.3448e-09,0
0.8827561,0
0.05029561,0
0.0007262466,0
0.002162805,0
4.949668e-13,0
0.2324395,0
0.0001738875,0
0.5847474,0
3.888052e-11,0
1.098057e-07,0
0.0003835,0
0.004637613,0
3.286528e-07,0
0.01003537,0
1.748578e-09,0
0.002592583,0
4.845037e-06,0
0.008769549,0
4.237473e-09,0
0.2794884,0
0.3967074,0
0.000175885,0
1.48249e-14,0
9.029021e-05,0
0.927433,0
0.2469554,0
0.1511422,0
1.45571e-08,0
0.01489659,0
0.8815668,0
0.004637613,0
1.45571e-08,0
0.1150707,0
1.025222e-12,0
0.05461316,0
0.0001496094,0
7.404333e-08,0
0.0007592729,0
0.002592583,0
0.7115817,0
7.066804e-05,0
3.869131e-06,0
0.9999266,0
7.41169e-06,0
0.9936792,0
0.002592583,0
4.900599e-11,0
7.841389e-05,0
1.09526e-05,0
0.007977663,0
0.0008794797,0
0.001849125,0
1.899771e-07,0
6.760875e-05,0
3.47787e-06,0
0.9986505,0
0.9999921,0
2.045949e-09,0
7.41169e-06,0
3.341202e-09,0
0.2575266,0
0.001027508,0
0.0002778608,0
0.9925368,0
0.8108469,0
0.7058393,0
2.878546e-06,0
0.06741314,0
5.300396e-08,0
0.0001197465,0
4.900599e-11,0
0.01199023,0
0.9238648,0
0.001290698,0
0.5493464,0
0.08867395,0
1.658505e-08,0
0.07003602,0
0.9999996,0
1.085115e-05,0
0.9965248,0
0.8892162,0
5.521258e-06,0
1.658505e-08,0
1,0
0.01489659,0
4.394133e-07,0
0.06741314,0
0.999925,0
0.054722,0
7.513962e-09,0
3.47787e-06,0
0.2874052,0
3.47787e-06,0
1.273064e-05,0
0.9760934,0
0.6528758,0
7.0923e-07,0
0.997551,0
1.470587e-09,0
1.707389e-15,0
3.395451e-05,0
0.01489659,0
1.690783e-09,0
0.03028597,0
0.0007699303,0
0.1915489,0
0.003635501,0
0.01489659,0
0.03028597,0
0.01489659,0
0.0002757128,0
0.004367501,0
4.536688e-08,0
1.236909e-07,0
2.540807e-07,0
0.9998884,0
8.546493e-06,0
0.1604885,0
2.988194e-05,0
0.01489659,0
0.0002971927,0
8.662247e-05,0
0.9224993,0
2.331734e-09,0
0.003148436,0
1.119292e-13,0
2.738055e-08,0
7.70947e-05,0
3.226348e-05,0
0.0005130432,0
0.01489659,0
6.760875e-05,0
0.166326,0
0.01489659,0
0.003715795,0
0.5874519,0
0.01489659,0
0.0002778608,0
0.0007070821,0
3.281071e-06,0
1,0
2.834155e-12,0
0.2045153,0
0.9926796,0
0.001588953,0
0.01489659,0
0.9999996,0
0.009042292,0
0.002582274,0
2.466678e-06,0
0.01489659,0
0.006616277,0
0.05654874,0
0.0005815654,0
0.003635501,0
0.01489659,0
9.920529e-13,0
1.052952e-07,0
7.781298e-05,0
0.00130148,0
1.562567e-06,0
0.001838909,0
0.0005792961,0
0.05654874,0
7.790526e-07,0
0.01489659,0
0.9998796,0
0.5276768,0
3.344769e-05,0
0.2045153,0
0.01489659,0
4.057198e-05,0
0.01005596,0
0.06741314,0
0.001806133,0
0.3250247,0
0.002592583,0
0.0003022663,0
1,0
3.47787e-06,0
0.002646366,0
3.932795e-07,0
0.9526276,0
0.9999841,0
9.907022e-06,0
0.01489659,0
4.890119e-09,0
7.513962e-09,0
0.05654874,0
4.839634e-07,0
0.01489659,0
3.896243e-07,0
0.5230706,0
0.007945041,0
0.9793522,0
5.189057e-05,0
0.01489659,0
0.166326,0
0.003715795,0
8.660721e-06,0
0.5838717,0
0.001454145,0
0.000110537,0
0.02810882,0
0.000424568,0
0.994633,0
0.0002068632,0
0.0004241293,0
0.9999999,0
7.20651e-12,0
0.9999632,0
0.009993491,0
0.9879932,0
0.004637613,0
0.02093601,0
0.563608,0
0.00651556,0
1.436855e-08,0
6.03476e-09,0
0.9990239,0
3.344769e-05,0
