Prey,Predator,PreyMass,PredatorMass
Copepoda,PhytoP,0.001,0.0001
Polychaeta,PhytoP,0.0002,0.0001
Ulva sp.,PhytoP,0.000228,0.0001
Gibbula umbilicalis,Polychaeta,0.005,0.0002
Insecta,Polychaeta,0.0003,0.0002
Copepoda,Ulva sp.,0.001,0.000228
Gammaridae,Ulva sp.,0.0008,0.000228
Coryphoblennius galerita,Insecta,0.94,0.0003
Insecta,Copepoda,0.0003,0.001
Pachygrapsus transversus,Zooplankton,0.78,0.001
Coryphoblennius galerita,Gibbula umbilicalis,0.94,0.005
Gammaridae,Pachygrapsus transversus,0.0008,0.78
Insecta,Pachygrapsus transversus,0.0003,0.78
Zooplankton,Coryphoblennius galerita,0.001,0.94
