Score,Label
1,1
0.9999989,1
0.9996616,1
0.9999702,1
0.9999999,1
1,1
0.9999995,1
1,1
1,1
1,1
1,1
0.9999633,1
1,1
1,1
0.9999985,1
0.9999998,1
0.9997477,1
0.9961599,1
0.1260308,1
0.9998845,1
0.9999996,1
0.9985479,1
0.0006614493,1
0.01579792,1
0.9999319,1
1,1
0.01579792,1
0.9999993,1
0.5530329,1
0.03928735,1
0.8576754,1
0.9850883,1
1.89649e-05,1
1,1
0.9917944,1
0.0006614493,1
1.425995e-05,0
1.506803e-05,0
0.0006614493,0
0.0001879059,0
0.0006614493,0
0.0001879059,0
1.396911e-05,0
0.004672497,0
7.632801e-07,0
0.09354141,0
0.0006614493,0
0.0006614493,0
1.425995e-05,0
0.0006614493,0
1.782031e-06,0
5.358777e-05,0
0.0006614493,0
1.635139e-05,0
4.123318e-07,0
5.149297e-06,0
0.0003594927,0
9.411828e-06,0
0.0002476067,0
0.0006614493,0
0.9997895,0
5.142633e-05,0
0.0006614493,0
0.0002393263,0
0.0001286869,0
0.0006614493,0
0.0006614493,0
0.0002476067,0
0.9987274,0
0.0006614493,0
5.142633e-05,0
0.0006614493,0
0.0006614493,0
0.0004216179,0
0.7139017,0
0.0006614493,0
0.0006614493,0
0.0001879059,0
0.0002393263,0
0.0005814216,0
2.65845e-07,0
8.143557e-05,0
0.0006614493,0
0.0005854719,0
0.008406249,0
0.0002476067,0
0.001287066,0
0.0006614493,0
7.716517e-05,0
0.0001953885,0
0.002719874,0
1.782031e-06,0
0.09354141,0
0.0006614493,0
5.085174e-05,0
0.9997895,0
0.0003868627,0
0.0001667394,0
0.0006614493,0
0.0006614493,0
0.0006614493,0
8.638985e-05,0
0.0005466666,0
0.007907972,0
0.002719874,0
1.425995e-05,0
0.7139017,0
0.9990869,0
