Score,Label
0.9999998,1
0.3265695,1
0.000141563,1
1.703371e-06,0
1.703371e-06,0
1.703371e-06,0
4.10127e-07,0
1.703371e-06,0
1.028682e-06,0
