Iteration,AUC,ElapsedTime,K,TrainRatio,BestThreshold,Precision,Recall,F1Score
1,0.6568,00:00:02,10,10,0.35,0.6424,0.4861,0.5534
1,0.7217,00:00:02,10,15,0.10,0.5825,0.5932,0.5878
1,0.7640,00:00:03,10,20,0.10,0.5929,0.6477,0.6191
1,0.7755,00:00:03,10,25,0.15,0.6065,0.6627,0.6334
1,0.8156,00:00:04,10,30,0.25,0.6485,0.6902,0.6687
1,0.8224,00:00:04,10,35,0.15,0.6393,0.7263,0.6800
1,0.8388,00:00:04,10,40,0.10,0.6586,0.7294,0.6922
1,0.8578,00:00:05,10,45,0.35,0.6880,0.7270,0.7070
1,0.8761,00:00:05,10,50,0.25,0.6957,0.7809,0.7358
1,0.8694,00:00:06,10,55,0.20,0.6986,0.7926,0.7426
1,0.8889,00:00:06,10,60,0.10,0.6903,0.8236,0.7511
1,0.9069,00:00:07,10,65,0.20,0.7422,0.8270,0.7823
1,0.9044,00:00:07,10,70,0.10,0.7018,0.8759,0.7792
1,0.9101,00:00:07,10,75,0.20,0.7171,0.8222,0.7660
1,0.9352,00:00:08,10,80,0.50,0.7899,0.8250,0.8071
1,0.9471,00:00:08,10,85,0.10,0.7712,0.9111,0.8353
1,0.9474,00:00:09,10,90,0.10,0.7636,0.9333,0.8400
