Score,Label
2.046028e-05,1
5.475493e-09,1
5.716029e-07,1
9.014728e-08,1
7.58591e-05,1
8.258224e-05,1
5.475493e-09,1
2.729056e-06,1
8.478573e-07,1
3.831459e-09,1
8.411499e-09,1
1.23454e-09,1
1.89005e-10,1
5.152688e-08,1
9.934348e-10,1
8.505493e-07,1
1.153305e-07,1
3.549512e-10,1
8.902825e-08,1
2.786329e-05,1
4.252346e-09,1
1.780598e-09,1
5.372394e-09,1
4.094213e-07,1
1.979899e-08,1
3.315822e-07,1
1.170127e-07,1
1.03614e-05,1
1.643854e-07,1
4.565635e-09,1
4.703685e-10,1
4.513822e-09,1
1.999285e-06,1
1.681547e-06,1
2.296453e-06,1
2.050552e-07,1
7.652686e-08,1
4.976233e-08,1
1.070783e-07,1
2.059653e-08,1
6.006112e-08,1
3.2301e-09,1
7.647075e-07,1
1.681547e-06,1
5.456146e-08,1
7.323515e-08,1
3.322515e-05,1
0.00108684,1
3.166998e-07,1
0.0006530657,1
5.254602e-07,1
4.763649e-08,1
2.559107e-09,1
0.0003190801,1
0.0001769004,1
1.731762e-07,1
7.87879e-08,1
1.177247e-05,1
2.682714e-09,1
1.928392e-06,1
8.778985e-07,1
2.081538e-06,1
1.562493e-05,1
0.0001083994,1
1.357355e-08,1
8.083176e-06,1
2.15485e-07,1
5.734124e-08,1
3.248768e-08,1
7.984681e-10,1
2.042318e-10,1
9.845698e-08,1
5.514352e-10,1
3.694599e-10,1
1.424502e-06,1
3.25779e-08,1
2.480471e-07,1
6.311062e-07,1
1.181025e-06,1
9.513881e-08,1
1.587689e-09,1
1.131861e-08,1
7.017385e-08,1
2.629055e-09,1
2.475387e-08,1
1.008135e-07,1
7.854947e-08,1
4.289149e-06,1
1.016537e-06,1
3.799611e-10,1
2.487872e-09,1
2.801995e-07,1
1.916188e-06,1
2.392592e-07,1
0.005161645,1
2.171937e-08,1
6.654187e-06,1
1.485036e-08,1
6.648287e-08,1
5.474602e-10,1
2.767447e-06,1
1.745064e-07,1
1.609141e-07,1
1.8009e-09,1
1.319214e-08,1
1.326753e-06,1
3.664671e-11,1
3.625228e-06,1
1.542873e-07,1
1.521133e-06,1
2.104632e-07,1
1.362438e-09,1
1.804297e-06,1
4.087395e-05,1
7.777508e-06,1
2.379127e-07,1
8.977734e-08,1
2.205657e-06,1
9.222392e-05,1
6.555135e-08,1
4.556217e-08,1
1.530182e-06,1
5.446791e-05,1
1.831669e-06,1
4.347332e-07,1
6.445796e-06,1
1.247479e-07,1
8.977734e-08,1
1.793309e-07,1
3.629154e-07,1
3.685116e-08,1
7.879421e-08,1
1.604229e-07,1
5.716029e-07,1
5.155374e-05,1
5.475493e-09,1
4.589769e-09,1
0.006431405,1
1.119074e-07,1
4.496827e-08,1
1.382884e-07,1
0.001283343,1
3.645223e-10,1
1.607021e-08,1
4.648659e-08,1
1.382884e-07,1
6.745149e-10,1
1.301557e-08,1
3.72057e-07,1
0.0008472807,1
2.478188e-08,1
7.065439e-08,1
5.209119e-09,1
5.949968e-07,1
4.054285e-08,1
2.562526e-09,1
4.605696e-08,1
9.707967e-08,1
7.309406e-07,1
1.553156e-06,1
5.475493e-09,1
0.0002391787,1
9.939246e-06,1
5.923962e-06,1
6.204174e-06,1
2.163713e-07,1
6.055709e-05,1
8.03462e-06,1
1.147115e-05,1
4.619448e-05,1
3.860823e-05,1
1.631936e-06,1
2.859416e-07,1
3.801614e-05,1
3.898358e-08,1
7.451408e-09,1
6.973305e-05,1
2.427139e-07,1
6.371035e-09,1
9.081954e-05,1
1.478987e-07,1
0.0002220724,1
5.475493e-09,1
5.475493e-09,1
5.383955e-06,1
0.0005694206,1
3.240233e-06,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
7.174875e-07,1
6.257233e-05,1
9.465929e-09,1
9.350136e-09,1
1.426993e-09,1
5.716029e-07,1
5.475493e-09,1
2.046028e-05,1
5.475493e-09,1
1.811411e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.716029e-07,1
3.644633e-06,1
3.596984e-05,1
9.326767e-09,1
4.913174e-09,1
5.475493e-09,1
8.257661e-06,1
3.07649e-06,1
8.192375e-06,1
3.022172e-07,1
4.28626e-07,1
1.468207e-05,1
9.516256e-07,1
1.858102e-06,1
9.498136e-06,1
3.857721e-07,1
2.096268e-06,1
6.646575e-07,1
5.707738e-07,1
2.758309e-07,1
9.404437e-07,1
4.815427e-07,1
9.138841e-08,1
1.147631e-07,1
2.046028e-05,1
2.046028e-05,1
5.993656e-10,1
1.023478e-07,1
1.023478e-07,1
3.238949e-08,1
5.090171e-07,1
2.644113e-07,1
1.731341e-07,1
5.090171e-07,1
3.874393e-08,1
2.59091e-07,1
2.644113e-07,1
5.142938e-07,1
8.294117e-09,1
5.090171e-07,1
2.761009e-08,1
1.023478e-07,1
6.97117e-09,1
2.761009e-08,1
1.121327e-08,1
2.016375e-08,1
1.731341e-07,1
2.644113e-07,1
3.108996e-08,1
1.918878e-08,1
4.168351e-07,1
3.775472e-07,1
1.023478e-07,1
1.023478e-07,1
1.792418e-07,1
4.209907e-07,1
5.712149e-07,1
2.016375e-08,1
6.85705e-08,1
1.66679e-06,1
3.33543e-05,1
6.840184e-09,1
2.212805e-07,1
5.563808e-05,1
7.728737e-06,1
8.496176e-05,1
1.198716e-06,1
3.903671e-07,1
1.954112e-06,1
5.677922e-08,1
4.549625e-08,1
8.496176e-05,1
2.960851e-07,1
4.699634e-09,1
1.167905e-07,1
1.261137e-08,1
4.805048e-09,1
5.828479e-08,1
8.986574e-08,1
1.599199e-05,1
4.920012e-08,1
1.836259e-09,1
4.920012e-08,1
3.069162e-08,1
1.983538e-09,1
2.482716e-08,1
1.068734e-06,1
7.41953e-08,1
8.804987e-06,1
2.177171e-08,1
2.694699e-05,1
1.206146e-06,1
2.102537e-08,1
1.733912e-09,1
5.112765e-08,1
2.019506e-06,1
1.395077e-06,1
1.793877e-07,1
8.804987e-06,1
1.486167e-07,1
1.218216e-07,1
2.493712e-08,1
1.133045e-07,1
1.785245e-07,1
3.288713e-08,1
7.667706e-08,1
1.234602e-08,1
7.371622e-06,1
1.075555e-09,1
8.724703e-06,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
3.913078e-08,1
2.612456e-08,1
1.128709e-06,1
3.488223e-07,1
6.169429e-08,1
1.097929e-08,1
2.121374e-07,1
1.948208e-06,1
1.695313e-06,1
1.323978e-06,1
2.555032e-07,1
1.115775e-06,1
7.925889e-07,1
3.165656e-06,1
5.505383e-08,1
5.33512e-07,1
1.833899e-06,1
3.686885e-06,1
4.769558e-08,1
3.628745e-08,1
2.121936e-07,1
5.977381e-08,1
5.581861e-08,1
3.260341e-06,1
9.113024e-09,1
0.0003525361,1
4.797555e-07,1
3.720688e-06,1
2.101663e-08,1
1.14657e-10,1
3.984598e-08,1
9.538244e-07,1
8.336657e-08,1
3.162934e-06,1
3.239808e-08,1
1.124427e-05,1
9.457502e-07,1
3.148658e-07,1
2.242929e-09,1
1.259997e-07,1
3.239808e-08,1
1.214772e-07,1
4.10067e-06,1
1.121398e-06,1
1.012561e-05,1
4.10067e-06,1
1.569815e-08,1
4.10067e-06,1
3.239808e-08,1
6.725333e-07,1
5.73923e-05,1
2.51146e-07,1
1.124427e-05,1
5.852211e-06,1
3.239808e-08,1
4.10067e-06,1
3.828397e-06,1
6.375728e-09,1
5.140553e-06,1
6.725333e-07,1
3.298434e-05,1
1.726287e-07,1
3.239808e-08,1
4.10067e-06,1
4.10067e-06,1
1.569815e-08,1
1.214772e-07,1
3.239808e-08,1
4.10067e-06,1
4.10067e-06,1
3.239808e-08,1
2.628839e-09,1
3.239808e-08,1
1.671834e-08,1
2.847327e-08,1
7.617627e-06,1
4.10067e-06,1
3.239808e-08,1
1.677994e-08,1
3.239808e-08,1
2.702045e-07,1
3.463015e-08,1
7.668027e-08,1
3.267722e-08,1
1.255946e-07,1
1.956434e-07,1
1.956434e-07,1
1.956434e-07,1
1.956434e-07,1
7.073529e-08,1
7.892658e-08,1
9.310024e-07,1
1.956434e-07,1
5.6612e-06,1
2.782308e-08,1
3.485489e-05,1
2.93605e-05,1
4.210657e-06,1
2.3767e-08,1
5.6612e-06,1
1.493363e-07,1
1.062067e-07,1
9.310024e-07,1
1.956434e-07,1
3.774918e-07,1
5.960038e-07,1
5.648703e-08,1
1.956434e-07,1
4.740355e-07,1
6.277761e-06,1
9.653557e-05,1
2.67871e-07,1
5.301165e-07,1
4.451827e-07,1
1.956434e-07,1
1.362387e-07,1
2.3767e-08,1
1.956434e-07,1
6.541283e-08,1
9.129265e-07,1
4.436273e-08,1
3.014424e-07,1
2.73435e-06,1
1.111988e-07,1
8.633227e-08,1
1.37249e-06,1
5.270049e-07,1
4.482081e-08,1
5.691682e-08,1
1.055274e-06,1
6.828851e-07,1
1.847077e-07,1
2.861023e-09,1
6.481929e-08,1
3.571982e-07,1
2.629388e-07,1
4.02771e-07,1
6.051371e-08,1
5.548996e-08,1
1.029314e-07,1
1.215362e-06,1
4.11197e-07,1
5.816629e-08,1
6.001383e-07,1
1.945351e-06,1
1.584903e-08,1
1.276595e-07,1
4.409312e-08,1
1.03595e-07,1
4.193564e-09,1
4.816851e-08,1
2.646127e-07,1
5.46796e-08,1
0.0002153086,1
6.130118e-07,1
1.994341e-05,1
7.84406e-07,1
1.018733e-08,1
7.84406e-07,1
2.251356e-08,1
2.155721e-08,1
3.705499e-08,1
4.817053e-08,1
3.306305e-07,1
3.856213e-07,1
5.450353e-08,1
6.081572e-05,1
3.08976e-07,1
1.144479e-07,1
2.765943e-07,1
2.47476e-07,1
1.11749e-06,1
9.6689e-07,1
3.25719e-10,1
1.681378e-10,1
8.175989e-08,1
2.13838e-06,1
2.935137e-05,1
0.0002947974,1
9.664585e-07,1
2.47476e-07,1
3.406304e-08,1
3.176006e-07,1
7.24197e-07,1
5.383955e-06,1
3.468447e-09,1
0.0001873088,1
2.143016e-06,1
1.610324e-05,1
5.475493e-09,1
2.127872e-09,1
5.475493e-09,1
1.203803e-08,1
1.811411e-09,1
2.127872e-09,1
5.475493e-09,1
2.127872e-09,1
1.203803e-08,1
6.254433e-06,1
5.471084e-07,1
4.810076e-08,1
0.002119825,1
2.257673e-05,1
9.31061e-07,1
6.623883e-07,1
2.615597e-08,1
1.995033e-07,1
4.810076e-08,1
0.0001537016,1
0.002149258,1
3.68771e-08,1
1.667108e-06,1
1.995033e-07,1
3.939408e-08,1
4.87943e-06,1
4.107181e-07,1
4.117651e-08,1
7.098814e-09,1
3.28827e-10,1
5.935505e-07,1
1.678291e-08,1
3.463874e-08,1
1.913425e-08,1
2.181823e-07,1
1.213756e-07,1
4.378964e-08,1
3.564121e-08,1
4.340704e-05,1
3.099712e-06,1
2.978803e-09,1
1.293854e-07,1
2.416981e-10,1
1.138938e-08,1
1.413562e-08,1
2.127872e-09,1
5.475493e-09,1
5.475493e-09,1
1.203803e-08,1
1.811411e-09,1
0.002143385,1
4.048788e-09,1
5.824031e-09,1
1.689032e-09,1
4.370636e-08,1
1.030758e-08,1
8.76245e-05,1
1.555476e-08,1
0.0002903108,1
1.158257e-10,1
8.682379e-10,1
9.994052e-08,1
5.909321e-08,1
1.431609e-08,1
5.713315e-07,1
5.181703e-07,1
0.0001952064,1
1.93068e-09,1
8.096855e-09,1
2.581432e-09,1
4.401535e-07,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
2.567313e-06,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
1.737608e-07,1
2.546959e-07,1
1.337068e-07,1
1.131889e-07,1
4.284566e-06,1
7.289445e-06,1
6.35117e-07,1
2.651522e-07,1
6.03923e-07,1
1.193079e-05,1
5.670644e-06,1
3.983808e-07,1
1.374321e-07,1
1.262787e-06,1
4.49363e-06,1
1.53364e-06,1
4.774653e-09,1
2.002321e-08,1
2.223846e-08,1
2.127872e-09,1
5.475493e-09,1
2.127872e-09,1
1.203803e-08,1
1.811411e-09,1
5.475493e-09,1
3.988484e-06,1
2.127872e-09,1
5.475493e-09,1
2.127872e-09,1
1.811411e-09,1
9.563255e-07,1
2.127872e-09,1
5.475493e-09,1
2.127872e-09,1
1.811411e-09,1
5.475493e-09,1
4.672454e-09,1
2.038273e-07,1
3.862521e-06,1
1.349225e-06,1
1.201124e-08,1
1.041191e-08,1
4.153706e-09,1
4.014678e-08,1
1.195912e-08,1
2.705431e-07,1
2.307891e-08,1
2.299886e-06,1
1.138388e-05,1
9.37553e-09,1
2.139377e-06,1
2.83662e-09,1
1.07004e-07,1
2.306919e-07,1
1.124111e-06,1
1.443453e-07,1
1.298655e-09,1
3.482336e-08,1
6.915611e-10,1
1.503142e-06,1
7.028634e-09,1
1.750256e-09,1
4.774653e-09,1
5.134163e-09,1
8.568623e-05,1
2.567313e-06,1
4.835681e-06,1
1.905851e-06,1
5.475493e-09,1
9.659217e-10,1
5.995331e-08,1
1.011288e-08,1
4.249239e-05,1
4.634733e-08,1
1.307708e-07,1
1.185972e-08,1
1.94987e-08,1
8.751749e-09,1
1.476231e-07,1
4.026857e-07,1
1.49823e-10,1
1.320355e-08,1
7.814555e-08,1
2.73688e-08,1
5.019415e-07,1
4.589673e-09,1
8.894284e-09,1
2.631646e-06,1
1.305746e-08,1
2.975823e-08,1
3.926764e-10,1
2.896699e-08,1
2.901803e-08,1
1.011724e-07,1
5.884299e-11,1
3.208356e-10,1
6.874962e-09,1
1.430014e-09,1
9.150217e-11,1
1.003806e-08,1
1.859748e-08,1
9.346062e-07,1
1.266997e-06,1
1.65506e-08,1
5.199481e-09,1
3.137535e-09,1
2.788072e-12,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
8.568623e-05,1
2.567313e-06,1
4.835681e-06,1
1.905851e-06,1
5.475493e-09,1
9.659217e-10,1
7.1683e-05,1
5.475493e-09,1
2.567313e-06,1
2.046028e-05,1
5.475493e-09,1
5.475493e-09,1
1.049742e-05,1
1.188318e-07,1
5.354107e-07,1
1.450003e-10,1
5.363807e-07,1
2.46786e-10,1
2.355374e-10,1
7.819531e-09,1
3.78431e-08,1
5.753021e-08,1
2.080779e-07,1
4.455571e-09,1
2.159692e-09,1
4.404554e-08,1
5.248834e-09,1
3.893005e-07,1
3.247374e-07,1
1.091169e-08,1
2.967526e-11,1
6.848619e-08,1
8.35422e-07,1
8.357123e-10,1
5.902894e-10,1
1.409296e-07,1
8.948057e-08,1
1.039873e-08,1
1.55511e-09,1
7.992261e-08,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
1.000172e-07,1
9.407221e-08,1
7.841428e-07,1
1.826461e-08,1
1.37055e-08,1
7.163626e-09,1
6.697007e-06,1
2.392079e-07,1
6.510522e-06,1
1.23236e-07,1
4.286648e-07,1
2.165527e-05,1
1.915825e-08,1
1.029314e-07,1
1.215362e-06,1
5.475493e-09,1
3.736464e-08,1
6.368911e-08,1
6.914904e-07,1
5.264977e-09,1
1.389216e-05,1
2.487504e-06,1
1.241365e-07,1
5.671233e-07,1
2.184602e-06,1
2.106699e-05,1
8.200384e-08,1
1.222419e-06,1
1.122991e-07,1
1.979305e-05,1
4.143438e-05,1
2.678381e-06,1
1.517553e-07,1
1.545213e-07,1
2.840363e-06,1
9.650629e-05,1
8.006548e-06,1
4.481936e-08,1
2.432664e-06,1
7.604277e-07,1
4.379628e-07,1
4.610502e-09,1
2.77145e-08,1
3.394973e-07,1
1.119555e-09,1
4.732568e-08,1
3.825907e-10,1
4.379628e-07,1
1.35919e-07,1
1.415503e-06,1
7.661566e-08,1
2.24844e-06,1
3.034094e-07,1
1.043103e-06,1
2.23752e-08,1
1.09369e-09,1
1.267087e-07,1
2.121282e-06,1
5.457728e-08,1
2.286033e-05,1
3.342531e-05,1
3.476238e-07,1
7.449564e-08,1
3.572324e-06,1
5.026639e-07,1
2.347153e-06,1
9.229352e-08,1
5.386988e-08,1
4.951758e-08,1
3.342531e-05,1
2.045279e-07,1
3.130095e-08,1
1.500431e-07,1
9.229352e-08,1
9.961205e-08,1
5.167806e-07,1
2.694885e-08,1
1.475949e-08,1
6.963277e-09,1
6.059304e-09,1
3.785379e-08,1
4.93262e-09,1
2.978657e-08,1
7.778011e-06,1
4.862266e-08,1
2.781327e-07,1
3.053805e-07,1
2.890545e-08,1
3.490154e-09,1
2.580941e-08,1
6.30999e-07,1
1.081086e-06,1
1.3255e-08,1
6.952396e-07,1
7.815432e-07,1
3.453956e-09,1
1.533296e-05,1
2.266027e-06,1
8.998408e-08,1
5.980654e-06,1
1.760279e-06,1
1.760279e-06,1
1.917011e-06,1
1.809142e-09,1
6.308438e-08,1
1.760279e-06,1
4.22646e-06,1
6.768337e-09,1
1.760279e-06,1
2.603664e-09,1
6.930762e-07,1
3.591005e-06,1
2.035757e-06,1
1.303895e-05,1
5.931391e-06,1
4.851798e-08,1
4.851798e-08,1
1.760279e-06,1
1.060941e-05,1
1.760279e-06,1
1.760279e-06,1
6.91112e-07,1
8.124763e-09,1
2.023917e-06,1
5.785469e-09,1
1.804369e-07,1
3.073692e-06,1
5.325616e-06,1
8.379751e-06,1
1.286881e-06,1
1.760279e-06,1
2.4166e-06,1
1.459605e-06,1
2.662544e-08,1
5.674583e-06,1
5.475493e-09,1
1.090183e-06,1
3.084004e-06,1
3.892904e-07,1
1.584593e-05,1
9.933803e-09,1
7.565947e-10,1
1.729822e-05,1
5.763471e-10,1
2.197816e-07,1
2.672236e-08,1
7.256036e-05,1
5.311404e-09,1
5.05042e-07,1
2.203528e-08,1
7.019379e-08,1
1.345986e-11,1
2.648201e-08,1
1.418297e-08,1
2.707039e-11,1
1.022467e-06,1
1.041463e-08,1
4.77466e-10,1
4.062978e-08,1
2.127872e-09,1
1.203803e-08,1
5.475493e-09,1
3.468447e-09,1
7.217447e-05,1
6.167921e-09,1
2.181844e-08,1
1.153575e-08,1
1.025793e-09,1
2.047e-07,1
4.39609e-10,1
1.27884e-09,1
3.773219e-07,1
6.401512e-09,1
7.398369e-10,1
9.339989e-10,1
2.187511e-07,1
7.76336e-08,1
1.94085e-07,1
1.386281e-10,1
2.364157e-09,1
3.111731e-08,1
9.966792e-08,1
1.67568e-09,1
1.94085e-07,1
4.297802e-10,1
6.365339e-09,1
4.928571e-11,1
1.054601e-05,1
2.127872e-09,1
5.475493e-09,1
1.203803e-08,1
2.127872e-09,1
5.475493e-09,1
2.127872e-09,1
1.203803e-08,1
1.279826e-05,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
5.475493e-09,1
4.913174e-09,1
4.040958e-09,1
3.158661e-07,1
6.391528e-10,1
1.216597e-08,1
1.054015e-06,1
7.879135e-08,1
2.105666e-09,1
2.286068e-08,1
5.50823e-08,1
4.992694e-07,1
1.483779e-08,1
5.298961e-08,1
5.702766e-08,1
4.928216e-10,1
1.521963e-09,1
2.265757e-08,1
3.124076e-09,1
1.305834e-07,1
9.792151e-09,1
3.450113e-08,1
2.293007e-08,1
1.410027e-08,1
7.873953e-08,1
4.621113e-08,1
3.17495e-09,1
8.349018e-09,1
7.944364e-10,1
1.367906e-09,1
7.22935e-08,1
1.358691e-09,1
1.93978e-08,1
1.974687e-08,1
2.483365e-08,1
1.023115e-08,1
5.655581e-07,1
2.31668e-06,1
1.633664e-08,1
5.061415e-09,1
2.645799e-06,1
1.302128e-07,1
1.999509e-07,1
3.187517e-08,1
7.061316e-08,1
5.154074e-08,1
0.002055385,1
3.622038e-07,1
8.005082e-05,1
2.912541e-07,1
3.592553e-09,1
2.439274e-05,1
1.318301e-07,1
6.09248e-07,1
2.132024e-09,1
2.597287e-08,1
2.132024e-09,1
1.540218e-09,1
3.721489e-07,1
5.791309e-09,1
5.677814e-08,1
4.275859e-09,1
1.017058e-07,1
9.186937e-08,1
5.310465e-07,1
2.313754e-06,1
2.420011e-06,1
4.521715e-09,1
7.21102e-08,1
5.246512e-09,1
2.743565e-08,1
5.517588e-08,1
3.903155e-09,1
9.009265e-05,1
1.463569e-08,1
4.262409e-05,1
5.475493e-09,1
1.084603e-06,1
1.631837e-10,1
1.569614e-09,1
2.245811e-07,1
3.45859e-07,1
9.084346e-07,1
5.885587e-08,1
4.185791e-08,1
4.103719e-08,1
2.39727e-07,1
0.0001052723,1
3.159185e-08,1
5.895505e-09,1
1.283954e-06,1
1.051639e-07,1
1.680505e-07,1
3.45859e-07,1
6.856016e-07,1
5.341265e-08,1
4.279067e-08,1
8.106176e-08,1
2.989503e-09,1
8.25304e-09,1
6.46637e-08,1
3.738161e-08,1
1.849476e-07,1
6.924837e-10,1
1.844333e-07,1
2.198514e-09,1
1.525579e-09,1
1.491862e-05,1
7.45973e-08,1
4.356431e-06,1
3.681482e-09,1
5.846666e-10,1
7.742118e-06,1
1.427922e-07,1
3.076597e-05,1
1.382525e-07,1
6.261883e-10,1
9.965381e-09,1
1.688905e-07,1
4.356444e-09,1
2.593501e-06,1
5.761131e-06,1
8.337174e-10,1
3.780281e-10,1
1.788318e-08,1
2.567313e-06,1
2.567313e-06,1
1.111513e-06,1
1.16981e-05,1
2.106623e-06,1
9.726955e-06,1
8.983589e-09,1
5.475493e-09,1
1.04097e-08,1
9.659217e-10,1
3.319302e-08,1
5.161627e-09,1
8.511074e-09,1
7.435595e-07,1
4.913174e-09,1
4.187564e-07,1
4.651025e-09,1
2.098387e-08,1
1.707329e-06,1
