Score,Label
1.621081e-08,0
1.262347e-08,0
2.779219e-06,0
1.604748e-08,0
6.979076e-08,0
3.533707e-05,0
5.797921e-08,0
7.166813e-08,0
1.264752e-06,0
1.184202e-07,0
1.351501e-06,0
6.653955e-09,0
4.25425e-05,0
1.065329e-06,0
1.203572e-05,0
8.568623e-05,0
5.444903e-07,0
1.322712e-08,0
2.925253e-05,0
3.003774e-07,0
8.568623e-05,0
5.146357e-10,0
8.459613e-06,0
3.053011e-09,0
3.47481e-09,0
7.567798e-09,0
1.278614e-09,0
2.744966e-09,0
2.128128e-09,0
1.203803e-08,0
1.79591e-08,0
2.792544e-07,0
1.611271e-09,0
4.031703e-05,0
4.561163e-05,0
2.454263e-09,0
6.96292e-06,0
1.389491e-07,0
0.0001071886,0
6.68996e-06,0
3.098515e-07,0
1.531224e-08,0
2.679914e-06,0
8.568623e-05,0
1.856847e-06,0
2.612456e-08,0
3.512948e-06,0
2.339123e-07,0
2.90757e-08,0
1.717388e-10,0
9.779823e-07,0
1.198835e-06,0
5.349469e-09,0
5.618053e-10,0
1.956434e-07,0
7.6765e-07,0
2.018238e-07,0
2.128128e-09,0
5.419203e-08,0
9.406431e-08,0
1.713825e-09,0
9.748956e-08,0
5.236884e-09,0
3.513451e-09,0
1.389491e-07,0
1.304069e-08,0
2.038115e-06,0
1.833691e-07,0
7.407807e-08,0
3.065094e-09,0
5.169857e-07,0
1.254754e-09,0
5.594705e-08,0
5.417487e-07,0
3.424825e-08,0
1.898469e-09,0
1.24059e-08,0
2.187379e-06,0
2.74634e-06,0
5.463936e-08,0
6.527252e-06,0
1.574247e-08,0
2.941261e-07,0
1.687546e-06,0
1.811411e-09,0
6.06584e-07,0
3.10775e-09,0
6.296308e-07,0
1.712908e-08,0
2.364912e-07,0
3.008616e-05,0
1.413234e-05,0
5.475493e-09,0
3.756498e-06,0
5.161095e-05,0
6.961208e-08,0
1.203803e-08,0
1.203803e-08,0
1.563319e-08,0
1.393284e-07,0
1.829773e-09,0
9.73437e-08,0
8.651126e-07,0
1.651388e-10,0
0.001231517,0
2.394636e-06,0
1.045446e-05,0
3.638115e-06,0
5.133657e-08,0
1.043724e-07,0
8.287237e-06,0
3.47481e-09,0
9.493796e-08,0
7.344901e-09,0
2.397052e-10,0
6.514611e-09,0
2.210169e-07,0
5.080243e-10,0
4.831749e-07,0
1.014792e-09,0
5.845797e-10,0
1.712211e-05,0
3.886342e-06,0
4.113978e-07,0
1.461347e-07,0
1.527501e-08,0
5.119769e-09,0
1.275747e-06,0
1.24059e-08,0
3.240233e-06,0
3.708183e-06,0
1.760279e-06,0
4.0874e-08,0
8.909312e-07,0
1.920483e-07,0
3.160921e-07,0
2.374842e-07,0
1.351501e-06,0
8.287237e-06,0
1.550308e-08,0
5.080243e-10,0
1.685322e-07,0
4.10067e-06,0
1.447539e-08,0
8.568623e-05,0
1.707228e-09,0
2.442245e-06,0
2.957761e-07,0
1.099762e-09,0
6.235933e-11,0
6.526217e-07,0
5.133657e-08,0
2.127872e-09,0
6.297978e-08,0
8.568623e-05,0
5.755529e-06,0
2.610746e-09,0
8.049608e-10,0
1.904558e-07,0
6.96292e-06,0
9.178492e-07,0
6.724654e-08,0
1.319707e-05,0
7.931757e-07,0
1.592167e-10,0
3.756498e-06,0
8.568623e-05,0
3.193962e-08,0
2.950419e-08,0
1.016887e-06,0
1.401147e-06,0
2.005884e-06,0
3.856181e-09,0
2.610746e-09,0
1.719095e-07,0
6.698194e-07,0
1.022141e-09,0
4.65614e-07,0
8.726416e-08,0
2.536082e-06,0
1.956186e-05,0
1.366263e-05,0
1.190006e-07,0
3.534646e-08,0
3.647856e-08,0
5.236884e-09,0
9.135678e-10,0
8.568623e-05,0
1.247803e-07,0
9.223743e-06,0
1.053252e-10,0
8.568623e-05,0
8.568623e-05,0
3.557905e-05,0
1.798413e-07,0
4.181871e-09,0
2.472002e-09,0
1.150427e-06,0
9.135678e-10,0
8.73795e-06,0
4.37519e-08,0
4.671668e-06,0
6.526217e-07,0
4.85016e-08,0
8.909312e-07,0
1.42033e-07,0
5.032803e-10,0
1.158372e-05,0
2.046949e-08,0
8.568623e-05,0
1.478962e-07,0
6.139297e-08,0
6.724654e-08,0
2.53478e-08,0
5.716525e-10,0
4.189561e-07,0
1.617932e-09,0
2.216338e-07,0
9.860473e-05,0
6.59487e-10,0
1.465604e-11,0
3.3739e-06,0
1.278723e-09,0
1.382334e-10,0
2.383845e-06,0
1.895024e-06,0
1.224303e-11,0
3.376861e-07,0
4.620179e-08,0
8.241112e-10,0
3.423682e-07,0
5.383955e-06,0
9.726955e-06,0
1.443899e-07,0
5.92888e-06,0
4.604682e-07,0
1.37231e-06,0
1.303258e-06,0
1.150427e-06,0
5.755529e-06,0
8.241112e-10,0
1.518903e-05,0
4.897766e-06,0
1.278723e-09,0
8.287237e-06,0
3.455754e-07,0
4.189561e-07,0
3.246138e-10,0
2.612456e-08,0
3.37465e-11,0
6.593654e-09,0
2.127872e-09,0
5.239644e-08,0
8.223712e-07,0
3.582264e-08,0
5.089758e-10,0
1.571667e-08,0
3.201166e-07,0
7.549735e-07,0
1.768879e-09,0
3.423682e-07,0
2.127872e-09,0
5.094265e-07,0
8.405433e-10,0
2.672236e-08,0
4.41682e-08,0
7.176661e-07,0
4.720411e-06,0
9.135678e-10,0
1.430428e-06,0
8.350244e-09,0
7.746018e-06,0
1.608633e-09,0
4.116552e-08,0
1.336137e-06,0
4.692267e-11,0
9.690538e-07,0
7.906459e-08,0
7.132299e-08,0
2.569502e-08,0
1.461347e-07,0
1.2396e-06,0
1.023478e-07,0
2.374552e-08,0
1.077622e-07,0
1.797164e-08,0
1.294175e-07,0
1.009684e-07,0
1.934813e-09,0
2.116028e-06,0
1.613262e-07,0
5.090385e-07,0
2.01337e-07,0
1.339312e-08,0
2.018238e-07,0
2.303704e-08,0
1.711333e-05,0
3.246138e-10,0
1.023245e-09,0
5.15607e-07,0
2.591123e-07,0
1.849329e-06,0
3.871076e-06,0
3.201166e-07,0
3.831614e-08,0
1.26419e-08,0
9.135678e-10,0
2.612456e-08,0
3.060014e-08,0
1.185669e-06,0
1.020424e-07,0
3.585228e-06,0
7.06529e-08,0
1.365885e-05,0
7.549735e-07,0
2.237626e-09,0
3.511001e-08,0
3.533707e-05,0
2.054926e-07,0
1.811411e-09,0
8.568623e-05,0
1.306516e-09,0
5.133657e-08,0
9.640163e-05,0
1.47566e-07,0
6.027306e-09,0
1.084462e-05,0
9.864739e-08,0
6.335347e-05,0
8.568623e-05,0
5.347847e-09,0
8.673048e-09,0
2.438479e-07,0
6.59487e-10,0
2.795767e-06,0
2.946256e-09,0
4.778286e-10,0
2.612456e-08,0
3.066e-09,0
2.127872e-09,0
4.835681e-06,0
8.717165e-07,0
2.569502e-08,0
2.610746e-09,0
9.704209e-08,0
3.281564e-07,0
5.310736e-09,0
2.447182e-08,0
8.568623e-05,0
4.292157e-05,0
1.022373e-06,0
5.797921e-08,0
3.956613e-09,0
1.998266e-08,0
6.79894e-08,0
3.508368e-09,0
5.863284e-10,0
1.803149e-08,0
5.062605e-08,0
4.179989e-09,0
1.444544e-08,0
5.094265e-07,0
3.098515e-07,0
5.3697e-06,0
8.568623e-05,0
8.241112e-10,0
1.811065e-06,0
6.974657e-06,0
1.790653e-07,0
3.995972e-06,0
6.331896e-08,0
3.518929e-07,0
5.444903e-07,0
2.736025e-07,0
4.105605e-08,0
6.897593e-09,0
1.836811e-10,0
1.401276e-07,0
2.744138e-06,0
1.41823e-07,0
5.475493e-09,0
3.074464e-08,0
2.729056e-06,0
1.196853e-07,0
8.568623e-05,0
3.407441e-07,0
9.74089e-08,0
1.592167e-10,0
2.514367e-07,0
2.981002e-05,0
2.027674e-05,0
1.306516e-09,0
2.779219e-06,0
5.081233e-07,0
1.50333e-07,0
6.593654e-09,0
1.401276e-07,0
9.753213e-07,0
2.656187e-09,0
3.336624e-08,0
6.585466e-05,0
6.868464e-07,0
3.371623e-06,0
1.993041e-06,0
6.767153e-08,0
1.401276e-07,0
2.021274e-07,0
4.272409e-07,0
1.027207e-09,0
8.865461e-08,0
4.824763e-10,0
2.935024e-07,0
8.287237e-06,0
1.015381e-08,0
2.507241e-06,0
2.879265e-08,0
3.201082e-10,0
5.400544e-09,0
3.193962e-08,0
3.666432e-07,0
6.526217e-07,0
1.014792e-09,0
2.197849e-08,0
9.646568e-06,0
2.664719e-06,0
2.751854e-09,0
2.70126e-07,0
2.109626e-07,0
3.479638e-06,0
5.236884e-09,0
2.179848e-06,0
4.040958e-09,0
6.243446e-05,0
5.239644e-08,0
9.646568e-06,0
6.950275e-06,0
6.182361e-09,0
3.705973e-07,0
2.656187e-09,0
3.263723e-06,0
3.059685e-05,0
7.06529e-08,0
5.239644e-08,0
1.589743e-10,0
1.109932e-06,0
4.823533e-09,0
5.716029e-07,0
6.847758e-08,0
7.416417e-08,0
6.335347e-05,0
1.336336e-05,0
5.300139e-07,0
2.393433e-05,0
1.818354e-06,0
2.159238e-07,0
9.021722e-10,0
1.403634e-09,0
1.203803e-08,0
1.389824e-06,0
1.129054e-10,0
8.568623e-05,0
1.399755e-07,0
4.774988e-10,0
5.526551e-08,0
2.122794e-07,0
1.479404e-06,0
7.140302e-08,0
5.094265e-07,0
5.22362e-11,0
2.612456e-08,0
1.123027e-07,0
1.044435e-07,0
8.568623e-05,0
9.362238e-08,0
2.035291e-05,0
4.807044e-10,0
5.089758e-10,0
1.295828e-07,0
5.205996e-06,0
7.722647e-11,0
1.382334e-10,0
6.263738e-09,0
2.143033e-07,0
2.735889e-07,0
7.572407e-08,0
2.612456e-08,0
1.898469e-09,0
1.014792e-09,0
1.023478e-07,0
1.904558e-07,0
8.568623e-05,0
6.122003e-08,0
9.939168e-07,0
7.279021e-07,0
2.963368e-08,0
4.657126e-08,0
7.549735e-07,0
6.724654e-08,0
5.475493e-09,0
3.412885e-07,0
2.612456e-08,0
8.568623e-05,0
1.522868e-07,0
5.236884e-09,0
4.105605e-08,0
2.319047e-06,0
9.557733e-08,0
3.720137e-07,0
8.568623e-05,0
2.06499e-07,0
1.685322e-07,0
3.139782e-08,0
3.392441e-08,0
4.320549e-07,0
2.704302e-09,0
3.246138e-10,0
7.429917e-07,0
3.06624e-09,0
1.575766e-06,0
7.27594e-08,0
2.116117e-06,0
2.729728e-06,0
4.370953e-07,0
3.511322e-08,0
2.187379e-06,0
8.568623e-05,0
2.412521e-08,0
6.920916e-05,0
2.127872e-09,0
6.279499e-05,0
2.046949e-08,0
2.167898e-07,0
1.507059e-08,0
3.613582e-09,0
8.568623e-05,0
8.44426e-09,0
3.059685e-05,0
5.383955e-06,0
2.701512e-05,0
2.6602e-07,0
1.181098e-06,0
1.146154e-07,0
6.297978e-08,0
6.388536e-07,0
2.991022e-08,0
3.245523e-08,0
2.327119e-08,0
1.247702e-06,0
0.0007478356,0
1.664761e-08,0
1.597948e-05,0
5.681908e-07,0
3.637331e-07,0
1.403634e-09,0
1.511433e-09,0
6.763333e-06,0
2.397052e-10,0
5.089758e-10,0
5.161095e-05,0
1.571667e-08,0
1.407947e-07,0
1.073815e-06,0
3.279816e-09,0
3.246138e-10,0
1.47566e-07,0
2.119329e-05,0
1.069825e-08,0
2.610746e-09,0
3.143877e-05,0
1.891525e-07,0
2.050604e-10,0
2.81908e-09,0
7.037596e-06,0
6.636176e-08,0
1.891525e-07,0
1.1886e-05,0
1.956434e-07,0
3.345656e-06,0
2.000874e-08,0
5.475493e-09,0
1.634503e-07,0
6.166599e-06,0
2.80904e-07,0
8.568623e-05,0
1.21045e-06,0
1.278723e-09,0
2.027674e-05,0
8.568623e-05,0
0.0001279268,0
1.646872e-06,0
3.611589e-10,0
8.568623e-05,0
9.216683e-07,0
1.702783e-06,0
9.406431e-08,0
4.999956e-07,0
3.421128e-05,0
1.277078e-06,0
9.009265e-05,0
9.174607e-07,0
2.127872e-09,0
2.143294e-08,0
8.568623e-05,0
1.732629e-06,0
1.053806e-10,0
3.193962e-08,0
9.70132e-07,0
6.225474e-11,0
7.814354e-10,0
9.327888e-09,0
5.081233e-07,0
3.911034e-08,0
1.230363e-08,0
3.121189e-08,0
6.694528e-07,0
2.128128e-09,0
6.59487e-10,0
8.081175e-10,0
4.485947e-08,0
1.085308e-07,0
1.944168e-07,0
1.563319e-08,0
1.592167e-10,0
5.246622e-06,0
2.133661e-07,0
5.879275e-05,0
1.278614e-09,0
5.246622e-06,0
1.114601e-09,0
5.955458e-10,0
1.295828e-07,0
1.469741e-05,0
2.620216e-06,0
1.236805e-05,0
6.96292e-06,0
3.936362e-10,0
1.280543e-07,0
5.444903e-07,0
3.065094e-09,0
1.15911e-09,0
7.037596e-06,0
1.389491e-07,0
9.009265e-05,0
2.018238e-07,0
2.365967e-08,0
2.963368e-08,0
1.527501e-08,0
1.905851e-06,0
2.133661e-07,0
1.24059e-08,0
1.444218e-09,0
2.622034e-09,0
4.187564e-07,0
1.012405e-06,0
9.31681e-07,0
1.526727e-08,0
1.277724e-08,0
1.628931e-09,0
1.073815e-06,0
2.045234e-07,0
1.686464e-09,0
5.383955e-06,0
1.480545e-08,0
1.687546e-06,0
8.568623e-05,0
5.330904e-08,0
8.287237e-06,0
1.304351e-06,0
5.475493e-09,0
1.459605e-06,0
3.264861e-09,0
9.201545e-08,0
1.301288e-06,0
1.382334e-10,0
8.588142e-07,0
6.473157e-07,0
7.9203e-08,0
1.045446e-05,0
1.20879e-09,0
3.499046e-06,0
5.797921e-08,0
6.526217e-07,0
3.281564e-07,0
6.96292e-06,0
6.038616e-05,0
7.123883e-08,0
1.435158e-07,0
1.466173e-06,0
6.050553e-07,0
7.127912e-07,0
2.179848e-06,0
1.618281e-09,0
7.670721e-05,0
2.397052e-10,0
7.058568e-06,0
5.475493e-09,0
5.504805e-07,0
1.099762e-09,0
2.742335e-06,0
2.827466e-07,0
2.533063e-09,0
3.059685e-05,0
1.554423e-08,0
6.297978e-08,0
5.918387e-09,0
1.68231e-09,0
2.853209e-06,0
5.317704e-06,0
8.568623e-05,0
2.264655e-08,0
5.475493e-09,0
1.594195e-09,0
7.113807e-07,0
6.694528e-07,0
7.551313e-10,0
2.546452e-09,0
2.622304e-06,0
4.019777e-10,0
6.978959e-11,0
2.487872e-09,0
8.568623e-05,0
2.000874e-08,0
3.635289e-09,0
1.546023e-08,0
2.018238e-07,0
1.563319e-08,0
1.11325e-09,0
2.125253e-08,0
1.992784e-05,0
3.822574e-06,0
3.098515e-07,0
6.028789e-09,0
8.340998e-07,0
3.059685e-05,0
1.554423e-08,0
1.811411e-09,0
5.428837e-11,0
6.96292e-06,0
2.054088e-06,0
6.96292e-06,0
1.053164e-10,0
1.278614e-09,0
2.127872e-09,0
8.881723e-07,0
1.570765e-07,0
9.910643e-08,0
6.593654e-09,0
7.037596e-06,0
4.548749e-07,0
2.127872e-09,0
5.475493e-09,0
4.835681e-06,0
1.825043e-09,0
6.139297e-08,0
2.063993e-10,0
2.014722e-07,0
8.976604e-08,0
4.404054e-10,0
8.728079e-07,0
5.867821e-08,0
2.094957e-06,0
0.001904364,0
1.053164e-10,0
1.465604e-11,0
2.612456e-08,0
3.856181e-09,0
1.811525e-09,0
1.072763e-08,0
2.021274e-07,0
5.161095e-05,0
0.0008694056,0
9.748956e-08,0
4.109442e-05,0
6.235596e-07,0
8.568623e-05,0
1.014792e-09,0
1.898469e-09,0
3.557905e-05,0
9.646568e-06,0
5.383955e-06,0
2.046949e-08,0
8.44426e-09,0
2.35847e-07,0
3.057709e-08,0
1.434053e-05,0
1.152114e-09,0
2.177008e-09,0
3.936595e-06,0
6.59487e-10,0
1.592167e-10,0
1.355264e-05,0
5.383955e-06,0
1.218768e-07,0
6.59487e-10,0
2.046949e-08,0
5.089758e-10,0
7.013423e-06,0
3.643215e-07,0
1.634305e-06,0
9.588784e-06,0
1.518903e-05,0
8.241112e-10,0
3.283928e-09,0
8.241112e-10,0
2.030194e-08,0
5.383955e-06,0
1.687546e-06,0
3.199261e-08,0
3.821417e-05,0
2.018238e-07,0
2.017749e-07,0
4.105605e-08,0
9.058652e-07,0
6.962476e-10,0
1.679192e-07,0
7.141733e-08,0
7.127912e-07,0
1.224806e-07,0
8.568623e-05,0
1.905851e-06,0
3.19634e-07,0
1.88305e-07,0
3.246138e-10,0
8.241112e-10,0
7.873689e-10,0
5.191966e-10,0
1.228131e-08,0
1.898469e-09,0
7.268109e-07,0
2.302849e-06,0
8.241112e-10,0
2.32487e-07,0
1.781943e-05,0
5.475493e-09,0
6.499736e-05,0
2.404217e-05,0
6.248411e-06,0
3.47481e-09,0
2.761189e-07,0
4.189561e-07,0
1.468451e-06,0
2.83354e-07,0
4.376492e-07,0
4.341556e-08,0
7.059455e-09,0
7.72821e-09,0
8.568623e-05,0
1.382334e-10,0
5.690295e-11,0
1.468003e-08,0
4.482799e-08,0
1.52229e-07,0
1.556418e-07,0
2.656187e-09,0
1.47771e-07,0
2.397052e-10,0
5.080243e-10,0
2.805546e-05,0
8.290131e-09,0
1.29756e-10,0
1.818354e-06,0
8.104883e-07,0
3.28759e-08,0
2.018238e-07,0
3.877631e-08,0
8.678875e-07,0
0.0002809769,0
9.652507e-05,0
2.583477e-09,0
2.567313e-06,0
1.053668e-05,0
1.435158e-07,0
1.044435e-07,0
5.195182e-08,0
3.054334e-08,0
3.281564e-07,0
9.646568e-06,0
1.665205e-08,0
1.238299e-06,0
1.443899e-07,0
1.459605e-06,0
5.979158e-09,0
8.079585e-06,0
1.109932e-06,0
6.979076e-08,0
5.475493e-09,0
1.04526e-07,0
1.626549e-07,0
6.42131e-09,0
2.249381e-06,0
1.403634e-09,0
2.393433e-05,0
0.0006375873,0
3.246138e-10,0
4.339603e-05,0
6.988207e-10,0
6.679935e-05,0
4.675006e-06,0
3.978398e-06,0
1.670692e-07,0
2.575405e-07,0
8.568623e-05,0
2.420522e-08,0
2.397052e-10,0
6.59487e-10,0
5.475493e-09,0
8.568623e-05,0
9.690538e-07,0
1.014792e-09,0
1.150427e-06,0
2.620216e-06,0
1.594195e-09,0
1.160084e-08,0
1.0848e-06,0
6.462187e-06,0
5.933332e-08,0
8.909312e-07,0
8.632502e-08,0
2.570771e-08,0
3.602488e-06,0
8.720157e-09,0
1.02485e-06,0
2.570771e-08,0
1.259994e-05,0
4.581747e-06,0
3.856181e-09,0
2.797547e-09,0
8.401586e-10,0
2.019891e-06,0
9.652507e-05,0
1.611271e-09,0
5.792151e-08,0
1.217511e-05,0
2.692476e-07,0
1.717388e-10,0
3.856181e-09,0
8.568623e-05,0
2.903933e-09,0
4.795474e-07,0
6.59487e-10,0
5.368778e-09,0
3.065094e-09,0
2.414941e-07,0
6.724654e-08,0
1.382334e-10,0
4.09121e-10,0
2.000874e-08,0
1.157544e-09,0
1.88305e-07,0
1.0848e-06,0
2.027674e-05,0
2.046949e-08,0
1.385656e-07,0
2.06499e-07,0
5.020497e-07,0
4.499653e-10,0
1.687546e-06,0
6.000902e-07,0
2.465826e-06,0
6.978959e-11,0
3.281564e-07,0
4.657126e-08,0
1.779328e-06,0
6.06584e-07,0
3.065094e-09,0
6.297978e-08,0
1.069307e-07,0
6.08076e-07,0
1.435158e-07,0
5.535666e-08,0
8.825591e-07,0
4.657126e-08,0
9.050305e-08,0
3.802664e-06,0
7.136236e-06,0
6.96292e-06,0
5.56791e-08,0
7.922633e-06,0
7.224428e-08,0
4.215079e-09,0
1.224303e-11,0
1.014792e-09,0
1.47061e-06,0
5.245644e-08,0
9.406431e-08,0
5.133657e-08,0
2.300266e-07,0
7.159344e-06,0
2.567313e-06,0
1.665205e-08,0
5.56498e-08,0
1.007407e-08,0
1.723405e-07,0
6.423848e-08,0
6.545477e-07,0
4.678476e-08,0
8.279056e-05,0
1.461347e-07,0
9.135678e-10,0
6.59487e-10,0
5.444903e-07,0
4.823533e-09,0
1.153544e-08,0
2.569502e-08,0
2.001595e-09,0
2.567313e-06,0
1.519282e-06,0
2.397052e-10,0
7.217447e-05,0
1.469877e-06,0
2.023291e-07,0
9.347515e-05,0
2.328607e-07,0
8.568623e-05,0
2.347241e-05,0
8.495929e-08,0
1.451187e-06,0
9.050305e-08,0
2.925253e-05,0
1.723405e-07,0
8.568623e-05,0
6.309206e-09,0
3.086796e-09,0
1.217888e-07,0
5.008976e-10,0
8.39456e-07,0
4.048469e-06,0
3.142764e-09,0
5.610021e-05,0
2.962482e-05,0
1.387324e-08,0
3.575127e-10,0
1.665189e-06,0
5.475493e-09,0
2.179848e-06,0
4.735067e-09,0
6.270285e-10,0
6.694528e-07,0
6.593654e-09,0
5.133657e-08,0
1.466699e-08,0
7.308358e-06,0
8.568623e-05,0
4.080045e-09,0
1.045145e-07,0
2.397052e-10,0
5.080243e-10,0
9.968948e-07,0
1.786879e-09,0
2.888713e-05,0
1.389747e-06,0
1.278723e-09,0
8.832293e-07,0
8.241112e-10,0
1.278723e-09,0
4.687763e-09,0
8.514393e-05,0
2.187379e-06,0
3.437327e-10,0
2.018238e-07,0
1.223171e-08,0
2.987282e-08,0
6.386453e-08,0
1.797164e-08,0
2.018238e-07,0
5.535613e-07,0
8.568623e-05,0
5.867821e-08,0
1.698735e-08,0
3.144741e-06,0
3.065094e-09,0
1.443297e-07,0
1.572556e-05,0
1.0944e-07,0
2.938735e-07,0
1.719095e-07,0
2.767504e-08,0
1.275994e-06,0
1.170146e-06,0
6.139297e-08,0
5.005693e-09,0
1.370429e-06,0
5.089758e-10,0
1.278723e-09,0
