Score,Label
3.053011e-09,0
1.379441e-06,0
1.762659e-09,0
2.819296e-08,0
7.203109e-10,0
1.760382e-08,0
6.335347e-05,0
8.775034e-07,0
3.65922e-09,0
5.196693e-10,0
1.045446e-05,0
5.730319e-08,0
1.732629e-06,0
1.11325e-09,0
3.435652e-08,0
1.278723e-09,0
1.014792e-09,0
1.234077e-08,0
1.014792e-09,0
5.444903e-07,0
9.74089e-08,0
9.41652e-08,0
1.278723e-09,0
5.475493e-09,0
7.386566e-07,0
1.717388e-10,0
1.339312e-08,0
2.306777e-08,0
9.864739e-08,0
5.970392e-07,0
4.835681e-06,0
9.284471e-09,0
2.170676e-07,0
1.389747e-06,0
7.574614e-09,0
1.459605e-06,0
1.296671e-07,0
2.729056e-06,0
2.44123e-11,0
4.870871e-08,0
5.679449e-08,0
2.547168e-08,0
5.169857e-07,0
8.204785e-06,0
6.694528e-07,0
0.0001425317,0
3.963388e-09,0
2.397052e-10,0
2.046949e-08,0
6.961208e-08,0
8.279387e-07,0
2.355501e-09,0
1.571667e-08,0
8.401586e-10,0
2.046949e-08,0
8.785872e-08,0
5.383955e-06,0
2.252114e-06,0
3.261262e-06,0
1.109932e-06,0
1.732629e-06,0
8.568623e-05,0
8.623235e-07,0
7.132299e-08,0
1.74098e-06,0
1.703661e-06,0
1.751199e-05,0
7.814614e-08,0
1.205044e-07,0
4.274951e-05,0
1.117011e-09,0
1.203803e-08,0
2.128128e-09,0
7.72821e-09,0
6.297978e-08,0
1.581038e-07,0
4.380371e-10,0
1.0848e-06,0
1.268498e-07,0
2.109626e-07,0
5.121129e-08,0
1.687546e-06,0
3.04198e-07,0
5.847997e-09,0
6.919331e-07,0
2.018238e-07,0
9.135678e-10,0
1.278723e-09,0
8.568623e-05,0
2.365478e-07,0
4.039966e-07,0
1.514299e-06,0
1.202594e-07,0
9.62276e-08,0
4.242705e-09,0
6.79568e-10,0
1.178842e-07,0
6.79568e-10,0
6.018032e-06,0
4.657126e-08,0
1.203803e-08,0
1.192422e-06,0
1.480545e-08,0
1.724217e-07,0
7.856473e-07,0
2.138476e-08,0
1.621862e-06,0
2.64546e-08,0
1.573029e-07,0
2.729056e-06,0
5.089758e-10,0
1.687546e-06,0
8.568623e-05,0
5.74919e-09,0
1.911393e-09,0
5.456282e-08,0
8.568623e-05,0
4.189561e-07,0
3.065012e-09,0
2.546452e-09,0
1.012405e-06,0
8.678875e-07,0
2.697017e-06,0
8.104883e-07,0
8.568623e-05,0
2.187963e-10,0
1.42522e-08,0
3.02817e-05,0
3.013061e-06,0
4.260463e-07,0
3.246138e-10,0
5.094265e-07,0
5.444903e-07,0
8.568623e-05,0
1.571667e-08,0
1.000443e-07,0
2.672236e-08,0
1.295828e-07,0
1.278614e-09,0
2.240792e-08,0
4.679642e-09,0
3.337326e-05,0
1.443297e-07,0
7.377688e-07,0
8.568623e-05,0
3.563861e-05,0
7.907982e-08,0
1.077086e-10,0
2.128128e-09,0
2.374842e-07,0
8.568623e-05,0
3.246138e-10,0
8.568623e-05,0
2.455646e-07,0
5.867821e-08,0
6.122003e-08,0
5.688681e-06,0
2.679914e-06,0
1.869882e-07,0
1.732629e-06,0
6.325188e-06,0
8.568623e-05,0
1.589828e-07,0
2.252114e-06,0
2.289897e-06,0
3.945149e-10,0
3.81485e-07,0
6.458377e-07,0
1.41823e-07,0
2.01559e-05,0
1.385656e-07,0
3.053011e-09,0
3.053011e-09,0
8.568623e-05,0
6.888522e-09,0
1.203803e-08,0
5.220907e-06,0
4.870871e-08,0
1.943535e-08,0
4.657126e-08,0
2.043275e-07,0
5.475493e-09,0
6.514611e-09,0
5.866723e-07,0
8.730668e-07,0
1.821793e-05,0
5.383955e-06,0
5.080243e-10,0
2.236751e-09,0
2.327119e-08,0
3.059685e-05,0
1.052588e-05,0
1.811411e-09,0
2.610746e-09,0
4.817191e-08,0
1.295828e-07,0
1.571667e-08,0
1.152499e-07,0
5.334135e-06,0
2.659503e-05,0
5.533447e-09,0
6.046549e-07,0
1.356996e-06,0
5.36572e-08,0
1.29863e-06,0
1.165281e-07,0
1.254754e-09,0
2.021274e-07,0
7.902712e-05,0
2.636868e-10,0
7.416417e-08,0
8.697035e-09,0
8.44426e-09,0
7.582228e-10,0
2.127872e-09,0
1.401276e-07,0
1.877533e-06,0
2.187379e-06,0
1.760279e-06,0
6.693963e-05,0
1.099762e-09,0
2.687143e-06,0
5.791842e-08,0
8.287237e-06,0
2.925253e-05,0
2.248734e-07,0
3.171041e-06,0
3.48639e-07,0
1.88305e-07,0
4.469498e-08,0
2.568934e-07,0
8.568623e-05,0
1.850526e-09,0
3.338093e-09,0
6.168465e-08,0
1.969706e-07,0
5.356943e-09,0
5.330904e-08,0
2.071775e-10,0
1.063023e-08,0
5.981413e-06,0
6.79568e-10,0
2.782184e-07,0
2.987282e-08,0
1.035548e-09,0
5.080243e-10,0
3.066e-09,0
5.133657e-08,0
2.477409e-06,0
8.204785e-06,0
5.310736e-09,0
6.512477e-08,0
4.702593e-09,0
3.281564e-07,0
1.461347e-07,0
2.046949e-08,0
2.127872e-09,0
3.059685e-05,0
3.053011e-09,0
8.568623e-05,0
2.143033e-07,0
2.374842e-07,0
4.009269e-11,0
3.545754e-07,0
5.383955e-06,0
2.598527e-07,0
1.465604e-11,0
5.133657e-08,0
1.466076e-06,0
5.618053e-10,0
1.059108e-07,0
4.707414e-08,0
4.983217e-06,0
5.159986e-08,0
7.111344e-06,0
3.098172e-10,0
5.716029e-07,0
1.850526e-09,0
8.287237e-06,0
1.760279e-06,0
9.601746e-09,0
2.018238e-07,0
1.222698e-07,0
8.406518e-06,0
6.694528e-07,0
8.241112e-10,0
1.778464e-06,0
3.053011e-09,0
1.712211e-05,0
2.127872e-09,0
2.185309e-07,0
5.821563e-10,0
9.081954e-05,0
6.500851e-11,0
2.894009e-08,0
1.843007e-07,0
6.06584e-07,0
2.071015e-07,0
9.347871e-07,0
1.571667e-08,0
1.874599e-08,0
5.716029e-07,0
6.961208e-08,0
1.383236e-07,0
6.527252e-06,0
2.645458e-07,0
1.514033e-05,0
1.209212e-10,0
2.502015e-05,0
2.514862e-08,0
9.732876e-06,0
9.726955e-06,0
1.47771e-07,0
1.291761e-07,0
8.992934e-06,0
1.891525e-07,0
2.046949e-08,0
1.052588e-05,0
6.978959e-11,0
7.65892e-07,0
4.891567e-08,0
7.113807e-07,0
1.114601e-09,0
1.382334e-10,0
1.832782e-05,0
3.267423e-08,0
3.065094e-09,0
1.119563e-07,0
1.326372e-09,0
5.475493e-09,0
1.47771e-07,0
1.811411e-09,0
4.85016e-08,0
8.412412e-06,0
3.924626e-08,0
1.403634e-09,0
2.289897e-06,0
2.892468e-09,0
1.480347e-08,0
4.156338e-06,0
3.246138e-10,0
1.898469e-09,0
1.711333e-05,0
1.461347e-07,0
1.572556e-05,0
3.803618e-07,0
6.724654e-08,0
8.568623e-05,0
2.569502e-08,0
6.649822e-08,0
0.0001106281,0
8.775034e-07,0
7.490195e-09,0
5.230872e-07,0
3.151101e-09,0
1.016887e-06,0
2.840138e-06,0
7.794533e-06,0
1.961156e-08,0
7.938855e-07,0
6.065684e-07,0
8.922321e-07,0
1.283646e-08,0
6.79568e-10,0
8.568623e-05,0
1.811156e-07,0
5.317704e-06,0
1.760279e-06,0
9.757541e-06,0
6.307719e-06,0
7.572407e-08,0
2.547168e-08,0
1.790923e-07,0
5.475493e-09,0
1.70042e-06,0
1.47771e-07,0
5.383955e-06,0
1.515304e-06,0
5.383955e-06,0
6.724654e-08,0
1.109932e-06,0
2.397052e-10,0
9.347871e-07,0
4.441484e-05,0
9.910643e-08,0
4.563966e-08,0
1.37231e-06,0
1.74098e-06,0
1.644399e-09,0
9.41652e-08,0
3.020498e-05,0
2.968466e-07,0
1.382884e-07,0
1.403634e-09,0
8.568623e-05,0
2.783938e-08,0
2.797568e-09,0
1.368097e-07,0
1.403634e-09,0
6.113904e-08,0
3.637331e-07,0
3.856181e-09,0
3.095467e-10,0
1.600433e-07,0
1.37231e-06,0
2.984457e-07,0
1.103803e-05,0
1.526918e-05,0
2.000874e-08,0
3.098515e-07,0
3.92993e-07,0
9.347871e-07,0
2.934021e-08,0
3.599768e-07,0
1.836811e-10,0
5.065901e-05,0
1.128993e-09,0
1.75867e-08,0
7.092388e-07,0
5.475493e-09,0
3.201082e-10,0
2.956752e-07,0
2.018238e-07,0
2.426567e-09,0
1.288105e-07,0
6.335347e-05,0
3.065445e-09,0
6.248411e-06,0
1.687546e-06,0
5.475493e-09,0
1.072763e-08,0
1.829986e-09,0
1.480545e-08,0
1.402167e-06,0
2.046949e-08,0
1.25157e-09,0
4.077815e-07,0
1.887902e-05,0
8.491765e-08,0
6.129497e-06,0
3.44888e-07,0
1.797164e-08,0
1.34803e-06,0
3.28759e-08,0
4.187564e-07,0
1.836811e-10,0
6.166599e-06,0
3.053011e-09,0
2.588189e-07,0
2.000874e-08,0
2.397052e-10,0
1.0848e-06,0
2.354019e-09,0
2.046949e-08,0
2.61146e-05,0
1.278614e-09,0
1.901789e-09,0
1.278723e-09,0
6.96292e-06,0
6.59487e-10,0
9.726955e-06,0
2.971575e-08,0
3.166163e-09,0
5.71356e-07,0
1.719095e-07,0
4.082407e-07,0
2.362684e-08,0
1.41823e-07,0
1.37231e-06,0
1.717388e-10,0
1.193265e-07,0
6.42131e-09,0
1.109932e-06,0
1.42736e-09,0
1.912946e-06,0
5.644546e-08,0
1.090351e-09,0
2.610746e-09,0
1.834452e-06,0
4.986542e-08,0
1.812456e-05,0
3.148532e-07,0
5.383955e-06,0
1.224604e-08,0
2.612456e-08,0
1.069815e-08,0
1.687546e-06,0
1.044776e-06,0
5.131971e-06,0
8.568623e-05,0
3.359625e-06,0
2.510444e-07,0
1.836739e-08,0
4.086352e-06,0
7.275021e-09,0
9.338817e-06,0
6.741445e-10,0
1.34803e-06,0
3.601183e-06,0
1.187524e-09,0
4.622118e-08,0
6.516567e-05,0
1.109932e-06,0
2.610746e-09,0
1.014792e-09,0
3.72503e-07,0
3.053011e-09,0
1.203803e-08,0
1.829317e-07,0
1.047392e-07,0
5.310736e-09,0
3.708183e-06,0
1.480545e-08,0
5.094265e-07,0
7.814354e-10,0
1.719095e-07,0
3.3739e-06,0
1.385286e-08,0
1.224303e-11,0
6.04237e-10,0
1.722717e-07,0
2.397052e-10,0
5.089758e-10,0
1.24059e-08,0
3.142764e-09,0
4.19981e-08,0
6.433793e-08,0
8.568623e-05,0
2.048687e-08,0
3.053011e-09,0
8.568623e-05,0
8.582462e-08,0
8.568623e-05,0
1.248428e-08,0
1.37231e-06,0
1.151112e-05,0
4.39317e-06,0
3.082302e-08,0
2.797547e-09,0
8.287237e-06,0
5.318453e-08,0
1.022373e-06,0
1.301116e-05,0
1.014792e-09,0
3.903438e-09,0
1.073815e-06,0
5.644546e-08,0
3.663105e-07,0
3.338221e-06,0
4.923821e-09,0
8.704768e-09,0
4.780269e-07,0
8.804432e-07,0
9.659217e-10,0
7.50676e-08,0
5.080243e-10,0
1.768791e-10,0
1.37231e-06,0
7.872121e-08,0
3.059685e-05,0
1.165281e-07,0
7.72601e-06,0
4.887986e-07,0
7.086289e-07,0
5.383955e-06,0
5.318453e-08,0
2.901338e-08,0
2.219329e-07,0
1.382334e-10,0
8.568623e-05,0
3.06181e-09,0
1.11325e-09,0
7.386566e-07,0
1.480347e-08,0
3.871076e-06,0
1.174293e-05,0
8.525474e-06,0
1.527501e-08,0
1.684785e-06,0
1.368102e-05,0
3.053011e-09,0
1.020424e-07,0
8.797979e-08,0
4.752033e-06,0
1.850912e-08,0
1.275994e-06,0
9.050305e-08,0
9.08225e-06,0
5.484544e-06,0
7.153442e-07,0
3.645394e-07,0
1.072763e-08,0
4.591231e-05,0
3.698304e-05,0
9.135678e-10,0
1.956572e-08,0
4.366054e-07,0
3.601183e-06,0
5.284868e-06,0
6.243446e-05,0
3.456561e-08,0
2.575509e-05,0
3.098515e-07,0
1.15462e-09,0
4.434919e-07,0
1.719095e-07,0
4.09121e-10,0
1.279633e-07,0
1.278723e-09,0
1.955749e-06,0
1.065329e-06,0
1.276175e-06,0
5.352445e-06,0
9.516578e-10,0
8.568623e-05,0
6.679935e-05,0
1.797164e-08,0
3.201082e-10,0
8.205657e-08,0
1.785369e-06,0
4.491118e-07,0
1.403634e-09,0
5.044407e-08,0
1.389747e-06,0
9.790921e-08,0
1.295828e-07,0
6.79568e-10,0
3.663105e-07,0
4.174501e-07,0
1.836811e-10,0
2.20058e-08,0
1.546023e-08,0
2.127872e-09,0
2.422611e-06,0
1.519282e-06,0
7.387869e-07,0
7.846427e-08,0
3.482288e-09,0
2.127872e-09,0
5.169857e-07,0
1.512407e-07,0
5.979158e-09,0
6.724071e-06,0
1.278614e-09,0
8.568623e-05,0
8.547241e-08,0
1.188318e-07,0
1.091081e-06,0
1.586766e-08,0
5.383955e-06,0
1.760279e-06,0
1.495243e-11,0
1.435158e-07,0
3.875147e-07,0
2.030194e-08,0
7.200643e-08,0
1.389491e-07,0
3.267423e-08,0
1.012544e-09,0
2.40121e-07,0
6.694528e-07,0
1.571667e-08,0
5.936932e-08,0
2.79721e-06,0
1.929595e-08,0
3.060014e-08,0
1.714846e-08,0
3.427437e-06,0
2.679914e-06,0
5.3626e-08,0
1.039514e-08,0
8.405433e-10,0
6.170595e-07,0
2.370196e-06,0
5.133657e-08,0
6.694528e-07,0
1.402009e-07,0
6.562828e-07,0
1.41823e-07,0
2.127872e-09,0
2.252114e-06,0
2.559401e-08,0
2.606437e-07,0
2.881727e-07,0
5.907935e-08,0
3.800206e-07,0
4.281389e-06,0
1.185872e-09,0
7.61137e-09,0
3.199261e-08,0
2.143033e-07,0
8.568623e-05,0
2.046949e-08,0
2.397052e-10,0
6.939758e-08,0
3.240176e-07,0
1.203803e-08,0
7.488578e-06,0
8.568623e-05,0
1.385656e-07,0
8.568623e-05,0
2.187963e-10,0
4.767649e-07,0
1.37231e-06,0
1.228131e-08,0
3.996022e-08,0
9.441767e-07,0
3.856181e-09,0
5.475493e-09,0
1.209212e-10,0
2.218884e-08,0
1.559137e-10,0
2.15048e-09,0
8.568623e-05,0
1.242647e-06,0
1.802359e-07,0
1.836811e-10,0
1.14519e-07,0
2.797547e-09,0
8.9663e-05,0
8.568623e-05,0
2.127872e-09,0
3.059685e-05,0
6.197397e-06,0
1.278614e-09,0
8.568623e-05,0
9.908477e-06,0
2.797547e-09,0
1.34803e-06,0
5.475493e-09,0
7.597942e-08,0
1.986833e-05,0
7.490195e-09,0
1.012405e-06,0
2.046028e-05,0
4.155394e-09,0
2.937457e-09,0
5.940213e-05,0
6.757305e-10,0
2.475987e-07,0
4.098575e-10,0
8.678875e-07,0
9.653236e-09,0
9.007181e-07,0
5.979158e-09,0
1.278614e-09,0
1.571953e-05,0
5.097575e-05,0
1.278723e-09,0
3.765235e-06,0
3.308683e-08,0
2.027674e-05,0
1.516088e-09,0
3.993975e-06,0
4.283864e-06,0
1.797586e-08,0
8.586105e-10,0
5.797921e-08,0
3.285688e-05,0
3.353006e-06,0
3.419368e-08,0
7.488578e-06,0
1.048441e-08,0
6.694528e-07,0
2.569502e-08,0
5.475493e-09,0
3.06444e-06,0
5.535613e-07,0
1.278614e-09,0
3.663105e-07,0
1.250327e-06,0
3.100665e-07,0
7.490195e-09,0
8.568623e-05,0
2.536082e-06,0
3.04198e-07,0
1.936455e-06,0
3.963388e-09,0
1.227433e-08,0
2.127872e-09,0
2.365478e-07,0
5.077688e-09,0
6.745722e-06,0
2.127872e-09,0
6.279499e-05,0
1.012405e-06,0
8.568623e-05,0
1.546023e-08,0
5.386536e-08,0
2.609349e-05,0
1.418566e-06,0
1.546023e-08,0
1.203572e-05,0
4.190291e-06,0
2.871669e-08,0
4.502474e-08,0
5.383955e-06,0
1.873931e-08,0
1.443848e-07,0
3.803654e-08,0
5.310736e-09,0
1.755533e-08,0
3.053011e-09,0
3.065445e-09,0
2.583477e-09,0
1.711333e-05,0
8.568623e-05,0
2.013062e-06,0
9.764715e-09,0
1.165281e-07,0
3.043077e-08,0
1.465604e-11,0
6.96292e-06,0
4.774988e-10,0
3.304608e-08,0
1.81543e-05,0
1.74098e-06,0
1.463919e-05,0
1.95757e-06,0
2.285772e-07,0
1.130876e-05,0
2.252114e-06,0
2.824275e-07,0
1.382884e-07,0
2.018238e-07,0
8.401586e-10,0
6.694528e-07,0
1.020424e-07,0
8.568623e-05,0
9.893825e-10,0
6.421632e-08,0
6.297978e-08,0
2.612456e-08,0
1.611271e-09,0
1.131167e-07,0
7.507411e-10,0
3.533707e-05,0
3.065094e-09,0
2.030846e-07,0
2.135977e-08,0
2.351006e-06,0
0.0001332394,0
2.021274e-07,0
8.241112e-10,0
2.302311e-08,0
9.910643e-08,0
5.969492e-10,0
5.085782e-09,0
8.797725e-07,0
3.193962e-08,0
3.72503e-07,0
5.383955e-06,0
1.234984e-07,0
1.433392e-06,0
5.310736e-09,0
1.254754e-09,0
2.612456e-08,0
2.118971e-08,0
4.657126e-08,0
5.444903e-07,0
2.331687e-07,0
4.105605e-08,0
1.701921e-07,0
1.186897e-08,0
5.161095e-05,0
6.242043e-09,0
6.480814e-09,0
3.142764e-09,0
1.465604e-11,0
8.568623e-05,0
4.434919e-07,0
3.142764e-09,0
4.463504e-05,0
8.495929e-08,0
2.739053e-06,0
1.240571e-08,0
2.612456e-08,0
5.81344e-07,0
1.611271e-09,0
1.867284e-07,0
3.304079e-08,0
4.484351e-07,0
5.089758e-10,0
1.867284e-07,0
1.37231e-06,0
1.717388e-10,0
1.316304e-05,0
6.628003e-07,0
8.348276e-06,0
2.128128e-09,0
2.081243e-08,0
5.383955e-06,0
2.656187e-09,0
1.732629e-06,0
1.06054e-06,0
1.301288e-06,0
2.128128e-09,0
7.047954e-08,0
2.127872e-09,0
1.480545e-08,0
1.023478e-07,0
6.002997e-08,0
3.916894e-08,0
1.211513e-05,0
3.096787e-07,0
1.185872e-09,0
1.811411e-09,0
1.898534e-07,0
1.382334e-10,0
2.981002e-05,0
8.959531e-06,0
2.226069e-08,0
3.054334e-08,0
1.571667e-08,0
1.214156e-09,0
9.443373e-08,0
1.132221e-05,0
3.399313e-05,0
1.222698e-07,0
1.900093e-08,0
3.87661e-06,0
7.72601e-06,0
1.226879e-05,0
1.611271e-09,0
7.821166e-07,0
2.377499e-05,0
2.629388e-07,0
9.009265e-05,0
2.612456e-08,0
9.748956e-08,0
1.836811e-10,0
3.097389e-08,0
6.978959e-11,0
1.657838e-06,0
1.360766e-09,0
6.724654e-08,0
1.278614e-09,0
6.59487e-10,0
1.133364e-08,0
1.898469e-09,0
1.05115e-06,0
8.241112e-10,0
1.811411e-09,0
1.760279e-06,0
1.459605e-06,0
1.687546e-06,0
1.224303e-11,0
2.594647e-09,0
2.568934e-07,0
1.014792e-09,0
1.07998e-08,0
3.756498e-06,0
2.80904e-07,0
1.811411e-09,0
1.522525e-07,0
1.466076e-06,0
2.027674e-05,0
2.278734e-07,0
4.434919e-07,0
3.020498e-05,0
1.850526e-09,0
1.014423e-08,0
3.601183e-06,0
3.632929e-06,0
2.888724e-09,0
5.659876e-08,0
0.0001200172,0
4.346188e-08,0
1.401276e-07,0
5.090744e-08,0
7.168987e-08,0
5.089758e-10,0
1.401198e-06,0
2.744966e-09,0
4.033927e-09,0
8.401586e-10,0
2.021274e-07,0
1.909027e-06,0
1.278723e-09,0
1.017287e-06,0
2.387727e-08,0
1.38535e-07,0
4.907191e-08,0
2.014722e-07,0
3.065094e-09,0
2.006545e-05,0
2.027674e-05,0
7.837569e-09,0
1.465604e-11,0
8.838763e-09,0
1.012405e-06,0
1.760279e-06,0
1.70817e-05,0
4.608175e-07,0
1.811411e-09,0
2.587078e-06,0
4.940171e-09,0
8.693844e-07,0
4.10067e-06,0
1.479425e-07,0
8.241112e-10,0
1.536596e-06,0
2.795767e-06,0
3.031704e-06,0
0.0001826219,0
1.904035e-09,0
6.948512e-06,0
7.597942e-08,0
1.836811e-10,0
3.208874e-08,0
3.66857e-09,0
1.595435e-05,0
2.236751e-09,0
1.36541e-07,0
2.888713e-05,0
2.242607e-07,0
1.37231e-06,0
1.382334e-10,0
5.315958e-07,0
6.566297e-08,0
6.724654e-08,0
1.905851e-06,0
6.765693e-07,0
7.059455e-09,0
2.91301e-08,0
1.898469e-09,0
9.864739e-08,0
5.080243e-10,0
3.856181e-09,0
4.483826e-08,0
5.485684e-06,0
1.898469e-09,0
1.382884e-07,0
1.047078e-07,0
1.669762e-05,0
2.946256e-09,0
8.568623e-05,0
1.934456e-07,0
7.488578e-06,0
2.575405e-07,0
3.363087e-06,0
1.147918e-09,0
5.169857e-07,0
7.277702e-07,0
1.351501e-06,0
1.668194e-08,0
1.600433e-07,0
2.69156e-05,0
4.049182e-09,0
8.845121e-09,0
1.31325e-07,0
1.542528e-10,0
1.441818e-09,0
1.295583e-05,0
2.127872e-09,0
2.870293e-05,0
5.112448e-07,0
3.856181e-09,0
1.850526e-09,0
2.126499e-06,0
1.882676e-08,0
5.867821e-08,0
1.583275e-07,0
1.905851e-06,0
2.525651e-10,0
1.546023e-08,0
3.236571e-08,0
5.475493e-09,0
4.102337e-10,0
2.325758e-06,0
9.41652e-08,0
1.201639e-06,0
1.014792e-09,0
4.767649e-07,0
1.585847e-08,0
1.0848e-06,0
6.172944e-07,0
2.615044e-07,0
1.413234e-05,0
1.125127e-09,0
4.758618e-07,0
5.250038e-07,0
6.431661e-06,0
2.242378e-08,0
