Score,Label
0.174827,1
0.9958223,1
0.9999933,1
0.9999955,1
0.9999955,1
0.9999996,1
0.983698,1
0.9999955,1
0.9998953,1
0.9998953,1
0.1274579,1
1.072025e-05,1
0.0005909151,1
0.1051378,1
0.9824892,1
0.1051378,1
0.6443684,1
0.007174144,1
0.64963,1
0.007174144,1
0.007174144,1
2.043869e-06,1
0.0001748625,1
0.1051378,1
0.64963,1
3.264096e-06,1
0.9994388,1
0.4114918,1
0.9997055,1
0.9999944,1
0.9999944,1
0.999567,1
0.00789229,1
1,1
0.9338921,1
2.043869e-06,1
0.0004827202,1
0.0004827202,1
0.0004827202,1
0.0004827202,1
0.0004489241,1
0.9185889,1
0.804433,1
0.9999905,1
0.007600534,1
0.6510692,1
0.9959598,1
0.6332537,1
0.9185889,1
0.007600534,1
2.486388e-08,1
0.997557,1
0.9021465,1
0.01931461,1
0.4339492,1
0.02145338,1
0.01931461,1
0.5470046,1
2.349437e-06,1
0.6611701,1
0.7914634,1
0.001190463,1
0.7914634,1
4.519511e-05,1
0.06215531,1
0.0007578701,1
0.0001897127,1
0.0002582269,1
0.01460319,1
0.0005834442,1
2.764166e-07,1
2.764166e-07,1
0.2221027,1
0.2221027,1
2.764166e-07,1
0.9999957,1
0.1620201,1
0.02782665,1
0.0003294682,1
0.09315411,1
0.0007578701,1
0.0007578701,1
0.239953,1
9.916918e-05,1
0.9973259,1
0.9999834,1
0.9999834,1
0.7563899,1
9.916918e-05,1
0.9957166,1
0.9999996,1
0.005990063,1
0.1006171,1
0.008503218,1
0.01661041,1
0.01661041,1
0.001686982,1
0.01661041,1
1.795983e-05,1
2.486388e-08,1
0.0004837183,1
0.01791403,1
0.9998883,1
0.9999845,1
0.9999958,1
0.9775829,1
0.999878,1
0.9999951,1
2.043869e-06,1
0.03032756,1
0.9988688,1
0.0001802406,1
0.0001802406,1
2.14519e-05,1
0.7488059,1
5.941018e-05,1
0.9853278,1
0.2767875,1
2.243109e-06,1
2.486388e-08,1
0.000252167,1
0.82435,1
0.1130695,1
0.0916528,1
0.05129256,1
0.0173466,1
0.0916528,1
0.05129256,1
0.9999264,1
0.994745,1
0.9999976,1
0.9999998,1
0.9561604,1
0.9999999,1
0.999998,1
0.09761984,1
0.9995443,1
0.9983982,1
0.9999999,1
0.9999994,1
0.9996818,1
0.9508976,1
0.9995443,1
0.0007578701,0
0.0007578701,0
4.974816e-09,0
0.0007578701,0
7.250698e-07,0
5.09195e-11,0
2.500557e-06,0
2.486388e-08,0
2.167622e-10,0
2.959308e-05,0
2.045624e-10,0
6.048695e-08,0
3.942055e-07,0
0.0001897127,0
2.043869e-06,0
1.165087e-07,0
5.407628e-07,0
7.250698e-07,0
0.0001492462,0
3.919261e-05,0
0.0007578701,0
2.500557e-06,0
5.849038e-05,0
2.043869e-06,0
3.809015e-06,0
0.0007578701,0
6.674483e-09,0
8.983161e-09,0
5.477231e-05,0
9.908147e-05,0
1.682818e-06,0
0.0007578701,0
1.677952e-08,0
0.004461176,0
2.550297e-09,0
2.043869e-06,0
6.196528e-09,0
7.250698e-07,0
0.0007578701,0
3.187668e-06,0
2.043869e-06,0
6.766771e-07,0
2.543345e-05,0
0.0007578701,0
2.043869e-06,0
8.013246e-09,0
1.573877e-06,0
1.385387e-07,0
6.674483e-09,0
3.496855e-05,0
0.0003152679,0
4.388619e-05,0
0.0001643675,0
3.638891e-08,0
0.0007578701,0
3.187668e-06,0
4.825974e-06,0
6.235501e-08,0
6.766771e-07,0
3.454674e-06,0
0.0007578701,0
0.0001813475,0
1.815418e-05,0
8.013246e-09,0
0.0007578701,0
2.043869e-06,0
2.499225e-09,0
0.00104567,0
1.573877e-06,0
0.0007578701,0
0.0007578701,0
7.267241e-06,0
0.0007578701,0
1.013294e-07,0
0.0007578701,0
7.250698e-07,0
5.113446e-06,0
4.969123e-10,0
0.02246301,0
2.097985e-09,0
2.071676e-06,0
9.267569e-10,0
6.411324e-05,0
1.072025e-05,0
3.848185e-10,0
3.365541e-05,0
9.212184e-07,0
1.573877e-06,0
2.637718e-10,0
5.064527e-08,0
0.0001897127,0
0.0001643675,0
0.0007578701,0
4.583518e-11,0
0.0001065151,0
4.340381e-05,0
0.4572427,0
4.112759e-05,0
2.718092e-05,0
0.0007578701,0
3.082606e-05,0
0.0007578701,0
2.043869e-06,0
7.250698e-07,0
0.0007578701,0
6.674483e-09,0
0.0007578701,0
0.0001341914,0
0.0007578701,0
5.477231e-05,0
1.573877e-06,0
9.906957e-08,0
0.0001897127,0
3.055428e-09,0
6.908656e-06,0
6.988869e-05,0
0.0007578701,0
0.0006545198,0
0.1210602,0
7.250698e-07,0
7.250698e-07,0
0.01870182,0
2.550297e-09,0
2.500557e-06,0
0.0007578701,0
5.805306e-05,0
0.03555491,0
6.296516e-06,0
1.485919e-06,0
0.0004827202,0
8.742101e-06,0
1.232151e-10,0
5.180357e-06,0
6.243525e-11,0
4.408183e-09,0
1.432861e-10,0
2.071676e-06,0
0.0005909151,0
5.694098e-06,0
0.0007578701,0
6.243525e-11,0
2.043869e-06,0
0.0002582269,0
0.0004261092,0
7.250698e-07,0
9.497496e-11,0
2.043869e-06,0
0.0003783721,0
0.0007578701,0
6.674483e-09,0
3.599336e-09,0
0.0007578701,0
6.196528e-09,0
1.14298e-10,0
3.191168e-05,0
0.0004261092,0
2.043869e-06,0
6.106322e-06,0
5.169321e-05,0
7.250698e-07,0
1.208526e-08,0
1.783793e-09,0
0.0007578701,0
3.593179e-08,0
9.908147e-05,0
6.367169e-10,0
9.908147e-05,0
2.110757e-05,0
0.000644788,0
3.9025e-09,0
6.674483e-09,0
0.0004447092,0
2.589195e-08,0
6.196528e-09,0
3.877158e-07,0
9.24505e-08,0
2.043869e-06,0
1.771925e-09,0
3.529084e-10,0
1.455299e-08,0
0.0007578701,0
3.414112e-07,0
6.142485e-05,0
0.001166247,0
4.257644e-05,0
6.196528e-09,0
2.62136e-08,0
0.0007578701,0
9.698206e-06,0
4.082578e-07,0
6.54553e-11,0
6.196528e-09,0
0.0007578701,0
1.432738e-10,0
2.043869e-06,0
3.079157e-09,0
3.131646e-09,0
0.07437979,0
8.885864e-11,0
8.988675e-10,0
2.043869e-06,0
6.411324e-05,0
2.043869e-06,0
9.908147e-05,0
0.0007578701,0
0.002646687,0
0.0007578701,0
0.0001932532,0
0.002896949,0
1.943246e-08,0
9.908147e-05,0
0.0007578701,0
3.209446e-10,0
0.01460319,0
5.912551e-10,0
2.261317e-10,0
9.879819e-09,0
6.618296e-10,0
0.0004261092,0
9.008779e-06,0
0.0007578701,0
6.411324e-05,0
1.070715e-06,0
7.405123e-07,0
9.007502e-10,0
9.212184e-07,0
8.195815e-09,0
0.0007578701,0
0.0007578701,0
7.250698e-07,0
2.844617e-09,0
0.0007578701,0
6.221534e-06,0
0.0007578701,0
1.56988e-10,0
3.187668e-06,0
5.407628e-07,0
4.760432e-05,0
6.196528e-09,0
6.674483e-09,0
5.532876e-09,0
4.634097e-07,0
2.829481e-10,0
5.306678e-08,0
2.342916e-05,0
0.0007578701,0
6.048695e-08,0
0.002219553,0
9.969187e-08,0
9.908147e-05,0
1.555096e-05,0
4.728381e-05,0
3.454674e-06,0
6.196528e-09,0
0.0001897127,0
9.212184e-07,0
0.0007578701,0
3.373765e-06,0
8.812981e-11,0
5.113446e-06,0
9.044686e-06,0
2.415924e-05,0
7.036739e-05,0
2.9293e-09,0
6.196528e-09,0
5.138361e-11,0
2.097985e-09,0
3.992827e-07,0
2.071676e-06,0
0.0004447092,0
3.493529e-10,0
6.142485e-05,0
0.0001897127,0
3.747489e-09,0
7.250698e-07,0
0.0007578701,0
0.0005909151,0
1.353477e-08,0
5.147995e-05,0
0.0007578701,0
0.0007578701,0
6.674483e-09,0
0.0007578701,0
2.50056e-06,0
1.90381e-05,0
0.0007578701,0
