Score,Label
0.002722593,1
0.0001089576,1
0.002722593,1
0.0002024114,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
0.0006726153,1
0.0001918836,1
5.492461e-05,1
0.0001918836,1
0.003038629,1
0.01061189,1
0.003038629,1
0.003038629,1
0.003038629,1
0.1212049,1
6.284718e-05,1
7.037564e-05,1
0.003038629,1
0.003038629,1
0.01881555,1
0.0001019609,1
0.003038629,1
0.0002925732,1
0.0003185658,1
0.0009417914,1
0.001553828,1
0.001045047,1
0.001553828,1
0.001714332,1
0.0004026879,1
0.9934801,1
0.001553828,1
0.0003307128,1
0.001553828,1
0.001553828,1
0.001553828,1
0.03041424,1
0.001553828,1
0.0001062986,1
0.138056,1
0.001553828,1
0.0006559745,1
0.003472068,1
0.2972048,1
0.0008454589,1
0.0004230622,1
0.0003185658,1
0.0005406788,1
0.001792635,1
0.0001010218,1
0.003038629,1
0.3672499,1
6.838073e-05,1
0.0006350102,1
0.003038629,1
0.0002455263,1
2.979871e-05,1
0.0005314617,1
5.037383e-05,1
7.296453e-05,1
0.0001918836,1
0.004841714,1
4.443712e-05,1
0.000106443,1
0.0001125049,1
0.001120629,1
0.001609629,1
0.0002138111,1
9.038712e-05,1
0.02033758,1
0.0001918836,1
0.0001918836,1
0.01524878,1
0.01061189,1
0.0005756975,1
1.841316e-05,1
0.0003401598,1
0.0005137709,1
0.0005137709,1
0.002942737,1
0.1654129,1
0.0004982234,1
0.0006538504,1
0.0004737845,1
0.0072774,1
5.292088e-05,1
0.0072774,1
0.0072774,1
0.0072774,1
0.0072774,1
0.0072774,1
0.0001662515,1
0.0072774,1
6.575701e-05,1
0.0001918836,1
0.0001918836,1
0.002693588,1
0.0001918836,1
0.0001918836,1
0.002693588,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
0.002693588,1
0.0002416184,1
3.364598e-05,1
2.80028e-05,1
0.009828798,1
0.0001685901,1
0.0008073536,1
0.0002055349,1
5.037383e-05,1
0.0001191727,1
0.0001042011,1
0.0001918836,1
0.0001750562,1
0.0001918836,1
6.228573e-05,1
0.0003112683,1
0.0001918836,1
9.038712e-05,1
4.760568e-05,1
0.02033758,1
0.0001918836,1
0.0001192215,1
0.0002037053,1
0.0005756975,1
0.0007785785,1
0.002225789,1
0.003026336,1
0.001090163,1
0.002225789,1
1.49964e-05,1
0.002225789,1
0.001032615,1
0.07172119,1
0.002225789,1
0.001736326,1
0.00116696,1
0.01518632,1
0.002225789,1
0.0006657784,1
0.01295995,1
0.0001918836,1
0.0603384,1
0.009659633,1
0.0008733286,1
0.009659633,1
0.0004019068,1
0.009659633,1
0.00426525,1
0.009659633,1
0.0003130155,1
0.009659633,1
0.009659633,1
0.4432237,1
0.0007808161,1
0.009659633,1
4.79548e-05,1
0.00426525,1
0.9592673,1
0.002661267,1
0.000210027,1
3.288472e-05,1
0.0603384,1
0.0001339063,1
0.0002949403,1
0.000729949,1
7.546601e-05,1
0.0003044162,1
0.0003044162,1
0.0003044162,1
0.0003044162,1
0.0001646088,1
0.0003044162,1
9.624346e-05,1
0.0003044162,1
0.0003044162,1
0.0003044162,1
0.0003044162,1
0.000220677,1
4.05729e-05,1
0.0003044162,1
0.0003044162,1
0.0003044162,1
0.0005914059,1
0.0003044162,1
0.0003044162,1
0.0256545,1
0.1844389,1
0.7705063,1
0.001618151,1
7.033558e-05,1
7.033558e-05,1
0.00168543,1
0.0002353628,1
7.033558e-05,1
0.0001025951,1
0.0003166273,1
7.033558e-05,1
7.033558e-05,1
7.033558e-05,1
1.49177e-05,1
7.033558e-05,1
7.033558e-05,1
7.033558e-05,1
0.004046505,1
7.033558e-05,1
0.001618151,1
0.0002353628,1
0.0192384,1
7.033558e-05,1
7.033558e-05,1
0.0001009513,1
0.1128476,1
0.0001470148,1
0.0002649586,1
0.6870149,1
0.0002649586,1
0.001618151,1
3.514199e-05,1
7.033558e-05,1
0.6870149,1
3.403079e-05,1
0.002722593,1
0.9999911,1
0.0001089576,1
0.002722593,1
0.002412186,1
0.0002055349,1
0.0001191727,1
0.0001918836,1
6.228573e-05,1
0.09454541,1
4.760568e-05,1
0.003858126,1
0.0001167845,1
0.000182437,1
0.006581533,1
0.0001167845,1
0.0001167845,1
0.001590906,1
0.000263941,1
0.0001167845,1
0.0001142539,1
0.0001167845,1
0.0003040052,1
0.03735961,1
0.0001125463,1
0.0004605504,1
0.0001167845,1
0.9542155,1
7.496522e-05,1
0.001090532,1
0.002408386,1
0.007575459,1
0.002408386,1
0.2779412,1
0.002408386,1
0.9478423,1
0.9944829,1
0.9995597,1
0.0002316842,1
0.7057468,1
0.0001014697,1
0.002265627,1
0.002576833,1
0.0001985542,1
0.002576833,1
0.073146,1
0.002576833,1
0.002576833,1
0.9999979,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
0.0001296534,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
8.534512e-05,1
2.851237e-05,1
0.6978304,1
0.07039472,1
0.007557471,1
0.0002788342,1
3.110687e-05,1
0.3981563,1
4.409616e-05,1
0.7242178,1
0.000155811,1
4.409616e-05,1
1.181221e-05,1
0.9996383,1
0.007557471,1
4.409616e-05,1
4.409616e-05,1
0.0001176995,1
4.409616e-05,1
4.409616e-05,1
0.0002788342,1
0.009864521,1
4.409616e-05,1
0.0004678239,1
0.0002788342,1
0.0001945232,1
0.0001806561,1
0.0002788342,1
0.005451966,1
4.409616e-05,1
6.758709e-05,1
0.07039472,1
4.409616e-05,1
0.007557471,1
0.9999607,1
0.0001886191,1
1.35321e-05,1
4.409616e-05,1
0.001520498,1
0.9845106,1
4.409616e-05,1
4.409616e-05,1
0.01270244,1
4.409616e-05,1
4.409616e-05,1
0.0001918836,1
0.0001515248,1
1,1
0.003038629,1
7.405124e-05,1
0.002693588,1
0.0001918836,1
0.001105161,1
0.002693588,1
0.0001918836,1
0.001105161,1
0.0008073536,1
0.0002242512,1
4.760568e-05,1
0.005233802,1
6.217695e-05,1
0.005233802,1
0.005233802,1
0.005233802,1
0.005233802,1
0.9888731,1
0.0001781014,1
0.005233802,1
4.569975e-05,1
0.005233802,1
2.910175e-05,1
0.005233802,1
0.0002073965,1
0.005233802,1
0.0003843432,1
0.0005450867,1
0.0002085412,1
0.0005450867,1
0.0005450867,1
0.0005450867,1
0.000674626,1
4.715682e-05,1
0.02694046,1
0.0002085412,1
0.0002506695,1
1,1
0.0005450867,1
0.0005450867,1
0.0001087228,1
4.952701e-05,1
0.0001918836,1
5.037383e-05,1
7.976028e-05,1
0.0001087193,1
4.443712e-05,1
0.0001042011,1
0.0001918836,1
0.0001918836,1
0.0008675088,1
0.0001918836,1
0.0004859945,1
0.0001866743,1
6.749544e-05,1
6.231312e-05,1
9.038712e-05,1
7.976028e-05,1
7.450797e-05,1
0.002693588,1
7.538762e-05,1
0.002654738,1
2.016153e-05,1
0.000159906,1
2.016153e-05,1
0.000159906,1
2.016153e-05,1
7.538762e-05,1
0.000159906,1
7.538762e-05,1
7.538762e-05,1
2.016153e-05,1
7.538762e-05,1
0.0001584198,1
7.538762e-05,1
7.538762e-05,1
5.26702e-05,1
1.771958e-05,1
0.0001372146,1
0.005538478,1
4.902946e-05,1
7.538762e-05,1
0.000159906,1
2.995661e-05,1
7.538762e-05,1
1.510705e-05,1
0.0001918836,1
0.0001918836,1
0.0001515248,1
0.0001589252,1
7.147528e-05,1
5.088328e-05,1
2.488475e-05,1
7.508671e-05,1
0.0001589252,1
0.0001450581,1
4.491711e-05,1
0.0002449343,1
0.0001589252,1
0.0001589252,1
0.007853544,1
0.003765608,1
0.0001589252,1
7.218988e-05,1
0.0001589252,1
6.039025e-05,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
0.07405718,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
2.912624e-05,1
0.0001589252,1
3.607396e-05,1
0.1728298,1
0.2986969,1
0.9977868,1
0.0001589252,1
6.039025e-05,1
0.0001589252,1
0.0001450581,1
3.882807e-05,1
0.0001589252,1
0.0001589252,1
5.039823e-05,1
9.03312e-05,1
0.002238649,1
0.9870341,1
0.0001589252,1
0.0001199291,1
0.0001589252,1
0.0001589252,1
2.122756e-05,1
0.0001618778,1
8.488613e-05,1
9.03312e-05,1
2.160214e-05,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
2.160214e-05,1
9.03312e-05,1
2.122756e-05,1
0.0001589252,1
6.039025e-05,1
0.0001589252,1
0.0001589252,1
0.001384345,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
0.0001589252,1
9.651725e-05,1
5.714731e-05,1
4.374238e-05,1
5.979702e-05,1
0.1246419,1
0.000462182,1
0.000462182,1
0.1129373,1
0.0001765317,1
0.019566,1
4.422186e-05,1
2.564382e-05,1
7.079721e-05,1
7.079721e-05,1
7.079721e-05,1
7.079721e-05,1
0.0003053105,1
5.29696e-05,1
0.0001821289,1
0.000137863,1
7.079721e-05,1
7.251347e-05,1
4.952701e-05,1
0.0001918836,1
0.0001087193,1
4.443712e-05,1
3.766934e-05,1
0.0001918836,1
0.0008675088,1
0.0001918836,1
0.0001866743,1
6.749544e-05,1
0.000127396,1
0.002693588,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
8.353148e-05,1
0.0003130967,1
0.0001918836,1
0.0001515248,1
0.002693588,1
0.9335935,1
0.001136676,1
0.002310181,1
9.286089e-05,1
0.0002515012,1
0.03522413,1
0.01045368,1
0.001442923,1
0.9335935,1
0.9983211,1
0.9335935,1
0.9335935,1
0.002534996,1
0.0001832858,1
0.9335935,1
0.006333884,1
5.07459e-05,1
0.09665366,1
0.9335935,1
0.009588504,1
0.9335935,1
2.292921e-05,1
0.1506485,1
0.0003410518,1
0.8370463,1
0.0005431385,1
0.9335935,1
7.196786e-05,1
0.9335935,1
0.0002404353,1
0.9335935,1
0.9335935,1
0.02166952,1
0.0009380204,1
0.02672531,1
0.002311992,1
0.003038629,1
0.0002990912,1
0.003038629,1
0.0003389319,1
0.0007007628,1
0.003038629,1
0.003038629,1
0.0005845338,1
0.003038629,1
0.003038629,1
0.003038629,1
0.001032615,1
0.003038629,1
0.0008044546,1
0.3426324,1
0.003038629,1
7.037564e-05,1
0.005048469,1
0.01907885,1
0.1654129,1
0.001236447,1
0.0003389319,1
1,1
0.002089155,1
3.354173e-05,1
0.0001036849,1
0.01087066,1
2.198075e-05,1
3.354173e-05,1
0.0001400828,1
0.01087066,1
0.0001935421,1
0.0001400828,1
0.0001400828,1
0.001271618,1
0.001271618,1
0.0001400828,1
0.0001400828,1
0.0001400828,1
0.0001400828,1
0.9999439,1
0.2614236,1
0.0001400828,1
0.0001400828,1
0.003204018,1
0.0001400828,1
0.0001970569,1
0.0001400828,1
1.428969e-05,1
0.001271618,1
0.0001036849,1
0.003204018,1
0.003204018,1
0.003204018,1
0.0001400828,1
3.67935e-05,1
0.0001400828,1
0.0001400828,1
0.0001400828,1
1.510705e-05,1
0.2286803,1
0.0001318434,1
0.4466662,1
0.8596668,1
0.0001318434,1
0.0001488467,1
0.0001318434,1
0.0676863,1
0.0007508798,1
0.0001318434,1
0.000207919,1
0.0009557456,1
0.0001754303,1
0.6935505,1
0.9995553,1
0.0001318434,1
0.0001259734,1
0.0001825059,1
0.1452182,1
0.0001318434,1
0.0005930869,1
0.0001318434,1
0.007015774,1
0.0003868133,1
0.0005930869,1
0.0001318434,1
0.0001318434,1
0.0001318434,1
0.0001318434,1
0.00106074,1
4.491728e-05,1
0.008368966,1
0.0001339729,1
0.0396601,1
4.322866e-05,1
2.065852e-05,1
0.001857074,1
0.004244353,1
0.0002428197,1
0.000302782,1
0.0005735387,1
3.236431e-05,1
0.000302782,1
0.03041424,1
0.03908727,1
0.7195797,1
0.1588879,1
0.04123875,1
0.000302782,1
6.470058e-05,1
0.004239711,1
0.02820011,1
0.0001366844,1
0.000360631,1
3.573011e-05,1
0.0002340434,1
0.01177512,1
0.02820011,1
3.181183e-05,1
0.0001204613,1
0.001132695,1
0.0006355888,1
0.0003770268,1
0.0006355888,1
0.9997634,1
2.993083e-05,1
0.0006355888,1
0.0006355888,1
0.8276506,1
0.0001279036,1
0.0006355888,1
0.0001366996,1
0.0006355888,1
8.735834e-05,1
0.000101075,1
7.550806e-05,1
0.0006355888,1
0.0002709727,1
0.003239392,1
0.001036896,1
0.8869554,1
2.194051e-05,1
0.0004334387,1
6.715159e-05,1
3.388425e-05,1
2.194051e-05,1
4.663724e-05,1
0.0004334387,1
0.0023744,1
0.000263561,1
0.0004334387,1
0.000109713,1
0.0004334387,1
0.04072713,1
2.194051e-05,1
2.17946e-05,1
0.0004334387,1
0.0003440437,1
3.439172e-05,1
0.5938852,1
2.194051e-05,1
0.0004334387,1
0.006997156,1
1.301508e-05,1
1.301508e-05,1
2.194051e-05,1
2.194051e-05,1
0.0004334387,1
6.780413e-05,1
4.700198e-05,1
0.01350592,1
3.527404e-05,1
0.0002099647,1
0.0001127816,1
0.003151484,1
0.0002099647,1
5.775301e-05,1
0.0003282152,1
5.200148e-05,1
0.0002099647,1
0.0006445732,1
8.103847e-05,1
0.1216707,1
0.0002099647,1
0.0001378384,1
0.009361928,1
0.9946347,1
0.001115049,1
0.0001002202,1
0.02187523,1
0.0002099647,1
9.932723e-05,1
0.1073898,1
6.653304e-05,1
5.257962e-05,1
0.0001181466,1
0.0003084871,1
0.0001181466,1
0.0001276833,1
0.0005521933,1
0.0001181466,1
0.0001181466,1
0.0001276833,1
0.0001181466,1
0.0001181466,1
0.0001181466,1
0.0001181466,1
7.425305e-05,1
0.0001181466,1
0.0004044287,1
0.0004956024,1
6.054594e-05,1
0.8872715,1
0.0001359137,1
8.315301e-05,1
0.1073898,1
4.804974e-05,1
4.804974e-05,1
0.002003792,1
4.804974e-05,1
6.160729e-05,1
0.0004134262,1
0.0004575507,1
4.804974e-05,1
0.01576757,1
0.004965632,1
0.0009591135,1
2.712085e-05,1
4.804974e-05,1
0.0009557456,1
0.4657108,1
0.0002137836,1
0.0001663748,1
0.000231551,1
0.001391459,1
4.804974e-05,1
4.804974e-05,1
0.0005930869,1
7.294067e-05,1
0.01611642,1
4.804974e-05,1
0.02144103,1
4.804974e-05,1
4.804974e-05,1
0.001764225,1
0.001425711,1
0.0004041011,1
1.303669e-05,1
0.0001204329,1
0.0006986078,1
0.0001204329,1
0.0001613463,1
0.0001825059,1
0.0001204329,1
0.0001204329,1
0.0001204329,1
0.0001204329,1
0.0001204329,1
0.875131,1
0.0001204329,1
0.0001242839,1
0.0002398394,1
0.0001204329,1
0.0002659725,1
0.02821633,1
0.0009393038,1
0.2694901,1
0.0002063048,1
0.001425711,1
0.0002135981,1
0.0001685901,1
0.000103939,1
7.258299e-05,1
0.003038629,1
0.0001032566,1
0.003038629,1
8.701995e-05,1
0.0001305813,1
0.003038629,1
0.003038629,1
0.0001966651,1
0.003038629,1
0.003038629,1
0.003038629,1
0.0002928723,1
0.003038629,1
0.0001743928,1
4.779637e-05,1
0.003038629,1
0.0002002218,1
0.0004962127,1
5.165359e-05,1
8.860396e-05,1
8.274684e-05,1
8.701995e-05,1
0.0001087228,1
0.002693588,1
0.0008073536,1
0.0002055349,1
0.0001918836,1
5.037383e-05,1
0.0001918836,1
7.976028e-05,1
0.0001087193,1
0.0001918836,1
0.0001918836,1
0.0001042011,1
0.0001918836,1
0.0001918836,1
0.0001918836,1
6.228573e-05,1
0.0001918836,1
0.0001346393,1
0.0008675088,1
0.0001918836,1
0.0004859945,1
0.0001866743,1
6.749544e-05,1
0.0003112683,1
9.038712e-05,1
7.976028e-05,1
0.002693588,1
0.03910645,1
0.02671216,1
6.217695e-05,1
7.123964e-05,1
0.000396819,1
7.123964e-05,1
0.002659678,1
0.003052217,1
7.123964e-05,1
7.123964e-05,1
0.004226391,1
7.123964e-05,1
7.123964e-05,1
7.123964e-05,1
0.0003601836,1
7.123964e-05,1
0.0007575474,1
0.2184839,1
7.123964e-05,1
0.00046302,1
0.001168596,1
0.004659719,1
0.6567712,1
0.001864435,1
0.02671216,1
0.0001690909,1
0.01078205,1
0.03949037,1
7.004829e-05,1
7.004829e-05,1
7.004829e-05,1
0.0003571088,1
0.0001795037,1
0.001233144,1
0.004014014,1
0.0003270513,1
0.345893,1
5.474223e-05,1
0.05680705,1
5.245201e-05,1
0.5887835,1
0.0007979886,1
1.825673e-05,1
0.0003259926,1
0.0004153813,1
0.004298882,1
0.0004153813,1
0.001772338,1
4.56676e-05,1
0.0004153813,1
8.158652e-05,1
0.001373003,1
0.09665366,1
3.41672e-05,1
0.0004153813,1
0.0005499917,1
0.001772338,1
0.1421678,1
3.666541e-05,1
0.005201842,1
0.0004153813,1
0.004285271,1
0.0004153813,1
0.9992015,1
4.922875e-05,1
1.303669e-05,1
0.009762566,1
0.02048987,1
0.03773791,1
0.003787672,1
0.0009946978,1
0.01262062,1
0.0002297013,1
4.491728e-05,1
0.01262062,1
0.875131,1
0.124941,1
0.01262062,1
0.5872166,1
0.001744087,1
0.0001141827,1
0.05460465,1
0.0001154648,1
1.596315e-05,1
0.0004205233,1
1.932939e-05,1
0.001504919,1
2.85707e-05,1
0.000360631,1
0.0003040907,1
0.0009556982,1
7.531109e-05,1
0.006998037,1
0.000360631,1
0.000360631,1
0.02820011,1
0.000204679,1
0.001240771,1
0.0001366844,1
0.000360631,1
0.001997493,1
0.9999987,1
0.0002950272,1
0.0001682997,1
0.002202205,1
0.06075263,1
2.920579e-05,1
0.06075263,1
0.06075263,1
0.000360631,1
3.181183e-05,1
5.178444e-05,1
1.986117e-05,1
0.005132268,1
0.0001447537,1
9.856843e-05,1
1.391359e-05,1
6.172754e-05,1
1.986117e-05,1
2.083721e-05,1
0.002654738,1
0.0002559945,1
0.06869087,1
4.663724e-05,1
0.0002559945,1
0.0014145,1
0.0002559945,1
9.595042e-06,1
0.0001728019,1
0.0002559945,1
0.0001131817,1
2.229737e-05,1
3.219973e-05,1
1.771958e-05,1
0.0001527871,1
3.740616e-05,1
1.012609e-05,1
0.0007485799,1
0.01035852,1
0.005444548,1
0.1324487,1
0.0001133335,1
0.0001133335,1
0.0001638751,1
0.0001825059,1
0.0676863,1
0.0001133335,1
0.0001133335,1
0.0001825059,1
0.0001133335,1
0.0001133335,1
0.0001133335,1
0.01398692,1
0.001855007,1
5.70376e-05,1
0.0001133335,1
0.001813555,1
0.0001133335,1
0.02821633,1
0.001797291,1
3.505874e-05,1
0.005444548,1
0.0001133335,1
0.7244038,1
0.001232985,1
0.0001133335,1
0.0007508798,1
0.0008988669,1
3.2285e-05,1
0.0007818976,1
0.0007818976,1
0.0007818976,1
0.0007818976,1
0.0007818976,1
0.0116034,1
0.07058807,1
0.0005247777,1
0.003807039,1
0.01544159,1
0.07172119,1
0.01589906,1
0.3646092,1
0.0002695596,1
0.0008538463,1
0.003954479,1
0.000103366,1
9.095683e-05,1
0.0001918836,1
0.00752774,1
0.002693588,1
0.002693588,0
0.0001192215,0
0.0001918836,0
0.0001918836,0
0.0006165449,0
0.002693588,0
0.0001918836,0
0.001706813,0
0.0001918836,0
0.0001918836,0
0.002693588,0
0.0001918836,0
0.0001918836,0
0.002693588,0
0.0001918836,0
