Score,Label
0.003007021,0
0.0001918836,0
3.354173e-05,0
0.0001918836,0
0.0001167845,0
0.0001918836,0
0.0001918836,0
0.0002416184,0
0.0002559945,0
0.002693588,0
7.251347e-05,0
0.0002084015,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
7.391105e-05,0
0.002912536,0
0.0001918836,0
0.0004737845,0
0.0001918836,0
0.0001918836,0
0.002722593,0
7.296453e-05,0
4.804974e-05,0
0.0001042011,0
0.002256555,0
0.02821633,0
0.0001918836,0
9.31995e-05,0
0.0001042011,0
0.0001013984,0
0.9367104,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
9.060389e-05,0
0.0001918836,0
4.327296e-05,0
0.0001918836,0
0.0001918836,0
5.631537e-05,0
0.0001918836,0
0.0001866743,0
0.0004259335,0
0.0001918836,0
0.0002360213,0
0.0001918836,0
0.0002099647,0
9.31995e-05,0
6.449545e-05,0
0.0001087228,0
0.0001918836,0
0.000302782,0
0.05271514,0
0.0001918836,0
0.000360631,0
6.889086e-05,0
0.0001918836,0
0.0001087193,0
0.0001918836,0
0.0002416184,0
7.876642e-05,0
0.000106443,0
0.0002670652,0
0.0001918836,0
0.0001918836,0
0.0008073536,0
0.0001918836,0
0.0001918836,0
5.868459e-05,0
0.002693588,0
0.0001918836,0
0.01262062,0
0.0001918836,0
0.0001918836,0
8.026783e-05,0
0.00562467,0
7.494636e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
3.766934e-05,0
0.0001918836,0
0.0001918836,0
0.0002332094,0
0.0004153813,0
0.0001918836,0
9.31995e-05,0
0.0001918836,0
5.492461e-05,0
0.0001087228,0
0.0001941921,0
4.952701e-05,0
0.0002416184,0
0.0001918836,0
0.0006917316,0
0.0001918836,0
0.0002081322,0
0.0001918836,0
9.31995e-05,0
0.0001918836,0
7.494636e-05,0
0.0008675088,0
8.353148e-05,0
0.002693588,0
6.228573e-05,0
5.492461e-05,0
0.003038629,0
0.0001918836,0
0.0001204329,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.002576833,0
6.749544e-05,0
0.0001248882,0
4.181441e-05,0
0.0001918836,0
0.001706813,0
0.00120917,0
0.0001918836,0
6.207606e-05,0
6.393106e-05,0
0.0004983952,0
0.0001918836,0
4.760568e-05,0
0.0001918836,0
0.0001918836,0
0.0001346393,0
0.06053403,0
8.009274e-05,0
0.0001192215,0
7.033558e-05,0
0.0001124864,0
0.002722593,0
0.003038629,0
2.961807e-05,0
0.0001918836,0
8.769771e-05,0
0.0001918836,0
0.002693588,0
5.364131e-05,0
7.296453e-05,0
0.002693588,0
7.111319e-05,0
0.0001515248,0
2.920579e-05,0
7.73298e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001750562,0
0.0001042011,0
0.0001918836,0
0.0001087228,0
0.002693588,0
0.0001918836,0
0.0001918836,0
0.0002332094,0
0.001105161,0
0.0001296534,0
0.0001396544,0
0.005233802,0
0.0001918836,0
0.00120917,0
0.0001235042,0
0.0001918836,0
0.0001167845,0
0.001004983,0
4.181441e-05,0
0.0001918836,0
0.0001515248,0
0.0001918836,0
9.31995e-05,0
0.0002923874,0
0.0001192215,0
0.0001918836,0
0.0002416184,0
9.31995e-05,0
9.455311e-05,0
3.181183e-05,0
0.0001457172,0
0.0001918836,0
0.005233802,0
4.952701e-05,0
6.508661e-05,0
0.0001181466,0
3.766934e-05,0
0.0001918836,0
0.003038629,0
0.0001918836,0
0.002693588,0
0.0001918836,0
0.0001918836,0
0.0003675862,0
0.0001918836,0
0.003038629,0
5.364131e-05,0
8.009274e-05,0
0.009240047,0
0.0001346393,0
3.887921e-05,0
0.0001918836,0
0.0004859945,0
0.0001918836,0
5.037383e-05,0
0.001706813,0
0.0001918836,0
0.002693588,0
7.494636e-05,0
0.0001918836,0
7.450797e-05,0
0.0001918836,0
0.1536595,0
0.0001918836,0
3.237842e-05,0
5.492461e-05,0
0.008368966,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.962033e-05,0
0.0001918836,0
0.000106443,0
0.0008073536,0
0.02033758,0
0.0001918836,0
0.0003040052,0
7.976028e-05,0
0.003038629,0
0.002693588,0
0.0003721573,0
0.0001918836,0
0.002693588,0
0.0001918836,0
7.538762e-05,0
0.01143216,0
0.0001918836,0
0.003038629,0
0.02872656,0
0.002722593,0
0.0001918836,0
0.0001918836,0
2.305892e-05,0
0.0001918836,0
0.003038629,0
0.0001918836,0
0.0003112683,0
0.000462182,0
0.0004334387,0
0.1935453,0
0.0001918836,0
0.1654129,0
0.0001918836,0
0.0001918836,0
0.0001324304,0
0.0072774,0
9.330764e-05,0
0.0001918836,0
0.003038629,0
0.0001918836,0
0.002225789,0
0.001553828,0
0.0001918836,0
8.532908e-05,0
0.0002138111,0
3.958253e-05,0
9.455311e-05,0
0.001553828,0
0.0001918836,0
6.655614e-05,0
0.0003044162,0
0.0002772831,0
5.037383e-05,0
3.766934e-05,0
0.0001918836,0
0.0002138111,0
0.0004259335,0
0.04250181,0
0.0001918836,0
0.0001167845,0
0.0001296534,0
0.0001918836,0
7.004829e-05,0
6.228573e-05,0
0.001706813,0
0.003038629,0
0.0001881476,0
7.111319e-05,0
0.000106443,0
0.0001918836,0
0.0001918836,0
0.0003675862,0
6.749544e-05,0
0.0001918836,0
0.003038629,0
0.0001918836,0
0.002693588,0
4.457391e-05,0
0.003038629,0
0.001000854,0
6.231312e-05,0
0.0003112683,0
0.0001167845,0
0.0001204329,0
0.0003675862,0
4.181441e-05,0
0.0003112683,0
0.0001918836,0
7.780334e-05,0
0.0001918836,0
0.0001042011,0
0.0001296534,0
0.002693588,0
0.0001087228,0
0.0001918836,0
9.31995e-05,0
0.0001743928,0
0.0001918836,0
0.005774925,0
0.00294259,0
0.0003112683,0
0.0001918836,0
0.0004859945,0
7.494636e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.002693588,0
0.0004259335,0
0.0001918836,0
0.0001918836,0
8.534512e-05,0
0.0001191727,0
7.222375e-05,0
7.446378e-05,0
0.0003871963,0
0.002693588,0
0.0002210521,0
0.002693588,0
4.760568e-05,0
0.002693588,0
0.9864433,0
0.0001918836,0
0.0001918836,0
0.0005722752,0
0.0001918836,0
6.231312e-05,0
8.108037e-05,0
0.002693588,0
4.804974e-05,0
0.0001918836,0
0.0001918836,0
0.0002416184,0
6.228573e-05,0
0.0001918836,0
4.443712e-05,0
0.0001167845,0
0.0001918836,0
0.0001918836,0
0.0001042011,0
0.0001918836,0
0.0001918836,0
5.364131e-05,0
4.804974e-05,0
7.450797e-05,0
0.0001918836,0
0.0001330063,0
0.0001918836,0
0.003537466,0
0.002225789,0
0.002693588,0
0.0001918836,0
0.002693588,0
7.450797e-05,0
5.492461e-05,0
0.002307696,0
0.0001918836,0
2.05225e-05,0
0.0001318434,0
0.001504919,0
7.925479e-05,0
0.0002332094,0
0.0001918836,0
0.0001918836,0
7.976028e-05,0
0.0004153813,0
9.31995e-05,0
0.003038629,0
7.976028e-05,0
0.1090096,0
0.0001918836,0
0.001105161,0
0.0001918836,0
0.0001918836,0
4.804974e-05,0
0.0001918836,0
0.002225789,0
0.0004287824,0
0.0001918836,0
0.0001918836,0
6.231312e-05,0
0.001105161,0
0.0001918836,0
0.0001918836,0
7.976028e-05,0
0.0001296534,0
0.003038629,0
0.002693588,0
0.001706813,0
0.0001918836,0
0.0001204329,0
0.0001918836,0
0.0004334387,0
0.000302782,0
0.1891272,0
0.9952912,0
3.35998e-05,0
0.0001918836,0
0.0001125049,0
5.817509e-05,0
0.0002681237,0
0.0001854926,0
0.002693588,0
0.0001918836,0
0.0001918836,0
0.0002024114,0
7.450797e-05,0
5.364131e-05,0
0.0001918836,0
0.0001918836,0
0.003954479,0
0.0001918836,0
4.443712e-05,0
0.0002024114,0
0.0001918836,0
0.0001918836,0
0.0001089576,0
4.552941e-05,0
0.0001192215,0
0.1051976,0
0.0001192215,0
7.450797e-05,0
0.003038629,0
0.0002024114,0
0.0002055349,0
4.566029e-05,0
8.400301e-05,0
0.0001918836,0
7.494636e-05,0
0.0003675862,0
0.0004618451,0
0.0001918836,0
0.000302782,0
0.003038629,0
7.296453e-05,0
0.001105161,0
0.01197344,0
0.0001918836,0
0.0003900634,0
0.03927914,0
9.038712e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.952701e-05,0
0.0001918836,0
0.002693588,0
0.002693588,0
0.0001918836,0
0.003954479,0
0.0001866743,0
0.0001918836,0
4.181441e-05,0
0.0001918836,0
0.0002055349,0
1.359357e-05,0
0.0002516873,0
0.003038629,0
0.0001515248,0
4.443712e-05,0
0.000114442,0
0.0002416184,0
0.0001918836,0
0.0001918836,0
0.0008073536,0
0.006501414,0
0.001609629,0
5.492461e-05,0
0.002693588,0
0.003038629,0
0.0002375886,0
0.0001918836,0
0.006746497,0
0.05310577,0
0.00120917,0
0.0001918836,0
0.0008675088,0
1.841316e-05,0
9.038712e-05,0
5.364131e-05,0
0.001105161,0
0.0001918836,0
0.0001918836,0
0.003954479,0
0.0002416184,0
0.0001918836,0
0.0001296534,0
6.749544e-05,0
7.296453e-05,0
0.0004859945,0
0.0001296534,0
0.000302782,0
3.587495e-05,0
0.0003044162,0
0.0006355888,0
7.925479e-05,0
0.002693588,0
8.532908e-05,0
0.0001918836,0
0.0001918836,0
0.0005450867,0
0.002693588,0
7.123964e-05,0
0.02033758,0
0.0004334387,0
0.002693588,0
0.9335935,0
0.0001918836,0
0.000360631,0
0.002693588,0
0.002693588,0
0.0001750562,0
0.0005314617,0
0.0002024114,0
0.009659633,0
0.0003112683,0
0.0001866743,0
0.0001918836,0
0.0001750562,0
0.0001918836,0
0.0001192215,0
0.0001918836,0
4.491728e-05,0
0.0001918836,0
0.003954479,0
0.0001918836,0
0.0001125049,0
0.0001918836,0
0.0003357433,0
0.0006355888,0
0.0001598357,0
0.0001346393,0
0.0001125049,0
0.01262062,0
7.251347e-05,0
0.003038629,0
0.002693588,0
0.0001296534,0
4.952701e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0003675862,0
0.0001918836,0
0.0004334387,0
0.0001918836,0
0.0006602719,0
0.001706813,0
0.0001918836,0
0.2056369,0
0.0001918836,0
0.001706813,0
0.002693588,0
0.0001918836,0
0.002693588,0
0.0002332094,0
0.002722593,0
0.0001434436,0
5.492461e-05,0
0.0001918836,0
0.000106443,0
0.0004859945,0
8.532908e-05,0
0.0001069902,0
0.0001918836,0
0.003038629,0
4.760568e-05,0
0.0008675088,0
0.0002510879,0
5.492461e-05,0
0.0001918836,0
0.0001918836,0
9.038712e-05,0
0.0001918836,0
0.0001918836,0
0.003038629,0
5.364131e-05,0
6.231312e-05,0
0.02033758,0
5.492461e-05,0
0.0001918836,0
0.0001918836,0
0.0001192215,0
0.0001918836,0
0.0001507865,0
0.0001918836,0
0.0004153813,0
0.9960927,0
7.538762e-05,0
0.0001918836,0
0.0001296534,0
0.0001918836,0
0.0001750562,0
8.532908e-05,0
0.001553828,0
0.0001192215,0
0.000302782,0
3.968163e-05,0
0.002693588,0
0.000462182,0
0.0001918836,0
0.0001918836,0
0.03621601,0
0.02033758,0
0.0001918836,0
0.9999987,0
0.0004722094,0
4.891802e-05,0
0.000360631,0
7.111319e-05,0
0.003038629,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.003038629,0
0.0001181466,0
4.760568e-05,0
5.364131e-05,0
6.228573e-05,0
0.000360631,0
0.002693588,0
0.0001918836,0
0.0001918836,0
0.0001840167,0
9.31995e-05,0
0.0001918836,0
7.73298e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001192215,0
0.0001918836,0
3.354173e-05,0
0.0001296534,0
0.0001125049,0
0.0001918836,0
0.000360631,0
0.0001918836,0
0.002225789,0
0.01262062,0
0.0001918836,0
4.952701e-05,0
0.0001918836,0
3.984856e-05,0
0.0001918836,0
4.409616e-05,0
0.0001918836,0
0.000263941,0
5.630764e-05,0
7.494636e-05,0
0.0001918836,0
0.0002181118,0
0.000462182,0
0.0005450867,0
0.002693588,0
0.01930957,0
6.735585e-05,0
4.760568e-05,0
0.0008073536,0
0.0001918836,0
7.538762e-05,0
6.735585e-05,0
0.0002659725,0
0.0002055349,0
0.0001318434,0
0.000159906,0
0.000360631,0
0.0001192215,0
0.0001918836,0
0.01812112,0
0.0001918836,0
0.0001918836,0
0.0008675088,0
0.001532666,0
4.9028e-05,0
0.0001918836,0
0.0008073536,0
4.457391e-05,0
0.0001918836,0
0.0001918836,0
0.01659707,0
0.0001888189,0
0.003038629,0
0.0002242512,0
0.0003040052,0
4.952701e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0004859945,0
0.0001918836,0
0.002693588,0
0.9948407,0
0.0001918836,0
0.0002465096,0
0.0001918836,0
0.0001918836,0
9.455311e-05,0
0.0001918836,0
0.005096055,0
3.57338e-05,0
0.0001918836,0
6.851768e-05,0
0.0001535037,0
0.0001918836,0
8.534512e-05,0
9.31995e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.02033758,0
8.369653e-05,0
0.0004859945,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001192215,0
0.3278643,0
7.538762e-05,0
4.760568e-05,0
3.766934e-05,0
0.0001918836,0
0.0001918836,0
3.766934e-05,0
9.038712e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0003675862,0
0.0006986078,0
0.0001318434,0
0.0072774,0
0.002025086,0
0.003038629,0
0.0001918836,0
0.002408386,0
0.0001750562,0
0.0001918836,0
3.980203e-05,0
0.0001918836,0
0.0001918836,0
0.02033758,0
0.0004024733,0
0.003038629,0
0.000360631,0
0.0001087228,0
0.0001918836,0
0.005233802,0
0.9335935,0
4.566029e-05,0
0.0001125049,0
0.000106443,0
9.31995e-05,0
0.0002099647,0
0.0001400828,0
0.0001042011,0
7.079721e-05,0
6.231312e-05,0
0.001105161,0
7.494636e-05,0
0.0001918836,0
2.09534e-05,0
0.0001133335,0
0.0001918836,0
0.0001918836,0
0.0001980046,0
8.257988e-05,0
0.002693588,0
0.0002347996,0
0.0001546819,0
0.0001918836,0
0.002722593,0
0.0004259335,0
0.0001918836,0
0.0001918836,0
4.457391e-05,0
0.003038629,0
0.003038629,0
0.0005466208,0
0.0001589252,0
0.0419134,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.000106443,0
0.0001191727,0
0.0001192215,0
4.078783e-05,0
7.976028e-05,0
0.0001918836,0
9.869522e-05,0
4.566029e-05,0
0.0003133325,0
1.482155e-05,0
0.0001918836,0
0.0003141929,0
0.009504352,0
0.0001918836,0
0.0001918836,0
9.841385e-05,0
7.111319e-05,0
0.0001918836,0
6.228573e-05,0
9.31995e-05,0
0.0002990912,0
9.31995e-05,0
0.0001296534,0
4.804974e-05,0
0.0001918836,0
6.228573e-05,0
4.760568e-05,0
0.000302782,0
0.000106443,0
0.0001918836,0
0.01142444,0
0.0001918836,0
5.037383e-05,0
0.0002138111,0
3.766934e-05,0
0.0001918836,0
0.0001918836,0
9.526446e-05,0
7.251347e-05,0
0.005048469,0
9.455311e-05,0
4.566029e-05,0
0.0001918836,0
0.0001918836,0
7.73298e-05,0
0.002225789,0
0.0003130967,0
4.952701e-05,0
0.002408386,0
0.0001918836,0
0.002693588,0
3.968163e-05,0
0.0008073536,0
0.0001866743,0
0.0004859945,0
0.003038629,0
0.1654129,0
3.766934e-05,0
0.003954479,0
0.0001918836,0
0.001105161,0
0.002693588,0
8.353148e-05,0
0.002693588,0
6.749544e-05,0
0.0001918836,0
8.257988e-05,0
0.0001918836,0
0.003038629,0
0.0005137709,0
2.39996e-05,0
0.0002621168,0
9.31995e-05,0
0.007044067,0
9.31995e-05,0
0.0001750562,0
0.01881555,0
6.566778e-05,0
0.0001918836,0
0.0001864011,0
0.0001918836,0
0.0001918836,0
0.0002138111,0
0.001063589,0
7.079721e-05,0
0.0001348795,0
0.0001918836,0
0.0003112683,0
0.0001918836,0
0.0001918836,0
0.002355814,0
6.889086e-05,0
0.0001204329,0
0.003038629,0
0.0003130967,0
8.990239e-05,0
0.0005450867,0
4.443712e-05,0
0.98322,0
0.002693588,0
7.494636e-05,0
0.0003675862,0
0.002693588,0
0.0001918836,0
0.0002055349,0
4.552941e-05,0
0.04382988,0
0.0001918836,0
1.771958e-05,0
0.0001918836,0
0.002693588,0
3.968163e-05,0
0.0001918836,0
0.0003112683,0
0.0001192215,0
7.73298e-05,0
6.735585e-05,0
0.0001918836,0
0.0003939243,0
0.01881555,0
8.353148e-05,0
5.393584e-05,0
0.0008073536,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.443712e-05,0
0.0001918836,0
3.766934e-05,0
2.943816e-05,0
6.889086e-05,0
3.919825e-05,0
0.0001318434,0
0.000300678,0
0.002576833,0
7.405124e-05,0
7.73298e-05,0
8.534512e-05,0
0.0001087228,0
0.0001918836,0
0.0001866743,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
6.749544e-05,0
0.002693588,0
8.353148e-05,0
0.003038629,0
0.0001918836,0
0.01262062,0
0.0002055349,0
0.0001918836,0
0.0001918836,0
7.033558e-05,0
0.0002428197,0
0.0001918836,0
0.0007818976,0
0.0001750562,0
0.0001918836,0
0.0001918836,0
4.443712e-05,0
8.532908e-05,0
0.0002332094,0
0.0004637447,0
0.0002099647,0
0.0001125049,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.01881555,0
3.903606e-05,0
0.0002138111,0
0.0001918836,0
0.01262062,0
0.0001181466,0
0.001011772,0
0.080605,0
0.0001918836,0
0.0001918836,0
0.0001181466,0
0.0002253111,0
7.296453e-05,0
0.0008675088,0
0.0001918836,0
0.0003404959,0
0.0001918836,0
0.0002099647,0
0.0001918836,0
0.0001042011,0
0.002408386,0
0.0005137709,0
0.001553828,0
0.003038629,0
0.0001918836,0
0.001553828,0
0.00120917,0
0.000462182,0
4.760568e-05,0
0.001706813,0
0.03116342,0
0.0001918836,0
0.0001133335,0
0.0001918836,0
0.0001918836,0
4.760568e-05,0
0.185806,0
0.0001918836,0
0.0003868878,0
0.0001918836,0
4.457391e-05,0
4.181441e-05,0
7.111319e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.002693588,0
0.0001918836,0
0.0001918836,0
2.982023e-05,0
0.001105161,0
0.0001918836,0
0.0001918836,0
7.296453e-05,0
0.001832887,0
0.00120917,0
0.00203384,0
4.952701e-05,0
0.0001918836,0
0.0002167091,0
0.0001918836,0
5.492461e-05,0
0.0001918836,0
0.0005316432,0
0.0001918836,0
0.0001318434,0
9.31995e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0005316432,0
3.968163e-05,0
6.231312e-05,0
0.0001918836,0
0.0001918836,0
7.73298e-05,0
0.0001918836,0
6.749544e-05,0
0.0008675088,0
0.002693588,0
0.003038629,0
0.0001918836,0
0.001553828,0
0.0003675862,0
7.296453e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0003094825,0
