Score,Label
0.0001918836,0
7.296453e-05,0
0.001553828,0
0.0001087193,0
0.0004982234,0
0.0001192215,0
0.0001918836,0
0.8317376,0
0.003224076,0
9.038712e-05,0
0.001785271,0
0.0001918836,0
0.0001918836,0
0.0008675088,0
0.0001886191,0
0.0001318434,0
0.0001918836,0
0.0001918836,0
0.9936511,0
0.003038629,0
0.0001918836,0
0.0001296534,0
0.0001204329,0
4.281523e-05,0
0.0001918836,0
0.0001918836,0
0.0001305813,0
5.364131e-05,0
0.003038629,0
0.0001918836,0
0.002722593,0
0.01059734,0
0.02033758,0
5.037383e-05,0
0.003038629,0
0.004367293,0
0.0001918836,0
0.0001918836,0
0.0002295533,0
0.003038629,0
0.000462182,0
0.01262062,0
0.003038629,0
1.998701e-05,0
0.003038629,0
5.364131e-05,0
0.0001918836,0
0.04550613,0
9.31995e-05,0
0.002693588,0
0.00120917,0
7.123964e-05,0
6.228573e-05,0
0.0001042011,0
0.000143313,0
0.001441598,0
0.01357548,0
8.532908e-05,0
0.0004153813,0
0.0001918836,0
7.004829e-05,0
4.284183e-05,0
0.0001918836,0
5.037383e-05,0
0.01262062,0
8.534512e-05,0
0.003038629,0
0.003244104,0
0.005233802,0
0.0001918836,0
0.0001918836,0
0.0001515248,0
0.0001918836,0
7.004829e-05,0
7.079721e-05,0
0.002576833,0
8.02054e-05,0
9.31995e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
7.73298e-05,0
0.005233802,0
0.0001087193,0
0.0001356075,0
5.492461e-05,0
0.0001918836,0
0.00194193,0
4.281523e-05,0
0.002076945,0
0.0001918836,0
0.0001918836,0
0.0008675088,0
0.0001918836,0
0.0001918836,0
7.296453e-05,0
0.001960658,0
0.0001918836,0
0.0005137709,0
0.0001918836,0
0.0004153813,0
0.0001918836,0
8.532908e-05,0
0.0001192215,0
0.0001918836,0
0.9987969,0
0.0008675088,0
4.44128e-05,0
0.0003112683,0
0.0002026333,0
4.952701e-05,0
0.0002055349,0
0.002693588,0
4.181441e-05,0
0.0072774,0
8.353148e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.002693588,0
9.038712e-05,0
0.0001918836,0
6.735585e-05,0
7.73298e-05,0
0.0004334387,0
7.450797e-05,0
0.0001918836,0
4.181441e-05,0
0.0001346393,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.001636158,0
0.003038629,0
0.0001918836,0
0.0001918836,0
4.952701e-05,0
0.04521689,0
0.0004737441,0
0.001105161,0
0.02033758,0
6.889086e-05,0
0.0001192215,0
0.0001191727,0
6.231312e-05,0
0.002693588,0
0.002693588,0
0.0004259335,0
0.0005137709,0
0.0001191727,0
0.0002416184,0
0.0001918836,0
0.0001918836,0
8.534512e-05,0
0.0006411619,0
0.0001918836,0
8.532908e-05,0
4.443712e-05,0
0.0008073536,0
4.669207e-05,0
0.0001918836,0
4.181441e-05,0
0.001105161,0
0.003038629,0
0.0001918836,0
6.889086e-05,0
0.0001918836,0
0.001221327,0
0.0001918836,0
0.0001204329,0
0.0004573362,0
0.01303188,0
0.003038629,0
6.735585e-05,0
0.0001918836,0
7.296453e-05,0
8.534512e-05,0
0.02033758,0
0.0002055349,0
8.534512e-05,0
3.968163e-05,0
0.0001918836,0
0.008368966,0
0.0002099647,0
0.0001191727,0
0.0001918836,0
0.0001918836,0
0.8739996,0
4.9028e-05,0
0.001345334,0
0.0001918836,0
8.659918e-05,0
0.002997885,0
4.409616e-05,0
5.364131e-05,0
0.0001918836,0
0.0001918836,0
0.0001589252,0
0.2072406,0
0.002693588,0
0.0008073536,0
0.0008675088,0
0.001004983,0
4.457391e-05,0
3.968163e-05,0
0.0001918836,0
0.0001918836,0
0.0001346393,0
7.450797e-05,0
0.000462182,0
0.0001918836,0
0.0001918836,0
0.0007818976,0
0.0001296534,0
0.002693588,0
0.009659633,0
0.0001918836,0
0.0001918836,0
0.0001192215,0
0.0001918836,0
0.0002416184,0
0.0001866743,0
0.0001918836,0
7.240429e-05,0
6.735585e-05,0
4.181441e-05,0
0.6196998,0
0.0001918836,0
0.0001918836,0
0.0001192215,0
0.009659633,0
9.343782e-05,0
0.0001866743,0
0.1654129,0
0.0001918836,0
0.0005137709,0
0.0001918836,0
0.0001296534,0
0.001004983,0
0.0002099647,0
0.0001918836,0
7.73298e-05,0
0.00011209,0
0.0001918836,0
0.002693588,0
0.002693588,0
0.0001918836,0
0.0005406788,0
0.0001324304,0
0.0001042011,0
0.0007640375,0
4.443712e-05,0
0.00330928,0
0.0001296534,0
7.450797e-05,0
0.0001204329,0
0.001553828,0
7.251347e-05,0
0.0001918836,0
3.766934e-05,0
6.857899e-05,0
0.0001214542,0
0.0001750562,0
4.952701e-05,0
0.0001918836,0
0.0003191802,0
0.0676863,0
0.0001918836,0
0.0001192215,0
0.0004499545,0
0.0003132525,0
0.008368966,0
0.0001547908,0
0.0002431299,0
0.002722593,0
0.0001400828,0
0.0001918836,0
0.0003958834,0
0.0001651404,0
7.450797e-05,0
0.05028652,0
6.735585e-05,0
0.0001918836,0
2.194051e-05,0
0.0001918836,0
7.004829e-05,0
0.0001087228,0
0.0001352301,0
0.0001071457,0
0.0001192215,0
0.002408386,0
5.037383e-05,0
0.001553828,0
0.001706813,0
7.976028e-05,0
0.0001918836,0
0.01427312,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001042011,0
5.364131e-05,0
0.0003130967,0
0.0001918836,0
0.0001918836,0
0.0003130967,0
5.492461e-05,0
0.7084776,0
6.889086e-05,0
0.0001918836,0
0.0001918836,0
8.504105e-05,0
9.038712e-05,0
0.0002347996,0
0.0005450867,0
0.2972048,0
0.0007818976,0
6.470058e-05,0
4.181441e-05,0
0.001105161,0
0.0007818976,0
0.0001104664,0
0.0001125049,0
3.060111e-05,0
0.0004859945,0
7.296453e-05,0
0.0001589313,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
7.258299e-05,0
0.0001087228,0
0.0004259335,0
0.0004334387,0
5.364131e-05,0
7.111319e-05,0
0.009588504,0
0.02333667,0
0.0001918836,0
0.0007082616,0
0.0001918836,0
8.009274e-05,0
4.804974e-05,0
4.457391e-05,0
0.002805937,0
0.001105161,0
0.0003497147,0
0.002408386,0
0.005233802,0
0.0001918836,0
0.0001318434,0
0.0001918836,0
0.0001918836,0
7.73298e-05,0
4.566029e-05,0
0.0004334387,0
0.02033758,0
0.0001125049,0
0.006561091,0
0.0001918836,0
0.0001918836,0
0.0004259335,0
4.443712e-05,0
5.212228e-05,0
0.0001133335,0
0.0001750562,0
0.0004859945,0
0.0001918836,0
7.123964e-05,0
4.181441e-05,0
0.9335935,0
0.0001853584,0
0.0001192215,0
0.0007818976,0
9.038712e-05,0
2.763914e-05,0
8.919985e-05,0
6.228573e-05,0
0.0005137709,0
9.31995e-05,0
0.001997493,0
0.0001918836,0
0.0001918836,0
7.004829e-05,0
0.0002231162,0
0.0001918836,0
0.0001918836,0
5.037383e-05,0
0.0001918836,0
0.0001918836,0
4.443712e-05,0
0.0005845338,0
5.468134e-05,0
0.0002664796,0
4.952701e-05,0
0.0004859945,0
0.0001918836,0
8.353148e-05,0
0.0001087193,0
4.457391e-05,0
0.0007818976,0
0.0003207307,0
0.0001918836,0
9.038712e-05,0
0.0001918836,0
0.001706813,0
0.05635092,0
0.0001346393,0
0.001441293,0
0.0001918836,0
0.0002332094,0
0.0001918836,0
7.004829e-05,0
0.0072774,0
0.0001918836,0
0.0001296534,0
0.0001918836,0
4.181441e-05,0
7.251347e-05,0
0.1607804,0
0.0001918836,0
0.0001918836,0
0.000462182,0
7.450797e-05,0
0.0001918836,0
0.0001918836,0
0.002225789,0
0.0072774,0
0.0003856303,0
0.0004153813,0
0.0002024114,0
0.009240047,0
0.9999911,0
0.0002024114,0
0.002693588,0
8.64116e-05,0
0.0001346393,0
0.0001125049,0
0.0001318434,0
0.0005635886,0
0.0001918836,0
4.457391e-05,0
0.008368966,0
0.0686429,0
0.0001918836,0
6.889086e-05,0
0.0003130967,0
0.002266821,0
0.0001918836,0
4.181441e-05,0
0.0001918836,0
6.749544e-05,0
8.959761e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0004730104,0
0.0001918836,0
0.000220677,0
5.037383e-05,0
0.0001918836,0
0.0001918836,0
8.534512e-05,0
0.0001918836,0
0.0007818976,0
0.0003401598,0
7.976028e-05,0
2.4103e-05,0
0.0002528221,0
0.0002024114,0
0.006568607,0
0.0001918836,0
0.0004259335,0
0.002693588,0
0.0001918836,0
0.0001918836,0
9.455311e-05,0
3.068692e-05,0
0.0001087193,0
0.0001400828,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0008073536,0
0.003038629,0
0.0001918836,0
8.353148e-05,0
0.0001918836,0
7.251347e-05,0
0.0001918836,0
0.0001918836,0
0.0002369687,0
5.853955e-05,0
0.0001918836,0
0.0001918836,0
0.0003130967,0
0.0001866743,0
0.003038629,0
0.0001346393,0
8.353148e-05,0
0.0001918836,0
0.002693588,0
0.0072774,0
0.0003013576,0
0.0001296534,0
0.0001918836,0
0.0001918836,0
0.002693588,0
0.0001400828,0
0.003842011,0
0.0001918836,0
0.0002138111,0
3.521566e-05,0
0.0001918836,0
0.0001918836,0
0.0008675088,0
0.000462182,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
3.959556e-05,0
8.532908e-05,0
0.002576833,0
0.0001918836,0
0.0004120672,0
0.0001192215,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001087228,0
0.0001918836,0
0.0001918836,0
0.002722593,0
0.0003130967,0
0.0001918836,0
0.2583227,0
0.0008255642,0
3.958253e-05,0
0.000106443,0
0.0001918836,0
0.0003675862,0
0.002693588,0
6.663114e-05,0
0.0001918836,0
0.0008675088,0
0.0001918836,0
4.443712e-05,0
0.002693588,0
0.0003044162,0
0.0003130967,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
3.968163e-05,0
7.123964e-05,0
8.532908e-05,0
0.0001750562,0
0.0001918836,0
0.0004259335,0
0.002355814,0
9.31995e-05,0
0.0001918836,0
0.00120917,0
0.002693588,0
0.2583227,0
0.0003660137,0
7.976028e-05,0
0.0001918836,0
0.0001918836,0
0.002654738,0
0.009659633,0
0.0001918836,0
8.534512e-05,0
0.002688388,0
0.0001918836,0
0.04754449,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001042011,0
0.003038629,0
0.0001918836,0
0.003038629,0
0.002693588,0
4.973967e-05,0
0.0006508466,0
0.0001125049,0
0.0001111644,0
7.538762e-05,0
3.498463e-05,0
0.9335935,0
0.0001296534,0
0.0001006831,0
0.0002231162,0
6.228573e-05,0
0.0001918836,0
0.0003130967,0
5.037383e-05,0
0.000302782,0
7.885081e-05,0
2.305778e-05,0
0.0001918836,0
0.0001918836,0
0.0003044162,0
6.298992e-05,0
0.0003112683,0
0.0006367554,0
0.0001918836,0
0.0001918836,0
0.0003130967,0
0.0001918836,0
7.73298e-05,0
0.0001125049,0
0.0001191727,0
7.538762e-05,0
0.1654129,0
0.0001400828,0
0.0001918836,0
0.0002055328,0
0.0001918836,0
0.0004859945,0
0.0002026333,0
0.0005086802,0
0.0001918836,0
0.002693588,0
7.538762e-05,0
4.760568e-05,0
0.0001918836,0
6.231312e-05,0
4.566029e-05,0
3.354173e-05,0
5.492461e-05,0
0.0001918836,0
0.0001400828,0
0.00120917,0
0.0007640375,0
6.231312e-05,0
2.555374e-05,0
0.0001918836,0
7.73298e-05,0
0.003842011,0
6.749544e-05,0
0.999097,0
9.455311e-05,0
0.001032615,0
0.0002416184,0
6.735585e-05,0
0.0001918836,0
0.0001918836,0
0.003954479,0
7.976028e-05,0
6.735585e-05,0
3.968163e-05,0
0.0008675088,0
0.0001918836,0
0.0001191727,0
0.0004224447,0
4.181441e-05,0
0.003038629,0
0.0001918836,0
0.003038629,0
0.0002182161,0
0.008368966,0
0.9785856,0
0.0009482002,0
0.003038629,0
0.0001296534,0
0.0001526686,0
0.0001471715,0
0.003038629,0
0.02033758,0
0.000263459,0
5.364131e-05,0
0.0001918836,0
7.037564e-05,0
0.0001918836,0
8.009274e-05,0
0.0001192215,0
0.0004061005,0
7.123964e-05,0
0.0001918836,0
7.033558e-05,0
0.0001160147,0
7.73298e-05,0
0.000302782,0
7.976028e-05,0
0.9335935,0
0.0001918836,0
3.329538e-05,0
9.31995e-05,0
0.0001918836,0
7.971024e-05,0
0.003038629,0
2.920579e-05,0
0.002693588,0
0.0001750562,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.009659633,0
9.455311e-05,0
0.001105161,0
0.002693588,0
0.0001918836,0
0.0001125883,0
0.0001918836,0
0.0001918836,0
0.000211231,0
0.0001918836,0
0.0001918836,0
7.976028e-05,0
6.231312e-05,0
0.0001918836,0
0.0001918836,0
0.000106443,0
0.0001918836,0
0.0001918836,0
0.0001750562,0
0.0002138111,0
0.0002332094,0
9.31995e-05,0
8.532908e-05,0
0.002693588,0
0.0001006831,0
0.0001918836,0
0.000360631,0
0.0001918836,0
0.005608496,0
0.0001918836,0
0.0001318434,0
0.002225789,0
0.0001192215,0
0.002722593,0
3.766934e-05,0
6.228573e-05,0
9.455311e-05,0
0.0001181466,0
7.251347e-05,0
4.443712e-05,0
0.0001918836,0
0.0003130967,0
0.0001918836,0
9.98187e-05,0
0.0001918836,0
0.001177849,0
7.251347e-05,0
0.0004334387,0
0.003110664,0
0.0001125049,0
0.01262062,0
0.0005930736,0
0.0002531815,0
0.08048116,0
0.9335935,0
0.0001918836,0
0.0001918836,0
3.766934e-05,0
0.0001918836,0
0.0001918836,0
8.353148e-05,0
0.0001918836,0
7.004829e-05,0
7.079721e-05,0
0.002074752,0
0.005233802,0
0.0001918836,0
6.889086e-05,0
0.0001918836,0
0.003038629,0
0.003038629,0
0.000159906,0
0.03885638,0
7.123964e-05,0
0.01941016,0
0.0001918836,0
0.0001918836,0
0.0001318434,0
0.003038629,0
0.001126979,0
0.001458366,0
0.0004334387,0
0.0002685318,0
0.001105161,0
0.0001918836,0
0.0001918836,0
0.0007818976,0
0.0006109285,0
0.0001918836,0
4.56316e-05,0
6.566778e-05,0
4.181441e-05,0
0.0001711846,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
6.870415e-05,0
0.0001918836,0
0.0002138111,0
0.0001125883,0
0.002693588,0
3.766934e-05,0
0.0001918836,0
0.002693588,0
0.001240771,0
7.251347e-05,0
0.0001042011,0
0.0001918836,0
0.01262062,0
0.002722593,0
7.494636e-05,0
5.037383e-05,0
0.0007249197,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.003038629,0
0.0003675862,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.952701e-05,0
6.926277e-05,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.443712e-05,0
0.0001918836,0
0.00137401,0
0.0001192215,0
7.079721e-05,0
4.181441e-05,0
0.0001918836,0
0.0001918836,0
3.766934e-05,0
7.73298e-05,0
0.009659633,0
9.31995e-05,0
0.1935453,0
0.02033758,0
1.428969e-05,0
0.0001400828,0
0.005152598,0
6.735585e-05,0
5.203457e-05,0
0.0001918836,0
4.443712e-05,0
0.0004859945,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0001346393,0
0.0002667826,0
4.457391e-05,0
0.02033758,0
3.766934e-05,0
0.0001191727,0
0.0001346393,0
0.03516761,0
0.001553828,0
0.0003130967,0
0.0001918836,0
0.0001918836,0
0.0006355888,0
7.424752e-05,0
0.0001181466,0
0.0001918836,0
0.0001318434,0
9.31995e-05,0
0.0001346393,0
0.0001518383,0
0.0001087193,0
0.002805937,0
3.909268e-05,0
6.228573e-05,0
7.494636e-05,0
7.494636e-05,0
0.0001918836,0
7.079721e-05,0
0.002741106,0
0.0001918836,0
0.0001918836,0
0.002225789,0
4.443712e-05,0
0.0001918836,0
0.0004424554,0
0.0002138111,0
0.0005450867,0
7.033558e-05,0
0.0072774,0
6.231312e-05,0
0.0001918836,0
0.0001042011,0
0.01150435,0
7.976028e-05,0
0.0001918836,0
0.0001008243,0
0.0001918836,0
0.0001346393,0
0.0007250175,0
0.001105161,0
0.0001918836,0
0.01430638,0
0.0001918836,0
7.550806e-05,0
0.003038629,0
0.0001918836,0
0.02820011,0
0.01281279,0
0.0001918836,0
0.0002559945,0
0.0001918836,0
8.353148e-05,0
4.374238e-05,0
0.0001089576,0
0.0002332094,0
4.952701e-05,0
0.9335935,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
4.760568e-05,0
0.0001918836,0
0.003038629,0
0.0002138111,0
0.002693588,0
4.815107e-05,0
0.0002138111,0
0.0001685901,0
0.0001918836,0
0.0001918836,0
0.0005137709,0
0.0001918836,0
0.0002416184,0
0.0001918836,0
2.60113e-05,0
0.0002024114,0
0.0001192215,0
0.000276875,0
0.002693588,0
0.002722593,0
9.31995e-05,0
0.000159906,0
0.0001918836,0
0.0001918836,0
2.85707e-05,0
0.0001918836,0
0.0001918836,0
3.968163e-05,0
0.0001918836,0
0.3835131,0
6.705578e-05,0
4.181441e-05,0
7.73298e-05,0
0.8869554,0
0.000360631,0
0.0001918836,0
0.0004259335,0
0.002693588,0
0.0001918836,0
0.00120917,0
9.31995e-05,0
0.0001918836,0
0.0004010555,0
0.0001918836,0
0.000302782,0
0.0002347996,0
0.01913891,0
0.0001918836,0
0.0001133335,0
0.05322935,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.000360631,0
0.002693588,0
0.0001918836,0
7.111319e-05,0
0.002722593,0
0.002693588,0
0.0001191727,0
0.0001918836,0
0.00120917,0
4.566029e-05,0
0.0001204329,0
4.077351e-05,0
0.0002099647,0
0.0001918836,0
0.0004334387,0
0.0001918836,0
0.002693588,0
8.534512e-05,0
0.003954479,0
0.0001918836,0
6.231312e-05,0
0.0001918836,0
0.0001918836,0
0.003073927,0
0.3858333,0
0.0001918836,0
0.0001396012,0
0.004112352,0
0.0004334387,0
0.0001918836,0
0.0001918836,0
0.0001918836,0
0.0003430041,0
0.0001042011,0
0.0001918836,0
0.0005450867,0
0.0001400828,0
0.005233802,0
3.968163e-05,0
0.0001918836,0
0.0001191727,0
0.3426324,0
0.0003675862,0
0.0001918836,0
0.0001918836,0
8.532908e-05,0
0.0001918836,0
0.0001918836,0
6.231312e-05,0
6.889086e-05,0
4.457391e-05,0
0.0001918836,0
0.0008119232,0
0.02033758,0
0.881691,0
2.194051e-05,0
0.0001918836,0
0.009659633,0
0.0001515248,0
0.0001025666,0
8.534512e-05,0
0.001553828,0
7.450797e-05,0
0.003038629,0
0.0003675862,0
0.0001918836,0
0.0002055349,0
0.0001918836,0
3.766934e-05,0
0.02237328,0
4.952701e-05,0
9.455311e-05,0
0.0001918836,0
6.749544e-05,0
0.003038629,0
0.0001918836,0
0.00319321,0
0.02674549,0
0.0003078992,0
7.033558e-05,0
0.002693588,0
0.0008835298,0
0.0001918836,0
5.364131e-05,0
0.0001918836,0
0.0001918836,0
0.0004859945,0
0.0001918836,0
0.0008073536,0
0.002693588,0
8.353148e-05,0
0.0001918836,0
0.0001918836,0
0.002722594,0
0.000360631,0
0.003038629,0
