Score,Label
3.372242e-08,1
5.269603e-11,1
5.269603e-11,1
5.269603e-11,1
5.269603e-11,1
3.372242e-08,1
5.269603e-11,1
0.2726833,1
5.269603e-11,1
5.269603e-11,1
4.342662e-07,1
3.372242e-08,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
0.9930829,1
0.0009100856,1
0.0009100856,1
1.959121e-09,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
1.468299e-09,1
0.0009100856,1
1.244631e-13,1
0.0009100856,1
1.468299e-09,1
1.244631e-13,1
9.46133e-08,1
1.468299e-09,1
0.001731596,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
0.001731596,1
0.9999716,1
0.0009100856,1
0.9999716,1
0.001731596,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
0.0009100856,1
1.244631e-13,1
0.0009100856,1
1.468299e-09,1
1.244631e-13,1
1.468299e-09,1
0.0009100856,1
1.419615e-07,1
0.002538851,1
0.002538851,1
0.002538851,1
0.002538851,1
0.002538851,1
1.419615e-07,1
0.002538851,1
0.002538851,1
0.02598552,1
0.002538851,1
0.002538851,1
0.002538851,1
0.02598552,1
1.419615e-07,1
1.709728e-09,1
0.0009100856,1
0.0009100856,1
1.709728e-09,1
2.066371e-11,1
2.162343e-07,1
1.709728e-09,1
1.709728e-09,1
1.709728e-09,1
1.709728e-09,1
2.162343e-07,1
0.004204248,1
1.709728e-09,1
0.004204248,1
2.162343e-07,1
0.9991657,1
3.611269e-08,1
3.611269e-08,1
3.611269e-08,1
3.611269e-08,1
0.9991657,1
3.611269e-08,1
0.9991657,1
1.709728e-09,1
0.0009100856,0
1.709728e-09,0
1.709728e-09,0
0.001731596,0
1.709728e-09,0
3.611269e-08,0
9.44404e-08,0
0.0009100856,0
1.709728e-09,0
0.9991657,0
0.0009100856,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
2.162343e-07,0
0.004204248,0
2.0435e-08,0
2.162343e-07,0
2.162343e-07,0
0.0009100856,0
2.066371e-11,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
3.611269e-08,0
0.001731596,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
2.162343e-07,0
0.0009100856,0
2.162343e-07,0
2.162343e-07,0
0.0009100856,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
2.066371e-11,0
1.709728e-09,0
1.709728e-09,0
0.0009100856,0
2.162343e-07,0
2.162343e-07,0
0.004204248,0
2.162343e-07,0
2.162343e-07,0
9.306938e-08,0
1.709728e-09,0
2.162343e-07,0
3.801014e-08,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
0.0009100856,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
0.004204248,0
0.0009100856,0
2.162343e-07,0
0.6059881,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
0.001731596,0
0.004204248,0
1.709728e-09,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
0.004204248,0
2.026591e-09,0
2.162343e-07,0
1.709728e-09,0
0.001731596,0
0.0009100856,0
2.162343e-07,0
1.709728e-09,0
0.004204248,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.669877e-13,0
2.162343e-07,0
0.0009100856,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
0.004204248,0
2.162343e-07,0
3.801014e-08,0
1.709728e-09,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
2.162343e-07,0
2.0435e-08,0
1.709728e-09,0
3.611269e-08,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
2.162343e-07,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
2.162343e-07,0
0.004204248,0
0.0009100856,0
3.611269e-08,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
2.162343e-07,0
1.709728e-09,0
0.0009100856,0
2.162343e-07,0
3.611269e-08,0
1.709728e-09,0
1.709728e-09,0
1.709728e-09,0
2.0435e-08,0
0.0009100856,0
5.269603e-11,0
1.709728e-09,0
3.611269e-08,0
1.669877e-13,0
1.016304e-07,0
2.162343e-07,0
1.709728e-09,0
2.066371e-11,0
1.133427e-07,0
2.162343e-07,0
1.709728e-09,0
0.004204248,0
0.0009100856,0
0.0009100856,0
2.162343e-07,0
2.066371e-11,0
1.709728e-09,0
1.709728e-09,0
2.066371e-11,0
1.709728e-09,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
2.162341e-07,0
2.162341e-07,0
1.709728e-09,0
0.0009100856,0
1.709728e-09,0
2.162341e-07,0
5.269603e-11,0
2.0435e-08,0
2.066371e-11,0
2.162341e-07,0
1.419618e-07,0
0.0009100856,0
