Score,Label
6.291139e-05,1
3.216079e-05,1
2.240561e-05,1
1.102785e-05,1
2.240561e-05,1
3.216079e-05,1
8.931756e-08,1
0.9999938,1
7.357766e-05,1
1.080994e-08,1
8.475121e-07,1
0.0001688821,1
0.9987198,1
2.410424e-07,1
0.5648736,1
1.080994e-08,1
1,1
2.622901e-05,1
0.0005820454,1
6.291139e-05,0
6.291139e-05,0
4.700292e-05,0
0.0005820454,0
6.291139e-05,0
2.240561e-05,0
3.216079e-05,0
0.0005820454,0
3.216079e-05,0
3.216079e-05,0
2.240561e-05,0
3.216079e-05,0
3.216079e-05,0
0.0005820454,0
3.216079e-05,0
3.216079e-05,0
2.410424e-07,0
3.216079e-05,0
3.216079e-05,0
3.216079e-05,0
0.0005820454,0
3.216079e-05,0
3.216079e-05,0
6.291139e-05,0
1.102785e-05,0
5.273604e-05,0
0.9999807,0
3.216079e-05,0
1.080994e-08,0
1.102785e-05,0
3.216079e-05,0
3.216079e-05,0
0.0005820454,0
0.9999918,0
6.291139e-05,0
2.240561e-05,0
1.102785e-05,0
1.102783e-05,0
