Score,Label
0.4410169,1
0.1069398,1
0.001257761,1
0.001257761,1
0.0001730456,1
0.0004174503,1
2.630626e-05,1
0.00814683,1
0.01335854,1
0.001547242,1
0.01335854,1
0.01335854,1
0.000970069,1
4.060634e-05,1
0.001139742,1
0.0008579366,1
0.0001056401,1
0.001077308,1
0.01111498,1
0.01111498,1
0.0001056401,1
0.0001056401,1
6.614329e-05,1
3.600347e-05,1
6.614329e-05,1
0.0002967992,1
0.0002967992,1
0.0002967992,1
0.4410169,1
0.1069398,1
6.280433e-05,1
0.0004553187,1
3.513964e-05,1
5.802118e-05,1
0.0004553187,1
0.4410169,1
0.008424298,1
0.4410169,1
0.1069398,1
0.001703933,1
2.388521e-05,1
5.306445e-05,1
0.001703933,1
0.001073263,1
0.001073263,1
8.732185e-06,1
8.732185e-06,1
8.732185e-06,1
0.0004543809,1
0.01593055,1
0.00119329,1
0.01593055,1
0.002901732,1
0.00119329,1
6.851755e-05,1
0.02621415,1
0.00097326,1
8.213866e-05,1
5.006641e-05,1
8.213866e-05,1
1.961345e-05,1
5.006641e-05,1
5.006641e-05,1
5.006641e-05,1
6.40197e-05,1
5.006641e-05,1
0.00508987,1
0.002257346,1
1.558998e-05,1
0.005421567,1
0.008138808,1
0.001900505,1
0.01079853,1
0.0001408498,1
5.180543e-05,1
0.0005121549,1
0.7599159,1
0.004466457,1
0.7599159,1
0.01197881,1
0.008424298,1
0.002348169,1
0.4410169,1
0.002129392,1
0.0002297703,1
1.068593e-05,1
1.068593e-05,1
6.206582e-06,1
9.250866e-06,1
0.2380769,1
8.128381e-05,1
5.583352e-05,1
8.128381e-05,1
0.001457923,1
0.001705532,1
0.0001020376,1
0.002129392,1
0.0002297703,1
0.0005413571,1
5.722234e-05,1
6.207197e-05,1
0.000356744,1
0.0001757709,1
0.0002442039,1
0.0001757709,1
0.0001757709,1
0.0001757709,1
0.0001035336,1
0.0001035336,1
0.0001008851,1
0.0001035336,1
1.8656e-05,0
3.02293e-06,0
0.0001031495,0
7.111529e-05,0
2.353072e-06,0
1.916075e-06,0
4.817035e-06,0
0.0001977282,0
2.131185e-06,0
4.865758e-06,0
2.811499e-06,0
1.702179e-05,0
0.006919542,0
9.542174e-07,0
2.811499e-06,0
1.140691e-06,0
0.0009488803,0
3.633067e-07,0
0.0001188367,0
2.790885e-05,0
2.962592e-05,0
7.533717e-05,0
1.188272e-06,0
2.706739e-06,0
0.03096346,0
0.001491909,0
0.03816825,0
2.024091e-06,0
2.242469e-06,0
0.001765654,0
7.343962e-06,0
3.247467e-07,0
1.715945e-05,0
9.143973e-07,0
7.864811e-06,0
1.702179e-05,0
0.0002360951,0
7.533717e-05,0
3.889416e-07,0
3.326999e-05,0
2.466683e-06,0
2.101574e-05,0
1.566802e-06,0
1.215973e-06,0
6.091764e-05,0
3.368429e-06,0
5.035884e-06,0
5.48775e-05,0
5.603605e-07,0
2.599578e-05,0
3.597352e-06,0
7.533717e-05,0
2.811499e-06,0
4.136813e-05,0
4.968614e-05,0
0.0001526357,0
5.971661e-07,0
5.807855e-07,0
7.982166e-07,0
6.72563e-06,0
3.528491e-05,0
3.052155e-05,0
3.242681e-05,0
6.363026e-06,0
5.740757e-05,0
3.32064e-06,0
0.07706594,0
1.246442e-05,0
7.533717e-05,0
4.464754e-06,0
2.098184e-06,0
8.871608e-07,0
1.675764e-05,0
7.350201e-07,0
4.697692e-06,0
2.1351e-05,0
6.132116e-06,0
3.597352e-06,0
0.0002196608,0
3.597352e-06,0
4.14295e-06,0
0.3566337,0
0.000186221,0
3.597352e-06,0
4.523175e-07,0
4.685752e-05,0
5.256468e-06,0
4.51268e-05,0
1.93941e-05,0
3.126232e-05,0
7.533717e-05,0
0.0009488803,0
3.932535e-06,0
7.533717e-05,0
2.530622e-06,0
2.466683e-06,0
0.004198682,0
0.001765654,0
0.0001256041,0
7.533717e-05,0
3.597352e-06,0
0.002129392,0
7.252295e-05,0
4.91868e-07,0
2.316541e-06,0
3.216057e-05,0
1.209014e-06,0
2.015581e-06,0
3.250459e-06,0
6.963332e-07,0
0.0001776789,0
1.444859e-06,0
4.876552e-05,0
8.213866e-05,0
9.901194e-05,0
5.006641e-05,0
9.639984e-06,0
3.592264e-05,0
6.280433e-05,0
2.811499e-06,0
7.533717e-05,0
2.814633e-06,0
0.001765654,0
7.750294e-07,0
4.044404e-05,0
4.028411e-06,0
0.0001978713,0
1.281527e-05,0
7.533717e-05,0
4.454303e-07,0
9.238614e-07,0
6.351201e-05,0
1.072202e-06,0
0.002129392,0
2.523793e-05,0
4.230329e-05,0
4.026034e-06,0
2.1351e-05,0
7.533717e-05,0
1.715945e-05,0
5.106584e-06,0
0.0001175983,0
0.0001256041,0
4.837755e-05,0
0.001126024,0
1.804875e-06,0
1.142562e-05,0
5.168879e-06,0
2.492995e-06,0
0.0001872551,0
2.821324e-05,0
1.894849e-07,0
4.763654e-06,0
0.000217698,0
6.363026e-06,0
2.599716e-06,0
7.620476e-06,0
2.523793e-05,0
8.871608e-07,0
3.170539e-06,0
1.667404e-06,0
1.346851e-06,0
5.695444e-07,0
8.905208e-06,0
0.0004073919,0
5.754421e-05,0
2.466683e-06,0
1.310629e-06,0
3.574317e-05,0
3.597352e-06,0
2.975197e-07,0
7.892264e-07,0
6.280433e-05,0
3.597352e-06,0
6.914913e-05,0
1.916075e-06,0
4.809989e-05,0
5.63437e-07,0
2.21776e-05,0
8.407335e-06,0
8.101669e-07,0
4.14295e-06,0
9.298089e-06,0
1.675764e-05,0
2.13051e-06,0
1.263193e-05,0
2.770991e-07,0
8.707147e-08,0
0.000165823,0
3.597352e-06,0
4.645045e-06,0
4.684291e-05,0
4.849599e-05,0
7.533717e-05,0
0.0001249676,0
2.084875e-07,0
8.061487e-05,0
7.533717e-05,0
0.00323305,0
0.0002281131,0
5.696248e-05,0
1.4914e-05,0
0.02265947,0
0.0001035336,0
0.0004317895,0
1.555035e-07,0
8.871608e-07,0
1.916075e-06,0
0.1202012,0
1.263192e-05,0
4.04123e-07,0
0.002129393,0
7.419795e-06,0
4.103127e-06,0
0.001884396,0
1.715945e-05,0
7.450925e-05,0
1.192311e-06,0
0.001765655,0
0.001145365,0
2.510267e-07,0
6.068247e-05,0
