Score,Label
4.238241e-06,1
4.757346e-05,1
5.832683e-06,1
4.57215e-05,1
0.001028823,1
0.0010982,1
8.840754e-07,1
0.9824612,1
0.006361005,1
3.380492e-05,1
4.238241e-06,1
0.000296002,1
0.1124784,1
0.000296002,1
0.000296002,1
5.036969e-05,1
0.1930944,1
1.685525e-05,1
0.1930944,1
0.1930944,1
5.830586e-06,1
0.00626472,1
0.9911765,1
0.995472,1
0.2022228,1
0.003228491,1
0.08447304,1
0.7907231,1
0.03332063,1
0.9961582,1
1.338026e-07,1
1.851521e-06,1
0.995472,1
0.9856208,1
0.01358522,1
0.182442,1
0.00311435,1
0.00014037,1
0.0008142522,1
0.01068072,1
0.01067656,1
0.01067656,1
0.07371691,1
4.575014e-06,1
2.088964e-06,1
0.6686125,1
1.459647e-05,1
0.03249746,1
8.649674e-07,1
8.4171e-05,1
8.4171e-05,1
1.47082e-05,1
5.036969e-05,1
5.036969e-05,1
0.0001423223,1
0.0001423223,1
0.0001423223,1
0.0001423223,1
0.0001423223,1
0.001638965,1
0.7700104,1
0.001040687,1
0.9446478,1
1.924717e-05,1
0.8029076,1
0.0002037547,1
0.0002251193,1
0.0002037547,1
0.05579256,1
0.05579256,1
0.0004398928,1
1.495524e-07,1
0.0004277006,1
0.001738284,1
0.9907597,1
0.0002976226,1
0.01189523,1
2.694131e-05,1
0.001119275,1
0.001119275,1
2.064976e-05,1
3.380492e-05,1
0.8787435,1
0.007653305,1
0.0001701014,1
0.632928,1
4.19693e-06,1
0.9950333,1
4.19693e-06,1
0.9952565,1
0.9952565,1
2.470266e-06,1
0.9159243,1
0.007653305,1
2.373452e-07,0
1.653326e-07,0
0.02701315,0
8.402955e-07,0
4.993651e-06,0
3.806156e-05,0
0.0003067419,0
2.968301e-07,0
3.806156e-05,0
2.683151e-06,0
0.0001303268,0
3.806156e-05,0
2.218754e-05,0
7.58327e-06,0
3.806156e-05,0
9.079566e-07,0
0.9907597,0
0.118863,0
0.000296002,0
8.140174e-06,0
0.1792113,0
2.968301e-07,0
0.9783306,0
3.806156e-05,0
3.806156e-05,0
0.0004328625,0
3.806156e-05,0
0.9907597,0
1.404427e-06,0
0.004096967,0
1.581715e-07,0
1.672622e-05,0
2.968301e-07,0
0.0004328625,0
8.648849e-07,0
8.595544e-06,0
8.535281e-07,0
0.006280696,0
0.09297957,0
0.008737336,0
2.352942e-06,0
3.806156e-05,0
0.0004707053,0
1.672622e-05,0
3.073742e-06,0
1.404427e-06,0
6.746957e-06,0
3.806156e-05,0
5.858406e-05,0
0.03489079,0
9.079566e-07,0
3.806156e-05,0
2.968301e-07,0
0.9907597,0
5.610921e-07,0
0.0004909566,0
0.05184655,0
3.806156e-05,0
3.806156e-05,0
0.0001423223,0
3.806156e-05,0
0.2445469,0
2.218754e-05,0
3.806156e-05,0
3.806156e-05,0
0.005876125,0
3.806156e-05,0
0.000131098,0
3.806156e-05,0
0.0003412033,0
0.0003442429,0
3.806156e-05,0
3.449854e-05,0
3.806156e-05,0
0.0004909566,0
3.449854e-05,0
5.678616e-05,0
1.314883e-06,0
8.648849e-07,0
8.140174e-06,0
1.672622e-05,0
0.9891641,0
3.806156e-05,0
0.0002941593,0
3.806156e-05,0
2.968301e-07,0
3.65443e-08,0
5.303754e-05,0
0.5012405,0
1.672622e-05,0
3.806156e-05,0
3.806156e-05,0
0.01766303,0
3.806156e-05,0
7.968045e-08,0
0.0003442429,0
0.995852,0
0.03489079,0
0.001040687,0
1.404427e-06,0
0.1930944,0
1.035752e-07,0
3.806156e-05,0
3.806156e-05,0
2.968301e-07,0
3.806156e-05,0
2.968301e-07,0
0.0003973977,0
9.079566e-07,0
2.161347e-05,0
0.0001176988,0
8.535281e-07,0
2.978558e-05,0
3.806156e-05,0
1.260577e-05,0
0.000296002,0
3.806156e-05,0
4.545245e-08,0
3.806156e-05,0
0.9907597,0
0.0006650437,0
2.683151e-06,0
0.001040687,0
2.968301e-07,0
6.653189e-07,0
0.0001342303,0
0.007653305,0
3.806156e-05,0
0.006580167,0
0.006827996,0
0.8948582,0
6.450064e-06,0
3.806156e-05,0
2.161347e-05,0
0.0001130499,0
6.653189e-07,0
4.246577e-08,0
3.806156e-05,0
1.184959e-05,0
2.968301e-07,0
3.380492e-05,0
3.806156e-05,0
0.0002104213,0
0.995472,0
4.346431e-06,0
9.079566e-07,0
3.806156e-05,0
3.806156e-05,0
2.968301e-07,0
3.419452e-05,0
0.001040687,0
3.806156e-05,0
8.140174e-06,0
1.155382e-05,0
0.00311435,0
0.0004909566,0
0.001040687,0
0.8568203,0
0.0001423223,0
0.03489079,0
3.806156e-05,0
3.806156e-05,0
2.088964e-06,0
3.806156e-05,0
6.653189e-07,0
3.806156e-05,0
1.672622e-05,0
0.0002754679,0
1.492704e-06,0
0.1160069,0
3.806156e-05,0
0.0003412033,0
3.806156e-05,0
3.073742e-06,0
3.806156e-05,0
1.672622e-05,0
0.001028823,0
3.806156e-05,0
3.806156e-05,0
4.804378e-05,0
6.084252e-07,0
3.806156e-05,0
0.016359,0
3.806156e-05,0
3.806156e-05,0
2.968301e-07,0
3.419452e-05,0
0.9999263,0
