Prey,Predator,PreyMass,PredatorMass
Devaleraea ramentacea,POM,0.318878,-999
Devaleraea ramentacea,Phytodetritus,0.318878,-999
Fucus distichus,Phytodetritus,27,-999
Laminaria saccharina,Phytodetritus,0.02035868,-999
Globigerina quinqueloba,Gymnodinium,4.06e-11,2.26e-14
Globigerina quinqueloba,Protoperidinium,4.06e-11,2.26e-14
Globigerina quinqueloba,Nitzschia frigida,4.06e-11,4.01e-12
Chordaria flagelliformis,Thalassiosira antarctica,0.04987006,1.92e-11
Desmarestia aculeata,Thalassiosira antarctica,0.02035868,1.92e-11
Fucus distichus,Thalassiosira antarctica,27,1.92e-11
Laminaria saccharina,Thalassiosira antarctica,0.02035868,1.92e-11
POM,Thalassiosira antarctica,-999,1.92e-11
Sediment,Thalassiosira antarctica,-999,1.92e-11
Acrosiphonia,Thalassiosira nordenskioeldii,0.02035868,6.35e-11
Desmarestia viridis,Thalassiosira nordenskioeldii,1.008042,6.35e-11
Fucus distichus,Thalassiosira nordenskioeldii,27,6.35e-11
POM,Thalassiosira nordenskioeldii,-999,6.35e-11
Phytodetritus,Thalassiosira nordenskioeldii,-999,6.35e-11
Globigerina quinqueloba,Pleurosigma stuxbergii,4.06e-11,1.59e-09
Laminaria digitata,Saccorhiza dermatodea,0.07287438,0.02035868
POM,Saccorhiza dermatodea,-999,0.02035868
Phytodetritus,Saccorhiza dermatodea,-999,0.02035868
Cepphus grylle,Trophon clathratus,325.6532,0.07008626
Fulmarus glacialis,Trophon clathratus,880.2396,0.07008626
Brada inhabilisa,Laminaria digitata,0.001726663,0.07287438
Chordaria flagelliformis,Laminaria digitata,0.04987006,0.07287438
Devaleraea ramentacea,Laminaria digitata,0.318878,0.07287438
Fucus distichus,Laminaria digitata,27,0.07287438
Acrosiphonia,Turnerella pennyi,0.02035868,0.2816134
Desmarestia aculeata,Turnerella pennyi,0.02035868,0.2816134
Desmarestia viridis,Turnerella pennyi,1.008042,0.2816134
Fucus distichus,Turnerella pennyi,27,0.2816134
Laminaria digitata,Laminaria solidungula,0.07287438,0.2816134
Laminaria saccharina,Turnerella pennyi,0.02035868,0.2816134
Phytodetritus,Turnerella pennyi,-999,0.2816134
Coccolithus pelagicus,Ptilota gunneri,5.2e-12,0.623517
Cocconeis,Ptilota gunneri,1.19e-10,0.623517
Entomoneis,Ptilota gunneri,3.44e-14,0.623517
Phytodetritus,Ptilota gunneri,-999,0.623517
Acrosiphonia,Palmaria palmata,0.02035868,1.008042
Cylindrotheca closterium,Palmaria palmata,2.57e-12,1.008042
Dinophysis acuta,Palmaria palmata,3.44e-14,1.008042
Navicula pelagica,Palmaria palmata,1.5e-13,1.008042
POM,Palmaria palmata,-999,1.008042
Alle alle,Somateria mollissima,78.06014,1106.171
Eumicrotremus derjugini,Somateria mollissima,23,1106.171
Rissa tridactyla,Ursus maritimus,600.1901,500000
Somateria mollissima,Ursus maritimus,1106.171,500000
Trophon clathratus,Ursus maritimus,0.07008626,500000
