Prey,Predator,PreyMass,PredatorMass
Sphacelaria cirrosa,Tricolia pullus,0.000228,0.004
Ellisolandia elongata,Ophiuroidea,0.000228,0.0044
PhytoP,Porifera,0.0001,0.15
Asparagopsis armata,Diplodus sargus sargus,0.000228,0.46
