Prey,Predator,PreyMass,PredatorMass
Jania rubens,Tanaidacea,0.000228,0.01
