Score,Label
2.551866e-06,1
3.896644e-06,1
3.896644e-06,1
0.6666634,1
0.6666634,1
0.6666634,1
0.6666634,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
3.896644e-06,1
2.551866e-06,1
3.896644e-06,0
0.6666634,0
3.896644e-06,0
0.6666634,0
0.6666634,0
0.6666634,0
0.6666634,0
3.896644e-06,0
2.551866e-06,0
3.896644e-06,0
3.896644e-06,0
0.6666634,0
0.6666634,0
0.6666634,0
3.896644e-06,0
0.6666634,0
0.6666634,0
0.6666634,0
0.6666634,0
3.896644e-06,0
3.896644e-06,0
0.6666634,0
0.6666634,0
0.6666634,0
0.6666634,0
0.6666634,0
3.896644e-06,0
3.896644e-06,0
0.6666634,0
3.896644e-06,0
0.6666634,0
3.896644e-06,0
0.6666634,0
