Prey,Predator,PreyMass,PredatorMass
Diatomophyceae,Polychaeta,0.0002,0.0002
Clathromorphum circumscriptum,Testudinalia testudinalis,0.000228,0.5111
