Prey,Predator,PreyMass,PredatorMass
Alaria esculenta,Petalonia fascia,0.000228,0.000228
