Score,Label
0.9999108,1
0.9999906,1
1,1
0.8326155,1
0.9999999,1
0.8326155,1
0.9976833,1
0.9997166,1
1,1
0.8326155,1
0.8326155,1
0.0892028,1
0.004556702,1
0.8470576,1
1,1
1,1
0.009507445,1
0.003502167,0
0.01230148,0
0.9999999,0
0.003874465,0
0.996027,0
0.0052773,0
0.009507445,0
0.005465865,0
