Score,Label
0.090556,1
0.9999998,1
1,1
0.9999989,1
0.2669508,1
0.9999998,1
0.9998399,1
0.0275513,1
0.0275513,1
0.9999998,1
1,1
0.9998026,1
0.9999987,1
0.9994153,1
0.9999789,1
0.2373734,1
0.9999979,1
0.2669508,1
1,1
0.7735847,1
1,1
0.9949324,1
0.3219032,1
0.9919698,1
0.9999996,1
1,1
0.9999628,1
0.02722603,1
0.02722603,1
1,1
1,1
0.9999965,1
1,1
0.9995362,1
0.02557945,1
0.7881005,1
0.9999999,1
1,1
0.07449824,1
0.9999789,1
1,1
0.9999604,1
0.9981254,1
0.9999962,1
0.9999989,1
0.9999652,1
0.9999994,1
0.9999989,1
1,1
0.9999563,1
0.7756817,1
0.05663232,1
0.9999976,1
0.9999241,1
0.9999954,1
0.9999999,1
1,1
1,1
0.9999995,1
1,1
0.9983526,1
1,1
0.9600092,1
0.9999998,1
1,1
0.9919698,1
0.2669508,1
0.2669508,1
0.2669508,1
1,1
0.9999989,1
0.2669508,1
0.9371285,1
1,1
0.090556,1
0.9999789,1
0.9999998,1
1,1
1,1
1,1
0.03568751,1
0.9994153,1
0.8467739,1
0.9672971,1
0.0286328,1
0.8446864,1
0.2373734,1
0.04628941,1
0.07449824,1
0.8979846,0
0.090556,0
0.03033163,0
0.02243527,0
0.04357949,0
0.04357949,0
0.090556,0
0.208746,0
0.090556,0
0.01263724,0
0.090556,0
0.01009054,0
0.090556,0
0.090556,0
0.03185244,0
0.03033163,0
0.01455812,0
0.090556,0
0.090556,0
0.090556,0
0.05663232,0
0.2666768,0
0.090556,0
0.5776096,0
0.0114633,0
0.07449824,0
0.07449824,0
0.090556,0
0.3207245,0
0.090556,0
0.01237207,0
0.07449824,0
0.090556,0
0.5124834,0
0.9338352,0
0.090556,0
0.5776096,0
0.090556,0
0.2669508,0
