Score,Label
0.3997888,1
0.0007127869,1
0.3997888,1
0.3997888,1
0.3997888,1
0.0007127869,1
0.3997888,1
0.3997888,1
0.3997888,1
0.0007127869,1
0.0007127869,1
0.0007127869,1
0.0007127869,1
0.0009518788,1
0.3997888,1
0.0007127869,1
0.0007127869,1
0.3997888,1
0.3997888,1
0.3997888,1
0.3997888,1
0.0007127869,1
0.0007127869,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.3997888,0
0.3997888,0
0.0007127869,0
0.3997888,0
0.0007127866,0
