Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_negative,0.5920,0.7383,00:00:01,10,10,1,1288943601,fixed,0.5000,0.7841,0.7709,0.7775,396,38,358,0,396,0,38,0,358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,314,76,82,2553,0.7929,0.9711,0.0289,0.2071,0.8051,0.7929,0.7990,0.7689985968854971,0.7640,0.6653,176,179,0,0,0,0
2,WLNM_negative,0.5846,0.7761,00:00:02,10,10,2,1288943602,fixed,0.5000,0.6947,0.7374,0.7154,396,38,358,0,396,0,38,0,358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302,116,94,2513,0.7626,0.9559,0.0441,0.2374,0.7225,0.7626,0.7420,0.702284088088153,0.7185,0.5898,190,179,0,0,0,0
3,WLNM_negative,0.6196,0.6092,00:00:02,10,10,3,1288943603,fixed,0.5000,0.8286,0.6480,0.7273,396,38,358,0,396,0,38,0,358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,48,126,2581,0.6818,0.9817,0.0183,0.3182,0.8491,0.6818,0.7563,0.7297356875096771,0.6636,0.6081,140,179,0,0,0,0
4,WLNM_negative,0.6460,0.7855,00:00:02,10,10,4,1288943604,fixed,0.5000,0.8273,0.6425,0.7233,396,38,358,0,396,0,38,0,358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,268,48,128,2581,0.6768,0.9817,0.0183,0.3232,0.8481,0.6768,0.7528,0.7262013872679626,0.6585,0.6036,139,179,0,0,0,0
5,WLNM_negative,0.5396,0.7099,00:00:02,10,10,5,1288943605,fixed,0.5000,0.6561,0.5754,0.6131,396,38,358,0,396,0,38,0,358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244,108,152,2521,0.6162,0.9589,0.0411,0.3838,0.6932,0.6162,0.6524,0.6049247645792127,0.5751,0.4841,157,179,0,0,0,0
6,WLNM_negative,0.6692,0.7022,00:00:02,10,20,1,1289860901,fixed,0.5000,0.8487,0.6352,0.7266,396,78,318,0,396,0,78,0,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280,36,116,2593,0.7071,0.9863,0.0137,0.2929,0.8861,0.7071,0.7865,0.7646531005402859,0.6934,0.6481,119,159,0,0,0,0
7,WLNM_negative,0.7495,0.7231,00:00:03,10,20,2,1289860902,fixed,0.5000,0.8421,0.7044,0.7671,396,78,318,0,396,0,78,0,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,302,42,94,2587,0.7626,0.9840,0.0160,0.2374,0.8779,0.7626,0.8162,0.7932912790273211,0.7467,0.6895,133,159,0,0,0,0
8,WLNM_negative,0.6967,0.5843,00:00:03,10,20,3,1289860903,fixed,0.5000,0.8320,0.6541,0.7324,396,78,318,0,396,0,78,0,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286,42,110,2587,0.7222,0.9840,0.0160,0.2778,0.8720,0.7222,0.7901,0.7661641734970903,0.7062,0.6530,125,159,0,0,0,0
9,WLNM_negative,0.8027,0.6275,00:00:03,10,20,4,1289860904,fixed,0.5000,0.8675,0.8239,0.8452,396,78,318,0,396,0,78,0,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340,40,56,2589,0.8586,0.9848,0.0152,0.1414,0.8947,0.8586,0.8763,0.858335126784004,0.8434,0.7798,151,159,0,0,0,0
10,WLNM_negative,0.5712,0.5363,00:00:03,10,20,5,1289860905,fixed,0.5000,0.7448,0.6792,0.7105,396,78,318,0,396,0,78,0,318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294,74,102,2555,0.7424,0.9719,0.0281,0.2576,0.7989,0.7424,0.7696,0.7370376226190335,0.7143,0.6255,145,159,0,0,0,0
11,WLNM_negative,0.7965,0.6785,00:00:01,10,30,1,1290778201,fixed,0.5000,0.8358,0.8058,0.8205,396,118,278,0,396,0,118,0,278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342,44,54,2585,0.8636,0.9833,0.0167,0.1364,0.8860,0.8636,0.8747,0.8561732444345636,0.8469,0.7773,134,139,0,0,0,0
12,WLNM_negative,0.8959,0.8936,00:00:03,10,30,2,1290778202,fixed,0.5000,0.9520,0.8561,0.9015,396,118,278,0,396,0,118,0,278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,356,12,40,2617,0.8990,0.9954,0.0046,0.1010,0.9674,0.8990,0.9319,0.9229269671007725,0.8944,0.8725,125,139,0,0,0,0
13,WLNM_negative,0.8910,0.8669,00:00:03,10,30,3,1290778203,fixed,0.5000,0.9213,0.8417,0.8797,396,118,278,0,396,0,118,0,278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,20,44,2609,0.8889,0.9924,0.0076,0.1111,0.9462,0.8889,0.9167,0.9051434474336134,0.8813,0.8462,127,139,0,0,0,0
14,WLNM_negative,0.8244,0.6494,00:00:03,10,30,4,1290778204,fixed,0.5000,0.8296,0.8058,0.8175,396,118,278,0,396,0,118,0,278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342,46,54,2583,0.8636,0.9825,0.0175,0.1364,0.8814,0.8636,0.8724,0.8535201575760638,0.8461,0.7738,135,139,0,0,0,0
15,WLNM_negative,0.8375,0.7787,00:00:03,10,30,5,1290778205,fixed,0.5000,0.8889,0.8058,0.8453,396,118,278,0,396,0,118,0,278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342,28,54,2601,0.8636,0.9893,0.0107,0.1364,0.9243,0.8636,0.8930,0.878115467125096,0.8530,0.8066,126,139,0,0,0,0
16,WLNM_negative,0.7919,0.8170,00:00:01,10,40,1,1291695501,fixed,0.5000,0.8835,0.7647,0.8198,396,158,238,0,396,0,158,0,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,340,24,56,2605,0.8586,0.9909,0.0091,0.1414,0.9341,0.8586,0.8947,0.8806657602432503,0.8495,0.8095,103,119,0,0,0,0
17,WLNM_negative,0.7787,0.4469,00:00:03,10,40,2,1291695502,fixed,0.5000,0.8818,0.8151,0.8472,396,158,238,0,396,0,158,0,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,352,26,44,2603,0.8889,0.9901,0.0099,0.1111,0.9312,0.8889,0.9096,0.8966201481586747,0.8790,0.8341,110,119,0,0,0,0
18,WLNM_negative,0.8657,0.7138,00:00:03,10,40,3,1291695503,fixed,0.5000,0.8618,0.8908,0.8760,396,158,238,0,396,0,158,0,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370,34,26,2595,0.9343,0.9871,0.0129,0.0657,0.9158,0.9343,0.9250,0.9136334101531688,0.9214,0.8605,123,119,0,0,0,0
19,WLNM_negative,0.8543,0.7439,00:00:03,10,40,4,1291695504,fixed,0.5000,0.8947,0.8571,0.8755,396,158,238,0,396,0,158,0,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362,24,34,2605,0.9141,0.9909,0.0091,0.0859,0.9378,0.9141,0.9258,0.9149220635127143,0.9050,0.8619,114,119,0,0,0,0
20,WLNM_negative,0.9303,0.7458,00:00:03,10,40,5,1291695505,fixed,0.5000,0.8862,0.9160,0.9008,396,158,238,0,396,0,158,0,238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,28,20,2601,0.9495,0.9893,0.0107,0.0505,0.9307,0.9495,0.9400,0.9309200088591377,0.9388,0.8868,123,119,0,0,0,0
21,WLNM_negative,0.9096,0.9174,00:00:02,10,50,1,1292612801,fixed,0.5000,0.9730,0.7273,0.8324,396,198,198,0,396,0,198,0,198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,342,4,54,2625,0.8636,0.9985,0.0015,0.1364,0.9884,0.8636,0.9218,0.9136579071026285,0.8621,0.8550,74,99,0,0,0,0
22,WLNM_negative,0.7859,0.8710,00:00:04,10,50,2,1292612802,fixed,0.5000,0.8316,0.7980,0.8144,396,198,198,0,396,0,198,0,198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,356,32,40,2597,0.8990,0.9878,0.0122,0.1010,0.9175,0.8990,0.9082,0.894553755721313,0.8868,0.8318,95,99,0,0,0,0
23,WLNM_negative,0.8951,0.8550,00:00:03,10,50,3,1292612803,fixed,0.5000,0.9651,0.8384,0.8973,396,198,198,0,396,0,198,0,198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364,6,32,2623,0.9192,0.9977,0.0023,0.0808,0.9838,0.9192,0.9504,0.943922460511778,0.9169,0.9055,86,99,0,0,0,0
24,WLNM_negative,0.9003,0.7197,00:00:04,10,50,4,1292612804,fixed,0.5000,0.8788,0.8788,0.8788,396,198,198,0,396,0,198,0,198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372,24,24,2605,0.9394,0.9909,0.0091,0.0606,0.9394,0.9394,0.9394,0.9302649930264993,0.9303,0.8857,99,99,0,0,0,0
25,WLNM_negative,0.8814,0.8057,00:00:03,10,50,5,1292612805,fixed,0.5000,0.9176,0.7879,0.8478,396,198,198,0,396,0,198,0,198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,354,14,42,2615,0.8939,0.9947,0.0053,0.1061,0.9620,0.8939,0.9267,0.9169305366336196,0.8886,0.8634,85,99,0,0,0,0
26,WLNM_negative,0.8844,0.6419,00:00:01,10,60,1,1293530101,fixed,0.5000,0.8816,0.8375,0.8590,396,236,160,0,396,0,236,0,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370,18,26,2611,0.9343,0.9932,0.0068,0.0657,0.9536,0.9343,0.9439,0.9355873538665622,0.9275,0.8937,76,80,0,0,0,0
27,WLNM_negative,0.9010,0.8103,00:00:03,10,60,2,1293530102,fixed,0.5000,0.8372,0.9000,0.8675,396,236,160,0,396,0,236,0,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380,28,16,2601,0.9596,0.9893,0.0107,0.0404,0.9314,0.9596,0.9453,0.9370272565409744,0.9489,0.8962,86,80,0,0,0,0
28,WLNM_negative,0.8493,0.9027,00:00:03,10,60,3,1293530103,fixed,0.5000,0.8000,0.9500,0.8686,396,236,160,0,396,0,236,0,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,38,8,2591,0.9798,0.9855,0.0145,0.0202,0.9108,0.9798,0.9440,0.9360886187067647,0.9653,0.8940,95,80,0,0,0,0
29,WLNM_negative,0.9000,0.8057,00:00:03,10,60,4,1293530104,fixed,0.5000,0.8765,0.8875,0.8820,396,236,160,0,396,0,236,0,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378,20,18,2609,0.9545,0.9924,0.0076,0.0455,0.9497,0.9545,0.9521,0.9449152499143383,0.9469,0.9087,81,80,0,0,0,0
30,WLNM_negative,0.8832,0.6678,00:00:03,10,60,5,1293530105,fixed,0.5000,0.8434,0.8750,0.8589,396,236,160,0,396,0,236,0,160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,26,20,2603,0.9495,0.9901,0.0099,0.0505,0.9353,0.9495,0.9424,0.9336329110212817,0.9396,0.8910,83,80,0,0,0,0
31,WLNM_negative,0.8852,0.8889,00:00:02,10,70,1,1294447401,fixed,0.5000,0.8261,0.9500,0.8837,396,276,120,0,396,0,276,0,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,24,6,2605,0.9848,0.9909,0.0091,0.0152,0.9420,0.9848,0.9630,0.9575562190408113,0.9757,0.9286,69,60,0,0,0,0
32,WLNM_negative,0.9049,0.8115,00:00:03,10,70,2,1294447402,fixed,0.5000,0.8235,0.9333,0.8750,396,276,120,0,396,0,276,0,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,24,8,2605,0.9798,0.9909,0.0091,0.0202,0.9417,0.9798,0.9604,0.9545435513195651,0.9707,0.9238,68,60,0,0,0,0
33,WLNM_negative,0.9090,0.8921,00:00:03,10,70,3,1294447403,fixed,0.5000,0.8529,0.9667,0.9062,396,276,120,0,396,0,276,0,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,392,20,4,2609,0.9899,0.9924,0.0076,0.0101,0.9515,0.9899,0.9703,0.9659729707741251,0.9823,0.9423,68,60,0,0,0,0
34,WLNM_negative,0.9503,0.9613,00:00:03,10,70,4,1294447404,fixed,0.5000,0.8906,0.9500,0.9194,396,276,120,0,396,0,276,0,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,14,6,2615,0.9848,0.9947,0.0053,0.0152,0.9653,0.9848,0.9750,0.9712554058397319,0.9795,0.9512,64,60,0,0,0,0
35,WLNM_negative,0.8997,0.7563,00:00:03,10,70,5,1294447405,fixed,0.5000,0.8235,0.9333,0.8750,396,276,120,0,396,0,276,0,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388,24,8,2605,0.9798,0.9909,0.0091,0.0202,0.9417,0.9798,0.9604,0.9545435513195651,0.9707,0.9238,68,60,0,0,0,0
36,WLNM_negative,0.8951,0.8257,00:00:02,10,80,1,1295364701,fixed,0.5000,0.8261,0.9500,0.8837,396,316,80,0,396,0,316,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,392,16,4,2613,0.9899,0.9939,0.0061,0.0101,0.9608,0.9899,0.9751,0.9714568421930612,0.9838,0.9515,46,40,0,0,0,0
37,WLNM_negative,0.8583,0.8747,00:00:03,10,80,2,1295364702,fixed,0.5000,0.8163,1,0.8989,396,316,80,0,396,0,316,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396,18,0,2611,1,0.9932,0.0068,0,0.9565,1,0.9778,0.9746654361310734,0.9932,0.9565,49,40,0,0,0,0
38,WLNM_negative,0.8889,0.8311,00:00:03,10,80,3,1295364703,fixed,0.5000,0.8500,0.8500,0.8500,396,316,80,0,396,0,316,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,384,12,12,2617,0.9697,0.9954,0.0046,0.0303,0.9697,0.9697,0.9697,0.9651324965132496,0.9651,0.9412,40,40,0,0,0,0
39,WLNM_negative,0.9243,0.8464,00:00:03,10,80,4,1295364704,fixed,0.5000,0.8864,0.9750,0.9286,396,316,80,0,396,0,316,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394,10,2,2619,0.9949,0.9962,0.0038,0.0051,0.9752,0.9949,0.9850,0.9827798049770446,0.9911,0.9704,44,40,0,0,0,0
40,WLNM_negative,0.9299,0.9449,00:00:03,10,80,5,1295364705,fixed,0.5000,0.8298,0.9750,0.8966,396,316,80,0,396,0,316,0,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394,16,2,2613,0.9949,0.9939,0.0061,0.0051,0.9610,0.9949,0.9777,0.9744318515960217,0.9889,0.9563,47,40,0,0,0,0
41,WLNM_negative,0.9861,0.7438,00:00:02,10,90,1,1296282001,fixed,0.5000,0.9500,0.9500,0.9500,396,356,40,0,396,0,356,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394,2,2,2627,0.9949,0.9992,0.0008,0.0051,0.9949,0.9949,0.9949,0.9941887494188749,0.9942,0.9899,20,20,0,0,0,0
42,WLNM_negative,0.9056,0.8061,00:00:04,10,90,2,1296282002,fixed,0.5000,0.8333,1,0.9091,396,356,40,0,396,0,356,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396,8,0,2621,1,0.9970,0.0030,0,0.9802,1,0.9900,0.988542004545701,0.9970,0.9802,24,20,0,0,0,0
43,WLNM_negative,0.9528,0.7316,00:00:04,10,90,3,1296282003,fixed,0.5000,0.8636,0.9500,0.9048,396,356,40,0,396,0,356,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394,6,2,2623,0.9949,0.9977,0.0023,0.0051,0.9850,0.9949,0.9899,0.9884436916542797,0.9927,0.9801,22,20,0,0,0,0
44,WLNM_negative,0.8833,0.7955,00:00:04,10,90,4,1296282004,fixed,0.5000,0.9333,0.7000,0.8000,396,356,40,0,396,0,356,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,384,2,12,2627,0.9697,0.9992,0.0008,0.0303,0.9948,0.9697,0.9821,0.9795457644986802,0.9689,0.9648,15,20,0,0,0,0
45,WLNM_negative,0.9667,0.5875,00:00:04,10,90,5,1296282005,fixed,0.5000,0.8333,1,0.9091,396,356,40,0,396,0,356,0,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,396,8,0,2621,1,0.9970,0.0030,0,0.9802,1,0.9900,0.988542004545701,0.9970,0.9802,24,20,0,0,0,0
