Score,Label
8.671183e-08,1
0.9999998,1
0.03206181,1
0.9999975,1
0.4188954,1
0.9999861,1
0.3129611,1
0.9999999,1
0.89647,1
2.15506e-07,1
2.491994e-05,1
0.9343243,1
0.9999998,1
0.9999977,1
1,1
0.9744562,1
0.9999999,1
0.9999982,1
0.6650209,1
0.0292176,1
0.0005171408,1
5.697183e-06,1
0.9999688,1
0.8048428,1
0.07987835,1
0.9999999,1
0.276395,1
0.9999902,1
0.9999834,1
0.4991213,1
1,1
0.9979697,1
0.9999985,1
0.9999999,1
0.9992142,1
1,1
0.1185619,1
1.034767e-05,1
0.9985336,1
1,1
1,1
0.4095281,1
0.002785168,1
0.6304587,1
0.2753772,1
1,1
0.9740335,1
0.04727278,1
0.9999998,1
0.9997939,1
0.9999998,1
0.2017365,1
6.056399e-06,1
0.9993473,1
0.9535139,1
0.4095281,1
0.0002744382,1
0.006652692,1
0.990751,1
0.03126528,1
0.003229464,1
0.9999239,1
0.003033394,1
0.9998603,1
0.2339958,1
0.01332966,1
0.9825775,1
0.02817998,1
0.02817998,1
8.321108e-05,1
0.002527633,1
0.8350408,1
0.8350408,1
0.06874854,1
0.07091159,1
0.9999999,1
0.9995153,1
9.788766e-05,1
0.04051608,1
0.8350408,1
0.981389,1
9.438878e-07,1
0.03434685,1
0.9999708,1
0.08797804,1
0.9999596,1
0.5778824,1
0.5778824,1
0.5778824,1
0.263759,1
0.001249607,1
0.9999993,1
0.01021011,1
0.9999958,1
1,1
0.4529856,1
1,1
0.0002503621,1
0.9994024,1
0.9999944,1
0.9999903,1
0.1290826,1
1,1
1,1
1.282517e-08,1
1,1
1,1
0.9999515,1
0.01775168,1
0.9994024,1
1,1
1,1
1,1
0.9998349,1
0.001615571,1
0.9974794,1
0.01205016,1
0.9895153,1
0.9999924,1
9.722511e-05,1
0.9430853,1
1,1
1,1
0.5445919,1
0.9999677,1
0.2178605,1
1.692519e-05,1
0.9999998,1
0.9999909,1
1,1
0.9999731,1
0.9999988,1
0.2884522,1
0.9999998,1
0.9999834,1
0.9999903,1
1,1
1,1
0.9996848,1
0.1316289,1
0.9319815,1
0.0006315263,1
7.209796e-05,1
7.209796e-05,1
0.9998978,1
0.9999992,1
0.9999731,1
0.9998018,1
0.007803341,1
0.1290826,1
0.0003940719,1
0.04707961,1
0.4896559,1
0.9558867,1
7.284051e-05,1
0.9999619,1
0.2637388,1
1.981516e-12,1
0.01277431,1
0.0844783,1
0.0007365191,1
0.0005489058,1
0.0001667446,1
1.483213e-05,1
0.1608642,1
8.032283e-06,1
0.05477311,1
2.093804e-13,1
1,1
0.9998698,1
0.9999996,1
0.9948508,1
4.126365e-06,1
1,1
0.9999987,1
7.209796e-05,1
0.9999998,1
0.9990898,1
0.9999834,1
0.71421,1
0.7466476,1
0.999972,1
0.938749,1
0.07396073,1
0.999998,1
0.0004361138,1
2.643752e-14,1
0.0008361134,1
0.8592046,1
0.9885607,1
1,1
9.47757e-06,1
0.07596663,1
0.9987928,1
0.9999967,1
0.007014305,1
0.7442708,1
0.0001764235,1
0.9992448,1
0.01126085,1
0.8113161,1
0.9981264,1
1,1
0.9987227,1
0.1359263,1
0.1123163,1
0.9670603,1
0.01874612,1
0.5049054,1
0.9917592,1
0.999994,1
1,1
0.9277384,1
0.9999957,1
1,1
0.0002745646,1
0.9999784,1
0.9999998,1
0.008101034,1
0.05937688,1
0.9999931,1
0.3065299,1
0.585162,1
0.000846802,1
0.9274042,1
0.8345836,1
0.1346784,1
0.9980446,1
0.0001242856,1
1,1
1,1
1,1
1,1
1,1
0.9999567,1
0.1052739,1
1,1
0.9999584,1
0.5067236,1
1.583962e-05,1
0.9999999,1
0.6381459,1
0.9836417,1
0.9140584,1
0.09053493,1
0.9999911,1
0.9999992,1
0.941008,1
0.999984,1
0.08523679,1
0.9999866,1
1,1
5.600534e-07,1
1,1
0.9974524,1
0.7173352,1
0.792689,1
7.209796e-05,1
0.2673436,1
0.003394076,1
0.6542328,1
0.9999964,1
0.4529874,1
0.9999812,1
0.9999995,1
0.006503737,1
0.0002503621,1
5.98034e-05,1
0.7505983,1
1,1
0.9512956,1
0.9999995,1
0.0005431551,1
0.4937635,1
0.2753772,1
0.8412862,1
0.9999998,1
0.1582591,1
1,1
0.003801794,1
1,1
8.655683e-05,1
0.9987036,1
0.9999756,1
2.560973e-08,1
0.009251679,1
0.06894076,1
0.0001857652,1
0.9998055,1
1,1
0.9999318,1
0.002750238,1
1,1
0.9999996,1
4.298194e-06,1
1,1
0.001333699,1
0.9942985,1
0.999909,1
0.9944391,1
0.6452667,1
0.9999835,1
0.9896367,1
0.9999933,1
0.9997795,1
0.543214,1
0.543214,1
0.7822748,1
1.350461e-06,1
0.009251679,1
1,1
1,1
0.543214,1
0.9631962,1
0.543214,1
0.999878,1
0.05557078,1
0.941008,1
0.942182,1
0.8765969,1
1,1
0.9993269,1
0.999889,1
0.9999955,1
0.9999541,1
0.9999362,1
1,1
0.9995945,1
0.0006408683,1
0.4286683,1
1,1
0.9999943,1
0.5218717,1
0.0006986684,1
0.9995596,1
0.02038012,1
1,1
6.177417e-06,1
0.005608007,1
0.0004213137,1
7.746477e-06,1
0.9999161,1
0.0001383244,1
0.9377927,1
0.007803341,1
5.007988e-05,1
0.9993636,1
0.9999686,1
1,1
0.7888771,1
0.1290826,1
0.9999908,1
0.07904132,1
0.990903,1
0.9999999,1
0.4290249,1
0.08317985,1
1,1
0.4529874,1
1,1
0.8933063,1
0.636085,1
1,1
6.431195e-06,1
0.9997324,1
0.9634709,1
0.215341,1
0.9994404,1
0.9760213,1
3.312498e-06,1
5.697183e-06,1
0.5482103,1
0.999983,1
2.670044e-05,1
1.014187e-06,1
2.493756e-05,1
1.833147e-13,1
0.6944141,1
0.9999403,1
0.5872599,1
0.999983,1
0.9990851,1
6.043551e-08,1
0.9374557,1
0.0002503621,1
0.9532081,1
0.9653909,1
0.001944223,1
0.9653909,1
0.543214,1
0.543214,1
0.01196748,1
0.1597655,1
0.9981054,1
0.06465427,1
0.4382726,1
0.4382726,1
0.01813732,1
0.9999886,1
0.9999994,1
4.366065e-05,1
0.3689527,1
0.0001929098,1
0.8129898,1
0.9772952,1
0.9999988,1
1,1
0.9979205,1
1,1
0.9999994,1
0.0001081609,1
0.9924777,1
0.01130248,1
1,1
1,1
0.003482597,1
0.0001582019,1
0.0006315263,1
0.9999859,1
0.0008250987,1
0.007803341,1
8.009014e-05,1
0.9999546,1
0.0089786,1
0.4275127,1
0.04531756,1
1.256055e-05,1
7.209796e-05,1
0.4529874,1
0.995245,1
0.03191,1
1.486972e-07,1
0.03191,1
0.2646418,1
0.1672063,1
0.9999999,1
0.9995497,1
0.9999994,1
0.001588704,1
0.572527,1
0.9999994,1
0.9999999,1
1,1
0.9999815,1
1.256055e-05,1
0.003988621,1
0.9955868,1
0.8592046,1
0.3587385,1
0.9914117,1
7.579663e-05,1
2.721083e-06,1
0.5067236,1
0.5067236,1
0.0005734567,1
9.436687e-06,1
0.1913112,1
0.9997603,1
0.8284791,1
4.381047e-05,1
0.8034574,1
0.003074697,1
0.002233999,1
0.3410107,1
0.543214,0
1.560596e-12,0
0.000385127,0
0.0019029,0
4.467819e-07,0
0.4529874,0
0.00123539,0
0.1677509,0
1.468129e-12,0
0.1363862,0
0.6307596,0
0.004538292,0
1.544563e-13,0
2.0552e-07,0
0.003229424,0
8.029967e-05,0
7.746477e-06,0
0.002015527,0
0.004538292,0
1.18793e-11,0
7.868181e-05,0
0.543214,0
6.313803e-05,0
0.5163505,0
7.186934e-06,0
1.132589e-06,0
0.003229424,0
0.0001016616,0
3.722085e-10,0
3.114848e-06,0
8.200531e-07,0
0.9792023,0
4.063207e-07,0
0.1677509,0
8.466733e-11,0
0.001216582,0
8.68918e-08,0
2.977983e-14,0
0.005707495,0
5.926563e-10,0
0.03191,0
0.9765217,0
0.002761312,0
1,0
9.735355e-08,0
1.544563e-13,0
3.064871e-10,0
3.795362e-12,0
5.143506e-05,0
0.0006806834,0
0.002281016,0
3.960539e-09,0
1.030045e-14,0
0.543214,0
0.001021747,0
0.0006666722,0
0.01384858,0
0.003074697,0
2.977983e-14,0
0.7538415,0
0.9999956,0
5.097421e-11,0
2.910225e-10,0
4.126365e-06,0
0.4529874,0
4.517718e-15,0
0.00985952,0
0.009251679,0
7.868181e-05,0
0.004538292,0
7.746477e-06,0
0.004538292,0
0.009251679,0
7.186934e-06,0
0.06874854,0
0.01026743,0
0.0001857652,0
0.0001857652,0
0.004538292,0
0.9999999,0
0.1363862,0
0.0002745646,0
6.166457e-06,0
0.06874854,0
1.45644e-05,0
1.709874e-14,0
3.395587e-08,0
2.977983e-14,0
4.528624e-11,0
0.9999939,0
0.9999515,0
0.0006666722,0
0.0019029,0
1.657449e-06,0
0.543214,0
0.02986961,0
1.386257e-07,0
2.038458e-05,0
0.9972966,0
0.0001556205,0
0.999768,0
8.448589e-14,0
0.002015527,0
2.863121e-07,0
0.9842271,0
0.004538292,0
4.412792e-06,0
5.186528e-08,0
0.0167567,0
1.53759e-10,0
0.005957396,0
5.169348e-10,0
0.008985709,0
0.543214,0
0.009251679,0
0.0008586117,0
0.06894076,0
2.342553e-06,0
7.868181e-05,0
0.01841416,0
1.604465e-05,0
0.5067236,0
1.399317e-13,0
1.27579e-07,0
8.200531e-07,0
0.005653643,0
0.0303284,0
0.0167567,0
0.009251679,0
0.004818832,0
4.220286e-12,0
1.560596e-12,0
1.011077e-12,0
6.152367e-08,0
0.06874854,0
4.381047e-05,0
3.738644e-09,0
2.933167e-06,0
3.477806e-07,0
1.442978e-11,0
0.9591981,0
1.940762e-10,0
3.563205e-05,0
1.544563e-13,0
1,0
5.838609e-06,0
4.063207e-07,0
4.063207e-07,0
1.498324e-14,0
1,0
5.619119e-07,0
2.977983e-14,0
0.004658496,0
1.84e-08,0
0.3369435,0
0.000318914,0
0.003229424,0
0.998018,0
1,0
5.838609e-06,0
0.9939525,0
1.386257e-07,0
5.081981e-09,0
1.91726e-07,0
0.000385127,0
0.003074697,0
8.675062e-10,0
0.0002117077,0
4.298194e-06,0
7.020932e-08,0
2.069522e-08,0
0.9792023,0
0.1677509,0
7.746477e-06,0
0.543214,0
0.9997687,0
0.9963034,0
0.1363862,0
0.6380173,0
0.001216567,0
1,0
3.067143e-08,0
0.1677509,0
1.632778e-10,0
3.827703e-10,0
2.069522e-08,0
1.563589e-10,0
0.010478,0
0.0006499041,0
0.02986961,0
0.9996052,0
7.746477e-06,0
2.977983e-14,0
0.999455,0
0.0811865,0
2.977983e-14,0
0.5778824,0
1.397269e-13,0
0.0006666722,0
0.1363862,0
0.543214,0
0.009251679,0
0.4529874,0
1.701363e-07,0
0.009251679,0
0.004538292,0
0.9999943,0
0.009251679,0
1.387554e-06,0
1.270437e-11,0
1.068259e-07,0
0.2158535,0
0.004538292,0
0.9999341,0
0.01438056,0
1.560596e-12,0
0.002015527,0
0.02986961,0
4.976719e-05,0
8.68918e-08,0
0.9999996,0
0.004538292,0
0.009251679,0
0.009251679,0
9.485666e-09,0
1.403475e-07,0
0.003235253,0
0.9999996,0
0.003394076,0
0.0009533628,0
0.0001857652,0
0.8233495,0
2.245802e-12,0
0.9999506,0
0.9765217,0
0.9375974,0
0.004538292,0
0.001102502,0
0.543214,0
0.001216582,0
0.0006806834,0
0.1922738,0
0.003235253,0
3.114848e-06,0
0.0006666722,0
0.6060011,0
7.813227e-12,0
1.701363e-07,0
0.004538292,0
6.865461e-13,0
0.01196748,0
0.543214,0
0.003235253,0
0.0003952085,0
1.525079e-08,0
0.0007852584,0
9.735355e-08,0
0.543214,0
0.004538292,0
0.9965715,0
2.53239e-10,0
2.451522e-05,0
0.004538292,0
1.627606e-15,0
3.872192e-07,0
0.9999988,0
7.47785e-12,0
8.518745e-05,0
2.977983e-14,0
4.381047e-05,0
0.9191403,0
0.004538292,0
1.879209e-09,0
9.340607e-15,0
3.03494e-05,0
1.53759e-10,0
1.407903e-13,0
1,0
0.001006923,0
0.4176768,0
1,0
3.795362e-12,0
0.0019029,0
0.9999743,0
0.009212277,0
0.00985952,0
1.158356e-05,0
0.0167567,0
1.53759e-10,0
1.920946e-05,0
1.53759e-10,0
6.727511e-13,0
0.973263,0
6.727511e-13,0
0.003235253,0
0.0001648676,0
1.503513e-08,0
8.244937e-09,0
1.604465e-05,0
2.560973e-08,0
7.370266e-05,0
0.006169386,0
6.344136e-10,0
0.001029978,0
0.9428913,0
0.9098428,0
0.0002771647,0
0.003229424,0
0.01438056,0
0.06874854,0
0.0009479175,0
1.369555e-07,0
0.0008586117,0
0.3104837,0
6.537006e-07,0
0.001065465,0
0.543214,0
0.002162791,0
0.0002791455,0
4.467819e-07,0
0.9999989,0
0.998519,0
0.00985952,0
6.177417e-06,0
4.467819e-07,0
0.002073949,0
0.004538292,0
2.53239e-10,0
6.701952e-06,0
2.977983e-14,0
0.009251679,0
0.003229424,0
0.9987606,0
4.381047e-05,0
2.916944e-07,0
0.1677509,0
0.0001857652,0
0.0001016616,0
4.417831e-12,0
2.28473e-08,0
2.742822e-08,0
1.492072e-11,0
0.04073784,0
1.132589e-06,0
2.261336e-08,0
0.9999667,0
0.005707495,0
0.0001322302,0
0.0001016616,0
6.724179e-12,0
0.009251679,0
0.0001383244,0
6.428041e-08,0
7.252855e-05,0
0.543214,0
0.0002745646,0
0.004538292,0
0.8907672,0
0.004538292,0
1.53759e-10,0
1.298716e-06,0
3.395587e-08,0
0.0009533628,0
7.848724e-06,0
0.9999998,0
0.06874854,0
1.032572e-11,0
0.9988359,0
7.868181e-05,0
4.467819e-07,0
1.289254e-06,0
7.868181e-05,0
0.06874854,0
0.009251679,0
0.1677509,0
1.560596e-12,0
1.503513e-08,0
0.01500801,0
0.0001212701,0
1.032677e-07,0
0.002015527,0
0.9375098,0
7.868181e-05,0
0.003235253,0
1.025717e-06,0
0.01968644,0
0.0006666722,0
0.0386565,0
1.503513e-08,0
2.25516e-07,0
4.939944e-09,0
0.06874854,0
0.009251679,0
0.1363862,0
0.1447443,0
0.009251679,0
1.13204e-07,0
0.6668169,0
1.627606e-15,0
7.868181e-05,0
0.980435,0
6.023168e-13,0
1.719306e-05,0
1,0
0.004538292,0
7.89923e-14,0
0.002015527,0
2.412639e-05,0
1.560596e-12,0
0.0001857652,0
4.463682e-05,0
5.094678e-08,0
0.9958695,0
0.004538292,0
0.004538292,0
6.096942e-14,0
0.9702304,0
0.543214,0
0.9999985,0
0.00319745,0
0.9999753,0
0.0002893291,0
0.4529874,0
5.124592e-10,0
1.503513e-08,0
5.288679e-09,0
2.201571e-11,0
0.004538292,0
2.977983e-14,0
2.649762e-05,0
3.04625e-10,0
0.01240038,0
0.0001857652,0
1.386257e-07,0
0.0006806834,0
2.863121e-07,0
0.0001857014,0
6.286829e-12,0
0.01968644,0
0.9514049,0
0.06874854,0
0.8564331,0
0.004538292,0
0.9996552,0
2.977983e-14,0
0.0006806834,0
1.536703e-09,0
2.545163e-11,0
0.0005935599,0
2.970815e-08,0
2.977983e-14,0
0.005241081,0
2.53239e-10,0
0.003229424,0
7.746477e-06,0
1.205715e-06,0
0.0008361134,0
5.533893e-08,0
1.50197e-09,0
0.0006666722,0
0.0008361134,0
0.004538292,0
6.368434e-13,0
0.003229424,0
0.009251679,0
0.02817998,0
4.381047e-05,0
0.0003295575,0
5.917938e-07,0
0.004538292,0
0.007858495,0
2.977983e-14,0
5.169348e-10,0
1.54021e-08,0
1.296691e-10,0
0.4529874,0
0.0008361134,0
0.0006666722,0
2.977983e-14,0
0.001216582,0
7.059646e-12,0
0.02986961,0
0.8480454,0
3.077961e-07,0
5.917938e-07,0
1,0
0.06874854,0
0.4806517,0
2.53239e-10,0
0.004538292,0
0.543214,0
0.00985952,0
3.03494e-05,0
2.0552e-07,0
0.005653643,0
0.0001083766,0
1,0
1.574712e-06,0
0.009251679,0
4.050998e-09,0
0.009251679,0
4.381047e-05,0
2.721083e-06,0
4.282431e-08,0
7.868181e-05,0
6.931953e-05,0
5.926563e-10,0
0.0008361134,0
5.038531e-05,0
0.0002740434,0
0.07091159,0
7.019463e-11,0
0.4126064,0
0.543214,0
2.434905e-05,0
1.45644e-05,0
4.036588e-10,0
0.1596949,0
1.103264e-09,0
7.868181e-05,0
0.3369435,0
0.9999987,0
1.317876e-08,0
0.0001704136,0
1.098557e-13,0
0.06874854,0
0.999998,0
3.067143e-08,0
1.045447e-09,0
4.855417e-06,0
0.004538292,0
0.004538292,0
0.0001857652,0
0.1363862,0
2.977983e-14,0
2.977983e-14,0
0.0009533628,0
2.069522e-08,0
7.499068e-05,0
7.203942e-15,0
0.1363862,0
0.8859392,0
0.1677509,0
0.0002082038,0
7.47785e-12,0
1,0
0.9999793,0
0.02817998,0
8.138093e-11,0
0.9999998,0
0.9999626,0
7.868181e-05,0
2.814364e-08,0
0.002073949,0
1.544563e-13,0
0.7791829,0
7.868181e-05,0
0.543214,0
1,0
1.503513e-08,0
6.711849e-13,0
1.038975e-07,0
5.081981e-09,0
6.727511e-13,0
0.06874854,0
0.004538292,0
0.004783101,0
0.006169386,0
0.9999986,0
8.788578e-06,0
0.0001857652,0
0.1677509,0
0.0303284,0
0.004538292,0
6.537006e-07,0
3.04625e-10,0
0.0006666722,0
0.0001480993,0
0.9999995,0
0.009251679,0
8.009014e-05,0
0.9988359,0
0.1363862,0
4.467819e-07,0
0.000393188,0
0.543214,0
0.9173003,0
0.009251679,0
0.543214,0
0.004538292,0
7.009209e-09,0
1.296691e-10,0
1.257557e-06,0
0.002029392,0
0.01968644,0
0.3263427,0
0.009251679,0
0.000430992,0
0.01995473,0
6.711849e-13,0
7.186934e-06,0
0.0004150417,0
0.004538292,0
0.004538292,0
1,0
0.5353995,0
0.01438056,0
0.543214,0
0.8120032,0
0.01781675,0
0.004538292,0
0.4529874,0
9.129289e-13,0
0.001340424,0
0.0005792596,0
0.1677509,0
0.1677509,0
4.063207e-07,0
0.0006499041,0
3.066181e-07,0
0.003229424,0
4.298194e-06,0
1.45644e-05,0
0.9999946,0
7.868181e-05,0
0.04134611,0
0.9999975,0
0.9998569,0
0.06874854,0
0.01968644,0
6.811869e-08,0
0.01841416,0
0.04073784,0
0.0007186555,0
0.01019389,0
0.0001383244,0
0.9999696,0
1.229554e-06,0
0.001367544,0
6.096942e-14,0
0.1677509,0
5.533893e-08,0
1.53759e-10,0
3.04625e-10,0
0.004523935,0
0.0006806834,0
0.004538292,0
3.537554e-05,0
0.06874854,0
1.701363e-07,0
0.05972427,0
6.957106e-06,0
0.002565497,0
5.967164e-07,0
0.543214,0
3.077961e-07,0
0.009251679,0
0.1677509,0
0.000385127,0
5.838609e-06,0
1.544563e-13,0
0.0006666722,0
0.0386565,0
1.147182e-10,0
0.9999996,0
0.0002791455,0
0.5353995,0
2.473107e-05,0
1.134182e-15,0
2.914665e-09,0
1.53759e-10,0
0.4529874,0
0.9999735,0
0.0001857652,0
0.0004507233,0
0.9999834,0
0.06358997,0
1,0
0.8023904,0
0.000385127,0
1.369555e-07,0
0.009251679,0
0.1363862,0
5.533893e-08,0
0.0811865,0
1.15043e-09,0
4.268878e-15,0
8.089383e-09,0
7.746477e-06,0
0.009251679,0
1.361865e-07,0
0.009251679,0
0.999999,0
8.089383e-09,0
4.381047e-05,0
0.002492174,0
4.467819e-07,0
0.09174848,0
0.1619983,0
0.1677509,0
0.9999844,0
0.9377927,0
0.003229424,0
6.701952e-06,0
0.1677509,0
0.543214,0
0.8023904,0
1.544563e-13,0
1.503513e-08,0
2.036703e-05,0
1.563589e-10,0
1.5454e-05,0
0.01781675,0
1.042164e-12,0
1.635287e-10,0
0.004198305,0
0.009251679,0
0.003229424,0
0.9999964,0
0.001460132,0
0.004538292,0
0.000385127,0
0.9974598,0
1.84109e-10,0
0.1677509,0
1.132589e-06,0
0.002015527,0
0.1363862,0
0.8792381,0
0.2070214,0
0.4176768,0
0.01265867,0
2.863121e-07,0
0.543214,0
0.01398681,0
1.787322e-16,0
0.004538292,0
0.004538292,0
0.009251679,0
0.0001034668,0
0.004538292,0
0.0003798672,0
0.01438056,0
0.9999996,0
0.6467757,0
0.006169386,0
0.004538292,0
6.727511e-13,0
0.03191,0
0.9999905,0
0.543214,0
3.03494e-05,0
0.004538292,0
0.004285364,0
0.3263427,0
1.53759e-10,0
0.006806603,0
0.05454852,0
0.0167567,0
0.001216582,0
0.0005935599,0
0.9999943,0
1.544563e-13,0
0.1363862,0
2.429347e-05,0
9.438878e-07,0
0.8064526,0
0.0001857652,0
0.9999969,0
0.009251679,0
1.635287e-10,0
7.868181e-05,0
0.003229424,0
0.009251679,0
1,0
0.0001480993,0
0.0007607352,0
5.917938e-07,0
1,0
0.0003319586,0
0.0006666722,0
2.238076e-11,0
1.132589e-06,0
0.5252367,0
1.270437e-11,0
0.9987757,0
1,0
0.0008586117,0
4.855417e-06,0
7.868181e-05,0
0.01635792,0
0.0009606283,0
6.096942e-14,0
0.01026743,0
0.005653643,0
0.8631197,0
0.0001857652,0
0.9999216,0
2.977983e-14,0
5.305711e-05,0
0.004538292,0
1.53759e-10,0
1.709874e-14,0
0.0277941,0
2.736167e-10,0
2.977983e-14,0
1.874509e-12,0
0.9872847,0
0.009251679,0
0.543214,0
0.9999926,0
0.01968644,0
3.063721e-05,0
0.008471718,0
5.355222e-11,0
0.9580212,0
4.467819e-07,0
1.038975e-07,0
3.150428e-09,0
0.9859748,0
2.977983e-14,0
0.4529874,0
3.137339e-12,0
1.544563e-13,0
0.0001981187,0
0.0003952085,0
5.697183e-06,0
0.4284627,0
0.005653643,0
1.617491e-09,0
0.001949717,0
0.0003798672,0
0.009251679,0
8.041659e-10,0
3.077961e-07,0
0.003229424,0
0.0002791455,0
1.147182e-10,0
1.18793e-11,0
0.6668169,0
2.53239e-10,0
1.132589e-06,0
0.08208654,0
0.276395,0
2.880589e-15,0
0.0005171408,0
0.4529874,0
2.977983e-14,0
0.0001857652,0
0.4888184,0
0.0008574021,0
0.07105717,0
0.001155251,0
0.009251679,0
0.004538292,0
1.874509e-12,0
0.003074697,0
0.0003815042,0
3.067143e-08,0
0.6307596,0
0.0006806834,0
0.0019029,0
1.53759e-10,0
0.009251679,0
0.0001304079,0
4.036588e-10,0
0.1677509,0
0.08437849,0
3.04625e-10,0
0.004538292,0
0.002761312,0
6.023168e-13,0
3.359625e-06,0
8.089383e-09,0
7.508664e-05,0
1.544563e-13,0
8.646077e-09,0
0.009251679,0
0.005241081,0
1.296697e-09,0
0.003235253,0
0.0006666722,0
0.004538292,0
3.077961e-07,0
0.2782631,0
1.84109e-10,0
0.001123652,0
7.713192e-08,0
3.114848e-06,0
0.8391672,0
0.07919492,0
0.1363862,0
0.9765217,0
0.1363862,0
0.7538415,0
0.003875166,0
0.9994624,0
0.06874854,0
0.0003753473,0
6.313803e-05,0
7.186934e-06,0
7.06114e-07,0
3.03494e-05,0
0.0001857652,0
0.004538292,0
0.9999664,0
0.004538292,0
1.53759e-10,0
0.9999417,0
0.004538292,0
1.035686e-09,0
0.004538292,0
0.06874854,0
5.917938e-07,0
3.533592e-13,0
2.342553e-06,0
0.8727481,0
0.543214,0
3.04625e-10,0
1,0
3.631168e-07,0
2.144769e-05,0
0.009251679,0
0.0001383244,0
0.0001857652,0
1.53759e-10,0
0.8684805,0
5.650737e-09,0
