Score,Label
0.9868819,1
0.9868819,1
2.678128e-09,1
0.001070573,1
0.0008154056,1
0.9986889,1
0.04227184,1
0.04285711,1
0.596691,1
0.9999969,1
4.643295e-13,1
1.42493e-05,1
0.0008154056,1
0.9818326,1
0.9749902,1
0.9999176,1
1.336939e-14,1
0.0456404,1
0.004559804,1
0.0535561,1
2.166475e-12,1
0.9979112,1
0.7222373,1
0.9638337,1
4.381037e-11,1
3.927384e-05,1
3.785967e-06,1
4.239084e-08,1
0.9548213,1
1.565781e-12,1
2.592294e-11,1
0.0002040237,1
0.9638337,1
0.9638337,1
0.001239088,1
0.9982829,1
0.9988521,1
3.491788e-07,1
0.1769143,1
0.9978986,1
0.9283945,1
3.305924e-09,1
0.0006917897,1
0.002169069,1
0.9996934,1
0.001023468,1
0.9999993,1
0.9980685,1
2.146299e-06,1
0.9998994,1
0.9939982,1
0.001665292,1
0.9999975,1
0.3668019,1
0.09290737,1
0.9999934,1
0.0003754252,1
0.01188103,1
3.328193e-10,1
0.4057421,1
2.238438e-05,1
3.6908e-07,1
3.654788e-14,1
2.670647e-07,1
2.841808e-09,1
6.740243e-08,1
0.0005567138,1
0.0002040237,1
0.9999936,1
2.495251e-10,1
0.9999936,1
0.7348248,1
0.07901512,1
0.07901512,1
0.9870363,1
0.0630723,1
0.9999152,1
0.48425,1
0.746718,1
0.746718,1
0.1243885,1
0.9902009,1
0.746718,1
0.9988993,1
0.746718,1
0.6315756,1
0.0009339387,1
0.9902009,1
0.48425,1
0.9997906,1
0.48425,1
0.746718,1
0.0630723,1
0.48425,1
0.9991558,1
0.9994748,1
0.7412798,1
0.6315756,1
0.9870363,1
0.4570767,1
0.9999999,1
0.0008085924,1
0.008905086,1
0.09536033,1
0.9998934,1
0.9967929,1
0.08602349,1
0.00346925,1
0.008905086,1
0.4570767,1
0.9967929,1
0.999944,1
0.9999404,1
0.9502607,1
0.9994312,1
0.5141243,1
0.004457463,1
0.9836271,1
0.9999292,1
2.349826e-08,1
0.004729738,1
0.9994154,1
1.072142e-11,1
0.4377073,1
0.9999962,1
2.349826e-08,1
6.445962e-13,1
0.9760884,1
0.9980618,1
4.778288e-05,1
0.3571801,1
0.9548213,1
0.9998423,1
6.193703e-13,1
0.999961,1
0.9953294,1
0.9828766,1
0.9994154,1
0.9932927,1
0.491652,1
0.999961,1
9.189492e-06,1
0.9870363,1
0.9999961,1
0.9988571,1
0.6949113,1
9.189492e-06,1
0.9995622,1
4.775691e-05,1
0.9999915,1
0.998737,1
9.278168e-09,1
0.9928089,1
0.9989876,1
3.996285e-10,1
4.775691e-05,1
9.278168e-09,1
0.0002726239,1
0.9870363,1
9.189492e-06,1
0.9996827,1
0.004146184,1
0.9970496,1
0.9970496,1
0.03915674,1
0.00110502,1
0.9970496,1
2.232763e-07,1
0.9970496,1
0.004146184,1
0.09550551,1
0.0001918126,1
0.9197886,1
0.9996827,1
0.0001918126,1
0.9970496,1
0.4736389,1
0.9991558,1
0.00346925,1
9.189492e-06,1
0.00346925,1
9.189492e-06,1
0.004146184,1
0.00346925,1
0.2671355,1
1.990212e-07,1
0.9994801,1
0.9999645,1
0.9999512,1
0.8657184,1
0.9961825,1
3.70471e-05,1
0.9998833,1
3.008691e-07,1
0.4752356,1
0.5843793,1
5.370222e-09,1
2.370655e-16,1
5.370222e-09,1
1.614873e-05,1
0.9637428,1
0.08602349,1
0.9928089,1
0.9520701,1
4.191322e-06,1
0.00181307,1
0.9999962,1
0.9999986,1
0.9999962,1
0.9994006,1
0.9996293,1
3.453785e-09,1
1.256297e-08,1
0.9406214,1
1.97228e-10,1
0.9999729,1
6.263506e-14,1
2.040786e-07,1
6.263506e-14,1
0.9856563,1
0.5380204,1
4.183644e-08,1
0.004146184,1
0.9939436,1
0.9991558,1
0.9870363,1
0.9993196,1
0.00346925,1
0.00346925,1
0.005173095,1
0.9995167,1
0.9995167,1
6.396543e-06,1
0.9997044,1
7.304776e-06,1
0.03437712,1
0.4429784,1
0.9999866,1
0.9999806,1
0.4429784,1
0.999944,1
0.9997662,1
0.0001378567,1
0.03159574,1
0.7350778,1
0.3298884,1
1.614873e-05,1
0.00346925,1
0.004146184,1
0.00346925,1
0.7348248,1
0.9991558,1
0.8668688,1
0.9999577,1
0.09142698,1
0.6286065,1
0.7348248,1
0.00346925,1
0.6580532,1
0.9999577,1
0.03848089,1
0.001716818,1
0.0001124901,1
0.8355565,1
0.008998618,1
4.964344e-06,1
0.80466,1
0.8754923,1
4.964344e-06,1
1.278799e-06,1
0.0009852054,1
0.4570767,1
0.9879647,1
0.5514022,1
0.0001521517,1
1.201838e-09,1
0.04343172,1
0.7524858,1
0.002171534,1
0.0005016434,1
0.9999714,1
0.0002939779,1
0.0005341583,1
0.3949647,1
0.9997386,1
0.9999962,1
0.9998875,1
0.491652,1
0.006027591,1
0.8012422,1
0.002012453,1
0.0005341583,1
0.9999907,1
0.9991558,1
0.001640788,1
0.9999985,1
0.009603722,1
0.9637428,1
1.278799e-06,1
0.01124907,1
0.01063585,1
8.433594e-05,1
0.9337768,1
1.825922e-11,1
0.48425,1
9.189492e-06,1
0.00346925,1
0.4570767,1
0.00346925,1
2.361428e-11,1
0.9999577,1
0.6315756,1
0.48425,1
0.9999504,1
0.1243885,1
0.6315756,1
0.9999907,1
0.00346925,1
0.9999102,1
0.48425,1
0.6315756,1
0.03159574,1
0.9999121,1
0.005257325,1
0.9999993,1
0.9999776,1
0.9870363,1
0.9637428,1
0.9999995,1
0.746718,1
0.746718,1
0.9637428,1
0.9902009,1
0.48425,1
0.7412798,1
0.925072,1
7.23269e-15,1
2.933317e-11,1
5.007557e-06,1
0.005988508,1
6.49992e-06,1
0.0009988776,1
0.9638337,1
6.49992e-06,1
0.9988571,1
0.0630723,1
0.4570767,1
0.9988571,1
0.0003153626,1
2.051479e-07,1
0.0001521517,1
0.0003074756,1
9.649769e-14,1
6.029735e-08,1
7.166475e-05,1
0.6770713,1
8.176563e-09,1
0.9850019,1
2.841808e-09,1
0.7112957,1
2.841808e-09,1
0.9168202,1
0.00346925,1
0.9985496,1
0.9999613,1
0.9991558,1
0.9867995,1
3.921096e-15,1
0.00261334,1
0.9999907,1
4.37031e-16,1
2.439302e-08,1
0.6584563,1
1.169179e-07,1
0.6584563,1
9.235841e-14,1
0.48425,1
0.004146184,1
0.003816074,1
0.1196276,1
5.955196e-06,1
0.9482341,1
2.488145e-06,1
3.134913e-14,1
3.825921e-14,1
2.509796e-13,1
0.48425,1
0.003754739,1
0.9797896,1
6.24906e-06,1
9.189492e-06,1
0.0006464586,1
5.036024e-05,1
0.7526116,1
1.158716e-06,1
0.6402254,1
8.478623e-08,1
0.08168482,1
0.9989876,1
0.01891998,1
0.6402254,1
0.9870363,1
0.9870363,1
0.9999152,1
0.003376494,1
9.189492e-06,1
0.9999236,1
0.8927881,1
0.9851356,1
9.189492e-06,1
0.9981452,1
0.491652,1
0.9999236,1
0.9999112,1
9.189492e-06,1
0.9999776,1
0.01282153,1
0.9909835,1
0.998342,1
8.229182e-12,1
5.954987e-12,1
3.582918e-06,1
5.954987e-12,1
8.667147e-05,1
0.4829987,1
0.999429,1
1.263783e-05,1
1.034606e-06,1
0.570962,1
0.7380014,1
3.846549e-06,1
0.001070573,1
8.667147e-05,1
0.9999962,1
0.001070573,1
0.9995735,1
0.9995735,1
0.9995735,1
0.9902009,1
0.1918808,1
0.48425,1
0.9999919,1
0.9959734,1
0.9945985,1
0.9989502,1
0.1407654,1
0.48425,1
0.9089752,1
0.9959734,1
0.9999152,1
0.9089752,1
0.925072,1
0.7163717,1
0.925072,1
0.925072,1
0.925072,1
0.1407654,1
4.546988e-05,1
0.9954189,1
1.679243e-07,1
2.092208e-08,1
0.9999821,1
0.999989,1
0.003615411,1
0.3137756,1
0.03549905,1
0.1771034,1
0.9999985,1
0.9999821,1
1.442528e-09,1
0.9999985,1
0.7935452,1
0.03510792,1
0.05751856,1
2.937928e-13,1
0.7935452,1
0.7935452,1
5.13397e-07,1
0.9104406,1
0.9882419,1
0.1461317,1
0.3869434,1
0.9977155,1
0.48425,0
0.9902009,0
3.654788e-14,0
0.01188103,0
3.543306e-08,0
0.1006337,0
0.4013003,0
0.9971749,0
0.491652,0
0.000100236,0
0.9968405,0
0.001917645,0
2.513597e-06,0
3.6908e-07,0
0.4570767,0
0.4570767,0
3.035841e-06,0
8.433594e-05,0
2.051479e-07,0
0.0630723,0
1.675871e-05,0
0.001193083,0
3.227568e-10,0
1.27654e-05,0
0.9020384,0
1.302969e-14,0
0.00163904,0
4.056075e-06,0
1.27654e-05,0
9.189492e-06,0
6.048579e-08,0
2.933317e-11,0
3.55208e-13,0
0.3279787,0
0.9988571,0
1.27654e-05,0
0.0001538023,0
0.9988521,0
1.487676e-11,0
9.189492e-06,0
0.01124907,0
0.998342,0
0.00346925,0
0.000122317,0
3.543306e-08,0
0.8271219,0
6.49992e-06,0
0.6261336,0
0.7153792,0
0.003816074,0
3.654788e-14,0
3.043319e-09,0
1.27654e-05,0
0.2498792,0
0.003816074,0
1.194019e-10,0
0.000149663,0
1.487676e-11,0
2.051479e-07,0
0.008905086,0
0.0007145988,0
0.008905086,0
1.429936e-08,0
0.9995735,0
0.9961978,0
1.169618e-05,0
3.654788e-14,0
1.487676e-11,0
0.491652,0
0.491652,0
9.878236e-09,0
8.433594e-05,0
0.0002965941,0
0.09979524,0
0.01063585,0
0.004146184,0
6.054646e-17,0
8.618222e-08,0
2.421072e-12,0
3.654788e-14,0
1.827299e-10,0
0.9971749,0
3.846549e-06,0
0.7655522,0
0.003816074,0
3.55208e-13,0
4.964344e-06,0
0.0002965941,0
0.00163904,0
7.443484e-08,0
7.43076e-07,0
2.513597e-06,0
0.9979619,0
0.0274272,0
2.243114e-07,0
0.9978986,0
0.9978986,0
1.344149e-08,0
7.724385e-11,0
1.315386e-10,0
0.9998041,0
3.548143e-11,0
6.33633e-08,0
4.434987e-08,0
1.299867e-06,0
0.999913,0
0.001362709,0
8.697549e-09,0
1.148764e-09,0
8.697549e-09,0
0.1019695,0
1.024422e-07,0
2.841808e-09,0
9.729916e-08,0
0.01188103,0
8.433594e-05,0
0.9961978,0
3.654788e-14,0
0.008905086,0
9.649769e-14,0
8.697549e-09,0
2.966099e-08,0
0.9573899,0
9.729916e-08,0
0.2037542,0
1.482036e-06,0
8.401167e-18,0
0.9876709,0
0.9988521,0
2.003721e-05,0
4.964344e-06,0
3.654788e-14,0
0.0006958031,0
4.15745e-07,0
0.005435987,0
0.9961978,0
0.1461317,0
3.55208e-13,0
2.243114e-07,0
0.9999404,0
0.9997742,0
8.433594e-05,0
2.18025e-12,0
3.543306e-08,0
0.925072,0
0.000100236,0
1.315386e-10,0
9.949725e-06,0
0.00281127,0
1.27654e-05,0
5.613389e-08,0
0.07744346,0
8.433594e-05,0
0.01188103,0
0.4570767,0
0.3571801,0
1.148764e-09,0
0.6580532,0
8.809931e-09,0
0.0005524468,0
1.324315e-05,0
0.07172831,0
1.299867e-06,0
3.419296e-08,0
0.9695658,0
8.697549e-09,0
6.678864e-09,0
0.9971749,0
0.001044916,0
8.070298e-06,0
8.743802e-10,0
3.085238e-07,0
0.01063585,0
0.7206902,0
0.6580532,0
1.148764e-09,0
0.0133404,0
0.002508992,0
0.0002375234,0
0.0007896549,0
0.9967577,0
0.999971,0
0.2762834,0
0.1300238,0
0.001540931,0
3.947804e-05,0
0.01267557,0
1.27654e-05,0
1.370756e-06,0
0.0006958031,0
7.272973e-15,0
0.48425,0
8.697549e-09,0
3.55208e-13,0
5.682657e-08,0
3.55208e-13,0
0.0001538023,0
2.933317e-11,0
1.315386e-10,0
0.3533238,0
8.697549e-09,0
3.440191e-07,0
2.421072e-12,0
2.421072e-12,0
0.6580532,0
1.204885e-07,0
0.0003695652,0
3.683293e-06,0
0.48425,0
0.001736357,0
1.666232e-07,0
0.6286065,0
2.946399e-07,0
7.380028e-05,0
7.272973e-15,0
6.054646e-17,0
0.9665731,0
0.73581,0
8.697549e-09,0
9.729916e-08,0
0.00346925,0
0.0008480998,0
1.327445e-09,0
0.001665921,0
8.743802e-10,0
0.9961978,0
1.358722e-05,0
1.27654e-05,0
0.0005567138,0
6.191929e-10,0
0.4570767,0
0.6724291,0
7.380028e-05,0
0.9089752,0
0.2037542,0
3.43699e-08,0
2.175872e-11,0
1.576689e-05,0
0.01188103,0
3.043319e-09,0
1.27654e-05,0
0.0456404,0
2.003721e-05,0
9.189492e-06,0
0.746718,0
0.9996982,0
1.487676e-11,0
0.008905086,0
0.00281127,0
2.243114e-07,0
0.9999986,0
3.543306e-08,0
0.000384603,0
4.238035e-06,0
0.9641226,0
6.191929e-10,0
9.189492e-06,0
9.878236e-09,0
0.02043903,0
5.982029e-10,0
3.825921e-14,0
0.005834134,0
1.27654e-05,0
1.780448e-13,0
8.697549e-09,0
0.01063585,0
1.27654e-05,0
2.004358e-08,0
2.933317e-11,0
0.99984,0
1.27654e-05,0
0.003126837,0
0.8927881,0
1.27654e-05,0
3.592885e-06,0
1.344149e-08,0
0.9994536,0
0.999138,0
0.008905086,0
1.27654e-05,0
0.48425,0
3.491788e-07,0
3.55208e-13,0
0.0008480998,0
0.0011345,0
1.299867e-06,0
0.0005567138,0
8.697549e-09,0
0.2886161,0
0.001917645,0
0.09290737,0
0.6580532,0
3.043319e-09,0
0.0004180468,0
1.630011e-05,0
8.697549e-09,0
3.543306e-08,0
3.043319e-09,0
2.238438e-05,0
0.9978986,0
0.999809,0
1.923152e-06,0
1.487676e-11,0
0.3279787,0
0.2758287,0
3.654788e-14,0
6.49992e-06,0
9.729916e-08,0
0.0001213576,0
0.4570767,0
7.744034e-05,0
0.0001089299,0
0.3279787,0
0.001301027,0
4.964344e-06,0
0.0003695652,0
3.55208e-13,0
2.243114e-07,0
1.148764e-09,0
7.380028e-05,0
0.3279787,0
0.01099727,0
0.01063585,0
0.0006958031,0
0.994259,0
0.48425,0
6.33633e-08,0
2.670647e-07,0
0.4736389,0
0.001301027,0
8.433594e-05,0
0.9988571,0
0.003515766,0
1.630011e-05,0
0.9978986,0
9.81252e-11,0
9.729916e-08,0
9.949725e-06,0
0.0005524468,0
1.290187e-08,0
3.654788e-14,0
0.008233072,0
4.238035e-06,0
6.49992e-06,0
3.180157e-12,0
0.9998628,0
0.998342,0
9.949725e-06,0
0.8271219,0
8.697549e-09,0
7.166475e-05,0
8.433594e-05,0
4.774742e-10,0
2.922713e-06,0
0.0001538023,0
0.00346925,0
0.02043903,0
0.000149663,0
0.5361178,0
0.998342,0
3.440191e-07,0
0.09979524,0
0.9991558,0
8.697549e-09,0
1.653132e-08,0
0.9902009,0
0.0001521517,0
8.697549e-09,0
0.2257608,0
1.27654e-05,0
0.1461317,0
7.316973e-14,0
2.78811e-05,0
5.007557e-06,0
1.487676e-11,0
3.6908e-07,0
8.809931e-09,0
0.8355565,0
5.613389e-08,0
9.729916e-08,0
1.27654e-05,0
3.085238e-07,0
0.4570767,0
5.197488e-06,0
0.48425,0
1.315386e-10,0
6.191929e-10,0
1.014518e-05,0
0.2037542,0
1.148764e-09,0
0.000100236,0
0.02434298,0
8.697549e-09,0
0.00346925,0
0.0003705077,0
0.01063585,0
0.02434298,0
0.4570767,0
4.254123e-09,0
0.000115677,0
0.9961978,0
4.434987e-08,0
3.645816e-13,0
0.9965487,0
8.070298e-06,0
0.000122317,0
1.204885e-07,0
5.613389e-08,0
2.78811e-05,0
0.5903828,0
0.9168202,0
0.48425,0
0.0005324195,0
0.03629372,0
0.00231131,0
1.27654e-05,0
2.679765e-07,0
9.679318e-14,0
1.27654e-05,0
0.001847747,0
0.00346925,0
0.9978986,0
0.48425,0
0.0005567138,0
0.4570767,0
0.01780903,0
0.09290737,0
0.9961978,0
0.4570767,0
9.189492e-06,0
0.7380014,0
7.380028e-05,0
0.9967577,0
3.654788e-14,0
0.009311895,0
0.998342,0
0.9928089,0
2.513597e-06,0
3.043319e-09,0
0.008391552,0
0.9993836,0
0.925072,0
1.125112e-14,0
3.654788e-14,0
0.4373299,0
0.00346925,0
8.433594e-05,0
0.998342,0
8.697549e-09,0
0.9994536,0
0.999855,0
1.052044e-12,0
0.00346925,0
6.870456e-06,0
0.48425,0
2.834483e-13,0
0.07172831,0
1.487676e-11,0
7.23269e-15,0
0.000149663,0
8.697549e-09,0
9.878236e-09,0
8.433594e-05,0
3.683293e-06,0
1.148764e-09,0
3.846549e-06,0
0.00346925,0
0.9945985,0
6.49992e-06,0
1.27654e-05,0
0.003469942,0
6.740243e-08,0
0.008574757,0
1.290187e-08,0
8.070298e-06,0
0.0008484101,0
1.315386e-10,0
9.729916e-08,0
0.6580532,0
2.548419e-05,0
0.9967577,0
1.299867e-06,0
8.433594e-05,0
0.0003153626,0
0.0426747,0
0.9760246,0
1.27654e-05,0
0.3869434,0
4.964344e-06,0
1.278799e-06,0
0.9999907,0
0.703321,0
0.6580532,0
0.9990165,0
0.7465907,0
0.1419522,0
3.654788e-14,0
0.925072,0
5.673823e-14,0
0.3533238,0
1.024422e-07,0
3.947804e-05,0
3.947804e-05,0
0.0002488574,0
0.9999163,0
0.9988571,0
1.27654e-05,0
8.697549e-09,0
6.048579e-08,0
0.01891998,0
0.2758287,0
1.487676e-11,0
1.220993e-06,0
5.613389e-08,0
9.729916e-08,0
8.697549e-09,0
0.004510602,0
0.02434298,0
0.001070573,0
0.00163904,0
0.001917645,0
2.966099e-08,0
0.00346925,0
0.9997897,0
3.558132e-05,0
0.00346925,0
0.9978986,0
0.07172831,0
2.933317e-11,0
3.683293e-06,0
0.997517,0
2.370655e-16,0
1.139894e-12,0
0.4570767,0
0.01063585,0
0.00346925,0
0.6724291,0
1.220993e-06,0
0.000149663,0
0.002834933,0
1.362925e-12,0
0.0004105917,0
2.32542e-07,0
1.397962e-09,0
8.697549e-09,0
0.3279787,0
8.697549e-09,0
9.189492e-06,0
0.107582,0
0.6724291,0
0.925072,0
0.003668137,0
0.491652,0
2.513597e-06,0
0.7935452,0
4.774742e-10,0
2.922713e-06,0
2.81034e-09,0
8.618222e-08,0
1.024422e-07,0
0.8363787,0
0.3279787,0
6.68618e-05,0
0.00346925,0
1.644969e-09,0
0.0006077917,0
0.9695658,0
0.004009962,0
0.48425,0
8.697549e-09,0
0.00346925,0
1.299867e-06,0
7.380028e-05,0
0.01132476,0
0.9999404,0
1.675871e-05,0
0.2037542,0
5.825333e-12,0
3.043319e-09,0
1.362925e-12,0
8.974437e-06,0
0.004146184,0
1.27654e-05,0
0.05584411,0
3.55208e-13,0
0.998342,0
1.487676e-11,0
3.654788e-14,0
0.9999404,0
8.697549e-09,0
1.024422e-07,0
0.9695658,0
0.584222,0
0.0004180468,0
0.6868913,0
1.024422e-07,0
0.9999974,0
3.647252e-05,0
0.6580532,0
0.3279787,0
3.654788e-14,0
0.00346925,0
1.15847e-06,0
0.3571801,0
5.950329e-09,0
0.9961978,0
8.433594e-05,0
0.0006958031,0
9.189492e-06,0
0.9983199,0
9.949725e-06,0
3.55208e-13,0
0.001044916,0
0.3533238,0
0.9971749,0
0.491652,0
5.298536e-12,0
0.0008484101,0
0.7524858,0
3.558132e-05,0
0.491652,0
0.0001521517,0
2.513597e-06,0
9.949725e-06,0
9.949725e-06,0
3.440191e-07,0
0.0002965941,0
0.01099727,0
7.380028e-05,0
3.6908e-07,0
8.697549e-09,0
1.024422e-07,0
0.09979524,0
0.925072,0
1.27654e-05,0
0.48425,0
0.4570767,0
3.558132e-05,0
0.2884273,0
1.27654e-05,0
1.487676e-11,0
0.9998628,0
6.49992e-06,0
8.697549e-09,0
0.0005567138,0
8.433594e-05,0
1.024422e-07,0
1.024422e-07,0
7.272973e-15,0
0.2037542,0
1.194019e-10,0
0.01218236,0
1.27654e-05,0
0.00346925,0
3.846549e-06,0
1.396071e-11,0
0.003816074,0
1.27654e-05,0
0.9995735,0
7.724385e-11,0
8.433594e-05,0
0.6580532,0
3.6908e-07,0
1.024422e-07,0
2.079828e-10,0
2.421072e-12,0
3.201731e-09,0
1.302969e-14,0
0.07744346,0
0.9998875,0
1.675871e-05,0
1.148764e-09,0
1.597726e-09,0
3.55208e-13,0
1.27654e-05,0
7.166475e-05,0
0.48425,0
2.079828e-10,0
0.004146184,0
0.48425,0
0.004146184,0
1.487676e-11,0
0.9885657,0
7.944334e-10,0
0.001917645,0
2.513597e-06,0
1.675871e-05,0
1.27654e-05,0
0.9763461,0
1.199634e-05,0
3.008691e-07,0
0.005834134,0
2.834483e-13,0
0.003668137,0
5.148011e-16,0
0.05110484,0
0.00346925,0
3.845226e-11,0
0.73581,0
8.395718e-06,0
0.7465907,0
7.171271e-12,0
0.9999993,0
8.697549e-09,0
8.697549e-09,0
1.487676e-11,0
0.7935452,0
1.27654e-05,0
0.003816074,0
2.933317e-11,0
3.654788e-14,0
0.9961978,0
8.697549e-09,0
2.238438e-05,0
0.004009962,0
0.4570767,0
1.429936e-08,0
0.999138,0
1.583383e-09,0
0.0003556289,0
0.003816074,0
0.03629372,0
0.6580532,0
0.0006958031,0
8.697549e-09,0
0.0005567138,0
0.4570767,0
0.005834134,0
6.49992e-06,0
1.205014e-08,0
0.07172831,0
0.0009981723,0
7.380028e-05,0
0.6580532,0
0.01063585,0
0.003816074,0
0.9961978,0
3.543306e-08,0
0.9971749,0
5.298536e-12,0
3.043319e-09,0
0.000149663,0
0.001362709,0
0.004729738,0
9.198453e-06,0
0.9999613,0
1.344149e-08,0
0.4570767,0
0.4570767,0
0.001736357,0
9.189492e-06,0
1.327445e-09,0
1.614873e-05,0
0.000122317,0
0.003668137,0
1.683355e-05,0
4.239084e-08,0
0.6693383,0
3.835925e-06,0
2.238438e-05,0
8.697549e-09,0
0.998342,0
0.1006337,0
1.27654e-05,0
3.619114e-05,0
1.27654e-05,0
0.0006958031,0
8.433594e-05,0
0.001362709,0
0.6724291,0
2.39724e-05,0
0.0008480998,0
0.4570767,0
0.001446116,0
1.299867e-06,0
4.238035e-06,0
0.9991658,0
0.0006077917,0
1.27654e-05,0
0.008121819,0
8.697549e-09,0
0.0006958031,0
1.64094e-09,0
0.001847747,0
0.3279787,0
1.27654e-05,0
0.004146184,0
0.6580532,0
1.358722e-05,0
8.058645e-09,0
3.79482e-08,0
7.284588e-06,0
1.302969e-14,0
0.0006958031,0
5.673823e-14,0
0.0002965941,0
8.618222e-08,0
0.9999746,0
0.9637428,0
0.00346925,0
3.846549e-06,0
4.434987e-08,0
3.846549e-06,0
0.05584411,0
0.04386642,0
0.925072,0
0.491652,0
0.0003705077,0
1.27654e-05,0
3.043319e-09,0
1.299867e-06,0
1.88254e-15,0
9.729916e-08,0
0.0002117038,0
0.4570767,0
0.0004817586,0
1.27654e-05,0
0.005834134,0
8.697549e-09,0
0.9994857,0
0.000122317,0
3.075245e-05,0
1.465067e-15,0
1.27654e-05,0
1.487676e-11,0
0.0002965941,0
0.004453632,0
7.380028e-05,0
4.318108e-13,0
1.27654e-05,0
8.697549e-09,0
0.03785281,0
3.654788e-14,0
6.68618e-05,0
0.48425,0
1.597726e-09,0
8.336168e-06,0
3.846549e-06,0
4.15745e-07,0
0.01063585,0
0.73581,0
8.289083e-10,0
3.043319e-09,0
0.999138,0
0.001446116,0
9.729916e-08,0
7.171271e-12,0
0.7465907,0
3.654788e-14,0
9.231065e-06,0
0.03785281,0
2.238362e-07,0
0.0009340233,0
0.9020384,0
3.227568e-10,0
0.0006958031,0
3.419296e-08,0
0.9999577,0
0.6868913,0
3.55208e-13,0
6.49992e-06,0
1.666232e-07,0
0.8271219,0
7.791575e-05,0
3.227568e-10,0
0.000100236,0
1.27654e-05,0
0.48425,0
0.0426747,0
0.6580532,0
4.964344e-06,0
0.9965487,0
2.933317e-11,0
0.08602349,0
1.148764e-09,0
6.49992e-06,0
0.48425,0
8.207429e-11,0
0.9994857,0
0.0006958031,0
8.433594e-05,0
0.03785281,0
0.03848089,0
0.0005324195,0
1.630011e-05,0
7.380028e-05,0
3.6908e-07,0
9.729916e-08,0
0.1607573,0
0.48425,0
0.9937961,0
0.9904509,0
3.654788e-14,0
0.9672377,0
0.001301027,0
1.846836e-05,0
0.9890813,0
0.002352998,0
6.49992e-06,0
0.4570767,0
0.7379507,0
0.9994312,0
0.48425,0
4.434987e-08,0
5.007557e-06,0
1.27654e-05,0
3.55208e-13,0
0.9999934,0
4.964344e-06,0
4.15745e-07,0
1.148764e-09,0
0.0006958031,0
0.02043903,0
7.916562e-10,0
0.4570767,0
0.6580532,0
0.999138,0
0.7465907,0
6.49992e-06,0
0.9961978,0
8.697549e-09,0
3.419296e-08,0
0.05584411,0
8.697549e-09,0
2.003721e-05,0
0.0001538023,0
3.491788e-07,0
1.362925e-12,0
0.01780903,0
0.005435987,0
9.729916e-08,0
8.395718e-06,0
0.07744346,0
1.675871e-05,0
7.380028e-05,0
0.3279787,0
0.7935452,0
9.729916e-08,0
8.433594e-05,0
8.433594e-05,0
8.058645e-09,0
9.189492e-06,0
0.0008484101,0
0.001917645,0
1.336939e-14,0
1.148764e-09,0
9.729916e-08,0
0.48425,0
0.001736357,0
0.491652,0
0.00346925,0
9.729916e-08,0
6.49992e-06,0
0.48425,0
2.513597e-06,0
6.68618e-05,0
2.664154e-05,0
6.49992e-06,0
0.8984539,0
1.487676e-11,0
0.4570767,0
0.009311895,0
0.009311895,0
3.543306e-08,0
3.043319e-09,0
0.05584411,0
