Score,Label
0.9984143,1
0.212872,1
2.082073e-07,1
0.9999379,1
0.04671107,1
0.0005490159,1
1.846916e-16,1
0.304015,1
0.4672531,1
0.1573097,1
0.005805719,1
0.002449485,1
0.8532451,1
1.331765e-14,1
0.004936832,1
8.21794e-06,1
8.049098e-06,1
0.02095293,1
0.9999021,1
0.9990846,1
0.002282525,1
0.9999999,1
0.996942,1
2.451737e-08,1
0.9978242,1
0.5500636,1
0.004323715,1
0.000197803,1
0.7668293,1
1,1
0.996655,1
0.4870834,1
0.4796934,1
0.2588732,1
5.194046e-10,1
0.9999361,1
0.006842076,1
6.000215e-12,1
0.6166227,1
0.08346676,1
0.5941997,1
0.9967697,1
0.9999999,1
0.0002565085,1
0.6954687,1
0.002282525,1
0.003003547,1
0.8624138,1
0.0001644967,1
8.044363e-24,1
0.1071148,1
0.9999148,1
0.521383,1
0.009469383,1
0.002311215,1
0.8527791,1
0.0003908853,1
0.2983041,1
0.4296872,1
8.61768e-08,1
0.0002724786,1
0.001612677,1
0.9881016,1
0.6037385,1
0.9809752,1
0.6166227,1
0.04083964,1
0.04083964,1
1.107586e-06,1
2.567976e-07,1
0.5497843,1
0.4959214,1
2.439055e-05,1
0.5941997,1
2.439055e-05,1
1.596265e-08,1
0.009623877,1
0.9999983,1
0.2251503,1
0.66541,1
0.9962698,1
5.446348e-06,1
0.002754273,1
0.7674996,1
0.0006522021,1
0.9946393,1
7.626156e-11,1
3.862311e-05,1
0.2770459,1
0.4959214,1
0.208811,1
0.6131602,1
1.071729e-06,1
0.6166227,1
0.04083964,1
0.5483002,1
0.212872,1
0.2947769,1
0.1491752,1
3.564041e-05,1
0.9999985,1
0.9855155,1
6.782594e-07,1
0.9999902,1
0.8560482,1
0.3597787,1
2.439055e-05,1
0.720288,1
0.003516185,1
0.001065296,1
0.9999789,1
0.999114,1
0.1461044,1
0.9547524,1
0.4854015,1
0.002311215,1
0.9999769,1
0.001971286,1
0.9969124,1
0.9999999,1
0.4935075,1
0.9999969,1
0.6215984,1
0.999726,1
0.00106495,1
0.9999585,1
0.9966969,1
5.673167e-09,1
2.074996e-05,1
0.999933,1
0.9932036,1
0.999969,1
0.9686667,1
0.9999985,1
1.661506e-08,1
0.0085152,1
0.7827143,1
0.6166227,1
2.439055e-05,1
0.521383,1
0.212872,1
0.08346676,1
0.9988933,1
1.185826e-10,1
7.906753e-10,1
0.2782022,1
0.212872,1
0.4935075,1
0.4935075,1
0.212872,1
2.599304e-08,1
0.9998268,1
0.9861634,1
0.03502292,1
0.9993849,1
0.01187131,1
9.980639e-07,1
0.199471,1
0.8254921,1
0.9997725,1
0.5538027,1
0.9994691,1
0.959123,1
4.154668e-07,1
0.9996238,1
0.9943943,1
0.9996886,1
0.9999865,1
0.9995787,1
0.942486,1
0.9999971,1
0.9577177,1
0.9959777,1
2.775337e-09,1
0.9998449,1
0.9998498,1
0.006273591,1
0.7971954,1
0.9982526,1
0.09310684,1
0.7253581,1
5.07835e-07,1
0.3499705,1
0.9987959,1
0.9975358,1
0.04083964,1
0.999674,1
1,1
0.9965647,1
0.003804986,1
0.8170202,1
0.01627255,1
0.9718959,1
0.7275306,1
0.1711927,1
0.199471,1
0.9971929,1
0.9999781,1
0.4935075,1
2.266723e-10,1
0.04787785,1
0.3899241,1
0.9999788,1
0.7481881,1
0.9973843,1
1.596265e-08,1
1.459797e-08,1
0.7087628,1
1.805039e-05,1
0.0003700203,1
0.00677565,1
0.9999987,1
5.75383e-09,1
0.2947769,1
0.9981933,1
0.04831344,1
0.0007168565,1
0.212872,1
0.922093,1
0.9265042,1
0.003346442,1
0.5538027,1
0.0028459,1
0.04787785,1
0.8062969,1
0.0688308,1
0.1927903,1
3.48941e-08,1
0.1723824,1
1.048737e-06,1
0.999694,1
1.905795e-07,1
0.7444593,1
0.0002402667,1
0.208811,1
0.0001655359,1
0.0004515703,1
0.9996781,1
0.9892832,1
0.212872,1
0.4729908,1
0.01422136,1
0.6166227,1
0.1711927,1
0.8532451,1
0.8906963,1
0.6037385,1
0.6131602,1
0.8170202,1
0.8532451,1
0.08747534,1
0.6131602,1
0.0001391757,1
0.2782022,1
0.1730274,1
0.3208934,1
0.8170202,1
0.1711927,1
2.410714e-05,1
0.005645805,1
0.212872,1
0.212872,1
0.4935075,1
0.6037385,1
0.5538027,1
0.4729908,1
0.6954687,1
0.9999766,1
0.5538027,1
0.8170202,1
0.212872,1
0.5538027,1
0.4935075,1
0.4935075,1
0.5538027,1
0.5538027,1
0.4935075,1
0.5538027,1
0.8170202,1
0.9373267,1
0.9997327,1
0.9919333,1
0.9392549,1
0.9995285,1
0.01627255,1
0.6166227,1
0.8532451,1
0.9999437,1
1.46933e-09,1
0.9883383,1
0.9119834,1
0.9998941,1
2.252907e-08,1
7.921045e-05,1
0.1723824,1
0.9980772,1
0.6752304,1
0.9999967,1
0.1723824,1
0.1723824,1
0.1723824,1
0.6166227,1
0.3177232,1
0.8254921,1
0.2782022,1
0.4139298,1
0.8254921,1
0.1711927,1
0.6037385,1
0.0008124043,1
0.9610822,1
0.1711927,1
0.4935075,1
0.9806141,1
0.2297275,1
0.8170202,1
1.108365e-15,1
0.6166227,1
0.6166227,1
0.6037385,1
0.9997725,1
0.1711927,1
0.9997725,1
0.00677565,1
0.8208221,1
0.2782022,1
0.9569817,1
0.4935075,1
0.9809752,1
0.03840902,1
0.6037385,1
0.9743999,1
0.6131602,1
2.410714e-05,1
1.596265e-08,1
0.1711927,1
0.00140623,1
0.8772715,1
0.2297275,1
0.2782022,1
0.5538027,1
0.6166227,1
0.2782022,1
0.7827143,1
0.8491806,1
0.5538027,1
0.212872,1
0.5538027,1
0.7827143,1
0.4935075,1
0.9840922,1
0.1723824,1
0.5538027,1
0.9840922,1
0.212872,1
0.4935075,1
0.2947769,1
0.07471155,1
0.0007646545,1
0.5483002,1
0.003003547,1
0.1723824,1
0.07471155,1
0.000345919,1
0.199471,1
0.212872,1
0.4208382,1
0.4935075,1
0.1320001,1
0.5538027,1
0.2297275,1
0.9390358,1
0.4935075,1
0.02855201,1
0.3177232,1
0.5538027,1
0.9994295,1
0.3045333,1
0.2947769,1
1,1
3.191497e-11,1
0.9951903,1
0.6037385,1
0.952066,1
0.8190119,1
0.06951895,1
0.9835894,1
0.9996061,1
0.996942,1
0.1723824,1
0.304015,1
0.3727489,1
0.8489587,1
0.4854015,1
0.4729908,1
0.0007646545,1
0.9999655,1
0.1618628,1
0.4935075,1
0.212872,1
0.4935075,1
0.952066,1
0.7275306,1
0.9086534,1
0.5538027,1
0.212872,1
0.6166227,1
0.9373267,1
0.0001670895,1
0.5538027,1
0.5538027,1
0.00140623,1
0.4935075,1
0.4935075,1
0.0140034,1
0.01627255,1
0.940605,1
6.794747e-06,1
0.002684614,1
0.8173039,1
0.0007646545,1
0.5938773,1
0.9577177,1
0.9835894,1
0.0002783851,1
0.9999635,1
8.762742e-06,1
0.9999902,1
0.3177232,1
0.4729908,1
0.5538027,1
0.0003100318,1
0.4935075,1
0.4935075,1
0.4935075,1
0.8254921,1
0.4935075,1
0.5538027,1
0.4935075,1
0.1723824,1
0.1723824,1
0.4935075,1
0.212872,1
0.8170202,1
0.4101148,1
3.333996e-06,0
0.2782022,0
0.0611068,0
0.04509995,0
0.2782022,0
2.578646e-10,0
2.848896e-05,0
0.1723824,0
9.400557e-14,0
0.4935075,0
0.0002189584,0
0.002449485,0
0.212872,0
1.811981e-09,0
8.762742e-06,0
2.694371e-16,0
6.555745e-09,0
0.9997389,0
0.6641944,0
1.11145e-18,0
4.497219e-09,0
0.4139298,0
3.862311e-05,0
1.186179e-05,0
0.4345743,0
3.436372e-05,0
2.439055e-05,0
0.5538027,0
0.9999999,0
0.9993456,0
0.9373267,0
0.0004281509,0
0.0007458552,0
0.0001383389,0
0.346001,0
0.9973303,0
0.4935075,0
0.8658229,0
0.3604607,0
0.9999999,0
0.8888504,0
0.9999996,0
1.858338e-07,0
4.749211e-07,0
7.850407e-07,0
2.694371e-16,0
0.0001046642,0
0.9811674,0
0.9746398,0
0.07471155,0
8.402488e-05,0
0.3223479,0
0.5198047,0
0.03227505,0
1.802939e-06,0
0.9998268,0
0.2782022,0
0.0004049271,0
0.6131602,0
0.9982729,0
0.212872,0
1.368045e-06,0
0.4935075,0
0.0002087909,0
0.1711927,0
1.910766e-12,0
0.5396969,0
3.928033e-12,0
0.002449485,0
0.2361067,0
5.449216e-06,0
0.001710401,0
0.3139957,0
1.186179e-05,0
0.6166227,0
0.7791578,0
3.921924e-12,0
0.6166227,0
8.441703e-12,0
0.212872,0
0.05644983,0
0.003945212,0
0.07471155,0
0.6835619,0
0.001374884,0
4.69291e-05,0
0.009190176,0
0.002696467,0
5.807777e-07,0
0.01198712,0
0.2782022,0
1.091829e-08,0
0.4935075,0
3.147158e-11,0
0.5198047,0
0.002449485,0
0.9980318,0
7.314085e-05,0
0.003003547,0
3.053455e-19,0
0.04120088,0
0.0075589,0
0.4981181,0
0.9909378,0
4.229066e-05,0
2.63374e-07,0
0.007630347,0
1.756992e-13,0
5.235212e-06,0
6.537268e-07,0
0.4695438,0
3.862311e-05,0
1.488853e-08,0
1.503742e-05,0
6.430597e-10,0
0.0004049271,0
0.0557404,0
0.999008,0
1.73865e-13,0
0.0004514111,0
2.386945e-15,0
0.1711927,0
7.522337e-09,0
2.314194e-23,0
0.999615,0
0.003003547,0
0.0006960064,0
0.9988375,0
0.3398377,0
0.9999988,0
0.2080563,0
0.9999809,0
0.05203406,0
5.307676e-17,0
8.188974e-12,0
0.9835894,0
0.00140623,0
0.9994295,0
0.001003878,0
0.8170202,0
0.4935075,0
4.104478e-12,0
0.1723824,0
0.07471155,0
0.0002189584,0
0.1370609,0
6.93989e-16,0
2.170011e-12,0
0.7827143,0
0.9947473,0
0.8170202,0
0.4268898,0
0.4854015,0
2.873046e-10,0
3.319016e-06,0
6.238435e-17,0
1.091829e-08,0
0.03227505,0
5.802064e-10,0
0.002172892,0
1.091829e-08,0
0.6166227,0
0.2770459,0
0.212872,0
1.01562e-08,0
1.55647e-06,0
0.008380734,0
0.9989353,0
7.585894e-08,0
0.9953359,0
0.9969215,0
0.1052481,0
0.01026289,0
0.9460362,0
0.9999573,0
0.00032674,0
0.9685694,0
0.4935075,0
2.229899e-05,0
0.9569817,0
0.001612677,0
0.001612677,0
0.0004410792,0
0.002645289,0
0.00978037,0
0.5538027,0
0.06776316,0
0.9999859,0
0.003041508,0
0.9983326,0
0.4935075,0
3.801206e-06,0
0.0001288167,0
0.9946747,0
0.8190119,0
0.9999956,0
0.0009809934,0
7.553642e-06,0
4.03826e-13,0
1.694791e-06,0
0.0005720802,0
0.9287086,0
0.5505331,0
5.418974e-16,0
1.432342e-13,0
0.07471155,0
0.9921795,0
2.314194e-23,0
8.648222e-07,0
0.0004909412,0
0.0003082487,0
0.2782022,0
0.9997725,0
0.07471155,0
0.9847452,0
1.802939e-06,0
0.01187131,0
6.36471e-07,0
0.2512776,0
2.453448e-06,0
8.71825e-05,0
0.0009643271,0
0.99989,0
4.765474e-16,0
0.003431172,0
5.600984e-06,0
0.1711927,0
0.1962979,0
3.132945e-07,0
2.736324e-05,0
0.006520581,0
0.006570963,0
1.386013e-15,0
0.1711927,0
0.4208382,0
1.239311e-12,0
0.1711927,0
0.5216752,0
0.9809752,0
4.830493e-20,0
0.0007976487,0
0.001573856,0
3.219615e-07,0
0.2782022,0
4.562602e-11,0
1.00526e-05,0
0.9919715,0
0.9986089,0
0.6236642,0
0.4935075,0
1.640672e-06,0
0.005198183,0
5.07835e-07,0
0.0006765382,0
1.678934e-06,0
4.749211e-07,0
0.7792061,0
0.0005588141,0
0.9984372,0
0.7275306,0
1.186179e-05,0
0.01198712,0
0.6829463,0
1.381453e-10,0
1.389495e-25,0
0.304015,0
0.07471155,0
0.5396969,0
0.0028459,0
3.253533e-14,0
0.4935075,0
0.005544654,0
5.927562e-06,0
8.789975e-09,0
0.9995911,0
2.451737e-08,0
4.629823e-18,0
2.209226e-08,0
0.02279616,0
0.004717393,0
7.297409e-13,0
0.9998283,0
0.5158707,0
0.8194844,0
0.212872,0
0.0004202319,0
0.09310684,0
4.014787e-05,0
0.8190119,0
2.121413e-16,0
0.4935075,0
0.7275306,0
0.7656112,0
0.7356935,0
6.158118e-09,0
0.5254999,0
1.205197e-12,0
3.862311e-05,0
1.366029e-17,0
0.07471155,0
0.9999435,0
0.803132,0
8.441703e-12,0
0.4101148,0
3.240436e-09,0
0.5538027,0
0.1711927,0
7.60728e-07,0
4.872046e-10,0
0.8910846,0
0.4959214,0
0.01422136,0
0.001010018,0
0.8061648,0
0.0221087,0
0.03227505,0
3.564425e-13,0
4.094325e-14,0
0.0002087909,0
0.1711927,0
0.9106287,0
1.595739e-06,0
0.4208382,0
6.984588e-07,0
1.970279e-07,0
0.9980318,0
0.3779297,0
0.5538027,0
0.0004049271,0
0.9905797,0
0.004847136,0
0.9999951,0
0.4935075,0
1.751749e-16,0
0.008118486,0
0.002449485,0
1.167469e-08,0
1.634525e-07,0
3.862311e-05,0
2.860065e-07,0
0.4935075,0
0.2558246,0
8.037463e-06,0
0.002441139,0
0.5198047,0
0.003945212,0
1.187826e-06,0
0.03227505,0
0.9947473,0
1.802939e-06,0
1.049745e-09,0
9.291521e-06,0
4.53268e-05,0
0.4935075,0
0.07471155,0
0.3380182,0
0.004120472,0
3.862311e-05,0
2.848896e-05,0
0.3177232,0
0.00430413,0
0.1711927,0
0.989342,0
0.07471155,0
7.876294e-16,0
0.003844487,0
3.302214e-08,0
8.14578e-11,0
0.9988933,0
0.4101148,0
0.7129677,0
0.6166227,0
9.366489e-12,0
0.6166227,0
1.366029e-17,0
2.677473e-10,0
1.176843e-09,0
0.1711927,0
2.439055e-05,0
0.001010018,0
1.811479e-06,0
0.4941955,0
7.431029e-05,0
0.212872,0
0.003041508,0
7.431029e-05,0
0.07471155,0
0.7569016,0
0.003846138,0
0.212872,0
0.0003182465,0
0.9992884,0
4.005327e-06,0
0.02630929,0
0.0109726,0
4.538248e-11,0
0.4854015,0
0.5396969,0
8.402488e-05,0
0.4935075,0
0.9574388,0
0.4681261,0
1.871424e-11,0
2.848896e-05,0
0.003579812,0
0.05644983,0
0.1491752,0
0.04908368,0
7.220006e-16,0
7.553642e-06,0
0.2770459,0
0.1711927,0
1.560757e-08,0
1.965768e-05,0
7.314085e-05,0
3.31715e-12,0
0.212872,0
0.212872,0
4.094325e-14,0
7.522337e-09,0
0.002492025,0
0.1723824,0
0.99836,0
0.4729908,0
7.302634e-07,0
0.001168383,0
0.003059278,0
0.9966642,0
0.2782022,0
9.516313e-05,0
0.0001707625,0
0.2819527,0
0.4500295,0
0.01198712,0
0.5254999,0
0.3398377,0
0.6102447,0
0.9370713,0
0.4959214,0
0.4101148,0
0.2180879,0
0.1739993,0
0.03302419,0
0.212872,0
4.768368e-15,0
0.0006765382,0
7.07798e-09,0
0.1711927,0
0.8160765,0
1.4976e-06,0
0.0006264885,0
0.4101148,0
0.9964613,0
0.8190119,0
0.0002258585,0
0.4672531,0
0.5588459,0
1.35698e-11,0
0.1711927,0
0.9935278,0
0.4959214,0
8.435032e-10,0
4.229066e-05,0
0.07696493,0
3.004186e-14,0
0.9537606,0
5.93902e-29,0
2.303079e-05,0
3.862311e-05,0
1.292235e-10,0
0.8043299,0
0.9999999,0
8.441703e-12,0
6.338672e-13,0
0.01021134,0
0.08747534,0
0.07392207,0
1.091133e-12,0
0.4935075,0
0.5301895,0
2.632836e-11,0
1.256713e-16,0
0.7129677,0
1.965768e-05,0
0.0004049271,0
0.9748099,0
0.4935075,0
0.009816295,0
1,0
1.390189e-05,0
6.773997e-08,0
0.003041508,0
1.366029e-17,0
0.9997186,0
0.1723824,0
0.9996258,0
0.002449485,0
5.458057e-17,0
0.9891502,0
0.4935075,0
0.4935075,0
0.1078928,0
1.67682e-11,0
0.2782022,0
6.000215e-12,0
0.667709,0
0.1723824,0
0.682434,0
2.004188e-10,0
0.5483002,0
2.628722e-18,0
1.965472e-14,0
0.998691,0
7.689807e-08,0
4.333926e-06,0
1.256713e-16,0
0.00191946,0
0.4824556,0
0.1711927,0
0.2782022,0
0.2770459,0
0.9564022,0
0.002774854,0
0.003003547,0
0.212872,0
2.848896e-05,0
0.3177232,0
0.9952031,0
0.5388897,0
1.077126e-19,0
0.8043299,0
0.3398377,0
0.6954687,0
0.7744466,0
0.8888504,0
0.1723824,0
0.9913803,0
0.07471155,0
1.466791e-12,0
0.008586598,0
0.02776814,0
9.730583e-06,0
0.212872,0
0.9946819,0
0.9983064,0
0.4935075,0
0.03434352,0
0.212872,0
7.432802e-12,0
2.860065e-07,0
0.4935075,0
0.9569817,0
7.302634e-07,0
0.5538027,0
4.251444e-21,0
0.9999923,0
3.989867e-09,0
0.9995577,0
0.04582531,0
0.002449485,0
0.01695691,0
0.03227505,0
0.6166227,0
1.366029e-17,0
0.0003099907,0
0.07044969,0
0.5573545,0
0.1723824,0
4.094325e-14,0
0.9333355,0
0.00677565,0
3.686227e-07,0
1.615005e-07,0
0.0004049271,0
3.862311e-05,0
0.2192299,0
0.9294149,0
0.0001852485,0
0.9813883,0
4.872046e-10,0
2.839115e-13,0
0.4854015,0
0.0002343965,0
0.02240821,0
0.7827143,0
0.1711927,0
6.485695e-14,0
0.6166227,0
7.359459e-16,0
4.680694e-21,0
2.074996e-05,0
0.04533805,0
5.511348e-09,0
0.1711927,0
0.4935075,0
8.185263e-18,0
1.965768e-05,0
6.614704e-20,0
4.164108e-08,0
0.521383,0
0.0002343965,0
5.229325e-14,0
0.2512503,0
6.613875e-05,0
0.1723824,0
3.31235e-06,0
3.18203e-17,0
0.8190119,0
0.9789306,0
3.252207e-09,0
0.1723824,0
1.801197e-15,0
3.862311e-05,0
0.212872,0
0.5310798,0
0.5803114,0
0.212872,0
0.9999843,0
0.4139298,0
2.544002e-16,0
0.6245644,0
0.212872,0
0.01198712,0
8.583221e-07,0
0.01198712,0
0.07471155,0
3.083897e-11,0
0.999621,0
0.02433534,0
0.07471155,0
0.9990892,0
0.001010018,0
0.002664225,0
0.9999987,0
0.07471155,0
8.789975e-09,0
0.9978923,0
0.4935075,0
8.185203e-10,0
0.5538027,0
0.9999936,0
0.03780596,0
7.60728e-07,0
4.782347e-12,0
4.872046e-10,0
0.4101148,0
6.36471e-07,0
0.9999994,0
0.0006648629,0
0.1723824,0
0.04656919,0
7.882374e-06,0
0.08372047,0
7.60728e-07,0
2.677473e-10,0
5.64857e-17,0
0.002579221,0
4.920481e-16,0
3.554041e-08,0
1.206838e-14,0
0.212872,0
6.537667e-07,0
7.215605e-06,0
0.999933,0
0.1711927,0
2.713785e-08,0
0.4935075,0
0.2368562,0
0.0001065575,0
0.9989017,0
1.965768e-05,0
6.181543e-06,0
0.4959214,0
0.00140623,0
0.0005254055,0
0.9757048,0
0.7496315,0
3.42893e-07,0
0.940291,0
0.4941955,0
0.5396969,0
0.6037385,0
7.431029e-05,0
0.002172892,0
0.3177232,0
5.64857e-17,0
9.199856e-06,0
0.5538027,0
1.280499e-10,0
0.2782022,0
5.378241e-08,0
1.728846e-16,0
0.9834701,0
0.212872,0
0.9564022,0
0.4139298,0
0.0005988617,0
0.5254999,0
0.6245644,0
0.9956971,0
4.912274e-09,0
7.147224e-08,0
0.4139298,0
5.109754e-11,0
0.01921934,0
6.093501e-06,0
0.0001452297,0
0.9999967,0
0.212872,0
0.6131602,0
4.538248e-11,0
0.1711927,0
2.299565e-06,0
0.9883224,0
0.0001046642,0
0.2770459,0
5.513589e-05,0
0.0007356132,0
0.0028459,0
0.0005986416,0
0.9998079,0
2.298372e-07,0
0.9999776,0
0.4854015,0
0.004667601,0
0.1145445,0
1.597374e-07,0
0.0002137171,0
0.07471155,0
2.094655e-12,0
0.4935075,0
0.7129677,0
0.003844487,0
2.758458e-05,0
0.5301474,0
0.1723824,0
0.4935075,0
0.0001411987,0
8.116554e-06,0
0.4200903,0
0.8208221,0
0.07471155,0
0.003682326,0
2.4397e-10,0
0.0001286279,0
0.8208221,0
4.094325e-14,0
0.001115792,0
1.965768e-05,0
4.872046e-10,0
0.07900215,0
7.077794e-08,0
0.05644983,0
1,0
0.9818495,0
9.830967e-06,0
0.002632383,0
8.648222e-07,0
6.675047e-06,0
0.4959214,0
0.0002981528,0
0.0003040206,0
2.105531e-07,0
8.685733e-08,0
9.366489e-12,0
5.64857e-17,0
0.3206985,0
1.381453e-10,0
0.004788175,0
0.07471155,0
0.9537606,0
0.4935075,0
2.237123e-16,0
0.1711927,0
0.2297275,0
0.6412144,0
1.171338e-05,0
5.378241e-08,0
1,0
0.4901374,0
0.001010018,0
0.2180879,0
0.1711927,0
0.4729908,0
0.2721497,0
6.870665e-08,0
0.005249277,0
1.366029e-17,0
0.02063734,0
0.966952,0
0.00677565,0
0.003041508,0
0.7792061,0
0.6166227,0
5.883465e-08,0
0.9728681,0
0.5396969,0
0.07471155,0
0.1715125,0
1.462215e-09,0
0.5858518,0
4.534655e-07,0
0.9999856,0
0.1723824,0
2.53187e-09,0
0.00027335,0
1.514167e-07,0
0.001515557,0
0.0002128193,0
7.431029e-05,0
0.9998587,0
0.4959214,0
0.003844487,0
0.003844487,0
0.966952,0
0.003945212,0
0.0008873398,0
2.986913e-11,0
1.17561e-11,0
0.9541415,0
2.464142e-08,0
0.999999,0
0.4935075,0
0.002220138,0
0.0003700203,0
0.212872,0
0.1535563,0
0.6131602,0
0.4935075,0
6.025313e-06,0
0.00214105,0
0.4935075,0
0.6166227,0
0.1233164,0
2.976242e-20,0
0.001013265,0
4.071841e-05,0
2.61687e-07,0
0.9981504,0
5.717737e-06,0
0.07471155,0
8.329779e-06,0
0.02145773,0
8.789975e-09,0
0.3177232,0
5.713283e-08,0
1.028324e-09,0
0.8616752,0
2.88949e-05,0
0.2009352,0
0.9564677,0
0.002449485,0
0.4139298,0
0.999027,0
0.1711927,0
0.1723824,0
0.07471155,0
0.7865275,0
7.795082e-12,0
1.578687e-05,0
0.002329936,0
1.220366e-05,0
0.9763985,0
1.870628e-07,0
0.07471155,0
8.841055e-13,0
1.619984e-06,0
0.4854015,0
0.0007976487,0
2.451737e-08,0
0.01193585,0
0.212872,0
0.5538027,0
0.2240178,0
0.05644983,0
0.9376348,0
3.958985e-23,0
8.656962e-05,0
8.297297e-09,0
3.609589e-08,0
1.965768e-05,0
0.005493611,0
0.9373707,0
0.8991963,0
0.002449485,0
1.256713e-16,0
0.007391292,0
0.3174534,0
2.848896e-05,0
0.9999998,0
