Score,Label
4.697517e-07,1
0.7282436,1
0.9999993,1
0.9207313,1
0.9999994,1
0.9996154,1
0.03538692,1
1.056867e-08,1
0.9166098,1
0.9799086,1
1,1
0.9999996,1
0.9607605,1
0.999836,1
0.9023889,1
0.9294807,1
1,1
0.9965494,1
0.9023889,1
0.9023889,1
0.9981811,1
0.8904303,1
0.8656007,1
0.9999882,1
0.8904303,1
0.9958273,1
0.9444218,1
0.9327923,1
0.9999987,1
0.9729335,1
0.6746558,1
0.03451963,1
0.9389476,1
0.9999999,1
2.169505e-13,1
0.9995903,1
1,1
0.9760468,1
0.9996421,1
0.8449248,1
0.8449248,1
0.9963816,1
0.8529438,1
0.9884348,1
0.1153746,1
0.4532979,1
0.9023889,1
0.8286712,1
0.9023889,1
0.00291628,1
0.8243313,1
0.9999902,1
0.9999888,1
0.9999888,1
0.9964553,1
0.9999965,1
0.9999983,1
0.9798762,1
0.9999989,1
0.9884348,1
0.9999899,1
0.9999998,1
0.9999998,1
0.7467003,1
0.9999707,1
0.9892387,1
0.992673,1
0.2720506,1
1,1
0.9907385,1
0.9890478,1
1.073465e-09,1
0.0004090389,1
0.9023889,1
0.3483421,1
0.04405098,1
1.553768e-20,0
0.5059333,0
1.939405e-20,0
3.063625e-10,0
6.451283e-11,0
0.03074807,0
0.0001703991,0
2.605666e-13,0
3.979128e-20,0
0.9984547,0
2.202059e-06,0
1.340591e-13,0
0.04177774,0
9.183604e-05,0
2.103958e-11,0
0.9999982,0
0.3483421,0
2.547079e-31,0
0.2624404,0
1.797466e-12,0
0.3483421,0
3.046062e-15,0
7.380815e-05,0
0.0003836517,0
9.541768e-25,0
3.849192e-28,0
0.7737823,0
1.05989e-18,0
0.04177774,0
1.449859e-18,0
1.349123e-28,0
1.834846e-14,0
2.967845e-17,0
0.0001215682,0
2.289185e-06,0
1.944702e-13,0
1.126033e-09,0
1.415322e-18,0
0.1487548,0
1.791287e-24,0
2.967845e-17,0
1.418338e-07,0
2.605666e-13,0
0.0001696262,0
0.3483421,0
6.450136e-23,0
4.398613e-22,0
2.066689e-09,0
9.183604e-05,0
7.233376e-07,0
1.651107e-15,0
1.261185e-07,0
7.616473e-19,0
0.0004090389,0
2.605666e-13,0
2.605666e-13,0
4.15467e-06,0
0.000503384,0
3.878204e-05,0
2.928693e-06,0
4.445491e-14,0
2.386936e-22,0
0.3483421,0
0.3483421,0
7.233376e-07,0
4.84047e-21,0
4.77065e-08,0
0.04625728,0
2.010894e-12,0
0.3483421,0
5.885205e-06,0
2.052544e-19,0
2.605666e-13,0
0.003717738,0
0.04405098,0
4.654042e-09,0
9.717164e-41,0
2.192058e-05,0
0.003137042,0
0.0001435337,0
9.131723e-14,0
0.0001203371,0
5.245038e-10,0
3.698536e-16,0
2.849121e-11,0
9.183604e-05,0
1.198645e-13,0
1.373697e-14,0
4.999544e-18,0
3.798409e-17,0
1.091332e-11,0
4.418121e-14,0
3.473596e-10,0
0.1083361,0
2.829709e-20,0
8.911221e-11,0
0.1487548,0
0.9884348,0
0.04405098,0
2.807148e-06,0
1.273651e-19,0
6.845731e-09,0
4.045425e-08,0
7.732483e-21,0
1.504577e-16,0
7.751914e-29,0
4.558042e-08,0
0.3483421,0
0.0006140323,0
0.9787829,0
3.473596e-10,0
4.999544e-18,0
3.161808e-34,0
2.010229e-10,0
5.85087e-22,0
1.994337e-29,0
6.152393e-30,0
0.0008710925,0
6.265939e-07,0
5.885205e-06,0
5.885205e-06,0
3.383872e-05,0
1.651107e-15,0
1.02383e-26,0
1.091332e-11,0
5.194756e-07,0
8.642898e-06,0
1.208495e-25,0
1.69304e-26,0
5.622832e-11,0
0.9992606,0
1.0012e-20,0
3.010609e-07,0
1.373697e-14,0
5.500608e-19,0
1.340591e-13,0
8.642898e-06,0
1.066777e-27,0
1.556931e-11,0
0.8951265,0
1.967122e-05,0
8.241317e-10,0
4.209595e-15,0
0.04405098,0
0.3329152,0
0.9999585,0
0.04625728,0
9.448159e-21,0
1.456194e-10,0
1.654918e-08,0
2.739347e-10,0
3.634891e-18,0
