Score,Label
0.00191795,1
2.551854e-09,1
0.0001148582,1
0.9999868,1
3.909628e-07,1
9.086157e-09,1
0.9931921,1
2.063775e-07,1
0.9948981,1
0.9999928,1
0.0002808497,1
0.7390976,1
0.9999999,1
0.9351662,1
0.00191795,1
2.551854e-09,1
0.0001148582,1
0.02717403,1
1.485501e-07,1
0.06404931,1
0.9999763,1
0.9551293,1
0.293882,1
0.9999108,1
0.7475024,1
0.0002095316,1
0.0002095316,1
0.0002095316,1
0.1664317,1
0.0002095316,0
0.0002095316,0
7.965231e-07,0
2.551854e-09,0
0.0007387857,0
0.0001148582,0
0.00191795,0
0.1664317,0
1.955125e-07,0
0.1664317,0
0.0004711014,0
0.008115376,0
0.1664317,0
9.725362e-10,0
0.008115376,0
0.1664317,0
1.057557e-07,0
1.164421e-10,0
7.599501e-05,0
0.0004147834,0
1.038038e-08,0
0.09130695,0
0.1664317,0
3.241685e-09,0
0.1664317,0
0.1664317,0
1.038038e-08,0
0.0002095316,0
8.828589e-06,0
7.599501e-05,0
0.1664317,0
0.0001148582,0
0.1664317,0
0.9999001,0
0.001299081,0
0.1664317,0
0.0004711014,0
1.955125e-07,0
0.01701245,0
0.1664317,0
0.1664317,0
0.0001148582,0
1.955125e-07,0
0.0001148582,0
2.551854e-09,0
2.849347e-09,0
0.0004147834,0
8.828589e-06,0
0.1664317,0
0.0002095316,0
1.955125e-07,0
1.955125e-07,0
0.0004147834,0
0.002582724,0
8.828589e-06,0
0.02717403,0
0.1664317,0
0.02717403,0
