Score,Label
0.6882098,1
0.005717465,1
0.005717465,1
0.003744622,1
0.4115005,1
0.003796461,1
0.001608319,1
0.2517618,1
0.02706788,1
0.2517618,1
0.001608319,1
0.0001652396,1
1.198939e-05,1
0.4015352,1
0.2517618,1
0.002646293,1
0.2517618,1
0.2517618,1
0.102084,1
0.2517618,1
0.2517618,1
0.2517618,1
0.04846926,1
0.002570677,1
0.008439088,1
0.4115005,1
0.002570677,1
1.262538e-05,1
0.001883678,1
0.4115005,1
0.003431524,1
0.4115005,1
0.4115005,1
8.101637e-05,1
0.4115005,1
0.4115005,1
0.003744622,1
0.0001815084,1
0.003744622,1
0.003744622,1
0.003744622,1
0.03154906,1
0.03154906,1
0.03154906,1
0.03154906,1
0.03154906,1
0.03154906,1
0.03154906,1
0.2517618,1
0.0001815084,1
0.6882098,1
0.6882098,1
0.6882098,1
0.6882098,1
0.6882098,1
0.6882098,1
0.6882098,1
2.407796e-07,1
2.407796e-07,1
0.9915308,1
0.9915308,1
0.9915308,1
0.0002792637,1
0.9915308,1
0.9915308,1
0.001951454,1
0.03154906,1
0.001951454,1
0.4115005,1
0.6882098,0
0.01287834,0
0.6882098,0
0.6882098,0
0.6882098,0
0.4115005,0
0.2517618,0
4.537112e-08,0
1.256012e-05,0
0.4115005,0
0.4115005,0
0.102084,0
0.6882098,0
0.4598015,0
1.256012e-05,0
0.2517618,0
1.172225e-07,0
0.08348188,0
0.0002060883,0
0.02811077,0
0.08615356,0
0.02653302,0
0.6882098,0
0.1415796,0
0.2517618,0
1.172225e-07,0
0.08615356,0
0.008439088,0
0.2517618,0
0.003788699,0
2.05115e-05,0
0.08348188,0
4.537112e-08,0
0.08615356,0
1.172225e-07,0
0.0008159831,0
0.8020358,0
0.08615356,0
0.6882098,0
0.2517618,0
1.256012e-05,0
3.040317e-06,0
0.6882098,0
0.0002867589,0
0.6882098,0
0.4115005,0
0.0002867589,0
3.040317e-06,0
0.008439088,0
0.6882098,0
0.02811077,0
0.4015352,0
0.2517618,0
0.6882098,0
0.6882098,0
0.01872948,0
0.2517618,0
0.6882098,0
0.2517618,0
0.4598015,0
0.08348188,0
0.2707625,0
0.9387698,0
0.005411156,0
0.6882098,0
0.2517618,0
1.198939e-05,0
0.4115005,0
0.0008159831,0
0.4115005,0
0.03796904,0
1.256012e-05,0
0.4015352,0
0.4115005,0
3.040317e-06,0
0.6882098,0
0.08348188,0
0.1415796,0
0.6882098,0
0.0002867589,0
0.6882098,0
0.08615356,0
0.001355288,0
0.005411156,0
0.2517618,0
0.4115005,0
0.001355288,0
0.002481489,0
0.08615356,0
1.256012e-05,0
0.4015352,0
0.6882098,0
0.0008159831,0
0.08615356,0
0.4115005,0
0.0002867589,0
0.2517618,0
0.0276525,0
0.6882098,0
0.01123502,0
0.6882098,0
0.002410348,0
0.0001553788,0
0.1485658,0
0.08348188,0
0.8020358,0
0.08615356,0
0.6882098,0
0.4598015,0
0.3175113,0
2.05115e-05,0
1.256012e-05,0
0.08615356,0
0.2517618,0
0.2517618,0
1.172225e-07,0
3.040317e-06,0
0.2517618,0
4.537112e-08,0
0.001355288,0
0.6882098,0
0.001852507,0
0.4015352,0
0.008439088,0
0.003744622,0
2.856836e-06,0
3.175739e-05,0
0.0008159831,0
0.2517618,0
0.2517618,0
0.08615356,0
0.03962293,0
0.6882098,0
0.6882098,0
3.175739e-05,0
0.6882098,0
0.4115005,0
0.4115005,0
