Score,Label
0.9992598,1
0.02013452,1
0.8941623,1
0.6425304,1
0.02013452,1
8.479099e-05,0
0.00149692,0
5.533889e-06,0
0.6425304,0
1.62525e-05,0
0.9996107,0
6.92131e-07,0
4.207384e-05,0
0.00149692,0
0.00748893,0
