Score,Label
6.400065e-05,1
1.979814e-06,1
1.036549e-05,0
0.9996344,0
0.1830805,0
6.335974e-10,0
