Prey,Predator,PreyMass,PredatorMass
Tropocyclops prasinus,benthic detritus,6.85e-06,-999
Tropocyclops prasinus,nanoflagellates ,6.85e-06,3.49e-12
Cryptomonas erosa,Merismopedia tenuissima,4.75e-11,2.41e-11
Daphnia dubia,Merismopedia tenuissima,1e-05,2.41e-11
Diaptomus minutus,Scenedesmus quadricauda,1.44e-05,1.61e-10
Daphnia dubia,Pediastrum tetras,1e-05,4.91e-10
Daphnia longiremis,Pediastrum tetras,1e-05,4.91e-10
Leptodora kindtii,Pediastrum tetras,0.00456,4.91e-10
Cryptomonas erosa,Schroederia setigera,4.75e-11,6.37e-10
Cryptomonas ovata,Schroederia setigera,4.75e-11,6.37e-10
Leptodora kindtii,Schroederia setigera,0.00456,6.37e-10
Daphnia longiremis,Tetraedron minimum,1e-05,7.02e-10
Daphnia dubia,Dictyosphaerium pulchellum,1e-05,7.14e-10
Holopedium gibberum,Sphaerocystis schroeteri,6.82e-05,1.11e-09
Epishura lacustris,Mallomonas sp.,0.000122,5.65e-09
Lepomis gibbosus,Rhizosolenia eriensis,35,3.08e-08
Cryptomonas ovata,Peridinium inconspicuum,4.75e-11,5.6e-08
Notemigonus crysoleucas,Polyarthra vulgaris,9.6,5.09e-07
Semotilus atromaculatus,Trichocerca multicrinis,11.8,1.23e-06
Chroococcus limneticus,Notemigonus crysoleucas,1.53e-11,9.6
Cryptomonas ovata,Notemigonus crysoleucas,4.75e-11,9.6
Pediastrum tetras,Semotilus atromaculatus,4.91e-10,11.8
