Score,Label
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
8.659344e-13,1
7.980866e-12,1
1.394248e-08,1
1.394248e-08,1
6.477912e-07,0
0.1909648,0
2.900702e-08,0
0.001957227,0
1.563522e-08,0
0.001957227,0
4.722637e-09,0
0.1909648,0
3.074849e-17,0
3.074849e-17,0
0.1909648,0
0.5898352,0
3.074849e-17,0
0.5898352,0
5.965741e-07,0
0.009772763,0
0.001075037,0
0.5898352,0
2.403882e-06,0
0.1909648,0
0.001957227,0
0.0001446044,0
2.496106e-07,0
4.161352e-12,0
2.403882e-06,0
3.074849e-17,0
0.1909648,0
3.217256e-09,0
