Score,Label
2.73635e-05,1
2.73635e-05,1
2.73635e-05,1
2.73635e-05,1
2.73635e-05,1
0.9992125,1
0.2278377,1
2.818219e-06,1
0.9992125,1
2.945316e-06,1
1.645442e-07,1
1.033334e-05,1
1.033334e-05,1
1.033334e-05,1
1.033334e-05,1
1.033334e-05,1
1.38014e-06,1
2.11473e-09,1
0.9975705,1
0.004852692,1
2.11473e-09,1
0.006565101,1
0.2763453,1
0.2763453,1
1.276361e-05,1
1.276361e-05,1
1.276361e-05,1
1.276361e-05,1
1.276361e-05,1
1.276361e-05,1
0.03681454,1
1.276361e-05,1
2.849376e-06,1
0.01503538,1
0.01503538,1
0.0006634652,0
0.001964342,0
0.4232047,0
3.716656e-06,0
6.160843e-09,0
0.04872442,0
0.0005271774,0
0.04872442,0
0.0008181998,0
7.537876e-13,0
4.399282e-08,0
1.220302e-11,0
1.212976e-08,0
0.0006634652,0
0.2476494,0
7.243469e-08,0
6.621723e-07,0
7.745389e-12,0
8.040818e-13,0
0.4994346,0
0.3034449,0
4.993687e-09,0
3.023501e-14,0
1.045816e-09,0
8.089166e-13,0
8.368831e-10,0
7.537876e-13,0
3.678769e-11,0
4.68488e-05,0
1.412886e-07,0
0.01977512,0
0.0005271774,0
0.0001130887,0
4.485038e-05,0
7.017004e-10,0
3.103011e-09,0
4.792822e-08,0
0.2829499,0
0.0008181998,0
1.113195e-08,0
1.253043e-10,0
0.4994346,0
1.767972e-09,0
0.6875957,0
1.302192e-09,0
3.809307e-09,0
4.367661e-08,0
9.271649e-11,0
6.557671e-09,0
1.212976e-08,0
0.2163557,0
0.002849055,0
2.35657e-10,0
0.5700567,0
2.276601e-06,0
3.716656e-06,0
8.089166e-13,0
0.02320291,0
7.322691e-08,0
5.957691e-08,0
4.547306e-13,0
4.51785e-10,0
1.341522e-10,0
1.253043e-10,0
4.993697e-09,0
4.51785e-10,0
2.616176e-05,0
0.9974898,0
0.004960315,0
2.412636e-07,0
