Score,Label
1,1
1,1
7.646074e-05,1
0.0001783208,0
3.037862e-05,0
0.002162151,0
0.02076219,0
1.6805e-06,0
5.159259e-05,0
