Score,Label
0.9955704,1
0.9999707,1
0.07009525,1
0.07009525,1
1.642347e-05,1
0.4558681,1
1.241564e-11,1
1.241564e-11,1
0.9955704,1
0.9999707,1
2.786164e-05,1
1.241564e-11,0
0.0001767814,0
2.786164e-05,0
1.002803e-09,0
3.184304e-05,0
0.0001767814,0
0.0001767814,0
0.2736708,0
1.642347e-05,0
1.241564e-11,0
1.002803e-09,0
8.383758e-09,0
0.0001767814,0
2.786164e-05,0
1.002803e-09,0
3.185774e-05,0
2.786164e-05,0
1.241564e-11,0
8.161316e-11,0
0.4558681,0
0.3112056,0
2.786164e-05,0
