Prey,Predator,PreyMass,PredatorMass
Hildenbrandia rubra,Ralfsia verrucosa,0.000228,0.000228
Littorina saxatilis,Ralfsia verrucosa,0.0293,0.000228
Mytilus sp.,Ralfsia verrucosa,1.3954,0.000228
Hildenbrandia rubra,Mytilus sp.,0.000228,1.3954
Littorina saxatilis,Mytilus sp.,0.0293,1.3954
