Score,Label
3.442591e-05,1
8.456384e-08,1
1.694815e-07,1
1.694815e-07,1
1.107427e-06,1
2.327028e-05,1
8.456384e-08,1
0.005871787,1
0.0003134655,1
5.567888e-07,1
0.7128251,1
6.787147e-09,0
0.0008213819,0
0.6999419,0
0.00298014,0
3.639021e-06,0
0.1995933,0
2.309398e-06,0
0.008028458,0
0.1995933,0
0.9992167,0
7.561938e-06,0
0.000250562,0
3.003164e-07,0
2.288598e-05,0
1.311554e-07,0
0.9991472,0
6.787147e-09,0
0.3860893,0
0.1995933,0
0.008336582,0
0.9992167,0
6.310939e-05,0
